date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW
2015-08-12,1.1042,138.08,1.9484,26.9983,7.4626,0.7085,311.655,,4.193,4.4108,9.5564,1.0909,9.1288,7.541,69.2025,3.0679,1.5099,3.8315,1.4462,6.9745,8.5651,14995,4.2069,70.938,1300.16,18.0027,4.2914,1.6838,50.813,1.5475,39.013,14.1018,1,4.0536,66.78,137.01,10.1806,1.9458,2.1624,84.0208,0.4136,1690.29,1.1005,1.5219,7.3917,1.0965,11.0255,,2.1735,728.953,3160.5,574.47,1.073,110.265,191.36,48.966,111.67,8.619,22.6814,2.3372,4.3474,7966.6001,8.2298,23.555,59.093,1241.17,146.69,127.414,0.7751,109.48,4451.7002,0.3334,0.8996,204.36,8793.9004,1662,144.197,13.818,1.4939,10.524,20.5994,3613.46,61.109,1346.83,8.6147,347.8,37.8,16.518,575.312,13.818,216.64,29.321,109.936,0.4237,1.0785,3.4531,2.9737,112.41,5606.8999,4.0153,120.294,767.9,4.1347,13.411,6.6755,693.2,24500,9.416,13.8524,2.1584,6.8352,34.5465,2274.97,23.4794,3866.7,30.832,2806.3799,6.952,23686,655.957,655.957,119.26,8.5348
2015-08-13,1.1161,138.633,1.9484,27.0083,7.4621,0.7145,310.92,,4.1841,4.4101,9.5883,1.0881,9.098,7.5608,71.4575,3.096,1.5112,3.8772,1.4476,7.1144,8.6521,15380,4.2467,72.225,1309.84,18.1313,4.4215,1.687,51.382,1.5611,39.285,14.2178,1,4.0947,68.95,136.98,10.2973,1.9458,2.1843,84.8705,0.4179,1707.3101,1.1114,1.539,7.4669,1.1074,11.1363,,2.1955,745.469,3229.7,580.39,1.084,110.265,193.3,49.447,113.33,8.709,22.9128,2.3462,4.4882,7989.3999,8.33,23.827,59.678,1252.53,147.01,128.727,0.7827,110.94,4481.2002,0.3363,0.9087,206.39,8873.4004,1680,145.659,14.0137,1.5082,10.557,20.7896,3636.3501,61.123,1367.0699,8.6996,352.94,38.06,16.697,586.53,14.0137,217.7,29.594,113.838,0.428,1.0894,3.5022,3.004,113.6,5667,4.058,120.309,755.59,4.1802,13.583,6.7421,700.5,24500,9.511,14.0482,2.1706,6.9221,34.7324,2312.48,23.4919,3899.8999,31.043,2845.6599,6.945,24150,655.957,655.957,119.26,8.6756
2015-08-14,1.1161,138.768,1.9488,27.004,7.4634,0.7145,309.48,,4.1744,4.4108,9.4475,1.0884,9.1527,7.5455,72.0826,3.1511,1.5128,3.9267,1.4577,7.1266,8.6506,15300,4.2308,72.762,1313.88,18.2982,4.3773,1.7009,51.371,1.5588,39.224,14.2699,1,4.0941,69.18,137.18,10.3037,1.9458,2.1784,84.7169,0.4176,1705.01,1.1084,1.53,7.4464,1.1044,11.1176,,2.1895,745.686,3218.1001,578.71,1.081,110.265,192.77,49.324,115.417,8.708,22.8555,2.3495,4.4512,7967.7002,8.3083,23.74,59.127,1248,146.76,128.345,0.7823,111.54,4469,0.3364,0.9062,206.01,8841.7998,1678,145.372,13.9853,1.5032,10.566,20.7277,3624.8501,61.064,1368.36,8.6742,351.4,37.99,16.675,587.104,13.9853,218.17,29.513,114.152,0.4283,1.0864,3.5048,2.9957,113.48,5663.2002,4.0592,119.811,752.42,4.1807,13.219,6.7184,698.5,24500,9.485,14.0238,2.1692,6.8986,34.7993,2320.6201,23.7062,3898.2,31.036,2835.75,7.015,24153,655.957,655.957,119.26,8.6856
2015-08-15,1.1161,138.768,1.9488,27.004,7.4634,0.7145,309.48,,4.1744,4.4108,9.4475,1.0884,9.1527,7.5455,72.0826,3.1511,1.5128,3.9267,1.4577,7.1266,8.6506,15300,4.2308,72.762,1313.88,18.2982,4.3773,1.7009,51.371,1.5588,39.224,14.2699,1,4.0941,69.18,137.18,10.3037,1.9458,2.1784,84.7169,0.4176,1705.01,1.1084,1.53,7.4464,1.1044,11.1176,,2.1895,745.686,3218.1001,578.71,1.081,110.265,192.77,49.324,115.417,8.708,22.8555,2.3495,4.4512,7967.7002,8.3083,23.74,59.127,1248,146.76,128.345,0.7823,111.54,4469,0.3364,0.9062,206.01,8841.7998,1678,145.372,13.9853,1.5032,10.566,20.7277,3624.8501,61.064,1368.36,8.6742,351.4,37.99,16.675,587.104,13.9853,218.17,29.513,114.152,0.4283,1.0864,3.5048,2.9957,113.48,5663.2002,4.0592,119.811,752.42,4.1807,13.219,6.7184,698.5,24500,9.485,14.0238,2.1692,6.8986,34.7993,2320.6201,23.7062,3898.2,31.036,2835.75,7.015,24153,655.957,655.957,119.26,8.6856
2015-08-16,1.1161,138.768,1.9488,27.004,7.4634,0.7145,309.48,,4.1744,4.4108,9.4475,1.0884,9.1527,7.5455,72.0826,3.1511,1.5128,3.9267,1.4577,7.1266,8.6506,15300,4.2308,72.762,1313.88,18.2982,4.3773,1.7009,51.371,1.5588,39.224,14.2699,1,4.0941,69.18,137.18,10.3037,1.9458,2.1784,84.7169,0.4176,1705.01,1.1084,1.53,7.4464,1.1044,11.1176,,2.1895,745.686,3218.1001,578.71,1.081,110.265,192.77,49.324,115.417,8.708,22.8555,2.3495,4.4512,7967.7002,8.3083,23.74,59.127,1248,146.76,128.345,0.7823,111.54,4469,0.3364,0.9062,206.01,8841.7998,1678,145.372,13.9853,1.5032,10.566,20.7277,3624.8501,61.064,1368.36,8.6742,351.4,37.99,16.675,587.104,13.9853,218.17,29.513,114.152,0.4283,1.0864,3.5048,2.9957,113.48,5663.2002,4.0592,119.811,752.42,4.1807,13.219,6.7184,698.5,24500,9.485,14.0238,2.1692,6.8986,34.7993,2320.6201,23.7062,3898.2,31.036,2835.75,7.015,24153,655.957,655.957,119.26,8.6856
2015-08-17,1.1093,137.935,1.9481,26.9963,7.4626,0.7087,310.14,,4.18,4.4285,9.4465,1.0838,9.1342,7.5428,72.0679,3.1411,1.5052,3.8655,1.4529,7.0929,8.6026,15175.5,4.1889,72.271,1308.6899,18.1859,4.476,1.6952,51.173,1.5604,39.137,14.2188,1,4.0788,69.9,137.21,10.2608,1.9458,2.1903,85.1913,0.4162,1714.4,1.1143,1.5423,7.4874,1.1104,11.1779,,2.2015,752.48,3282.5,581.99,1.087,110.265,193.83,49.581,116.358,8.676,22.9836,2.3431,4.545,8010.7998,8.3472,23.836,59.932,1253.84,146.59,129.109,0.7793,111.63,4480,0.3351,0.9062,207.41,8884.9004,1644.4,146.169,14.1051,1.5112,10.55,20.8598,3620.5,61.124,1386.98,8.7258,352.08,37.89,16.675,593.112,14.1051,219.46,29.685,114.522,0.4267,1.0923,3.5389,3.0122,113.1,5712.6001,4.043,119.786,777.76,4.1642,13.513,6.7602,701.4,24500,9.485,14.1306,2.1658,6.9363,34.9541,2324.3701,24.3376,3916,31.194,2847.76,7.015,24297,655.957,655.957,119.26,8.7659
2015-08-18,1.1078,137.836,1.9485,26.9973,7.4626,0.7106,309.06,,4.1645,4.4264,9.4422,1.0836,9.0952,7.5481,71.513,3.1777,1.5027,3.8515,1.4506,7.0721,8.5883,15055.5,4.237,72.421,1309.3101,18.1994,4.4727,1.6838,51.239,1.5588,39.303,14.2838,1,4.0655,69.71,137.01,10.2589,1.9458,2.1728,84.4253,0.4152,1700.28,1.1056,1.5375,7.4386,1.1017,11.147,,2.1839,745.614,3266.8,577.28,1.079,110.265,192.29,49.172,116.348,8.647,22.8072,2.3335,4.5177,7947.7002,8.2751,23.702,59.458,1243.62,146.39,128.062,0.7772,111.74,4443.7998,0.3344,0.9111,205.85,8817.0996,1633,145.115,14.0899,1.501,10.519,20.7031,3609.1001,61.127,1381.55,8.7258,351.64,37.76,16.675,589.128,14.0899,217.07,29.439,114.149,0.4253,1.0836,3.5136,2.9881,111.388,5676.1001,4.0301,120.132,751.63,4.1514,13.442,6.7128,695.6,24500,9.536,14.1267,2.1676,6.8798,34.9857,2287.03,23.8686,3879.6001,30.947,2836.8201,7.015,24095,655.957,655.957,119.26,8.7749
2015-08-19,1.1031,137.18,1.9484,27.0065,7.463,0.7041,309.207,,4.162,4.4262,9.4245,1.078,9.1298,7.5579,72.4112,3.1897,1.5028,3.8216,1.4403,7.0424,8.5519,15056.5,4.2442,72.119,1307.04,18.104,4.4436,1.6731,50.951,1.5486,39.199,14.2188,1,4.0489,69.06,137.05,10.1947,1.9458,2.1681,84.2405,0.4132,1694.47,1.1032,1.5259,7.4222,1.0993,11.117,,2.1791,750.701,3266.3999,574.82,1.076,110.265,191.86,49.104,115.89,8.609,22.7666,2.3259,4.5218,7930.5,8.2569,23.639,59.329,1240.5601,146.41,127.745,0.7741,111.72,4431.2998,0.333,0.9038,204.84,8803.2002,1628.8,144.731,14.0427,1.4972,10.519,20.7372,3598.5,61.037,1384.63,8.654,350.94,37.66,16.675,593.178,14.0427,217.2,29.397,114.149,0.4233,1.0812,3.5094,2.9901,111.135,5663,4.0129,120.119,749.99,4.1329,13.367,6.6983,692.9,24500,9.46,14.08,2.1597,6.85,34.8887,2295.3,24.1487,3882.3,30.901,2833.5701,7.015,24043,655.957,655.957,119.26,8.7781
2015-08-20,1.1118,137.759,1.9458,27.008,7.4618,0.7089,309.76,,4.1753,4.4278,9.4654,1.0738,9.2212,7.5505,73.6704,3.256,1.5118,3.8783,1.4593,7.1009,8.6187,15050.7002,4.2948,72.265,1313.99,18.453,4.451,1.6842,51.337,1.5588,39.489,14.3136,1,4.0812,69.71,136.98,10.3002,1.9458,2.1633,84.0558,0.4165,1688.6801,1.1009,1.5232,7.4059,1.0969,11.0928,,2.1744,751.864,3265.6001,573.83,1.074,110.265,191.44,49.002,116.972,8.68,22.7216,2.3426,4.5562,7913.2998,8.231,23.576,58.721,1237.5,146.26,127.566,0.7804,112.9,4432.1001,0.3353,0.9018,214.78,8785.4004,1625.1,144.367,13.9895,1.4934,10.553,20.6976,3620.47,61.027,1392.1,8.6348,351.14,37.95,16.675,594.518,13.9895,216.12,29.311,113.916,0.4265,1.0789,3.5123,2.975,110.86,5651.7002,4.0448,120.121,748.35,4.1646,13.509,6.6838,690.2,24500,9.439,14.0362,2.166,6.8324,34.8326,2296.8899,24.0852,3883.8,30.823,2826.3101,7.015,24300,655.957,655.957,119.26,8.7481
2015-08-21,1.1237,138.675,1.9483,27.0043,7.4632,0.716,312.139,,4.1908,4.4213,9.5702,1.0776,9.254,7.5465,75.3701,3.2781,1.5313,3.8851,1.4692,7.1696,8.7091,15272.5,4.3432,73.48,1329.1,18.8609,4.5445,1.6959,52.189,1.5763,39.948,14.5226,1,4.1251,69.78,137.02,10.3963,1.9458,2.191,85.2409,0.4214,1726.79,1.1147,1.5443,7.501,1.1107,11.2451,,2.1854,761.717,3329.5,581.01,1.088,110.265,193.89,49.34,117.819,8.771,23.0133,2.3644,4.6582,8013.2998,8.3331,23.922,58.269,1253.12,146.64,129.172,0.7888,114.25,4484.2002,0.3386,0.8999,279.11,8891.0996,1645.5,146.272,14.2715,1.5098,10.596,20.9754,3646.79,61.033,1418.72,8.6146,353.16,38.34,16.675,594.026,14.2715,219.48,29.706,113.356,0.4313,1.0927,3.5654,3.0132,112.277,5740.7002,4.0884,119.876,757.89,4.21,13.654,6.768,698.2,24500,9.419,14.3134,2.1793,6.9197,35.4761,2331.8201,24.485,3962,31.26,2863.2,7.015,24631,655.957,655.957,119.26,8.981
2015-08-22,1.1237,138.675,1.9483,27.0043,7.4632,0.716,312.139,,4.1908,4.4213,9.5702,1.0776,9.254,7.5465,75.3701,3.2781,1.5313,3.8851,1.4692,7.1696,8.7091,15272.5,4.3432,73.48,1329.1,18.8609,4.5445,1.6959,52.189,1.5763,39.948,14.5226,1,4.1251,69.78,137.02,10.3963,1.9458,2.191,85.2409,0.4214,1726.79,1.1147,1.5443,7.501,1.1107,11.2451,,2.1854,761.717,3329.5,581.01,1.088,110.265,193.89,49.34,117.819,8.771,23.0133,2.3644,4.6582,8013.2998,8.3331,23.922,58.269,1253.12,146.64,129.172,0.7888,114.25,4484.2002,0.3386,0.8999,279.11,8891.0996,1645.5,146.272,14.2715,1.5098,10.596,20.9754,3646.79,61.033,1418.72,8.6146,353.16,38.34,16.675,594.026,14.2715,219.48,29.706,113.356,0.4313,1.0927,3.5654,3.0132,112.277,5740.7002,4.0884,119.876,757.89,4.21,13.654,6.768,698.2,24500,9.419,14.3134,2.1793,6.9197,35.4761,2331.8201,24.485,3962,31.26,2863.2,7.015,24631,655.957,655.957,119.26,8.981
2015-08-23,1.1237,138.675,1.9483,27.0043,7.4632,0.716,312.139,,4.1908,4.4213,9.5702,1.0776,9.254,7.5465,75.3701,3.2781,1.5313,3.8851,1.4692,7.1696,8.7091,15272.5,4.3432,73.48,1329.1,18.8609,4.5445,1.6959,52.189,1.5763,39.948,14.5226,1,4.1251,69.78,137.02,10.3963,1.9458,2.191,85.2409,0.4214,1726.79,1.1147,1.5443,7.501,1.1107,11.2451,,2.1854,761.717,3329.5,581.01,1.088,110.265,193.89,49.34,117.819,8.771,23.0133,2.3644,4.6582,8013.2998,8.3331,23.922,58.269,1253.12,146.64,129.172,0.7888,114.25,4484.2002,0.3386,0.8999,279.11,8891.0996,1645.5,146.272,14.2715,1.5098,10.596,20.9754,3646.79,61.033,1418.72,8.6146,353.16,38.34,16.675,594.026,14.2715,219.48,29.706,113.356,0.4313,1.0927,3.5654,3.0132,112.277,5740.7002,4.0884,119.876,757.89,4.21,13.654,6.768,698.2,24500,9.419,14.3134,2.1793,6.9197,35.4761,2331.8201,24.485,3962,31.26,2863.2,7.015,24631,655.957,655.957,119.26,8.981
2015-08-24,1.1377,138.463,1.9481,27.004,7.4623,0.7256,313.73,,4.2176,4.4293,9.5104,1.0775,9.3443,7.5567,78.5533,3.3594,1.5669,3.9835,1.5035,7.2631,8.8168,15514.2002,4.405,75.149,1360.87,19.3821,4.6373,1.7153,52.982,1.608,40.606,15.2646,1,4.1821,70.88,137.02,10.545,1.9458,2.2141,86.1384,0.427,1730.4301,1.1262,1.5625,7.5804,1.1222,11.3159,,2.2085,763.449,3406.6001,587.14,1.099,110.265,195.94,50.201,118.923,8.886,23.2531,2.3935,4.8081,8096.8999,8.4188,24.151,58.8,1266.35,146.61,130.59,0.7992,115.82,4531.5,0.3424,0.9114,281.57,8979.7002,1661.2,147.873,14.362,1.5242,10.65,21.1214,3667.98,61.029,1434.14,8.724,354.79,38.77,16.675,617.322,14.362,221.72,30.017,117.311,0.4372,1.1042,3.6109,3.0451,113.587,5810.8999,4.1444,120.111,765.86,4.2673,13.845,6.8383,704.7,24500,9.54,14.4002,2.1879,6.9977,35.8206,2366.54,24.797,4014.6001,31.611,2891.95,7.015,25005,655.957,655.957,119.26,9.1729
2015-08-25,1.1583,137.673,1.9485,27.0053,7.4629,0.7347,312.79,,4.245,4.4444,9.5782,1.0799,9.5376,7.558,82.307,3.4137,1.6145,4.1095,1.5383,7.4092,8.9777,15911.7998,4.4404,77.301,1378.77,19.8763,4.8129,1.7922,53.948,1.6329,41.31,15.3129,1,4.2525,72.55,137.2,10.731,1.9458,2.254,87.6536,0.4345,1769.6899,1.1462,1.5987,7.7175,1.1421,11.6199,,2.2483,788.239,3521.1001,597.68,1.119,110.265,199.47,50.75,120.731,9.046,23.6765,2.4574,4.9852,8241.2002,8.5684,24.608,59.835,1288.62,147.11,132.952,0.8136,118.13,4612,0.3475,0.921,259.63,9133.2002,1693.5,150.626,14.98,1.536,10.726,21.5966,3716.8301,61.127,1456.92,8.8158,357.17,39.34,,625.324,14.98,225.1,30.532,120.916,0.4449,1.1242,3.6825,3.1505,117.047,5940.7998,4.2146,120.346,779.62,4.3379,14.256,6.9597,716.7,24500,9.641,15.0087,2.1998,7.1117,36.9062,2403.3799,25.6105,4132.1001,32.121,2947.5801,,25504,655.957,655.957,119.26,9.5682
2015-08-26,1.1551,136.923,1.9483,27.0343,7.4626,0.7359,313.83,,4.229,4.4302,9.6389,1.0848,9.4794,7.5556,79.3975,3.396,1.6255,4.171,1.5414,7.4004,8.9528,15939.5,4.4483,76.489,1375.09,19.9569,4.7634,1.7848,53.761,1.6214,41.01,15.219,1,4.2386,72.9,137.29,10.7111,1.9458,2.255,87.7041,0.433,1776.91,1.1467,1.5811,7.7209,1.1426,11.5351,,2.2435,796.52,3673.2,597.92,1.12,110.265,199.56,50.772,120.539,9.018,23.6915,2.4565,4.9874,8244.7998,8.5711,24.596,59.947,1289.08,147.02,133.028,0.8094,117.95,4612.2998,0.3466,0.9377,272.05,9128.0996,1696.2,150.866,14.7785,1.5283,10.723,21.7038,3761.01,61.79,1459.87,8.9782,354.91,38.88,,634.043,14.7785,226.06,30.569,120.916,0.4436,1.1247,3.6973,3.1192,117.961,5942.2998,4.2016,120.693,779.97,4.3265,14.063,6.9539,717,24500,9.816,14.8219,2.2084,7.1331,36.2467,2407.8999,25.854,3927,32.17,2951.73,,25517,655.957,655.957,119.26,9.6873
2015-08-27,1.134,136.109,1.9484,27.0743,7.4634,0.7324,315.98,,4.227,4.4416,9.6069,1.079,9.4805,7.556,77.8098,3.3204,1.5912,4.0753,1.5077,7.2569,8.7871,15898.5996,4.4443,74.817,1340.28,19.3051,4.7726,1.7583,52.665,1.5923,40.363,14.8356,1,4.1609,72.55,137.17,10.521,1.9458,2.2398,87.0229,0.4247,1752.91,1.139,1.5747,7.6687,1.1351,11.5055,,2.2284,793.258,3613.8999,593.91,1.112,110.265,198.21,50.438,118.94,8.85,23.5338,2.4169,4.8002,8189.8999,8.5247,24.397,59.847,1279.9301,146.32,132.162,0.7962,115.43,4583,0.3417,0.9381,274.86,9069.7002,1680.5,149.849,14.753,1.5226,10.634,21.6673,3713.0601,61.19,1444.39,8.9174,350.59,38.17,,626.458,14.753,224.33,30.364,119.156,0.4353,1.117,3.6759,3.0982,117.202,5993.1001,4.126,120.682,774.73,4.2491,13.764,6.9077,712,24500,9.82,14.7927,2.2048,7.0851,36.0881,2399.7,23.9115,4015,32.034,2926.3401,,25346,655.957,655.957,119.26,9.6517
2015-08-28,1.1248,136.087,1.9487,27.058,7.4635,0.7298,314.5,,4.2312,4.4365,9.5122,1.0856,9.3343,7.547,73.0788,3.2722,1.5676,3.9941,1.4835,7.1966,8.7165,15562.2998,4.3959,74.217,1318.85,18.9799,4.6845,1.7359,52.366,1.5742,40.075,14.7623,1,4.1299,71.86,137.15,10.4428,1.9458,2.2129,86.0917,0.4216,1729.27,1.1257,1.5555,7.5762,1.1216,11.3801,,2.2016,781.602,3631.2,586.8,1.099,110.265,195.83,50.033,118.817,8.785,23.2542,2.393,4.6757,8092.5,8.4402,24.07,59.132,1262.28,145.72,130.667,0.7895,114.73,4527.8999,0.3385,0.9317,268.64,8965.7998,1660.3,148.046,14.533,1.5135,10.6,21.2172,3685.75,61.239,1419.25,8.9174,348.82,38.02,,620.818,14.533,221.88,30.001,119.156,0.4318,1.1037,3.651,3.0608,115.613,6041.2998,4.0905,120.1,765.44,4.2129,13.598,6.8259,703.2,24500,9.753,14.5754,2.2013,7.0071,35.4083,2370.8999,23.514,3995.5,31.662,2891.52,,24966,655.957,655.957,119.26,9.4982
2015-08-29,1.1248,136.087,1.9487,27.058,7.4635,0.7298,314.5,,4.2312,4.4365,9.5122,1.0856,9.3343,7.547,73.0788,3.2722,1.5676,3.9941,1.4835,7.1966,8.7165,15562.2998,4.3959,74.217,1318.85,18.9799,4.6845,1.7359,52.366,1.5742,40.075,14.7623,1,4.1299,71.86,137.15,10.4428,1.9458,2.2129,86.0917,0.4216,1729.27,1.1257,1.5555,7.5762,1.1216,11.3801,,2.2016,781.602,3631.2,586.8,1.099,110.265,195.83,50.033,118.817,8.785,23.2542,2.393,4.6757,8092.5,8.4402,24.07,59.132,1262.28,145.72,130.667,0.7895,114.73,4527.8999,0.3385,0.9317,268.64,8965.7998,1660.3,148.046,14.533,1.5135,10.6,21.2172,3685.75,61.239,1419.25,8.9174,348.82,38.02,,620.818,14.533,221.88,30.001,119.156,0.4318,1.1037,3.651,3.0608,115.613,6041.2998,4.0905,120.1,765.44,4.2129,13.598,6.8259,703.2,24500,9.753,14.5754,2.2013,7.0071,35.4083,2370.8999,23.514,3995.5,31.662,2891.52,,24966,655.957,655.957,119.26,9.4982
2015-08-30,1.1248,136.087,1.9487,27.058,7.4635,0.7298,314.5,,4.2312,4.4365,9.5122,1.0856,9.3343,7.547,73.0788,3.2722,1.5676,3.9941,1.4835,7.1966,8.7165,15562.2998,4.3959,74.217,1318.85,18.9799,4.6845,1.7359,52.366,1.5742,40.075,14.7623,1,4.1299,71.86,137.15,10.4428,1.9458,2.2129,86.0917,0.4216,1729.27,1.1257,1.5555,7.5762,1.1216,11.3801,,2.2016,781.602,3631.2,586.8,1.099,110.265,195.83,50.033,118.817,8.785,23.2542,2.393,4.6757,8092.5,8.4402,24.07,59.132,1262.28,145.72,130.667,0.7895,114.73,4527.8999,0.3385,0.9317,268.64,8965.7998,1660.3,148.046,14.533,1.5135,10.6,21.2172,3685.75,61.239,1419.25,8.9174,348.82,38.02,,620.818,14.533,221.88,30.001,119.156,0.4318,1.1037,3.651,3.0608,115.613,6041.2998,4.0905,120.1,765.44,4.2129,13.598,6.8259,703.2,24500,9.753,14.5754,2.2013,7.0071,35.4083,2370.8999,23.514,3995.5,31.662,2891.52,,24966,655.957,655.957,119.26,9.4982
2015-08-31,1.1214,135.988,1.9485,27.015,7.4621,0.7273,313.53,,4.2134,4.4222,9.4586,1.0776,9.2767,7.5575,71.6117,3.2722,1.5703,4.0014,1.4843,7.1384,8.6888,15541.5996,4.4135,73.902,1318.1899,18.7949,4.6518,1.7353,52.155,1.5797,40.057,14.9071,1,4.1042,72.74,137.17,10.3864,1.9458,2.2115,86.0166,0.4189,1728.4399,1.1249,1.562,7.5941,1.121,11.4385,,2.2003,768.978,3518,586.5,1.098,110.265,195.71,49.834,118.163,8.736,23.2492,2.4203,4.5742,8087.7002,8.4542,24.01,59.095,1262.63,145.34,130.633,0.7857,114.2,4526.2998,0.3372,0.9206,271.32,8980.5,1659.3,148.04,14.671,1.5111,10.579,21.1875,3675.0601,60.902,1410.5,8.804,349.82,37.86,,623.332,14.671,221.52,29.983,117.619,0.4292,1.1029,3.6209,3.0589,115.6,5953.6001,4.0676,120.115,764.98,4.1893,13.581,6.8218,702.8,24500,9.636,14.703,2.1938,7.011,35.5422,2363.8101,23.5843,4055.1001,31.575,2889.77,,24937,655.957,655.957,119.26,9.6955
2015-09-01,1.1226,135.928,1.9483,27.0133,7.4626,0.7305,313.911,,4.2281,4.4275,9.4897,1.0834,9.2759,7.5503,71.975,3.2743,1.5789,4.0618,1.4753,7.1488,8.6975,15520,4.4007,74.413,1326.6,18.793,4.6226,1.767,52.319,1.5829,40.18,14.8955,1,4.1212,71.73,137.26,10.4324,1.9458,2.1976,85.3858,0.4207,1716.39,1.118,1.5582,7.5461,1.114,11.4326,,2.1864,760.779,3397.1001,582.82,1.091,110.265,194.48,49.69,118.503,8.766,23.1088,2.4004,4.3749,8037.3999,8.4087,23.859,59.646,1254.67,144.68,130.058,0.7882,114.59,4497.7998,0.3383,0.9199,265.48,8910.2998,1648.8,147.303,14.7219,1.5007,10.594,21.0551,3654.9099,61.035,1407.84,8.7488,349.76,37.96,,620.532,14.7219,220.14,29.761,117.53,0.431,1.096,3.5364,3.0659,115.124,5886.7002,4.0839,120.123,760.17,4.2057,13.264,6.7795,698.2,24500,9.629,14.7582,2.1872,6.9552,35.4504,2348.9399,24.4181,4063.5,31.332,2870.6299,,24802,655.957,655.957,119.26,9.7588
2015-09-02,1.1293,135.201,1.9485,26.9973,7.4624,0.738,314.13,,4.248,4.4365,9.5196,1.0842,9.3698,7.5505,73.9343,3.311,1.6114,4.1703,1.4969,7.1781,8.7502,15659.5996,4.4292,74.945,1330.38,19.1466,4.6162,1.7875,52.644,1.5961,40.341,15.1498,1,4.1457,72.46,137.32,10.5127,1.9458,2.2099,85.8621,0.4231,1727.16,1.1241,1.5649,7.5884,1.1201,11.4839,,2.1986,767.21,3391.1001,587.89,1.097,110.265,195.56,49.791,119.073,8.815,23.2455,2.4233,4.3426,8081.7002,8.458,23.97,59.978,1261.6899,144.5,130.778,0.7927,115.51,4524,0.3401,0.9142,266.95,8960.2998,1658,148.211,14.7971,1.5091,10.619,21.4761,3658.24,61.26,1416.78,8.7974,351.48,38.12,,627.202,14.7971,221.35,29.882,117.762,0.4335,1.1021,3.5682,3.083,115.762,5932.3999,4.1067,120.105,764.41,4.231,13.716,6.8168,701.1,24500,9.569,14.8297,2.1899,6.994,35.5639,2367.6799,24.3277,4102.7998,31.517,2884.25,,24946,655.957,655.957,119.26,10.049
2015-09-03,1.1216,135.18,1.9489,27.0013,7.4628,0.7325,312.99,,4.2291,4.4343,9.4574,1.0877,9.2506,7.5473,73.6505,3.3022,1.5915,4.2089,1.4873,7.1188,8.6877,15691,4.4016,74.178,1326.65,18.9051,4.6647,1.7605,52.307,1.5871,40.062,15.0594,1,4.1171,70.93,137.44,10.4338,1.9458,2.2091,85.8555,0.4202,1726.58,1.1237,1.5715,7.5858,1.1198,11.5526,,2.1979,766.365,3456.2,587.82,1.097,110.265,195.5,49.949,118.34,8.757,23.2422,2.407,4.251,8079,8.4687,23.928,59.957,1260.13,144.45,130.683,0.7879,115.32,4524.2002,0.3381,0.9193,267.93,8949.4004,1657.4,148.076,14.9548,1.5077,10.588,21.5128,3671.0901,60.958,1419.6801,8.7944,350.5,37.87,,627.916,14.9548,221.28,29.838,117.632,0.4303,1.1017,3.5835,3.082,115.779,5956.2002,4.0769,120.225,764.15,4.1992,13.634,6.8145,699.7,24500,9.622,14.9859,2.1841,7.009,35.6442,2374.77,24.7139,4095.8,31.608,2895.74,,24938,655.957,655.957,119.26,10.4626
2015-09-04,1.1126,133.56,1.9458,27.008,7.4588,0.7289,312.39,,4.214,4.4197,9.3528,1.0834,9.1973,7.5578,74.6116,3.3035,1.5853,4.156,1.4672,7.0597,8.6217,15672.5996,4.3604,73.535,1323.38,18.6925,4.6788,1.7399,51.878,1.5752,39.83,15.0948,1,4.0829,71,137.25,10.3628,1.9458,2.2003,85.5132,0.4168,1719.5,1.1193,1.5651,7.5554,1.1154,11.5556,,2.1891,760.107,3513.5,585.73,1.092,110.265,194.72,49.751,117.65,8.682,23.1549,2.3869,4.2343,8047.1001,8.4505,23.821,59.719,1253.97,144.38,130.289,0.7813,114.62,4510.1001,0.3354,0.9189,266.2,8920.2002,1650.8,147.793,15.025,1.5014,10.553,21.4736,3642.53,61.094,1415.73,8.7595,350.39,37.78,,626.525,15.025,220.63,29.719,117.242,0.4265,1.0973,3.5716,3.0696,115.298,5889.7998,4.0448,120.208,761.11,4.1667,13.488,6.7877,695.7,24500,9.619,15.0584,2.185,6.9737,35.4809,2361.9299,24.4534,4085.2,31.55,2888.72,,24842,655.957,655.957,119.26,10.9883
