date,USD,JPY,BGN,CZK,DKK,EEK,GBP,HUF,LTL,LVL,PLN,RON,SEK,SKK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,ILS,INR,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,XCD,MVR
2009-08-07,1.4191,138.17,1.949,25.761,7.4438,15.6466,0.8495,268.02,3.4513,0.6991,4.0825,4.1625,10.1681,,1.5327,8.67,7.327,44.7525,2.0735,1.6945,2.5785,1.5305,9.6723,10.9915,13904,1734.66,18.179,4.9592,2.1034,67.756,2.043,48.13,11.3062,1,5.2051,67.27,127.48,,5.4221,1.9458,2.8228,97.132,0.5323,1705.02,2.0395,9.8835,1.4294,9.8567,4005,2.751,764.17,2833.6001,828.49,1.406,111.69,247.98,51.018,101.712,7.801,16.0688,2.8356,2.0872,37.452,6878,11.6165,26.641,56.097,5.5171,67.882,1633.35,14006.2998,179.99,124.675,0.991,102.96,5965.8999,0.4055,213.55,11974.5,2128,162.82,11.5015,1.7325,11.161,15.8085,2700.71,60.404,9.0732,11.2668,372.21,43.03,197.964,11.503,218.28,28.857,108.587,0.5439,1.4114,4.1646,3.708,116.57,7121.7002,5.1592,93.097,803.03,5.3026,18.651,3.3665,2009.7,21634.0996,12.326,64.746,11.4815,1.8746,8.8419,46.035,1863.1801,11.3261,2921.2,32.868,2106.01,3.039,25187,642.957,642.957,116.86,3.7589,
2009-08-08,1.4191,138.17,1.949,25.761,7.4438,15.6466,0.8495,268.02,3.4513,0.6991,4.0825,4.1625,10.1681,,1.5327,8.67,7.327,44.7525,2.0735,1.6945,2.5785,1.5305,9.6723,10.9915,13904,1734.66,18.179,4.9592,2.1034,67.756,2.043,48.13,11.3062,1,5.2051,67.27,127.48,,5.4221,1.9458,2.8228,97.132,0.5323,1705.02,2.0395,9.8835,1.4294,9.8567,4005,2.751,764.17,2833.6001,828.49,1.406,111.69,247.98,51.018,101.712,7.801,16.0688,2.8356,2.0872,37.452,6878,11.6165,26.641,56.097,5.5171,67.882,1633.35,14006.2998,179.99,124.675,0.991,102.96,5965.8999,0.4055,213.55,11974.5,2128,162.82,11.5015,1.7325,11.161,15.8085,2700.71,60.404,9.0732,11.2668,372.21,43.03,197.964,11.503,218.28,28.857,108.587,0.5439,1.4114,4.1646,3.708,116.57,7121.7002,5.1592,93.097,803.03,5.3026,18.651,3.3665,2009.7,21634.0996,12.326,64.746,11.4815,1.8746,8.8419,46.035,1863.1801,11.3261,2921.2,32.868,2106.01,3.039,25187,642.957,642.957,116.86,3.7589,
2009-08-09,1.4191,138.17,1.949,25.761,7.4438,15.6466,0.8495,268.02,3.4513,0.6991,4.0825,4.1625,10.1681,,1.5327,8.67,7.327,44.7525,2.0735,1.6945,2.5785,1.5305,9.6723,10.9915,13904,1734.66,18.179,4.9592,2.1034,67.756,2.043,48.13,11.3062,1,5.2051,67.27,127.48,,5.4221,1.9458,2.8228,97.132,0.5323,1705.02,2.0395,9.8835,1.4294,9.8567,4005,2.751,764.17,2833.6001,828.49,1.406,111.69,247.98,51.018,101.712,7.801,16.0688,2.8356,2.0872,37.452,6878,11.6165,26.641,56.097,5.5171,67.882,1633.35,14006.2998,179.99,124.675,0.991,102.96,5965.8999,0.4055,213.55,11974.5,2128,162.82,11.5015,1.7325,11.161,15.8085,2700.71,60.404,9.0732,11.2668,372.21,43.03,197.964,11.503,218.28,28.857,108.587,0.5439,1.4114,4.1646,3.708,116.57,7121.7002,5.1592,93.097,803.03,5.3026,18.651,3.3665,2009.7,21634.0996,12.326,64.746,11.4815,1.8746,8.8419,46.035,1863.1801,11.3261,2921.2,32.868,2106.01,3.039,25187,642.957,642.957,116.86,3.7589,
2009-08-10,1.4131,137.06,1.9484,25.674,7.4453,15.6466,0.8574,269.9,3.4518,0.6975,4.1163,4.159,10.2468,,1.5342,8.7697,7.3212,44.8984,2.0884,1.689,2.6048,1.5377,9.6448,10.9504,14015,1735.22,18.117,4.9517,2.0891,67.314,2.041,48.04,11.4163,1,5.191,66.45,127.78,,5.4084,1.9458,2.7757,96.177,0.5308,1685.88,2.0211,9.7538,1.413,9.6803,3980,2.7331,757.03,2803.7,822.28,1.39,110.39,246.12,50.212,101.53,7.778,15.8822,2.8384,2.0645,37.015,6796.7998,11.5217,26.33,55.443,5.4534,67.453,1607.2,13922.5,172.49,121.58,0.9873,102.61,5803.3999,0.4059,211.09,11837.2998,2120,162.3,11.212,1.7109,11.178,15.656,2683.3999,60.968,8.9674,11.1355,367.87,43.41,196.072,11.2125,216.31,27.726,106.571,0.5425,1.395,4.0762,3.6255,116.76,6884.6001,5.146,93.196,792.24,5.2836,18.602,3.3274,1986.3,21382.3008,12.182,63.989,11.192,1.8745,8.7673,45.586,1844.33,11.3644,2880.1001,32.485,2081.49,3.031,24885,642.957,642.957,116.86,3.704,
2009-08-11,1.415,135.72,1.9484,25.766,7.4455,15.6466,0.8581,271.86,3.4515,0.6964,4.1629,4.1688,10.345,,1.5306,8.8128,7.3167,45.4669,2.1187,1.7056,2.6172,1.5561,9.6452,10.9652,13882,1756.38,18.226,4.96,2.1192,67.382,2.0485,47.862,11.4315,1,5.1904,66.31,127.82,,5.4137,1.9458,2.7842,95.448,0.5305,1682.4399,2.0251,9.7339,1.4101,9.7706,3979,2.7133,762.22,2831,818.82,1.387,110.16,243.88,50.322,101.557,7.781,15.8499,2.8251,2.0581,37.117,6784.3999,11.4578,26.276,55.33,5.4658,67.826,1603.99,13912.5,172.32,122.976,0.9849,103.06,5773.8999,0.4055,210.63,11815.9004,2121,162.27,11.3431,1.713,11.183,15.568,2688.55,61.001,8.949,11.1127,364.28,43.19,195.251,11.345,215.16,28.48,106.864,0.5423,1.3921,4.0813,3.6571,117.25,6948.3999,5.1447,93.445,790.69,5.2919,18.528,3.3206,1979.4,21246.5996,12.157,63.857,11.3246,1.8691,8.6714,45.549,1848.37,11.4235,2875.6001,32.418,2078.9299,3.0308,24841,642.957,642.957,116.86,,
2009-08-12,1.4217,136.75,1.9483,25.795,7.4448,15.6466,0.861,269.3,3.4515,0.6965,4.1387,4.1697,10.2305,,1.5293,8.656,7.3158,45.9019,2.1226,1.7044,2.6012,1.5484,9.6953,11.0178,14150,1764.71,18.286,5.0144,2.1161,68.156,2.0509,48.184,11.4162,1,5.2194,66.33,128.33,,5.4455,1.9458,2.7691,95.772,0.5335,1681.9,2.0249,9.7449,1.4097,9.7466,3978,2.7266,766.15,2861.2,813.18,1.387,110.13,244.22,50.093,101.931,7.844,17.4881,2.8668,2.0629,37.034,6780.7998,11.4541,26.268,55.312,5.4451,68.571,1603.47,13900.9004,173.49,122.14,0.9923,103.98,5821.6001,0.4075,210.59,11810.5996,2137,163.13,11.3551,1.7231,11.185,15.6161,2684.1299,61.342,8.9461,11.1091,367,43.72,195.323,11.3585,215.16,27.677,108.232,0.5454,1.3917,4.0913,3.6559,117.56,6946.2002,5.174,93.351,789.49,5.3161,18.671,3.3195,1980.1,21239.6992,12.153,63.837,11.3351,1.8759,8.7466,45.674,1849.1899,11.57,2922.8999,32.337,2078.26,3.055,24832,642.957,642.957,116.86,3.7002,
2009-08-13,1.4276,135.98,1.9484,25.771,7.4448,15.6466,0.8614,268.69,3.4517,0.696,4.1228,4.1627,10.2141,,1.5284,8.6314,7.308,45.1878,2.1065,1.6934,2.6153,1.5518,9.7403,11.0632,14035,1763.36,18.268,5.0089,2.1014,68.17,2.059,48.55,11.3998,1,5.2451,66.75,128.14,,5.476,1.9458,2.8027,96.44,0.5361,1693.6,2.0331,9.813,1.4194,9.7041,4014,2.7314,765.86,2835.5,818.85,1.396,110.9,245.5,50.62,102.328,7.878,17.6094,2.8479,2.0757,37.292,6956.2002,11.5339,26.451,55.697,5.4052,68.638,1614.65,13930.7998,171.79,121.4,0.9988,104.52,5880,0.409,212.09,11891.7998,2142,163.83,11.1959,1.7387,11.197,15.6751,2695.72,60.945,9.0086,11.1873,369.56,43.62,196.553,11.1915,216.8,27.87,107.986,0.548,1.4014,4.0992,3.6647,117.68,6994.6001,5.1988,93.217,795.17,5.3374,18.728,3.3426,1992.5,21387.5996,12.238,64.283,11.1759,1.8785,8.729,45.908,1855.63,11.7629,2918.2,32.563,2092.73,3.0627,25015,642.957,642.957,116.86,3.742,
2009-08-14,1.4207,134.77,1.9484,25.639,7.4428,15.6466,0.8591,271.67,3.4515,0.6957,4.1253,4.1679,10.2177,,1.5225,8.6339,7.3025,44.9171,2.116,1.7053,2.618,1.5588,9.6982,11.0008,13958,1761.47,18.176,4.9965,2.091,68.091,2.0452,48.31,11.3825,1,5.22,66.79,127.78,,5.4562,1.9458,2.8045,96.502,0.5335,1693.98,2.035,9.8193,1.4203,9.786,3996,2.7331,763.49,2814.3,824.45,1.397,110.97,246.08,50.652,101.546,7.839,17.6206,2.837,2.0766,37.316,6833.6001,11.5413,26.468,55.733,5.3797,68.479,1615.6899,13988.2002,179.71,124.333,0.991,103.34,5855.2002,0.407,212.24,11879.5,2135,163.3,11.3386,1.7398,11.196,15.6873,2690.3201,60.616,9.0144,11.1937,366.94,43.48,196.678,10.879,219.22,28.702,108.726,0.5452,1.4023,4.1061,3.6799,116.33,6999.1001,5.173,93.29,795.68,5.3113,18.625,3.3447,1996.7,21401.3008,12.246,64.325,11.319,1.8789,8.7346,45.945,1861.8199,11.3137,2890.8999,32.584,2094.0701,3.0474,25031,642.957,642.957,116.86,,
2009-08-15,1.4207,134.77,1.9484,25.639,7.4428,15.6466,0.8591,271.67,3.4515,0.6957,4.1253,4.1679,10.2177,,1.5225,8.6339,7.3025,44.9171,2.116,1.7053,2.618,1.5588,9.6982,11.0008,13958,1761.47,18.176,4.9965,2.091,68.091,2.0452,48.31,11.3825,1,5.22,66.79,127.78,,5.4562,1.9458,2.8045,96.502,0.5335,1693.98,2.035,9.8193,1.4203,9.786,3996,2.7331,763.49,2814.3,824.45,1.397,110.97,246.08,50.652,101.546,7.839,17.6206,2.837,2.0766,37.316,6833.6001,11.5413,26.468,55.733,5.3797,68.479,1615.6899,13988.2002,179.71,124.333,0.991,103.34,5855.2002,0.407,212.24,11879.5,2135,163.3,11.3386,1.7398,11.196,15.6873,2690.3201,60.616,9.0144,11.1937,366.94,43.48,196.678,10.879,219.22,28.702,108.726,0.5452,1.4023,4.1061,3.6799,116.33,6999.1001,5.173,93.29,795.68,5.3113,18.625,3.3447,1996.7,21401.3008,12.246,64.325,11.319,1.8789,8.7346,45.945,1861.8199,11.3137,2890.8999,32.584,2094.0701,3.0474,25031,642.957,642.957,116.86,,
2009-08-16,1.4207,134.77,1.9484,25.639,7.4428,15.6466,0.8591,271.67,3.4515,0.6957,4.1253,4.1679,10.2177,,1.5225,8.6339,7.3025,44.9171,2.116,1.7053,2.618,1.5588,9.6982,11.0008,13958,1761.47,18.176,4.9965,2.091,68.091,2.0452,48.31,11.3825,1,5.22,66.79,127.78,,5.4562,1.9458,2.8045,96.502,0.5335,1693.98,2.035,9.8193,1.4203,9.786,3996,2.7331,763.49,2814.3,824.45,1.397,110.97,246.08,50.652,101.546,7.839,17.6206,2.837,2.0766,37.316,6833.6001,11.5413,26.468,55.733,5.3797,68.479,1615.6899,13988.2002,179.71,124.333,0.991,103.34,5855.2002,0.407,212.24,11879.5,2135,163.3,11.3386,1.7398,11.196,15.6873,2690.3201,60.616,9.0144,11.1937,366.94,43.48,196.678,10.879,219.22,28.702,108.726,0.5452,1.4023,4.1061,3.6799,116.33,6999.1001,5.173,93.29,795.68,5.3113,18.625,3.3447,1996.7,21401.3008,12.246,64.325,11.319,1.8789,8.7346,45.945,1861.8199,11.3137,2890.8999,32.584,2094.0701,3.0474,25031,642.957,642.957,116.86,,
2009-08-17,1.4106,133.16,1.9484,25.672,7.4428,15.6466,0.8624,273.07,3.4516,0.6979,4.1726,4.1714,10.2463,,1.5176,8.689,7.2925,45.2569,2.1017,1.7136,2.626,1.5593,9.6102,10.918,13822,1771.86,18.147,4.9861,2.1083,67.999,2.0438,47.91,11.388,1,5.171,65.8,127.81,,5.3951,1.9458,2.7626,94.707,0.5282,1668.7,2.0169,9.6722,1.3993,9.7645,3973,2.6501,763.05,2786.5,804.75,1.376,109.31,242.26,49.785,101.273,7.768,17.3588,2.8154,2.0448,36.772,6730.6001,11.383,26.072,54.9,5.3527,68.394,1591.53,13772.2002,179.49,121.279,0.9807,102.76,5782.6001,0.4043,209.07,11722.5,2112,161.56,11.3601,1.7138,11.176,15.4524,2673.3,61.145,8.8795,11.0265,361.45,43.27,193.734,11.3617,217.79,27.513,108.54,0.5403,1.3813,4.063,3.6404,116.07,6838.2002,5.1244,93.088,783.78,5.2754,18.463,3.2949,1966.8,21082,12.062,63.36,11.3401,1.8677,8.6042,45.38,1822.1,11.5745,2859,32.096,2062.8201,3.0191,24652,642.957,642.957,116.86,3.6614,
2009-08-18,1.4165,134.37,1.9483,25.571,7.443,15.6466,0.8538,271.37,3.4516,0.6979,4.1711,4.1681,10.2232,,1.5205,8.634,7.3033,44.9474,2.0962,1.7064,2.615,1.5585,9.6322,10.981,14200,1761.42,18.133,4.9934,2.0929,68.309,2.0491,47.846,11.343,1,5.1857,66.06,128.3,,5.4296,1.9458,2.7735,95.71,0.5303,1708.45,2.0226,9.7105,1.4048,9.637,3973,2.7029,775.8,2798.8,807.78,1.382,109.74,243.22,50.094,101.444,7.8,17.4269,2.8455,2.0507,36.974,6758.3999,11.4279,26.175,55.117,5.4137,68.792,1597.8199,13840.7002,174.94,122.688,0.9838,102.71,5689.6001,0.4057,209.96,11770.2998,2120,161.84,11.1909,1.7206,11.182,15.5007,2674.6799,61.067,8.9146,11.0707,362.88,43.64,194.493,11.191,220.13,27.636,108.219,0.5421,1.3868,4.0889,3.5698,116.25,6858.2002,5.1399,93.073,786.87,5.2975,18.518,3.3078,1971.7,21165.0996,12.11,63.611,11.1709,1.8687,8.6381,45.53,1831.39,11.6058,2867.3999,32.124,2072.8401,3.031,24749,642.957,642.957,116.86,3.6591,
2009-08-19,1.4254,134.107,1.9458,25.626,7.4423,15.6466,0.8606,270.83,3.4516,0.6979,4.1517,4.1841,10.211,,1.5167,8.6118,7.3222,45.2395,2.132,1.7157,2.608,1.5588,9.7282,11.0432,14145,1783.58,18.226,5.0524,2.1087,68.838,2.06,48.48,11.4067,1,5.2367,66.06,128.51,,5.4799,1.9458,2.7734,95.078,0.5353,1708.39,2.0254,9.7101,1.4047,9.6914,3976,2.7028,775.49,2825.8,815.23,1.382,109.74,243.63,50.092,101.282,7.874,17.4263,2.8423,2.0474,36.972,6756.7002,11.4275,26.174,55.115,5.4225,69.358,1597.76,13821.7998,174.84,121.837,0.993,103.95,5806.6001,0.4081,210.01,11770.5996,2088.1001,163.41,11.2291,1.7233,11.199,15.5355,2674.5801,61.701,8.9143,11.0717,361.45,44,195.614,11.2194,220.68,28.397,108.836,0.5472,1.3867,4.0986,3.6765,117.33,6850.8999,5.1895,92.992,786.58,5.3292,18.3474,3.4445,1974.5,21164.3008,12.11,63.609,11.2118,1.8705,8.6378,45.593,1827.8,11.6512,2870.2,32.123,2072.77,3.055,24745,642.957,642.957,116.86,3.692,
2009-08-20,1.426,134.37,1.9484,25.452,7.4432,15.6466,0.8634,269.54,3.4516,0.6979,4.142,4.1853,10.187,,1.5152,8.562,7.326,45.1532,2.1008,1.7132,2.6214,1.5512,9.7051,11.0507,14135,1772.1801,18.173,5.016,2.1046,68.911,2.0542,48.16,11.2805,1,5.2261,66.61,128.91,,5.4767,1.9458,2.7808,95.819,0.5341,1730.21,2.0344,9.786,1.4155,9.6843,3981,2.7239,768.59,2834.8,816.03,1.393,110.59,245.25,50.332,101.959,7.841,17.6324,2.8336,2.0654,37.261,6809.1001,11.5164,26.364,55.544,5.4275,69.315,1610.21,13876.7998,176.18,121.15,0.9915,103.61,5829,0.408,211.51,11859,2136,163.15,11.1616,1.7339,11.187,15.7024,2713.21,61.188,8.9838,11.1572,366.05,43.7,197.143,11.164,219.41,27.85,108.928,0.5461,1.3975,4.1356,3.6595,117.63,6918.5,5.179,92.958,792.81,5.3315,18.334,3.4713,1989.9,21328.9004,12.204,64.106,11.1409,1.8759,8.7833,45.871,1839.88,11.8303,2898.8999,32.302,2088.8899,3.0512,24940,642.957,642.957,116.86,3.7261,
2009-08-21,1.4321,135.19,1.9478,25.43,7.4431,15.6466,0.8681,267.87,3.4515,0.698,4.0969,4.1804,10.0793,,1.5162,8.5942,7.3008,45.1681,2.131,1.7182,2.6107,1.5474,9.755,11.0975,14300,1776.67,18.188,5.0326,2.0988,68.712,2.0574,48.59,11.1718,1,5.2527,67.06,129.11,,5.5047,1.9458,2.8015,96.891,0.5367,1741.63,2.0358,9.859,1.4259,9.6343,4019,2.7585,771.59,2836.1001,821.52,1.403,111.41,246.93,50.706,102.317,7.885,17.7629,2.8412,2.0771,37.467,6861,11.6021,26.575,55.958,5.4488,69.36,1622.21,13985.9004,175.92,124.976,0.9972,104.14,5796.3999,0.4094,213.07,11947.5996,2150,164.11,11.0794,1.7468,11.207,15.8201,2722.6599,61.467,9.0507,11.2403,364.84,43.91,198.612,11.077,221.18,28.058,109.636,0.5487,1.4079,4.1571,3.6868,118.2,6970,5.2046,92.715,798.96,5.3549,18.351,3.497,2004.7,22017.5996,12.295,64.585,11.0594,1.8774,8.8486,46.208,1854.98,12.0225,2928.3,32.543,2104.4199,3.072,25126,642.957,642.957,116.86,3.73,
2009-08-22,1.4321,135.19,1.9478,25.43,7.4431,15.6466,0.8681,267.87,3.4515,0.698,4.0969,4.1804,10.0793,,1.5162,8.5942,7.3008,45.1681,2.131,1.7182,2.6107,1.5474,9.755,11.0975,14300,1776.67,18.188,5.0326,2.0988,68.712,2.0574,48.59,11.1718,1,5.2527,67.06,129.11,,5.5047,1.9458,2.8015,96.891,0.5367,1741.63,2.0358,9.859,1.4259,9.6343,4019,2.7585,771.59,2836.1001,821.52,1.403,111.41,246.93,50.706,102.317,7.885,17.7629,2.8412,2.0771,37.467,6861,11.6021,26.575,55.958,5.4488,69.36,1622.21,13985.9004,175.92,124.976,0.9972,104.14,5796.3999,0.4094,213.07,11947.5996,2150,164.11,11.0794,1.7468,11.207,15.8201,2722.6599,61.467,9.0507,11.2403,364.84,43.91,198.612,11.077,221.18,28.058,109.636,0.5487,1.4079,4.1571,3.6868,118.2,6970,5.2046,92.715,798.96,5.3549,18.351,3.497,2004.7,22017.5996,12.295,64.585,11.0594,1.8774,8.8486,46.208,1854.98,12.0225,2928.3,32.543,2104.4199,3.072,25126,642.957,642.957,116.86,3.73,
2009-08-23,1.4321,135.19,1.9478,25.43,7.4431,15.6466,0.8681,267.87,3.4515,0.698,4.0969,4.1804,10.0793,,1.5162,8.5942,7.3008,45.1681,2.131,1.7182,2.6107,1.5474,9.755,11.0975,14300,1776.67,18.188,5.0326,2.0988,68.712,2.0574,48.59,11.1718,1,5.2527,67.06,129.11,,5.5047,1.9458,2.8015,96.891,0.5367,1741.63,2.0358,9.859,1.4259,9.6343,4019,2.7585,771.59,2836.1001,821.52,1.403,111.41,246.93,50.706,102.317,7.885,17.7629,2.8412,2.0771,37.467,6861,11.6021,26.575,55.958,5.4488,69.36,1622.21,13985.9004,175.92,124.976,0.9972,104.14,5796.3999,0.4094,213.07,11947.5996,2150,164.11,11.0794,1.7468,11.207,15.8201,2722.6599,61.467,9.0507,11.2403,364.84,43.91,198.612,11.077,221.18,28.058,109.636,0.5487,1.4079,4.1571,3.6868,118.2,6970,5.2046,92.715,798.96,5.3549,18.351,3.497,2004.7,22017.5996,12.295,64.585,11.0594,1.8774,8.8486,46.208,1854.98,12.0225,2928.3,32.543,2104.4199,3.072,25126,642.957,642.957,116.86,3.73,
2009-08-24,1.4293,134.908,1.9483,25.367,7.442,15.6466,0.8711,267.67,3.4528,0.6992,4.1022,4.1725,10.0767,,1.5176,8.565,7.2251,44.4146,2.094,1.7064,2.5694,1.5399,9.5752,11.0756,14045,1753.61,17.9959,4.9417,2.0852,67.998,2.0618,47.872,11.1831,1,5.2542,67.01,129.2,,5.5093,1.9458,2.8118,96.753,0.5294,1739.16,2.0354,9.8449,1.4239,9.2849,3997,2.7403,767.49,2813.1001,820.36,1.401,111.26,247.15,50.634,102.038,7.873,17.7521,2.7935,2.0756,37.413,6849.8999,11.5856,26.537,55.878,5.4163,69.181,1619.9,13930.2002,176.68,124.799,0.9945,107.178,5884,0.403,212.71,11931.2998,2117.1001,161.31,10.9545,1.7407,11.2,15.7261,2711.6399,60.958,9.0378,11.2236,365.03,44.631,196.184,10.955,220.76,28.004,109.517,0.5491,1.4059,4.1512,3.7286,117.308,6974.3999,5.2097,92.87,797.89,5.3438,18.828,3.492,1999,21986.3008,12.278,64.493,10.9345,1.8585,8.7574,45.891,1851.63,12.0055,2910.5,32.497,2101.4299,3.0688,25090,642.957,642.957,116.86,3.7505,
2009-08-25,1.4284,134.119,1.9482,25.311,7.4424,15.6466,0.8753,266.47,3.4126,0.7001,4.081,4.1646,10.0934,,1.5173,8.6254,7.3165,44.6856,2.1153,1.7138,2.6329,1.5528,9.7726,11.0685,14168,1788.5601,18.381,5.0389,2.0903,69.121,2.062,48.68,11.1647,1,5.2617,66.9,129.49,,5.5157,1.9458,2.8073,97.027,0.5378,1736.38,2.0351,9.8291,1.4217,9.5985,3992,2.7359,768.61,2815,818.9,1.399,111.08,246.33,50.703,102.427,7.881,17.7238,2.8365,2.0658,37.746,6840.3999,11.5671,26.494,55.789,5.4082,69.518,1617.3,13932.2002,176.76,122.75,0.9988,104.42,5878.2002,0.4101,212.27,11912.0996,2106.5,164.38,10.982,1.7279,11.21,15.7073,2710.8701,61.256,9.0234,11.2049,365.88,43.82,196.87,10.9825,219.16,27.959,109.606,0.5499,1.4037,4.1538,3.7206,116.621,6963.2002,5.2145,93.143,797.19,5.3408,18.936,3.4865,1998.7,21844.0996,12.258,64.389,10.962,1.8797,8.7433,45.967,1851.53,11.5392,2894.3999,32.445,2098.0701,3.072,25057,642.957,642.957,116.86,3.7444,
2009-08-26,1.4236,133.92,1.9479,25.385,7.4424,15.6466,0.8772,268.42,3.4027,0.6914,4.1172,4.1726,10.1577,,1.5216,8.6537,7.3154,44.8206,2.1238,1.7206,2.6558,1.5628,9.7028,11.0335,14300,1776.3199,18.581,5.0114,2.0907,69.079,2.0578,48.34,11.1888,1,5.2254,66.95,129.91,,5.4726,1.9458,2.795,96.8459,0.534,1737.62,2.0374,9.8361,1.4227,9.5788,3984,2.7521,769.377,2836.8999,822.99,1.4,111.16,246.5,50.589,101.957,7.82,17.7064,2.8212,2.0634,37.773,7029.7002,11.5753,26.513,55.829,5.4028,69.442,1618.39,13940.7002,177.7,124.688,0.993,103.31,5881.7002,0.4078,212.55,11921.2998,2150,163.18,11.0053,1.7292,11.183,15.7228,2707.0801,60.702,9.0298,11.2122,366.14,43.32,197.442,10.7139,216.59,27.993,109.827,0.546,1.4047,4.1503,3.6922,117.49,6932.5,5.1776,93.006,797.26,5.3237,18.759,3.489,2000.1,21859.5996,12.267,64.435,10.9853,1.8727,8.8282,46.0283,1851.42,11.9834,2912.2,32.539,2101.04,3.072,25069,642.957,642.957,116.86,3.7494,
2009-08-27,1.4373,134.547,1.9482,25.438,7.4435,15.6466,0.882,269.22,3.403,0.6924,4.1165,4.1724,10.196,,1.519,8.6473,7.334,45.075,2.1261,1.7092,2.6824,1.5618,9.7273,11.1378,14210,1779.3,18.745,5.0387,2.0877,69.495,2.0711,48.48,11.164,1,5.2394,66.72,129.98,,5.4893,1.9458,2.7871,96.5733,0.5353,1734.17,2.0336,9.8084,1.4187,9.5984,3989,2.7444,767.925,2855,820.68,1.396,110.84,245.81,50.447,102.189,7.839,17.6568,2.844,2.0612,37.346,7010,11.5428,26.439,55.672,5.4713,70.254,1613.83,13918.5996,175.04,124.481,0.9933,103.79,5866.6001,0.4089,212.01,11889.0996,2136,163.67,11.0413,1.7272,11.191,15.732,2699.46,61.123,9.0044,11.1828,364.39,43.74,196.885,10.742,216.56,27.914,109.718,0.5474,1.4007,4.1386,3.6798,117.37,6913,5.1923,92.931,795.51,5.3738,18.528,3.4792,1991.6,21798.1992,12.232,64.253,11.0213,1.8766,8.8034,45.9205,1844.8,12.044,2884.8,31.621,2095.1399,3.059,25009,642.957,642.957,116.86,3.7312,
2009-08-28,1.436,134.38,1.9481,25.365,7.4425,15.6466,0.8789,270.73,3.403,0.6935,4.0924,4.1191,10.1568,,1.5156,8.602,7.2096,44.3284,2.111,1.7037,2.6851,1.5604,9.6043,11.076,14196.2998,1753.83,18.695,5.0518,2.083,69.936,2.0589,48.56,11.0765,1,5.2026,67.23,129.75,,5.5217,1.9458,2.8209,96.7078,0.5386,1744.78,2.0408,9.8769,1.4285,9.5983,4007,2.7778,774.277,2883.2,825.31,1.405,111.62,247.09,50.948,102.221,7.887,17.7793,2.8293,2.0743,37.607,6871.8999,11.6231,26.623,56.059,5.4269,69.39,1625.0699,13975.2998,173.02,124.993,1.0002,104.2,5903.1001,0.4097,213.42,11972.0996,2123.8999,161.29,10.9545,1.7392,11.215,15.7717,2711.0901,60.94,9.0671,11.2606,366.93,44.2884,197.826,10.6555,218.42,28.109,110.107,0.5386,1.4105,4.1409,3.7448,117.542,6997,5.2236,91.4366,801.05,5.3744,18.665,3.4775,2008.4,21949.6992,12.317,64.702,10.9345,1.8752,8.8933,46.2521,1859.05,11.9034,2912,31.769,2109.71,3.0775,25174,642.957,642.957,116.86,3.759,
2009-08-29,1.436,134.38,1.9481,25.365,7.4425,15.6466,0.8789,270.73,3.403,0.6935,4.0924,4.1191,10.1568,,1.5156,8.602,7.2096,44.3284,2.111,1.7037,2.6851,1.5604,9.6043,11.076,14196.2998,1753.83,18.695,5.0518,2.083,69.936,2.0589,48.56,11.0765,1,5.2026,67.23,129.75,,5.5217,1.9458,2.8209,96.7078,0.5386,1744.78,2.0408,9.8769,1.4285,9.5983,4007,2.7778,774.277,2883.2,825.31,1.405,111.62,247.09,50.948,102.221,7.887,17.7793,2.8293,2.0743,37.607,6871.8999,11.6231,26.623,56.059,5.4269,69.39,1625.0699,13975.2998,173.02,124.993,1.0002,104.2,5903.1001,0.4097,213.42,11972.0996,2123.8999,161.29,10.9545,1.7392,11.215,15.7717,2711.0901,60.94,9.0671,11.2606,366.93,44.2884,197.826,10.6555,218.42,28.109,110.107,0.5386,1.4105,4.1409,3.7448,117.542,6997,5.2236,91.4366,801.05,5.3744,18.665,3.4775,2008.4,21949.6992,12.317,64.702,10.9345,1.8752,8.8933,46.2521,1859.05,11.9034,2912,31.769,2109.71,3.0775,25174,642.957,642.957,116.86,3.759,
