date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,CAD,CNY,HKD,IDR,KRW,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BRL,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GMD,GNF,GTQ,HNL,HTG,ILS,INR,IQD,IRR,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MWK,MXN,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RWF,SAR,SCR,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VND,XAF,XOF,XPF,RSD,SDG,GHS
2007-07-09,1.3624,168.05,1.9359,0.5841,28.617,7.4398,15.6466,0.6759,245.37,3.4143,0.6943,0.4293,3.7669,3.0844,9.1845,,33.382,1.6572,81.994,7.9208,7.2903,34.959,1.7215,1.584,1.4284,10.3351,10.6464,12063.4004,1253.04,4.6853,1.7458,62.464,2.0689,42.991,9.4815,1,4.9061,66.46,120.08,2.3487,4.2276,1.9373,2.6622,91.797,0.5038,1462.33,2.0453,10.5465,2.5835,1.3559,8.1962,2875,2.6349,696.41,2617.1001,693.96,1.333,108.8,235.45,44.448,93.61,7.6185,12.148,2.1073,35.056,4606.6001,10.2875,25.252,45.543,5.7446,54.807,1673.2,12393.5996,91.688,0.9492,89.042,5361.1001,0.3915,,163.1,12827,2021.4,149.031,9.3239,1.7009,11.008,16.2524,2449.5601,60.467,8.5798,10.7115,350.65,41.518,187.603,14.361,9.323,170.36,24.55,86.207,0.5224,1.3379,4.2322,3.9475,80.733,6848,4.8608,732.43,5.1063,8.636,1808.1,18062.8008,11.688,69.757,9.3219,1.7313,8.4468,43.729,1694.75,6.6874,2193.6001,31.803,1689.74,21589,642.957,642.957,116.86,80.533,2.6759,1.2399
2007-07-10,1.376,166.9,1.9356,0.5841,28.583,7.4392,15.6466,0.6784,246.15,3.4123,0.694,0.4293,3.7649,3.0972,9.176,,33.399,1.6529,81.62,7.967,7.2872,35.107,1.726,1.6012,1.4522,10.377,10.7545,12070,1260.0699,4.7151,1.7753,62.885,2.0859,42.851,9.6514,1,4.9123,66.56,119.71,2.379,4.2539,1.9408,2.6656,91.9,0.5045,1464.67,2.0465,10.5599,2.5913,1.3576,8.2479,2878,2.6246,695.11,2604,693.75,1.335,109.01,235.7,44.641,92.922,7.6214,12.1635,2.1086,35.34,4614.5,10.287,25.284,46.283,5.8077,55.259,1673.96,12413.5,91.805,0.958,89.087,5368,0.3945,,162.58,12836.5,2024,149.214,9.3658,1.7037,11.01,16.2901,2445.1699,60.605,8.5907,10.7251,351.1,41.489,187.876,14.398,9.364,170.58,24.701,86.317,0.526,1.3396,4.2355,3.9525,80.849,6856.7998,4.867,733.2,5.1578,8.705,1810.4,18085.6992,11.703,69.846,9.3256,1.7318,8.431,43.7,1696.22,6.6864,2203.2,31.775,1691.89,21615,642.957,642.957,116.86,80.56,2.6829,1.2362
2007-07-11,1.3754,168.12,1.936,0.5841,28.324,7.4393,15.6466,0.6765,246.13,3.413,0.6933,0.4293,3.7671,3.092,9.1638,,33.377,1.6568,82.448,7.9345,7.2798,34.4113,1.75,1.594,1.4505,10.384,10.7477,12197.7998,1262.88,4.7454,1.7588,63.431,2.0852,41.724,9.6552,1,4.9538,67.05,119.98,2.3991,4.2635,1.957,2.688,92.662,0.5087,1477.03,2.0596,10.649,2.5949,1.3689,8.2656,2903,2.6468,702.16,2651.6001,699.64,1.346,109.93,237.75,45.017,94.106,7.6858,12.2673,2.1254,35.879,4655.5,10.3559,25.498,46.675,5.8245,55.428,1687.12,12518.4004,92.607,0.9602,89.883,5413.2002,0.3951,,164.03,12938,2034.2,150.702,9.4937,1.7182,11.025,16.4413,2468.5801,60.537,8.6633,10.8156,354.06,42.266,189.424,14.623,9.48,172.01,24.914,87.046,0.5274,1.3509,4.2672,3.9859,81.477,6900.7998,4.9081,739.87,5.1553,8.719,1825.7,18238.4004,11.802,70.436,9.4795,1.7283,8.5344,44.041,1709.83,6.7326,2228.7,32.112,1706.96,21796,642.957,642.957,116.86,80.336,2.6863,1.2407
2007-07-12,1.3788,168.7,1.936,0.5842,28.243,7.4403,15.6466,0.6791,245.09,3.4135,0.693,0.4293,3.7452,3.0977,9.1479,,33.282,1.6588,82.233,7.902,7.283,35.143,1.745,1.5888,1.4409,10.4025,10.7735,12267.4004,1263.25,4.7509,1.7508,63.098,2.0883,42.306,9.5852,1,4.9664,67.32,120.05,2.4053,4.2658,1.9621,2.695,92.903,0.51,1473.48,2.0656,10.6766,2.5807,1.3724,8.287,2910,2.6536,701.43,2655.7,701.48,1.349,109.11,237.13,45.065,94.192,7.7126,12.299,2.1292,35.972,4668.8999,10.3731,25.564,46.796,5.8702,55.779,1692.4399,12553.5996,92.848,0.9595,90.213,5427.2998,0.3943,,164.97,12964.7002,2039.4,151.113,9.5141,1.7228,11.032,16.4822,2464.6499,60.797,8.6857,10.8436,354.98,41.754,189.902,14.603,9.515,172.67,24.982,87.271,0.5284,1.3544,4.2775,3.9759,81.702,6904.8999,4.9214,741.79,5.17,8.733,1831.8,18288.5,11.833,70.618,9.4779,1.7325,8.5664,44.24,1717.7,6.7591,2249.3999,32.264,1711.39,21852,642.957,642.957,116.86,80.26,2.7088,1.2521
2007-07-13,1.3785,168.11,1.9359,0.5842,28.165,7.4405,15.6466,0.6773,245.08,3.4524,0.6963,0.4293,3.754,3.0946,9.16,,33.238,1.6573,81.784,7.9073,7.2818,35.0711,1.725,1.5863,1.4432,10.4171,10.7773,12205.2002,1262.9301,4.7474,1.7535,62.898,2.0884,41.975,9.6195,1,4.958,67.11,120.05,2.4012,4.2717,1.9588,2.6904,92.745,0.5092,1473.73,2.061,10.6378,2.5767,1.3701,8.2216,2905,2.6491,696.65,2645.3999,700.3,1.347,108.79,236.56,44.989,94.059,7.6868,12.2841,2.1185,36.117,4663.7002,10.3369,25.871,46.717,5.8859,55.426,1686.5601,12522.5996,92.8,0.9602,89.963,5418,0.3948,,164.69,12927.5,2036,150.884,9.4105,1.7182,11.026,16.4387,2456.3201,60.556,8.671,10.8223,350.5,41.408,189.609,14.519,9.419,172.06,24.943,87.812,0.529,1.3521,4.2709,3.987,81.536,6893.2002,4.9124,739.65,5.1684,8.714,1860.4,18220.1992,11.812,69.975,9.3777,1.7348,8.5323,44.122,1721.67,6.7454,2260.7,32.175,1708.48,21820,642.957,642.957,116.86,79.835,2.716,1.2559
2007-07-14,1.3785,168.11,1.9359,0.5842,28.165,7.4405,15.6466,0.6773,245.08,3.4524,0.6963,0.4293,3.754,3.0946,9.16,,33.238,1.6573,81.784,7.9073,7.2818,35.0711,1.725,1.5863,1.4432,10.4171,10.7773,12205.2002,1262.9301,4.7474,1.7535,62.898,2.0884,41.975,9.6195,1,4.958,67.11,120.05,2.4012,4.2717,1.9588,2.6904,92.745,0.5092,1473.73,2.061,10.6378,2.5767,1.3701,8.2216,2905,2.6491,696.65,2645.3999,700.3,1.347,108.79,236.56,44.989,94.059,7.6868,12.2841,2.1185,36.117,4663.7002,10.3369,25.871,46.717,5.8859,55.426,1686.5601,12522.5996,92.8,0.9602,89.963,5418,0.3948,,164.69,12927.5,2036,150.884,9.4105,1.7182,11.026,16.4387,2456.3201,60.556,8.671,10.8223,350.5,41.408,189.609,14.519,9.419,172.06,24.943,87.812,0.529,1.3521,4.2709,3.987,81.536,6893.2002,4.9124,739.65,5.1684,8.714,1860.4,18220.1992,11.812,69.975,9.3777,1.7348,8.5323,44.122,1721.67,6.7454,2260.7,32.175,1708.48,21820,642.957,642.957,116.86,79.835,2.716,1.2559
2007-07-15,1.3785,168.11,1.9359,0.5842,28.165,7.4405,15.6466,0.6773,245.08,3.4524,0.6963,0.4293,3.754,3.0946,9.16,,33.238,1.6573,81.784,7.9073,7.2818,35.0711,1.725,1.5863,1.4432,10.4171,10.7773,12205.2002,1262.9301,4.7474,1.7535,62.898,2.0884,41.975,9.6195,1,4.958,67.11,120.05,2.4012,4.2717,1.9588,2.6904,92.745,0.5092,1473.73,2.061,10.6378,2.5767,1.3701,8.2216,2905,2.6491,696.65,2645.3999,700.3,1.347,108.79,236.56,44.989,94.059,7.6868,12.2841,2.1185,36.117,4663.7002,10.3369,25.871,46.717,5.8859,55.426,1686.5601,12522.5996,92.8,0.9602,89.963,5418,0.3948,,164.69,12927.5,2036,150.884,9.4105,1.7182,11.026,16.4387,2456.3201,60.556,8.671,10.8223,350.5,41.408,189.609,14.519,9.419,172.06,24.943,87.812,0.529,1.3521,4.2709,3.987,81.536,6893.2002,4.9124,739.65,5.1684,8.714,1860.4,18220.1992,11.812,69.975,9.3777,1.7348,8.5323,44.122,1721.67,6.7454,2260.7,32.175,1708.48,21820,642.957,642.957,116.86,79.835,2.716,1.2559
2007-07-16,1.3777,167.75,1.9359,0.5842,28.254,7.441,15.6466,0.6762,245.08,3.4126,0.6941,0.4293,3.7452,3.0883,9.1561,,33.151,1.6568,81.647,7.8862,7.2715,35.08,1.7521,1.5803,1.4374,10.4114,10.7715,12246.7002,1264.1,4.7412,1.7376,62.345,2.0881,40.489,9.5913,1,4.9661,67.32,119.94,2.3777,4.269,1.9621,2.695,92.861,0.51,1477.26,2.066,10.6559,2.5744,1.3724,8.2819,2910,2.6536,696.74,2648.5,701.47,1.349,108.7,236.96,45.065,94.1,7.6981,12.305,2.1217,36.179,4671.7002,10.3683,25.916,46.796,5.9003,55.355,1692.4399,12543.9004,92.958,0.9606,90.185,5427.2998,0.3946,,165.23,12923.2998,2039.4,151.148,9.4179,1.7191,11.032,16.439,2455.6799,60.659,8.6857,10.838,350.26,41.479,189.904,14.533,9.4227,172.6,24.995,87.961,0.5287,1.3544,4.2782,3.9616,81.736,6911.7998,4.921,741.46,5.1657,8.708,1863.6,18258.0996,11.833,70.053,9.4089,1.7323,8.5468,44.259,1735.63,6.7563,2261.3999,32.23,1711.39,21854,642.957,642.957,116.86,79.895,2.7114,1.2518
2007-07-17,1.379,168.24,1.9359,0.5842,28.25,7.4413,15.6466,0.6733,245.31,3.4126,0.6941,0.4293,3.7419,3.0888,9.1638,,33.161,1.6556,81.802,7.8913,7.271,35.084,1.7473,1.5798,1.4385,10.4023,10.783,12320,1264.1,4.7457,1.7459,61.964,2.0922,41.289,9.5998,1,4.9592,67.18,119.84,2.4018,4.2729,1.9355,2.691,92.69,0.5093,1475.13,2.0645,10.6401,2.5666,1.3704,8.2903,2906,2.6497,695.84,2611.8,701.01,1.347,108.61,236.64,44.999,93.552,7.6805,12.273,2.1102,35.092,4662,10.3323,25.85,46.727,5.8838,55.565,1689.95,12525.4004,92.848,0.9615,90.286,5416.5,0.3943,,164.55,12904.2002,2036.4,150.993,9.4333,1.7165,11.037,16.4182,2455.49,60.432,8.6729,10.8206,349.68,41.899,189.682,14.557,9.432,172.14,25.078,87.831,0.5288,1.3524,4.2719,3.9927,81.574,6912.6001,4.9136,740.12,5.1679,8.7,1863.6,18196.6992,11.815,69.88,9.4005,1.7344,8.4794,44.217,1735.14,6.7491,2244.8999,32.113,1709.5699,21824,642.957,642.957,116.86,79.206,2.716,1.2545
2007-07-18,1.3807,168.28,1.9358,0.5842,28.222,7.4409,15.6466,0.6722,245.46,3.4502,0.6937,0.4293,3.7522,3.0897,9.1726,,33.157,1.6575,81.326,7.9088,7.2805,35.098,1.7618,1.5728,1.4414,10.4268,10.7964,12315.7002,1263.8199,4.7637,1.7393,62.292,2.0941,40.99,9.5589,1,4.9635,67.28,119.76,2.404,4.279,1.934,2.6935,92.789,0.5098,1477.95,2.0692,10.65,2.5609,1.3717,8.3032,2909,2.6522,696.21,2611.5,701.05,1.349,108.68,236.83,45.04,93.605,7.6738,12.2844,2.1068,35.125,4669.1001,10.3418,25.901,46.77,5.8823,55.681,1691.51,12537,92.796,0.9608,90.507,5424.2998,0.3956,,165.39,12902.2998,2045.2,151.133,9.4395,1.7161,11.075,16.423,2461.8999,60.488,8.6809,10.8299,349.79,41.938,189.899,14.538,9.4322,172.47,24.988,87.912,0.5296,1.3537,4.2745,3.9335,81.657,6928.7002,4.9183,742.1,5.1755,8.722,1855.6,18199.6992,11.826,69.918,9.4161,1.7314,8.5141,44.275,1737.54,6.755,2258.7,32.143,1711.16,21847,642.957,642.957,116.86,78.7,2.712,1.2532
2007-07-19,1.3798,168.48,1.9359,0.5842,28.228,7.4409,15.6466,0.6733,245.13,3.4147,0.6939,0.4293,3.7473,3.0873,9.1698,,33.15,1.6611,81.053,7.908,7.28,35.067,1.7437,1.5675,1.4393,10.4241,10.7895,12333.5996,1263.36,4.7443,1.738,61.709,2.0852,40.826,9.4631,1,4.9741,67.36,119.85,2.4092,4.281,1.9402,2.6994,92.992,0.5109,1482.78,2.0645,10.6732,2.5573,1.3746,8.2439,2915,2.6579,699.25,2620.2,702.62,1.352,108.53,237.79,44.862,93.753,7.6871,12.3111,2.1107,35.202,5008.3999,10.381,25.93,46.872,5.8329,55.462,1695.1899,12571.2002,92.943,0.9613,90.705,5433.2998,0.3954,,165.43,12930.5,2049.7,151.497,9.3168,1.715,11.041,16.4588,2467.97,60.53,8.6999,10.8535,350.49,41.947,188.111,14.505,9.313,172.6,25.047,87.828,0.5296,1.3566,4.2845,4.0003,81.869,6936.8999,4.9287,742.12,5.1729,8.747,1873.5,18280.9004,11.852,70.07,9.3538,1.7361,8.5644,44.357,1737.76,6.7688,2274.7,32.213,1714.89,21898,642.957,642.957,116.86,78.85,2.7144,1.2528
2007-07-20,1.3834,167.73,1.9361,0.5842,28.21,7.4404,15.6466,0.6725,245.7,3.4146,0.6941,0.4293,3.7611,3.093,9.1688,,33.136,1.6603,80.953,7.9165,7.2777,35.099,1.7522,1.5718,1.4495,10.4497,10.8123,12264.7002,1264.22,4.7144,1.734,61.466,2.09,41.054,9.5216,1,4.9647,67.2,119.77,2.4048,4.2959,1.9353,2.6944,92.82,0.5099,1481.42,2.058,10.6535,2.5719,1.3721,8.244,2910,2.653,693.69,2604.3999,701.31,1.349,108.19,237.49,44.641,93.634,7.6764,12.2884,2.1011,35.137,4667.8999,10.235,25.91,46.786,5.8198,55.483,1689.74,12541.2002,92.717,0.9646,90.4,5423.2998,0.3959,,165.21,12905.2002,2039,151.156,9.3172,1.7125,11.076,16.4181,2468.24,60.418,8.6838,10.8335,348.81,41.814,190.006,14.532,9.3155,172.21,25.004,87.666,0.5306,1.3541,4.2752,3.8978,81.711,6907.5,4.9198,740.61,5.179,8.781,1871.4,18252.6992,11.827,69.941,9.2813,1.729,8.5394,44.228,1735.25,6.7762,2273.3,32.14,1711.73,21859,642.957,642.957,116.86,80.215,2.7204,1.2596
2007-07-21,1.3834,167.73,1.9361,0.5842,28.21,7.4404,15.6466,0.6725,245.7,3.4146,0.6941,0.4293,3.7611,3.093,9.1688,,33.136,1.6603,80.953,7.9165,7.2777,35.099,1.7522,1.5718,1.4495,10.4497,10.8123,12264.7002,1264.22,4.7144,1.734,61.466,2.09,41.054,9.5216,1,4.9647,67.2,119.77,2.4048,4.2959,1.9353,2.6944,92.82,0.5099,1481.42,2.058,10.6535,2.5719,1.3721,8.244,2910,2.653,693.69,2604.3999,701.31,1.349,108.19,237.49,44.641,93.634,7.6764,12.2884,2.1011,35.137,4667.8999,10.235,25.91,46.786,5.8198,55.483,1689.74,12541.2002,92.717,0.9646,90.4,5423.2998,0.3959,,165.21,12905.2002,2039,151.156,9.3172,1.7125,11.076,16.4181,2468.24,60.418,8.6838,10.8335,348.81,41.814,190.006,14.532,9.3155,172.21,25.004,87.666,0.5306,1.3541,4.2752,3.8978,81.711,6907.5,4.9198,740.61,5.179,8.781,1871.4,18252.6992,11.827,69.941,9.2813,1.729,8.5394,44.228,1735.25,6.7762,2273.3,32.14,1711.73,21859,642.957,642.957,116.86,80.215,2.7204,1.2596
2007-07-22,1.3834,167.73,1.9361,0.5842,28.21,7.4404,15.6466,0.6725,245.7,3.4146,0.6941,0.4293,3.7611,3.093,9.1688,,33.136,1.6603,80.953,7.9165,7.2777,35.099,1.7522,1.5718,1.4495,10.4497,10.8123,12264.7002,1264.22,4.7144,1.734,61.466,2.09,41.054,9.5216,1,4.9647,67.2,119.77,2.4048,4.2959,1.9353,2.6944,92.82,0.5099,1481.42,2.058,10.6535,2.5719,1.3721,8.244,2910,2.653,693.69,2604.3999,701.31,1.349,108.19,237.49,44.641,93.634,7.6764,12.2884,2.1011,35.137,4667.8999,10.235,25.91,46.786,5.8198,55.483,1689.74,12541.2002,92.717,0.9646,90.4,5423.2998,0.3959,,165.21,12905.2002,2039,151.156,9.3172,1.7125,11.076,16.4181,2468.24,60.418,8.6838,10.8335,348.81,41.814,190.006,14.532,9.3155,172.21,25.004,87.666,0.5306,1.3541,4.2752,3.8978,81.711,6907.5,4.9198,740.61,5.179,8.781,1871.4,18252.6992,11.827,69.941,9.2813,1.729,8.5394,44.228,1735.25,6.7762,2273.3,32.14,1711.73,21859,642.957,642.957,116.86,80.215,2.7204,1.2596
2007-07-23,1.3805,167.09,1.9358,0.5842,28.184,7.4404,15.6466,0.6702,245.54,3.4143,0.6933,0.4293,3.758,3.0873,9.1813,,33.113,1.665,81.325,7.9066,7.2818,35.069,1.7075,1.5626,1.445,10.428,10.7933,12295.2002,1263.22,4.7072,1.7108,61.965,2.0791,40.234,9.3915,1,4.972,67.36,119.52,2.3667,4.3138,1.9322,2.6981,92.975,0.5106,1480.6899,2.0577,10.6888,2.5422,1.374,8.1841,2914,2.6705,698.64,2607.8999,702.28,1.351,108.34,237.37,44.564,93.773,7.6731,12.3052,2.106,35.185,5101.7002,10.3663,25.807,46.85,5.8195,55.282,1693.4301,12551.4004,92.843,0.9622,90.731,5430.7002,0.3952,,165.53,12922.9004,2041.8,151.397,9.2643,1.7148,11.03,16.4371,2470.9199,60.59,8.6957,10.8483,342.38,41.733,190.273,14.582,9.265,172.56,25.049,87.786,0.5299,1.356,4.2803,3.9661,81.796,6912.7998,4.9265,741.62,5.1749,8.763,1872.6,18277.5996,11.843,70.037,9.2388,1.7286,8.5515,44.306,1736.9301,6.7686,2247.3999,32.232,1714.0699,21890,642.957,642.957,116.86,79.289,2.7201,1.2594
2007-07-24,1.3825,166.17,1.9359,0.5842,28.127,7.4403,15.6466,0.6704,246.69,3.4131,0.6938,0.4293,3.7869,3.0813,9.2078,,33.044,1.6627,80.714,7.9368,7.2792,35.091,1.7114,1.5685,1.4327,10.4348,10.8131,12170,1262.04,4.6997,1.7177,61.868,2.0798,41.258,9.4746,1,4.9736,67.42,119.65,2.4088,4.3281,1.9358,2.6989,92.961,0.5108,1481.12,2.0555,10.6919,2.5539,1.3744,8.1765,2914,2.6574,697.05,2595.7,702.46,1.351,108.37,237.31,44.577,93.798,7.676,12.3088,2.0996,35.195,4675.7002,10.3763,25.925,46.864,5.8288,55.602,1694.88,12555.0996,92.871,0.963,91.517,5432.2998,0.3956,,165.98,12921.2002,2042.4,151.435,9.2505,1.7147,11.035,16.4454,2470.96,60.608,8.6983,10.9282,342.62,41.884,190.402,14.581,9.2505,172.64,25.059,87.811,0.5302,1.3564,4.2809,3.902,81.851,6901.1001,4.928,741.57,5.1836,8.828,1866.3,18277.5,11.847,70.057,9.2236,1.7341,8.5649,44.271,1733.98,6.7706,2237,32.138,1715.1801,21896,642.957,642.957,116.86,79.485,2.7193,1.2553
2007-07-25,1.3726,165.28,1.9362,0.5842,28.127,7.4406,15.6466,0.6682,247.1,3.4124,0.6928,0.4293,3.7888,3.0943,9.2164,,33.188,1.6649,81.096,7.9492,7.2839,34.968,1.7127,1.5505,1.43,10.3403,10.7335,12270.7002,1251.5,4.6914,1.7116,61.603,2.0701,41.257,9.4325,1,4.942,66.96,119.6,2.3939,4.3531,1.9358,2.6822,92.329,0.5076,1472.62,2.0473,10.6051,2.5603,1.366,8.1508,2896,2.641,698.9,2586.8,698.09,1.343,107.56,235.97,44.301,93.328,7.6227,12.2327,2.0814,34.29,4646.7002,10.3134,25.751,46.573,5.8264,55.204,1682.0699,12484.0996,92.295,0.9549,91.361,5398.7002,0.3862,,165.36,12846.5996,2036.6,150.468,9.2251,1.7033,11.029,16.3402,2451.51,60.234,8.6443,10.8627,340.49,41.418,189.262,14.558,9.2245,171.54,24.906,87.267,0.5256,1.348,4.2551,3.8472,81.354,6885.7998,4.8975,736.69,5.1445,8.768,1858.1,18171.0996,11.776,69.582,9.2047,1.7237,8.5119,44.044,1722.5699,6.7412,2241,31.87,1704.54,21759,642.957,642.957,116.86,78.644,2.7201,1.2629
2007-07-26,1.375,162.85,1.9358,0.5842,27.955,7.4408,15.6466,0.6711,251.46,3.4132,0.6934,0.4293,3.8162,3.1006,9.2543,,33.353,1.6539,81.341,8.0233,7.2832,34.997,1.777,1.5767,1.4481,10.3668,10.7525,12307.2998,1259.37,4.7196,1.7592,61.995,2.0831,40.67,9.7253,1,4.9376,66.93,119.53,2.3922,4.3058,1.9358,2.6803,92.209,0.5072,1472.28,2.0523,10.5428,2.6004,1.365,8.2161,2894,2.6391,699.23,2626.5,697.55,1.342,107.35,235.7,44.133,93.544,7.6063,12.224,2.0921,34.266,4646.1001,10.3328,25.424,46.54,5.925,55.23,1678.14,12468.4004,92.34,0.9553,91.296,5397.6001,0.3866,,165.58,12832,2028.3,150.362,9.34,1.7008,11.03,16.3218,2460.0701,60.541,8.6382,10.855,340.25,41.32,189.617,14.651,9.352,171.24,24.893,86.108,0.5266,1.347,4.2541,3.9119,81.259,6887.7998,4.8934,738.16,5.1536,8.875,1857.5,18144.5996,11.768,69.436,9.2325,1.73,8.4799,44.059,1717.9301,6.7323,2240.1001,31.779,1703.34,21745,642.957,642.957,116.86,78.493,2.7013,1.2555
2007-07-27,1.3636,161.71,1.9359,0.5842,28.003,7.4408,15.6466,0.6732,251.85,3.4524,0.696,0.4293,3.8007,3.1195,9.1941,,33.503,1.644,83.144,8.0226,7.3022,34.909,1.7535,1.6004,1.4418,10.2968,10.6738,12323,1256.3,4.7183,1.7797,62.033,2.0658,40.66,9.7035,1,4.9136,66.66,119.59,2.3801,4.2572,1.9358,2.6667,91.744,0.5047,1468.9399,2.042,10.4895,2.6127,1.3582,8.2776,2880,2.6258,701.57,2669.8,694.01,1.335,108.1,234.48,44.047,92.976,7.572,12.1624,2.0905,34.093,4619.8999,10.2895,25.644,46.304,5.8549,54.987,1669.95,12405.4004,91.941,0.9509,90.288,5367.6001,0.3844,,166.07,12769.9004,2018,149.602,9.4969,1.6922,11.016,16.2378,2452.4099,60.434,8.5946,10.7905,338.53,41.316,188.527,14.718,9.4965,170.45,24.77,86.355,0.5235,1.3402,4.2436,3.8554,80.872,6853,4.8686,734.29,5.1109,8.792,1850.8,18059.6992,11.708,69.072,9.4861,1.72,8.4747,43.892,1712,6.7042,2231.5,31.619,1694.72,21634,642.957,642.957,116.86,78.364,2.6876,1.2464
2007-07-28,1.3636,161.71,1.9359,0.5842,28.003,7.4408,15.6466,0.6732,251.85,3.4524,0.696,0.4293,3.8007,3.1195,9.1941,,33.503,1.644,83.144,8.0226,7.3022,34.909,1.7535,1.6004,1.4418,10.2968,10.6738,12323,1256.3,4.7183,1.7797,62.033,2.0658,40.66,9.7035,1,4.9136,66.66,119.59,2.3801,4.2572,1.9358,2.6667,91.744,0.5047,1468.9399,2.042,10.4895,2.6127,1.3582,8.2776,2880,2.6258,701.57,2669.8,694.01,1.335,108.1,234.48,44.047,92.976,7.572,12.1624,2.0905,34.093,4619.8999,10.2895,25.644,46.304,5.8549,54.987,1669.95,12405.4004,91.941,0.9509,90.288,5367.6001,0.3844,,166.07,12769.9004,2018,149.602,9.4969,1.6922,11.016,16.2378,2452.4099,60.434,8.5946,10.7905,338.53,41.316,188.527,14.718,9.4965,170.45,24.77,86.355,0.5235,1.3402,4.2436,3.8554,80.872,6853,4.8686,734.29,5.1109,8.792,1850.8,18059.6992,11.708,69.072,9.4861,1.72,8.4747,43.892,1712,6.7042,2231.5,31.619,1694.72,21634,642.957,642.957,116.86,78.364,2.6876,1.2464
2007-07-29,1.3636,161.71,1.9359,0.5842,28.003,7.4408,15.6466,0.6732,251.85,3.4524,0.696,0.4293,3.8007,3.1195,9.1941,,33.503,1.644,83.144,8.0226,7.3022,34.909,1.7535,1.6004,1.4418,10.2968,10.6738,12323,1256.3,4.7183,1.7797,62.033,2.0658,40.66,9.7035,1,4.9136,66.66,119.59,2.3801,4.2572,1.9358,2.6667,91.744,0.5047,1468.9399,2.042,10.4895,2.6127,1.3582,8.2776,2880,2.6258,701.57,2669.8,694.01,1.335,108.1,234.48,44.047,92.976,7.572,12.1624,2.0905,34.093,4619.8999,10.2895,25.644,46.304,5.8549,54.987,1669.95,12405.4004,91.941,0.9509,90.288,5367.6001,0.3844,,166.07,12769.9004,2018,149.602,9.4969,1.6922,11.016,16.2378,2452.4099,60.434,8.5946,10.7905,338.53,41.316,188.527,14.718,9.4965,170.45,24.77,86.355,0.5235,1.3402,4.2436,3.8554,80.872,6853,4.8686,734.29,5.1109,8.792,1850.8,18059.6992,11.708,69.072,9.4861,1.72,8.4747,43.892,1712,6.7042,2231.5,31.619,1694.72,21634,642.957,642.957,116.86,78.364,2.6876,1.2464
2007-07-30,1.3712,163.34,1.9356,0.5842,28.04,7.4407,15.6466,0.6758,251.6,3.413,0.6937,0.4293,3.7837,3.1321,9.1929,,33.543,1.6492,84.185,7.9916,7.3106,35.006,1.7628,1.5964,1.4605,10.3313,10.7261,12353.2002,1261.78,4.7344,1.777,62.37,2.0732,40.737,9.7263,1,4.9196,66.75,119.22,2.3559,4.2614,1.9358,2.6703,91.853,0.5054,1469.9301,2.045,10.5036,2.5781,1.36,8.3784,2884,2.643,701.97,2674.3999,694.94,1.337,108.18,234.79,44.106,93.07,7.5692,12.1787,2.1357,34.139,5234.5,10.3122,25.329,46.367,5.9214,55.455,1670.55,12422.0996,92.065,0.9536,90.341,5374.7998,0.3853,,166.23,12784.2998,2020.8,149.79,9.6439,1.6931,11.012,16.2527,2459.8101,60.631,8.6061,10.8167,341.59,41.44,188.979,14.758,9.64,170.76,24.814,86.472,0.5247,1.342,4.2452,3.895,81.008,6862.2002,4.8759,735.28,5.1387,8.812,1853.3,18090.8008,11.724,69.137,9.5125,1.7211,8.5035,43.879,1713.61,6.6984,2225.7,31.661,1697,21677,642.957,642.957,116.86,78.332,2.6908,1.2497
