date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2021-06-21,4.376178,93.668369,122.822105,616.691972,2.138369,764.866155,113.525676,1.579661,2.144485,2.026306,1.95879,2.382761,101.028975,1.957375,0.449193,2359.741414,1.19138,1.601895,8.214009,5.974296,1.19138,0.000038,88.316283,12.963389,3.017259,2.401258,1.473661,2375.438861,1.09403,0.032279,890.675337,7.703245,7.704537,4483.22302,737.713748,1.19138,30.678043,110.762627,25.513886,212.083537,7.43636,67.943285,159.549376,18.656539,17.873087,51.914072,1,2.46157,0.855282,0.855282,3.752848,0.855282,6.938836,0.855282,60.939103,11704.929552,9.214824,249.243505,9.25077,28.632018,7.500096,109.299949,353.389336,17151.468264,3.894181,0.855282,88.323385,1739.34852,50163.067682,146.599346,0.855282,178.860043,0.844689,131.442805,128.427567,100.726084,4858.399587,491.980858,1072.242273,1348.105799,0.359024,0.992771,509.880324,11279.36203,1819.353633,237.098608,204.11321,16.964096,5.356137,10.62034,21.352922,4500.21292,61.602264,1961.126352,3392.281636,9.528238,425.322563,43.031357,48.846594,18.41874,952.777191,24.432165,4.94125,75.217793,16.953342,489.657305,41.761851,10.221901,141.305954,1.704114,0.45867,1.19138,4.708587,4.237065,58.078501,187.738384,4.527916,8052.779645,4.337816,4.927787,117.727891,87.127548,1190.78918,4.467739,9.52727,17.938703,523.611643,10.169904,1.599797,0.855282,12203.248764,692.268055,25.514005,155.189198,24444.8579,24.959417,10.423445,1498.713412,16.962946,37.647378,13.587031,4.181745,3.295953,2.687935,10.466276,8.095996,33.31397,2762.683513,32.488694,4220.848808,1.19138,52.214504,12621.83078,,3728827.048735,27375.095161,130.631755,3.028646,655.957,0.045861,0.000667,3.219765,0.835683,655.957,0.000461,119.331742,0.001129,297.845225,16.954533,26.908962,383.624458
2021-06-22,4.385782,93.728605,122.892884,618.096688,2.14293,775.743298,113.924193,1.58097,2.149788,2.030753,1.963221,2.38799,101.229888,1.955883,0.450109,2363.175755,1.193995,1.607552,8.243333,5.920662,1.193995,0.000037,88.75572,13.033448,3.031111,2.40643,1.47005,2376.928443,1.09658,0.032082,885.229859,7.73421,7.73864,4470.944651,739.274417,1.193995,30.74537,110.957951,25.49818,212.541311,7.436372,68.033831,159.796326,18.721602,17.912312,52.074725,1,2.462435,0.855927,0.855927,3.761084,0.855927,6.960398,0.855927,61.013142,11734.209767,9.234435,249.546857,9.273413,28.710866,7.500796,108.670289,350.441237,17251.376396,3.893137,0.855927,88.762598,1742.604027,50273.157547,146.407661,0.855927,179.215648,0.846542,132.114348,128.705075,100.915381,4863.941239,492.701809,1074.595459,1353.637042,0.359808,0.994946,510.592474,11315.189812,1823.230295,237.271623,204.710494,17.070896,5.381634,10.624167,21.357677,4505.220774,61.624734,1965.025929,3399.726472,9.548848,426.255993,43.127098,48.891022,18.447222,954.360647,24.305508,4.952094,75.363772,17.050248,490.769988,41.828563,10.197449,142.009616,1.701229,0.45967,1.193995,4.751503,4.204556,58.110724,188.412404,4.514515,8081.134874,4.347336,4.925826,118.004225,87.056321,1200.598338,4.478546,9.548215,18.357384,524.760782,10.125886,1.605087,0.855927,12244.95536,693.767263,25.137773,155.529783,24498.505558,25.038074,10.446634,1501.883148,17.075207,37.849043,13.615558,4.178982,3.310351,2.688357,10.328056,8.114486,33.459321,2768.720544,32.67802,4244.20714,1.193995,52.180689,12644.632619,,3742196.896571,27387.873315,130.918445,3.035293,655.957,0.04631,0.000671,3.226831,0.835868,655.957,0.000468,119.331742,0.001103,298.618111,17.026905,26.963197,384.466375
2021-06-23,4.382801,93.664881,122.351979,612.078999,2.141437,773.278156,113.899835,1.575003,2.148326,2.029372,1.95369,2.386366,101.162411,1.955838,0.449805,2363.926846,1.193183,1.60403,8.237878,5.926183,1.193183,0.000036,88.407435,12.953613,3.027084,2.404766,1.467983,2378.914563,1.095516,0.031835,878.422123,7.72917,7.724668,4517.276681,739.230655,1.193183,30.724467,110.464899,25.381513,212.393187,7.43622,67.960042,159.81413,18.686561,17.900134,51.904458,1,2.459747,0.854315,0.854315,3.764493,0.854315,6.9509,0.854315,60.995524,11747.340792,9.227993,249.177154,9.265246,28.703418,7.500111,112.144171,350.473447,17218.587839,3.879229,0.854315,88.590218,1741.896002,50238.977809,146.403576,0.854315,178.759173,0.845967,132.39829,128.531311,100.873793,4866.836945,492.009305,1073.864862,1355.468025,0.359577,0.994228,510.790481,11312.821571,1820.053997,237.703959,204.630963,16.92195,5.376012,10.609301,21.385235,4508.407833,61.648153,1963.693572,3397.415065,9.542568,425.96619,43.109708,48.860851,18.43468,960.144054,24.095619,4.964239,75.433044,16.931269,490.796015,41.775977,10.18546,141.451923,1.693314,0.459379,1.193183,4.746796,4.218413,58.257169,188.839035,4.530643,8092.799372,4.34438,4.925222,117.456367,86.690724,1182.302791,4.475245,9.557119,17.66627,525.597191,10.119636,1.605095,0.854315,12239.613425,693.291306,24.84446,155.424041,24481.849503,24.955426,10.439566,1500.714887,16.941564,37.978472,13.606398,4.188073,3.3081,2.686529,10.30856,8.108819,33.490744,2766.617129,32.542657,4241.163699,1.193183,52.019899,12617.472697,,3787849.494788,27498.494436,130.829436,3.033229,655.957,0.04608,0.00067,3.224637,0.834308,655.957,0.000456,119.331742,0.001092,298.355597,16.989637,26.94439,384.204984
2021-06-24,4.382903,94.726287,122.595982,610.843337,2.141607,773.200728,113.8902,1.573363,2.148376,2.029419,1.953474,2.386422,101.167337,1.958081,0.449823,2365.217824,1.193211,1.602235,8.226324,5.864393,1.193211,0.000034,88.442745,12.968304,3.020957,2.404911,1.470076,2377.753223,1.09528,0.03174,875.815962,7.720597,7.722462,4519.777896,739.275641,1.193211,30.725183,110.61066,25.449916,212.39934,7.436537,68.003812,159.902165,18.696389,17.900551,52.179128,1,2.455748,0.857114,0.857114,3.740716,0.857114,6.964301,0.857114,60.973082,11719.27241,9.240443,249.47969,9.263374,28.601313,7.500882,111.553135,351.505201,17252.458859,3.870717,0.857114,88.524623,1741.495366,50240.149132,146.490514,0.857114,178.729955,0.845987,132.28673,128.559745,100.926084,4867.242311,492.259235,1073.8899,1350.786444,0.359578,0.994243,510.460201,11311.986095,1816.298143,237.721505,204.456749,16.963559,5.375838,10.611905,21.412598,4500.271488,61.553859,1963.804552,3397.494276,9.541333,425.976122,43.133103,48.921653,18.447042,956.501672,23.692088,4.963758,75.508777,16.96746,489.813115,41.825582,10.145515,141.512266,1.689792,0.459374,1.193211,4.751001,4.197068,58.151138,188.324161,4.518746,8090.85233,4.344481,4.924501,117.449276,86.28407,1199.899769,4.474498,9.572529,18.174883,525.609445,10.113044,1.602244,0.857114,12236.915954,693.327316,24.733474,155.427665,24482.420298,24.90828,10.439935,1500.873176,16.9617,38.071782,13.607174,4.176238,3.296245,2.679617,10.388115,8.115421,33.30252,2766.749695,32.607294,4241.189756,1.193211,51.829276,12604.763146,,3793796.474606,27477.059522,130.832486,3.0333,655.957,0.045979,0.000672,3.224712,0.836561,655.957,0.00045,119.331742,0.001083,298.347638,16.955074,26.945845,384.213942
2021-06-25,4.384703,94.903119,122.807029,611.921582,2.143106,773.549986,114.015255,1.573415,2.149347,2.030336,1.954667,2.3875,101.181373,1.956013,0.449953,2369.593708,1.19375,1.602061,8.243766,5.890559,1.19375,0.000038,88.581761,12.921302,3.015706,2.406449,1.468057,2384.515583,1.094613,0.03172,875.259383,7.70876,7.707089,4499.670457,739.781479,1.19375,30.739062,110.791936,25.482085,212.51734,7.437313,68.222811,159.959728,18.704193,17.908637,52.083312,1,2.461811,0.859865,0.859865,3.742406,0.859865,6.9715,0.859865,61.060311,11716.656041,9.246771,249.683676,9.265088,28.626126,7.499018,110.730213,351.114697,17258.640318,3.881812,0.859865,88.556969,1744.665594,50262.842855,147.320685,0.859865,178.992035,0.846369,132.261503,128.686248,100.980267,4871.693663,492.421735,1074.374981,1345.750164,0.359702,0.994917,509.177177,11332.268548,1818.213976,237.582044,204.608822,16.879625,5.371875,10.634522,21.48009,4548.187419,61.588374,1965.123628,3399.02894,9.544303,426.168537,43.154062,48.875731,18.443437,954.999983,23.654812,4.961225,75.564375,16.879625,490.929679,42.079687,10.13637,141.730911,1.689311,0.459574,1.19375,4.750528,4.181109,57.950786,188.134997,4.515717,8090.481999,4.346444,4.929352,117.5341,86.20188,1174.053104,4.476525,9.576853,17.687074,531.517178,10.138519,1.602848,0.859865,12242.443022,697.746863,24.945196,155.497872,24493.479128,24.919531,10.446699,1501.670503,16.879625,37.980454,13.616102,4.190063,3.292959,2.678144,10.464293,8.103818,33.282704,2768.306201,32.635789,4244.153188,1.19375,51.852687,12610.774775,,3795450.463644,27508.478926,130.891584,3.03467,655.957,0.04572,0.00067,3.226169,0.835933,655.957,0.000453,119.331742,0.00107,298.73605,16.895132,26.97523,384.387493
2021-06-26,4.384189,94.89199,122.792627,611.849821,2.142855,773.45927,114.001884,1.573231,2.149095,2.030098,1.954438,2.38722,101.169507,1.955784,0.4499,2369.31582,1.19361,1.601873,8.242799,5.889868,1.19361,0.000038,88.571373,12.919786,3.015353,2.406167,1.467042,2384.235945,1.094485,0.031716,875.156739,7.707856,7.706185,4499.142771,739.694724,1.19361,30.735457,110.778943,25.479097,212.492418,7.436441,68.214811,159.940969,18.702,17.906537,52.077204,1,2.461522,0.85964,0.85964,3.741967,0.85964,6.970682,0.85964,61.053151,11715.282003,9.245687,249.654395,9.264001,28.622769,7.498139,110.717228,351.073521,17256.616359,3.881357,0.85964,88.546584,1744.460993,50256.948421,147.303408,0.85964,178.971045,0.846269,132.245992,128.671156,100.967232,4871.122349,492.363988,1074.248987,1345.592344,0.35966,0.9948,509.117464,11330.939588,1818.000751,237.554182,204.584827,16.877645,5.371245,10.633275,21.477571,4547.654043,61.581151,1964.893174,3398.630329,9.543184,426.118559,43.149001,48.869999,18.441274,954.887988,23.652038,4.960643,75.555513,16.877645,490.872106,42.074752,10.135181,141.71429,1.689113,0.45952,1.19361,4.749971,4.180619,57.94399,188.112934,4.515188,8089.53321,4.345934,4.928774,117.520316,86.191771,1173.91542,4.476,9.57573,17.685,531.454846,10.13733,1.60266,0.85964,12238.023699,697.665036,24.942271,155.479637,24490.606724,24.916608,10.445474,1501.494399,16.877645,37.971545,13.614505,4.189571,3.292573,2.67783,10.463066,8.102867,33.278801,2767.981555,32.631961,4243.655467,1.19361,51.846606,12609.295882,,3795005.36289,27505.252947,130.876234,3.034314,655.957,0.045715,0.00067,3.225791,0.835366,655.957,0.000453,119.331742,0.001069,298.701017,16.89315,26.972066,384.342415
2021-06-27,4.38549,94.313587,122.594658,606.753062,2.144381,773.65718,114.053837,1.573894,2.149645,2.030617,1.955904,2.387831,101.244553,1.955874,0.449917,2364.665454,1.193915,1.603061,8.248914,5.87814,1.193915,0.000035,88.637078,12.928992,3.017615,2.407992,1.468128,2371.330568,1.09469,0.031725,875.378491,7.710879,7.708276,4499.273727,740.227969,1.193915,30.743322,110.807288,25.473409,212.678093,7.436358,68.009585,159.956969,18.702711,17.911119,52.346396,1,2.457197,0.859544,0.859544,3.742925,0.859544,6.952765,0.859544,61.068773,11736.646325,9.252352,249.839582,9.266734,28.560085,7.497785,110.800748,351.23052,17272.381344,3.880047,0.859544,88.612987,1742.959486,50269.807988,147.255622,0.859544,179.103823,0.846486,132.275678,128.720901,100.993067,4871.692804,492.489972,1074.523862,1345.949829,0.359674,0.995538,509.499602,11319.83046,1806.469456,237.730401,204.637176,16.811339,5.378104,10.626704,21.539119,4521.211968,61.627347,1966.358968,3399.499958,9.550263,426.227593,43.161641,48.878184,18.386298,962.383335,23.670756,4.961913,75.562907,16.881964,489.798668,41.722587,10.141525,141.819412,1.689893,0.459537,1.193915,4.760681,4.248362,57.944752,188.51181,4.514275,8095.407853,4.349665,4.930035,117.609479,86.232376,1201.515314,4.476444,9.57818,17.686826,532.486269,10.138039,1.602712,0.859544,12241.155121,691.125942,24.948653,155.51942,24496.873292,24.863288,10.453398,1501.787062,16.809539,37.948605,13.624718,4.190643,3.293416,2.678515,10.456383,8.108708,33.333063,2770.334725,32.656442,4246.86498,1.193915,51.888974,12621.169952,,3823658.210282,27506.046248,130.909722,3.035091,655.957,0.045674,0.00067,3.226616,0.835873,655.957,0.000451,119.331742,0.00107,298.836995,16.911513,26.992527,384.440759
2021-06-28,4.380315,94.24413,122.622515,606.30609,2.141665,771.778292,113.915735,1.576378,2.146512,2.028221,1.95448,2.385013,101.169984,1.955591,0.449584,2361.659661,1.192507,1.601854,8.242839,5.874525,1.192507,0.000035,88.525307,12.919578,3.015417,2.405001,1.471452,2369.497651,1.096861,0.031739,876.494141,7.705285,7.698941,4471.228062,739.378204,1.192507,30.707043,114.30175,25.425193,212.405832,7.436351,68.007611,159.826171,18.687173,17.889983,52.294755,1,2.457816,0.859228,0.859228,3.750433,0.859228,6.947643,0.859228,60.960933,11717.298389,9.245538,249.564446,9.257432,28.512224,7.498958,110.716812,350.557532,17272.860625,3.886827,0.859228,88.584323,1740.742273,50210.48684,147.31033,0.859228,178.973416,0.845487,131.889909,128.600315,100.873886,4869.040254,492.386061,1073.255864,1347.949416,0.359027,0.99428,509.122469,11304.653991,1803.975322,237.429132,204.455301,16.799099,5.37186,10.608497,21.458121,4517.942635,61.620943,1963.863709,3395.488361,9.539552,425.724621,43.130748,50.678152,18.376525,961.164978,23.64341,4.944132,75.488046,16.909742,489.523925,41.669021,10.166021,141.640677,1.693443,0.459103,1.192507,4.74724,4.245233,58.065527,188.272955,4.501951,8089.567606,4.34565,4.927436,117.523839,86.130572,1200.121398,4.472787,9.559209,17.786352,536.031679,10.154134,1.601775,0.859228,12226.709516,690.16416,24.867935,155.335899,24467.965629,24.684885,10.44049,1500.050645,16.797301,38.059839,13.607416,4.185698,3.306224,2.672961,10.363144,8.098451,33.208206,2767.311456,32.632667,4241.537568,1.192507,51.822689,12611.928125,,3827180.595191,27489.236392,130.755241,3.031509,655.957,0.0457,0.000671,3.222808,0.834935,655.957,0.000443,119.331742,0.001089,298.365177,17.010867,26.972874,383.987098
2021-06-29,4.370949,94.042614,122.597716,605.009664,2.137085,769.049946,113.784498,1.584249,2.142517,2.023884,1.950416,2.379913,100.953659,1.958045,0.44864,2356.353676,1.189957,1.598576,8.225214,5.898495,1.189957,0.000033,88.336019,12.891953,3.009271,2.399858,1.475625,2365.1371,1.095997,0.031374,865.931457,7.693462,7.691999,4408.059834,737.797238,1.189957,30.641384,112.450904,25.50672,211.904163,7.436064,67.763589,159.595039,18.64497,17.85173,52.182936,1,2.461663,0.859584,0.859584,3.766213,0.859584,6.932788,0.859584,60.806785,11689.872531,9.224871,249.030818,9.238526,28.450508,7.495894,110.480074,351.555679,17336.597491,3.872359,0.859584,88.39931,1736.640769,50103.124925,147.102442,0.859584,178.590728,0.843679,131.519959,128.336825,100.650701,4850.423852,491.333223,1070.960989,1346.805765,0.358292,0.992154,508.033844,11279.399521,1799.912562,236.921452,204.077614,16.993769,5.358689,10.601808,21.377771,4550.832368,61.619751,1959.664503,3388.228002,9.518433,424.814321,43.029669,50.573158,18.265835,958.901394,23.586725,4.940105,75.294514,17.052079,488.432964,41.571053,10.182994,141.337815,1.702102,0.458086,1.189957,4.737089,4.236156,57.765616,187.870383,4.519541,8072.270194,4.347866,4.927254,117.279452,86.572797,1197.393867,4.462725,9.531129,17.8741,537.860408,10.147715,1.600835,0.859584,12203.540853,688.619078,24.806431,155.003754,24415.647323,24.691601,10.418166,1496.747985,16.761384,38.209089,13.57832,4.176748,3.294395,2.670828,10.388203,8.081135,33.193127,2760.289118,32.537775,4232.468156,1.189957,51.755369,12591.01669,,3819020.975614,27408.43193,130.475656,3.025027,655.957,0.046155,0.000675,3.215917,0.833602,655.957,0.000443,119.331742,0.00111,297.786749,17.079186,26.915199,383.166043
2021-06-30,4.355598,94.269307,122.419984,602.884856,2.129329,766.012264,113.505112,1.581412,2.134399,2.016776,1.943566,2.371555,100.599163,1.956028,0.447048,2348.315275,1.185777,1.592962,8.197839,5.894025,1.185777,0.000034,88.088917,12.846676,2.998703,2.391211,1.469696,2358.236999,1.097163,0.03147,868.345141,7.669624,7.656802,4479.500068,735.407798,1.185777,30.533771,110.69233,25.500502,211.176912,7.436183,67.580409,159.307021,18.611118,17.789034,52.026288,1,2.455093,0.857474,0.857474,3.741128,0.857474,6.936798,0.857474,60.628804,11646.909612,9.192473,248.156216,9.207029,28.351103,7.492691,110.092065,351.357865,17247.963768,3.8642,0.857474,88.190601,1730.732803,49986.450447,146.704392,0.857474,177.681584,0.840716,131.751569,128.004681,100.306752,4831.529815,492.798941,1067.199749,1340.99987,0.356752,0.988539,506.341629,11243.057488,1793.596229,236.089378,203.301611,16.981927,5.342778,10.574311,21.302137,4553.978485,61.548167,1952.557635,3376.328467,9.485004,423.322363,42.915056,50.988432,18.191803,955.661217,23.644424,4.922756,75.19371,16.94476,486.356856,41.429231,10.207179,140.943602,1.695845,0.456523,1.185777,4.720452,4.221278,58.043809,186.951619,4.523538,8043.920195,4.332343,4.927854,116.867563,86.645118,1193.298007,4.447128,9.512894,17.596892,537.157207,10.141802,1.594939,0.857474,12154.752789,686.229704,24.74184,154.459377,24329.899007,24.842039,10.380255,1491.605997,16.702518,37.984604,13.529052,4.162079,3.288161,2.669228,10.316199,8.052754,33.036947,2750.473206,32.423501,4217.603631,1.185777,51.562132,12546.796749,,3809832.521952,27362.60341,130.017422,3.014403,655.957,0.045443,0.00067,3.204623,0.830776,655.957,0.000426,119.331742,0.001104,296.740718,16.932958,26.820673,381.820355
2021-07-01,4.351383,94.118841,122.416426,597.325274,2.127268,764.200074,113.450897,1.586211,2.132334,2.014825,1.941685,2.36926,100.501811,1.95343,0.446664,2345.255066,1.18463,1.59142,8.186187,5.980004,1.18463,0.000035,88.003672,12.834244,2.995801,2.388897,1.473638,2356.353758,1.096878,0.031817,877.218036,7.666582,7.66349,4449.961209,734.439265,1.18463,30.504222,110.691827,25.534286,210.909266,7.435895,67.491761,159.188607,18.593843,17.771819,51.973173,1,2.469065,0.860879,0.860879,3.749354,0.860879,6.936009,0.860879,60.581978,11633.591171,9.181332,247.91607,9.200354,28.300937,7.489349,109.985527,351.251087,17180.688876,3.872449,0.860879,88.325582,1728.466824,49878.846109,147.059968,0.860879,177.509638,0.839903,132.139553,127.821577,100.231543,4827.555035,492.361536,1066.166999,1344.199889,0.356878,0.987582,505.973645,11235.785098,1791.520745,235.86091,203.134472,16.917366,5.338834,10.575337,21.337095,4573.856426,61.488606,1950.668107,3373.061129,9.474444,422.912706,42.860726,50.52447,18.243302,954.381758,23.700762,4.926876,75.224007,17.135673,486.896632,41.375194,10.220422,140.807208,1.699909,0.456071,1.18463,4.715884,4.217193,58.29753,187.24622,4.514459,8010.973384,4.313238,4.926284,116.754468,87.073147,1191.738182,4.442949,9.511319,17.695036,536.63739,10.160394,1.59809,0.860879,12148.913804,685.360503,24.717897,154.309904,24306.354489,24.817998,10.37021,1490.233619,16.798053,37.992358,13.515959,4.158052,3.290902,2.668465,10.276754,8.049414,33.044425,2747.290831,32.445844,4214.266823,1.18463,51.516332,12534.654969,,3815917.685552,27304.613726,129.891602,3.011486,655.957,0.045536,0.000667,3.201522,0.831314,655.957,0.000429,119.331742,0.001088,296.453754,17.130935,26.794718,381.45086
2021-07-02,4.358078,94.325554,122.608118,587.876617,2.1306,765.282832,113.659365,1.575723,2.13597,2.01798,1.949611,2.37297,100.640962,1.956154,0.447353,2348.600484,1.186485,1.595132,8.202385,6.004895,1.186485,0.000035,88.234788,12.854342,3.003014,2.392638,1.462467,2358.09928,1.09288,0.031633,872.836591,7.684152,7.680117,4468.251019,735.592944,1.186485,30.551989,110.877024,25.570413,211.16487,7.435138,67.540674,159.387722,18.591765,17.799648,52.054558,1,2.464923,0.858252,0.858252,3.74336,0.858252,6.94687,0.858252,60.688708,11644.515097,9.195709,248.304282,9.213922,28.475641,7.489093,110.157753,351.72043,17156.03933,3.882867,0.858252,88.371831,1730.632548,49956.951358,147.100412,0.858252,177.7876,0.841218,131.765129,128.140381,100.592402,4831.272798,492.865923,1067.836509,1341.641655,0.35744,0.989129,506.253921,11251.975991,1816.508551,236.230245,203.482256,17.04979,5.347194,10.608993,21.385915,4581.018625,61.645134,1953.722657,3382.709267,9.491339,423.574945,42.938893,51.137504,18.271869,955.876224,23.460012,4.939931,75.34181,17.04979,488.238582,41.426634,10.192737,141.175436,1.689009,0.456823,1.186485,4.630851,4.223797,58.268265,187.494294,4.509948,8023.517761,4.319992,4.928065,117.231006,86.845957,1193.314627,4.45005,9.526213,17.443367,536.884467,10.129284,1.598077,0.858252,12174.878708,686.198231,24.756603,154.551537,24479.734408,24.916185,10.386448,1492.337787,16.824357,38.117519,13.537124,4.164563,3.288343,2.676891,10.310436,8.062019,33.119068,2750.748873,32.496651,4222.785514,1.186485,51.711579,12558.335955,,3821893.028299,27203.310754,130.088473,3.018402,655.957,0.044841,0.000664,3.206535,0.832584,655.957,0.000425,119.331742,0.001085,296.858596,16.909084,26.836676,382.048173
