date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,ZWL,GMD,GYD,KMF,LRD,MZN,SHP,SLL,TMT,XCD,YER,IRR,SYP
2016-08-21,1.1349,113.612,1.9484,27.0154,7.4418,0.862,310.106,4.2862,4.4682,9.4724,1.0832,9.2486,7.48,72.1014,3.3223,1.4779,3.6724,1.4495,7.4538,8.795,14621.2998,4.2625,75.756,1255.4301,20.6192,4.4428,1.5581,52.373,1.5194,39.206,15.1399,1,4.1639,75.35,133.94,16.9247,1.9458,2.2202,86.9805,0.4247,1854.38,1.1292,1.4936,7.6466,1.1253,11.5008,2.2258,730.336,3245.6001,609.31,1.102,110.265,195.84,51.307,122.808,10.048,24.7843,2.3065,4.4531,10202.2002,8.2948,25.282,71.708,1291.35,131.93,141.94,0.7962,112.91,4542.2998,0.3407,0.9235,380.41,8905.5,1665.7,161.3,14.82,1.5319,10.655,22.0309,3396.03,61.074,1330.48,8.8423,397.01,38.34,17.101,812.139,14.82,389.99,32.392,119.356,0.4353,1.1072,3.6689,3.4951,117.004,6162.5,4.1255,123.149,872.64,4.2492,13.634,6.8341,619.5,24500,9.667,14.8604,2.4716,7.4361,34.6334,2426.25,28.2273,3770.7,31.788,3341.3999,11.32,24844,655.957,655.957,119.26,11.1481,,47.7812,225.559,491.772,105.55,82.5672,1.975,6361.3701,3.8702,3.051,283.453,,
2016-08-22,1.1298,113.577,1.9485,27.018,7.4405,0.8652,310.349,4.3106,4.463,9.4927,1.0865,9.3076,7.482,75.8792,3.3115,1.4849,3.6237,1.4558,7.4477,8.7573,14669.5996,4.2478,75.96,1261.8101,20.6236,4.4649,1.5579,52.446,1.5233,39.132,15.2305,1,4.1564,75.37,134.24,16.8148,1.9458,2.2205,86.9915,0.4237,1854.62,1.1294,1.499,7.6475,1.1254,11.5991,2.2261,729.194,3211.5,609.39,1.102,110.265,195.87,51.483,122.467,10.029,24.7987,2.3257,4.4536,10203.5,8.3072,25.262,71.684,1291.51,131.71,141.902,0.7942,112.7,4542.2998,0.3402,0.9237,380.45,8904.2998,1666.5,161.264,15.0715,1.5304,10.5965,22.0338,3392.5,61.241,1332.35,8.8428,397.06,38.24,17.043,812.432,15.0715,393.62,32.396,119.748,0.4342,1.1074,3.6611,3.4955,118.48,6154.7998,4.1182,123.187,887.58,4.2418,14.136,6.835,619.6,24500,9.669,15.0992,2.4588,7.4371,34.8303,2426.5601,28.2931,3771.2,31.747,3341.8201,11.32,24855,655.957,655.957,119.26,11.1268,,47.2376,225.037,490.792,103.943,81.5275,1.9817,6326.9702,3.8527,3.0372,282.115,,
2016-08-23,1.1319,113.471,1.9485,27.0165,7.4406,0.8618,310.559,4.309,4.4561,9.4805,1.0895,9.2828,7.4876,73.2639,3.3291,1.4834,3.6178,1.4646,7.5166,8.7758,14693.2002,4.2722,75.977,1270.0699,20.7115,4.4642,1.5532,52.508,1.5287,39.206,15.359,1,4.1543,75.18,133.98,16.7825,1.9458,2.2148,86.7575,0.4237,1872.6,1.1265,1.5024,7.6279,1.1226,11.6374,2.2204,731.927,3178,607.82,1.1,110.265,195.36,51.352,122.57,10.024,24.5091,2.3075,4.4547,10177.7002,8.2994,25.186,71.441,1287.0699,131.63,141.541,0.7939,112.75,4530.6001,0.3399,0.9213,380.62,8884.7998,1661.7,160.908,15.1767,1.5234,10.662,21.9777,3381.6001,61.069,1328.95,8.8201,396.05,38.14,17.04,810.035,15.1767,386.13,32.314,119.714,0.4342,1.1045,3.6713,3.5438,118.59,6139.1001,4.1157,123.224,886.06,4.2393,13.904,6.8177,618,24500,9.643,15.2192,2.4706,7.4181,34.9065,2420.3501,28.2779,3759.3999,31.508,3331.0901,11.3,24789,655.957,655.957,119.26,11.1213,,47.439,223.85,491.539,103.005,81.3176,1.9729,6344.4502,3.8486,3.0428,282.699,,
2016-08-24,1.1301,113.358,1.9486,27.0165,7.4429,0.8564,309.719,4.306,4.4556,9.4676,1.0887,9.2736,7.485,72.6864,3.3332,1.4843,3.654,1.4596,7.4949,8.7616,14750.7002,4.255,75.792,1264.65,20.9369,4.4871,1.5532,52.354,1.5274,39.136,15.6879,1,4.1485,75.43,134.37,16.7577,1.9458,2.2222,87.0484,0.4231,1872.72,1.1302,1.5049,7.6536,1.1263,11.6084,2.2279,743.818,3226.2,609.58,1.103,110.265,196.02,51.523,122.375,10.01,24.8179,2.29,4.4807,10211.4004,8.3352,25.463,71.687,1290.26,131.63,141.899,0.7928,112.59,4547,0.3393,0.9243,382.45,8910.2002,1667.3,161.447,15.089,1.5324,10.639,22.0566,3406.47,61.061,1340.76,8.8498,397.65,38.08,17.038,812.878,15.089,353.95,32.422,119.868,0.4336,1.1082,3.7166,3.514,117.133,6159.6001,4.1103,123.253,890.19,4.233,13.885,6.8403,620.1,24500,9.676,15.1416,2.4706,7.4429,35.0255,2428.46,28.3887,3777.5,31.727,3347.1899,11.28,24878,655.957,655.957,119.26,11.1467,,47.5765,225.542,491.021,108.488,83.4115,1.9612,6565.79,3.8536,3.0379,282.182,,
2016-08-25,1.1264,113.224,1.9483,27.0175,7.4422,0.8508,309.413,4.3078,4.4541,9.4568,1.0893,9.2512,7.488,73.0014,3.3246,1.4796,3.6277,1.4562,7.4894,8.7309,14712.2998,4.2361,75.554,1260.72,20.8054,4.4752,1.5388,52.207,1.5252,38.991,15.9497,1,4.1341,74.92,134.71,16.7222,1.9458,2.2115,86.6301,0.4216,1859.26,1.125,1.5015,7.594,1.1209,11.8138,2.2171,744.756,3245.1001,606.65,1.098,110.265,195.08,51.277,122.168,9.976,24.6999,2.2824,4.4191,10162.9004,8.3086,25.33,71.345,1284.04,131.43,141.222,0.7904,112.2,4525.1001,0.3382,0.92,380.07,8871.5996,1659.2,160.558,15.6732,1.5196,10.624,21.9542,3397.53,61.159,1344.49,8.8085,395.74,38.18,16.955,808.937,15.6732,375.16,32.267,119.408,0.4321,1.103,3.7093,3.4971,116.557,6096.2002,4.0961,123.239,886.4,4.2184,13.833,6.8078,617,24500,9.63,15.6892,2.4663,7.4072,34.8644,2416.79,28.2819,3759.5,31.552,3334.1399,11.2225,24754,655.957,655.957,119.26,11.1278,,47.3755,224.6,491.102,102.501,81.1444,1.9471,6307.73,3.8297,3.0279,281.313,,
2016-08-26,1.1291,113.501,1.9483,27.0155,7.4443,0.8555,309.269,4.3315,4.4499,9.4841,1.0915,9.278,7.4923,72.9415,3.3123,1.4804,3.6402,1.4572,7.5063,8.7519,14720.2002,4.2407,75.567,1257.22,20.7239,4.4531,1.5457,52.16,1.5259,38.995,16.0402,1,4.1433,74.98,134.6,16.7616,1.9458,2.2137,86.7167,0.4225,1862.24,1.126,1.5023,7.6242,1.122,11.8067,2.2194,742.807,3271.7,607.54,1.099,110.265,195.27,51.316,122.56,9.998,24.7244,2.2868,4.4091,10173,8.3305,25.344,72.115,1285.33,131.38,141.362,0.7917,112.45,4529.6001,0.339,0.9208,379.88,8883.9004,1660.9,160.917,15.6364,1.5235,10.634,21.9816,3390.1899,61.154,1332.85,8.8172,396.16,38.03,16.979,809.976,15.6364,383.7,32.299,119.388,0.4331,1.104,3.7057,3.5006,118.17,6092.7002,4.1052,123.258,888.29,4.2278,13.853,6.8146,617.7,24500,9.639,15.6894,2.4659,7.4146,34.7573,2419.21,28.4171,3765.5,31.64,3335.1799,11.26,24779,655.957,655.957,119.26,11.2517,,47.4201,224.986,492.266,102.744,82.5223,1.9574,6322.6802,3.8501,3.0351,281.924,,
2016-08-27,1.1291,113.501,1.9483,27.0155,7.4443,0.8555,309.269,4.3315,4.4499,9.4841,1.0915,9.278,7.4923,72.9415,3.3123,1.4804,3.6402,1.4572,7.5063,8.7519,14720.2002,4.2407,75.567,1257.22,20.7239,4.4531,1.5457,52.16,1.5259,38.995,16.0402,1,4.1433,74.98,134.6,16.7616,1.9458,2.2137,86.7167,0.4225,1862.24,1.126,1.5023,7.6242,1.122,11.8067,2.2194,742.807,3271.7,607.54,1.099,110.265,195.27,51.316,122.56,9.998,24.7244,2.2868,4.4091,10173,8.3305,25.344,72.115,1285.33,131.38,141.362,0.7917,112.45,4529.6001,0.339,0.9208,379.88,8883.9004,1660.9,160.917,15.6364,1.5235,10.634,21.9816,3390.1899,61.154,1332.85,8.8172,396.16,38.03,16.979,809.976,15.6364,383.7,32.299,119.388,0.4331,1.104,3.7057,3.5006,118.17,6092.7002,4.1052,123.258,888.29,4.2278,13.853,6.8146,617.7,24500,9.639,15.6894,2.4659,7.4146,34.7573,2419.21,28.4171,3765.5,31.64,3335.1799,11.26,24779,655.957,655.957,119.26,11.2517,,47.4201,224.986,492.266,102.744,82.5223,1.9574,6322.6802,3.8501,3.0351,281.924,,
2016-08-28,1.1291,113.501,1.9483,27.0155,7.4443,0.8555,309.269,4.3315,4.4499,9.4841,1.0915,9.278,7.4923,72.9415,3.3123,1.4804,3.6402,1.4572,7.5063,8.7519,14720.2002,4.2407,75.567,1257.22,20.7239,4.4531,1.5457,52.16,1.5259,38.995,16.0402,1,4.1433,74.98,134.6,16.7616,1.9458,2.2137,86.7167,0.4225,1862.24,1.126,1.5023,7.6242,1.122,11.8067,2.2194,742.807,3271.7,607.54,1.099,110.265,195.27,51.316,122.56,9.998,24.7244,2.2868,4.4091,10173,8.3305,25.344,72.115,1285.33,131.38,141.362,0.7917,112.45,4529.6001,0.339,0.9208,379.88,8883.9004,1660.9,160.917,15.6364,1.5235,10.634,21.9816,3390.1899,61.154,1332.85,8.8172,396.16,38.03,16.979,809.976,15.6364,383.7,32.299,119.388,0.4331,1.104,3.7057,3.5006,118.17,6092.7002,4.1052,123.258,888.29,4.2278,13.853,6.8146,617.7,24500,9.639,15.6894,2.4659,7.4146,34.7573,2419.21,28.4171,3765.5,31.64,3335.1799,11.26,24779,655.957,655.957,119.26,11.2517,,47.4201,224.986,492.266,102.744,82.5223,1.9574,6322.6802,3.8501,3.0351,281.924,,
2016-08-29,1.1199,114.123,1.9458,27.0154,7.4443,0.8528,308.491,4.3154,4.4541,9.5012,1.0949,9.277,7.4894,71.9194,3.3073,1.4843,3.6513,1.4574,7.4561,8.6847,14678.7998,4.2285,74.7011,1255.53,20.8163,4.4544,1.5497,51.789,1.5234,38.814,15.9978,1,4.0767,74.55,134.81,16.6881,1.9458,2.2135,86.7089,0.4126,1871.89,1.1259,1.5016,7.6236,1.1219,11.8376,2.2192,734.25,3220.1001,608.61,1.099,110.265,195.25,51.312,121.898,9.8749,24.7335,2.2746,4.4428,10172.0996,8.3297,25.319,72.014,1285.22,131.13,141.575,0.7807,112.975,4529.2002,0.3361,0.9208,379.85,8880.9004,1661.3,160.958,15.7163,1.522,10.598,21.9853,3392.7,60.623,1343.45,8.8181,396.12,38.6822,16.979,810.051,15.7163,352.32,32.296,119.422,0.4207,1.1039,3.7008,3.4846,116.713,6095,3.9607,122.12,889.15,4.1585,13.838,6.8196,617.6,24500,9.638,15.7638,2.4594,7.4139,34.7993,2420.1201,28.4654,3759.5,31.942,3332.6299,11.26,24782,655.957,655.957,119.26,11.0362,,47.0377,224.975,488.297,101.915,80.9385,1.9522,6271.7002,3.819,3.0106,279.651,,
2016-08-30,1.1193,113.945,1.9487,27.0154,7.4424,0.8538,308.489,4.3435,4.4541,9.4644,1.0943,9.2584,7.4816,72.1615,3.3034,1.4769,3.6117,1.4557,7.4624,8.6792,14601.5996,4.2365,75.016,1251.08,20.8569,4.4433,1.5417,51.721,1.52,38.667,16.116,1,4.1076,73.83,134.82,16.8926,1.9458,2.1918,85.8926,0.4189,1843.03,1.1151,1.4967,7.5484,1.1111,11.9018,2.1974,737.917,3182.2,602.07,1.088,110.265,193.34,50.812,121.97,9.912,24.4936,2.2919,4.3869,10073.5,8.2478,25.049,71.256,1272.59,130.58,140.478,0.7849,111.41,4486.3999,0.3361,0.9118,376.17,8796.5,1644.4,159.407,15.9825,1.515,10.597,21.7713,3370.8301,61.246,1329.78,8.7327,392.25,38.09,16.979,801.849,15.9825,349.76,31.981,118.496,0.4293,1.0931,3.6695,3.4659,115.543,6032.3999,4.0699,123.177,913.02,4.1913,13.824,6.7536,610.2,24500,9.543,15.6793,2.4624,7.3413,34.5075,2393.05,28.2339,3728.6001,31.629,3307.72,11.26,24545,655.957,655.957,119.26,10.8291,,47.0098,222.636,488.007,101.855,81.1144,1.9533,6267.98,3.8168,3.0089,279.485,,
2016-08-31,1.1153,114.708,1.9458,27.0174,7.4442,0.8517,309.449,4.358,4.4541,9.5101,1.0962,9.2981,7.481,72.7707,3.3039,1.482,3.6061,1.4592,7.4112,8.6496,14597.5,4.2205,74.777,1246.46,20.9684,4.4434,1.5387,51.752,1.52,38.57,16.1379,1,4.0925,73.64,134.89,16.7383,1.9458,2.1891,85.7859,0.4173,1845.11,1.1138,1.4953,7.539,1.1097,11.9197,2.1946,736.673,3211.3999,601.88,1.087,110.265,193.1,50.749,121.689,9.875,24.2392,2.2794,4.3924,10061.2002,8.2375,24.995,71.136,1271,130.34,140.305,0.7824,110.93,4480.8999,0.3355,0.9107,375.71,8785.5,1642.4,158.986,15.8711,1.5142,10.582,21.7612,3351.5901,60.571,1328.7,8.722,391.77,37.78,16.979,800.924,15.8711,349.61,31.941,118.1,0.4277,1.0918,3.6941,3.4461,115.429,6024.8999,4.0554,122.898,908.04,4.176,13.627,6.7454,609.4,24500,9.532,15.6531,2.4582,7.3322,34.409,2390.0801,28.4616,3729.6001,31.367,3307.3999,11.26,24514,655.957,655.957,119.26,10.5925,,46.8436,222.373,486.281,101.495,81.4856,1.9495,6245.8198,3.8033,2.9982,278.497,,
2016-09-01,1.1161,115.259,1.9485,27.0194,7.4426,0.8495,309.559,4.3638,4.4541,9.549,1.0974,9.2973,7.4753,72.6939,3.302,1.4837,3.597,1.4627,7.4421,8.6541,14552,4.2092,74.655,1243.01,20.9707,4.4329,1.5397,51.909,1.5198,38.618,16.3839,1,4.0956,73.26,135.18,16.6487,1.9458,2.1839,85.5828,0.4176,1840.76,1.1111,1.4935,7.5211,1.1072,11.8658,2.1894,736.926,3228.3,600.45,1.084,110.265,192.64,50.629,121.775,9.882,24.4061,2.2784,4.3892,10037.5996,8.2168,25.014,71.453,1266.65,129.54,139.976,0.7826,110.96,4469.7002,0.3358,0.9084,376.06,8767.9004,1638.5,158.692,15.9084,1.5123,10.584,21.6488,3337.02,61.07,1329.46,8.7022,390.89,37.77,16.979,799.358,15.9084,342.67,31.866,117.642,0.4281,1.0891,3.6852,3.4534,115.124,6010.6001,4.0585,123.02,879.99,4.1793,13.664,6.7296,607.9,24500,9.508,15.6164,2.4619,7.3148,34.3264,2383.3,28.9186,3718.6001,31.237,3296.3101,11.26,24451,655.957,655.957,119.26,10.5233,,46.875,221.339,486.607,101.562,81.3728,1.9441,6250,3.8058,3.0002,278.683,,
2016-09-02,1.1201,115.63,1.9484,27.011,7.4413,0.8436,309.505,4.3627,4.4541,9.5744,1.0973,9.3331,7.476,73.794,3.316,1.4831,3.6408,1.4663,7.4581,8.6833,14565.9004,4.2155,74.726,1250.14,20.9894,4.4659,1.5358,52.109,1.5224,38.734,16.3299,1,4.1092,73.43,135.08,16.7033,1.9458,2.1859,85.6616,0.419,1848.7,1.1121,1.4951,7.528,1.1082,11.9484,2.1915,744.963,3264.2,602.12,1.085,110.265,192.82,50.676,121.745,9.915,24.4284,2.2804,4.4032,10046.7998,8.2244,25.037,71.518,1267.71,129.16,140.103,0.7851,111.28,4473.7998,0.337,0.9093,377.4,8776.0996,1640,158.699,16.1236,1.5155,10.599,21.7477,3340.0701,61.072,1330.6801,8.7094,391.24,37.91,16.979,800.022,16.1236,348,31.895,117.831,0.4295,1.0901,3.7026,3.4566,115.073,6016.2002,4.074,123.115,879.28,4.1952,13.712,6.7357,608.5,24500,9.517,16.16,2.4618,7.3215,34.3939,2387.73,29.4746,3718.6001,31.266,3299.3101,11.26,24471,655.957,655.957,119.26,10.7224,,47.043,220.027,488.351,101.927,81.7764,1.93,6272.3999,3.8194,3.011,279.682,,
2016-09-03,1.1201,115.63,1.9484,27.011,7.4413,0.8436,309.505,4.3627,4.4541,9.5744,1.0973,9.3331,7.476,73.794,3.316,1.4831,3.6408,1.4663,7.4581,8.6833,14565.9004,4.2155,74.726,1250.14,20.9894,4.4659,1.5358,52.109,1.5224,38.734,16.3299,1,4.1092,73.43,135.08,16.7033,1.9458,2.1859,85.6616,0.419,1848.7,1.1121,1.4951,7.528,1.1082,11.9484,2.1915,744.963,3264.2,602.12,1.085,110.265,192.82,50.676,121.745,9.915,24.4284,2.2804,4.4032,10046.7998,8.2244,25.037,71.518,1267.71,129.16,140.103,0.7851,111.28,4473.7998,0.337,0.9093,377.4,8776.0996,1640,158.699,16.1236,1.5155,10.599,21.7477,3340.0701,61.072,1330.6801,8.7094,391.24,37.91,16.979,800.022,16.1236,348,31.895,117.831,0.4295,1.0901,3.7026,3.4566,115.073,6016.2002,4.074,123.115,879.28,4.1952,13.712,6.7357,608.5,24500,9.517,16.16,2.4618,7.3215,34.3939,2387.73,29.4746,3718.6001,31.266,3299.3101,11.26,24471,655.957,655.957,119.26,10.7224,,47.043,220.027,488.351,101.927,81.7764,1.93,6272.3999,3.8194,3.011,279.682,,
2016-09-04,1.1201,115.63,1.9484,27.011,7.4413,0.8436,309.505,4.3627,4.4541,9.5744,1.0973,9.3331,7.476,73.794,3.316,1.4831,3.6408,1.4663,7.4581,8.6833,14565.9004,4.2155,74.726,1250.14,20.9894,4.4659,1.5358,52.109,1.5224,38.734,16.3299,1,4.1092,73.43,135.08,16.7033,1.9458,2.1859,85.6616,0.419,1848.7,1.1121,1.4951,7.528,1.1082,11.9484,2.1915,744.963,3264.2,602.12,1.085,110.265,192.82,50.676,121.745,9.915,24.4284,2.2804,4.4032,10046.7998,8.2244,25.037,71.518,1267.71,129.16,140.103,0.7851,111.28,4473.7998,0.337,0.9093,377.4,8776.0996,1640,158.699,16.1236,1.5155,10.599,21.7477,3340.0701,61.072,1330.6801,8.7094,391.24,37.91,16.979,800.022,16.1236,348,31.895,117.831,0.4295,1.0901,3.7026,3.4566,115.073,6016.2002,4.074,123.115,879.28,4.1952,13.712,6.7357,608.5,24500,9.517,16.16,2.4618,7.3215,34.3939,2387.73,29.4746,3718.6001,31.266,3299.3101,11.26,24471,655.957,655.957,119.26,10.7224,,47.043,220.027,488.351,101.927,81.7764,1.93,6272.3999,3.8194,3.011,279.682,,
2016-09-05,1.1162,115.974,1.9484,27.0198,7.4399,0.8392,309.555,4.3592,4.4446,9.5693,1.0936,9.2679,7.4823,72.6746,3.2914,1.4751,3.6292,1.4499,7.4444,8.6524,14586.2002,4.1926,74.437,1243.85,20.7057,4.4906,1.5301,51.798,1.5179,38.618,16.1512,1,4.096,73.65,135.01,16.6063,1.9458,2.1925,85.9096,0.4175,1832.5601,1.1154,1.4952,7.5509,1.1115,11.9449,2.1981,747.224,3294.3999,603.67,1.088,110.265,193.4,50.828,121.745,9.884,24.5127,2.2722,4.4097,10076.7998,8.2449,25.09,71.701,1271.33,129.09,140.524,0.7827,110.92,4485.7002,0.3355,0.912,379.31,8800.5996,1645,159.32,16.0822,1.5198,10.5222,21.8036,3350.1201,61.089,1336.9301,8.7347,392.42,37.92,16.851,802.058,16.0822,344,32.002,117.888,0.4281,1.0934,3.717,3.4542,115.229,6060.7002,4.0592,122.92,884.13,4.1798,13.836,6.7558,610.4,24500,9.546,16.1183,2.4515,7.3437,34.4177,2393.8401,29.507,3729.8,31.349,3309.2,11.22,24533,655.957,655.957,119.26,10.8102,,46.7686,221.342,485.545,101.574,81.6274,1.919,6250.7002,3.8062,3.0006,278.714,,
2016-09-06,1.1153,115.423,1.9486,27.0199,7.4402,0.8377,309.804,4.3411,4.4453,9.5468,1.0929,9.2424,7.4974,72.4068,3.2851,1.4687,3.6403,1.4417,7.4334,8.6476,14453.5,4.1922,74.037,1229.66,20.7399,4.4643,1.5258,51.718,1.5127,38.726,16.0432,1,4.0925,73.5,134.97,16.7157,1.9458,2.1884,85.7258,0.4173,1842.42,1.1134,1.4899,7.5367,1.1094,11.8379,2.194,735.886,3228.3,601.69,1.086,110.265,193.04,50.733,121.551,9.875,24.4671,2.2668,4.4057,10058.0996,8.2238,25.032,71.466,1273.96,128.84,140.262,0.782,110.99,4477.2002,0.3355,0.9103,376.71,8787.2998,1641.9,158.88,15.8372,1.5155,10.593,21.7405,3343.8601,61.179,1332.1899,8.7175,391.69,37.89,16.808,801.036,15.8372,343.64,31.943,117.018,0.4277,1.0914,3.6999,3.4605,114.902,6057.6001,4.0554,123.199,904.36,4.1762,13.823,6.7433,609.2,24500,9.529,15.8755,2.4612,7.3299,34.0382,2388.22,29.5637,3722.8999,31.279,3308.3501,11.13,24497,655.957,655.957,119.26,10.9354,,46.8436,221.236,485.166,100.379,84.5528,1.9174,6245.8198,3.7921,2.9982,278.552,,
2016-09-07,1.1254,114.226,1.9482,27.0184,7.4421,0.8383,309.546,4.3322,4.4475,9.5342,1.0914,9.1901,7.4889,72.5831,3.288,1.4636,3.594,1.4453,7.5007,8.7253,14428.5,4.2221,74.492,1231.1899,20.5588,4.4779,1.5165,52.133,1.5136,38.915,15.7403,1,4.1301,73.52,134.97,16.8906,1.9458,2.189,85.7501,0.4212,1845.62,1.1137,1.4888,7.5165,1.1097,11.7456,2.1946,736.987,3228.7,601.59,1.087,110.265,193.09,50.747,122.24,9.966,24.474,2.2874,4.3895,10060.9004,8.2261,25.039,71.486,1274.3199,129.04,140.301,0.7891,111.97,4480.7002,0.3387,0.9106,376.48,8792,1642.3,158.864,15.5954,1.5159,10.631,21.755,3344.8,61.526,1343.74,8.7198,391.89,38.2,16.954,801.266,15.5954,343.46,31.952,117.167,0.4317,1.0917,3.714,3.4615,115.146,6053.7998,4.0928,123.366,882.91,4.2145,13.88,6.7452,609.4,24500,9.531,15.6352,2.4704,7.332,34.0256,2386.6599,29.6837,3729.5,31.288,3301.73,11.21,24502,655.957,655.957,119.26,11.1283,,47.3892,220.347,491.672,101.283,85.314,1.919,6302.0498,3.8262,3.0252,281.06,,
2016-09-08,1.1241,114.442,1.9486,27.0154,7.4431,0.8425,308.299,4.318,4.4484,9.4845,1.0899,9.1923,7.485,72.019,3.3023,1.4655,3.5838,1.4479,7.4783,8.715,14488.2002,4.2209,74.642,1223.4,20.6617,4.4845,1.5087,52.355,1.514,38.911,15.729,1,4.1259,74.03,135.04,16.9042,1.9458,2.2053,86.3855,0.4207,1863.04,1.1218,1.4885,7.595,1.1178,11.7495,2.2109,731.752,3176,606.34,1.095,110.265,195.44,51.121,121.974,9.956,24.6534,2.2654,4.4433,10145.7998,8.285,25.191,71.983,1281.53,128.67,141.333,0.7888,111.86,4514,0.3377,0.9173,377.32,8853.0996,1654.5,159.992,15.5442,1.5266,10.616,21.9263,3372.8101,61.48,1350.84,8.7847,394.78,38.14,16.928,805.867,15.5442,351.04,32.187,117.749,0.4313,1.0998,3.7022,3.4878,115.814,6098.7002,4.0886,123.408,889.55,4.2104,14.021,6.7889,614.1,24500,9.602,15.5844,2.4667,7.3863,34.1252,2406.6001,29.7213,3762.5,31.508,3322.5701,11.2125,24683,655.957,655.957,119.26,11.4344,,47.2122,223.752,491.906,101.169,82.6326,1.9292,6294.96,3.8219,3.0218,280.744,,
2016-09-09,1.1271,115.28,1.9486,27.0134,7.4416,0.8468,308.619,4.3246,4.446,9.5065,1.0952,9.2159,7.485,71.8354,3.3289,1.473,3.6203,1.4561,7.4999,8.7397,14520.2002,4.2299,74.808,1236.01,21.0421,4.4848,1.5216,52.904,1.5217,39.181,15.9029,1,4.1367,74.31,135.32,16.9602,1.9458,2.2141,86.7297,0.4218,1863.53,1.1262,1.4945,7.6028,1.1222,11.7205,2.2197,735.222,3183.5,608.19,1.099,110.265,195.3,51.324,121.995,9.982,24.5351,2.2773,4.4579,10185.7998,8.3125,25.268,72.21,1286.65,128.77,141.891,0.7905,112.16,4532,0.3386,0.921,377.79,8888.7002,1661.1,160.743,15.4314,1.5237,10.627,22.0103,3385.04,61.648,1360.15,8.8205,396.4,38.2,16.96,810.564,15.4314,352.42,32.315,118.28,0.4324,1.1042,3.7174,3.5427,117.36,6148.3999,4.0996,123.412,893.13,4.2216,13.949,6.8156,616.6,24500,9.641,15.4702,2.466,7.4157,34.308,2413.9299,29.7651,3774,31.611,3332.29,11.256,24781,655.957,655.957,119.26,11.5356,,47.1709,224.944,492.223,101.443,85.1443,1.9389,6311.9902,3.8435,3.03,281.504,,
2016-09-10,1.1271,115.28,1.9486,27.0134,7.4416,0.8468,308.619,4.3246,4.446,9.5065,1.0952,9.2159,7.485,71.8354,3.3289,1.473,3.6203,1.4561,7.4999,8.7397,14520.2002,4.2299,74.808,1236.01,21.0421,4.4848,1.5216,52.904,1.5217,39.181,15.9029,1,4.1367,74.31,135.32,16.9602,1.9458,2.2141,86.7297,0.4218,1863.53,1.1262,1.4945,7.6028,1.1222,11.7205,2.2197,735.222,3183.5,608.19,1.099,110.265,195.3,51.324,121.995,9.982,24.5351,2.2773,4.4579,10185.7998,8.3125,25.268,72.21,1286.65,128.77,141.891,0.7905,112.16,4532,0.3386,0.921,377.79,8888.7002,1661.1,160.743,15.4314,1.5237,10.627,22.0103,3385.04,61.648,1360.15,8.8205,396.4,38.2,16.96,810.564,15.4314,352.42,32.315,118.28,0.4324,1.1042,3.7174,3.5427,117.36,6148.3999,4.0996,123.412,893.13,4.2216,13.949,6.8156,616.6,24500,9.641,15.4702,2.466,7.4157,34.308,2413.9299,29.7651,3774,31.611,3332.29,11.256,24781,655.957,655.957,119.26,11.5356,,47.1709,224.944,492.223,101.443,85.1443,1.9389,6311.9902,3.8435,3.03,281.504,,
2016-09-11,1.1271,115.28,1.9486,27.0134,7.4416,0.8468,308.619,4.3246,4.446,9.5065,1.0952,9.2159,7.485,71.8354,3.3289,1.473,3.6203,1.4561,7.4999,8.7397,14520.2002,4.2299,74.808,1236.01,21.0421,4.4848,1.5216,52.904,1.5217,39.181,15.9029,1,4.1367,74.31,135.32,16.9602,1.9458,2.2141,86.7297,0.4218,1863.53,1.1262,1.4945,7.6028,1.1222,11.7205,2.2197,735.222,3183.5,608.19,1.099,110.265,195.3,51.324,121.995,9.982,24.5351,2.2773,4.4579,10185.7998,8.3125,25.268,72.21,1286.65,128.77,141.891,0.7905,112.16,4532,0.3386,0.921,377.79,8888.7002,1661.1,160.743,15.4314,1.5237,10.627,22.0103,3385.04,61.648,1360.15,8.8205,396.4,38.2,16.96,810.564,15.4314,352.42,32.315,118.28,0.4324,1.1042,3.7174,3.5427,117.36,6148.3999,4.0996,123.412,893.13,4.2216,13.949,6.8156,616.6,24500,9.641,15.4702,2.466,7.4157,34.308,2413.9299,29.7651,3774,31.611,3332.29,11.256,24781,655.957,655.957,119.26,11.5356,,47.1709,224.944,492.223,101.443,85.1443,1.9389,6311.9902,3.8435,3.03,281.504,,
