date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,BMD
2013-04-16,1.3055,126.352,1.9484,25.852,7.4557,0.8532,294.81,3.452,0.6982,4.1026,4.3786,8.3743,1.2141,7.511,7.59,41.1466,2.3422,1.2623,2.6102,1.3351,8.0651,10.1303,12639,4.7535,71.132,1460.3,16.011,3.9767,1.5464,53.639,1.6162,37.935,11.9973,1,4.7917,68.02,137.88,6.7235,1.9458,2.5457,100.243,0.4891,2032.86,1.5925,8.9666,1.3007,10.4757,11261,2.5915,599.484,2338.3999,639.17,1.278,108.68,223.95,52.683,102.763,8.963,23.9938,2.3093,2.5177,42.433,9109.2998,9.9794,24.921,54.575,1489.49,15806,154.45,127.893,0.9167,107.58,5108.3999,0.3708,1.0588,194.48,10012.4004,1926.7,163.48,11.6168,1.6475,10.823,15.8093,2821.6001,60.936,1131.35,10.2547,353.26,39.16,19.671,515.791,11.615,203.83,31.481,112.51,0.501,1.2829,3.3035,2.679,128.21,5244.3999,4.748,111.249,817.89,4.8899,14.337,5.7233,1993.4,24147.5,11.199,90.659,11.6499,2.082,8.232,38.0902,2073.6201,10.503,3256.8,24.219,2647.6399,8.2088,26930,655.957,655.957,119.26,6.8936,1.3049
2013-04-17,1.3179,128.63,1.9484,25.811,7.4557,0.8579,293.51,3.452,0.6981,4.1063,4.3678,8.3812,1.2154,7.5433,7.609,41.026,2.3551,1.2688,2.6158,1.3464,8.1409,10.2284,12767,4.7631,71.284,1466.36,16.003,3.9973,1.5508,54.378,1.6261,38.14,12.0146,1,4.8376,68.22,137.8,6.7861,1.9458,2.5508,100.432,0.4938,2036.96,1.5945,8.9849,1.3033,10.5842,11310,2.5967,605.421,2352.3999,640.34,1.28,108.69,224.4,52.763,103.101,9.05,24.0525,2.3154,2.5221,42.551,9163,10.0114,24.945,54.686,1491.2,15837.9004,153.81,128.151,0.9255,108.76,5118.7002,0.374,1.061,195,10032.7998,1930.6,165.05,11.794,1.6499,10.834,15.8,2832.55,61.524,1133.64,10.2754,352.66,39.55,19.87,518.135,11.794,204.35,31.719,111.899,0.5058,1.2852,3.3175,2.6678,129.69,5202.7002,4.7933,111.585,815.7,4.9368,14.497,5.7348,1993.5,24145.1992,11.221,90.776,11.8255,2.0988,8.2487,38.1398,2080.47,10.5267,3283,24.098,2656.6499,8.2874,27017,655.957,655.957,119.26,6.9336,1.3072
2013-04-18,1.3035,127.766,1.9485,25.836,7.455,0.855,294.68,3.452,0.6981,4.1148,4.3662,8.4975,1.2155,7.5652,7.612,41.3048,2.3448,1.2648,2.6054,1.3377,8.0338,10.1164,12619,4.7367,70.584,1459.8,15.9129,3.9461,1.5419,53.617,1.6103,37.543,11.9531,1,4.7847,68.46,137.82,6.7122,1.9458,2.5574,100.677,0.4884,2042.16,1.5965,9.008,1.3066,10.6068,11286,2.6034,606.718,2358.5,642.12,1.284,108.69,224.98,52.891,102.002,8.959,24.119,2.3132,2.5292,42.66,9186.2998,10.0319,24.957,54.826,1497.66,15878.4004,154.05,128.478,0.9157,107.55,5131.8999,0.3705,1.0637,195.33,10058.7002,1935.6,163.45,11.8267,1.6525,10.812,15.8304,2813.54,60.851,1136.55,10.3018,353.57,39.1,19.672,520.108,11.83,204.67,31.375,112.145,0.5003,1.2883,3.3228,2.7327,128.15,5295,4.7415,111.411,822.2,4.8825,14.329,5.7493,1996,24147.0996,11.25,90.903,11.8571,2.0883,8.2699,38.2561,2089.77,10.547,3304.6001,24.292,2642.8,8.1951,27034,655.957,655.957,119.26,6.9512,1.3103
2013-04-19,1.3053,128.178,1.9458,25.827,7.4552,0.8539,298,3.452,0.6979,4.1135,4.3757,8.5261,1.217,7.5941,7.6123,41.3663,2.3437,1.2676,2.5864,1.3386,8.0561,10.1319,12639,4.7404,70.429,1459.75,15.9823,3.885,1.551,52.9496,1.6129,37.0894,11.9772,1,4.7535,68.46,137.82,6.689,1.9458,2.5574,100.677,0.4822,2042.16,1.5965,9.008,1.3066,10.6068,11286,2.6034,606.718,2358.5,642.12,1.284,108.69,224.98,52.891,102.355,8.9032,24.119,2.2862,2.5292,42.66,9186.2998,10.0319,24.957,54.826,1497.66,15878.4004,153.67,128.478,0.9171,108.4,5131.8999,0.3708,1.0507,195.33,10058.7002,1935.6,163.83,11.8267,1.6525,10.803,15.8304,2813.54,60.776,1136.55,10.3018,353.57,39.7201,19.662,515.036,11.83,204.67,31.375,111.025,0.5009,1.2883,3.3228,2.7327,128.34,5295,4.6323,110.399,822.2,4.8886,14.346,5.7493,1996,24147.0996,11.25,90.903,11.8571,2.087,8.2699,38.2561,2089.77,10.547,3304.6001,24.292,2642.8,8.2066,27034,655.957,655.957,119.26,6.9512,1.3103
2013-04-20,1.3053,128.178,1.9458,25.827,7.4552,0.8539,298,3.452,0.6979,4.1135,4.3757,8.5261,1.217,7.5941,7.6123,41.3663,2.3437,1.2676,2.5864,1.3386,8.0561,10.1319,12639,4.7404,70.429,1459.75,15.9823,3.885,1.551,52.9496,1.6129,37.0894,11.9772,1,4.7535,68.46,137.82,6.689,1.9458,2.5574,100.677,0.4822,2042.16,1.5965,9.008,1.3066,10.6068,11286,2.6034,606.718,2358.5,642.12,1.284,108.69,224.98,52.891,102.355,8.9032,24.119,2.2862,2.5292,42.66,9186.2998,10.0319,24.957,54.826,1497.66,15878.4004,153.67,128.478,0.9171,108.4,5131.8999,0.3708,1.0507,195.33,10058.7002,1935.6,163.83,11.8267,1.6525,10.803,15.8304,2813.54,60.776,1136.55,10.3018,353.57,39.7201,19.662,515.036,11.83,204.67,31.375,111.025,0.5009,1.2883,3.3228,2.7327,128.34,5295,4.6323,110.399,822.2,4.8886,14.346,5.7493,1996,24147.0996,11.25,90.903,11.8571,2.087,8.2699,38.2561,2089.77,10.547,3304.6001,24.292,2642.8,8.2066,27034,655.957,655.957,119.26,6.9512,1.3103
2013-04-21,1.3053,128.178,1.9458,25.827,7.4552,0.8539,298,3.452,0.6979,4.1135,4.3757,8.5261,1.217,7.5941,7.6123,41.3663,2.3437,1.2676,2.5864,1.3386,8.0561,10.1319,12639,4.7404,70.429,1459.75,15.9823,3.885,1.551,52.9496,1.6129,37.0894,11.9772,1,4.7535,68.46,137.82,6.689,1.9458,2.5574,100.677,0.4822,2042.16,1.5965,9.008,1.3066,10.6068,11286,2.6034,606.718,2358.5,642.12,1.284,108.69,224.98,52.891,102.355,8.9032,24.119,2.2862,2.5292,42.66,9186.2998,10.0319,24.957,54.826,1497.66,15878.4004,153.67,128.478,0.9171,108.4,5131.8999,0.3708,1.0507,195.33,10058.7002,1935.6,163.83,11.8267,1.6525,10.803,15.8304,2813.54,60.776,1136.55,10.3018,353.57,39.7201,19.662,515.036,11.83,204.67,31.375,111.025,0.5009,1.2883,3.3228,2.7327,128.34,5295,4.6323,110.399,822.2,4.8886,14.346,5.7493,1996,24147.0996,11.25,90.903,11.8571,2.087,8.2699,38.2561,2089.77,10.547,3304.6001,24.292,2642.8,8.2066,27034,655.957,655.957,119.26,6.9512,1.3103
2013-04-22,1.3056,130.29,1.9484,25.831,7.4539,0.8576,297.93,3.4515,0.6981,4.0988,4.268,8.5335,1.2186,7.5918,7.4539,41.3167,2.3528,1.2707,2.6172,1.3392,7.8849,10.1357,12420,4.7329,70.309,1435.12,16.003,3.8934,1.554,52.542,1.6155,36.6499,12.0279,1,4.7367,68.63,138.13,6.7309,1.9458,2.5479,100.584,0.4804,2012.8101,1.5922,8.9743,1.3018,10.5631,11258,2.5937,609.292,2359.8999,639.07,1.279,108.65,224.14,52.695,102.179,8.8848,24.0391,2.2928,2.532,42.469,9152.4004,10.0063,24.831,54.622,1492.08,15819.5,153.67,128.002,0.9067,107.47,5112.7998,0.3617,1.0597,194.8,9807.7002,1928.4,161.337,11.7507,1.6511,10.821,15.7904,2807,60.948,1132.3199,10.2648,350.94,39.5713,19.673,539.132,11.7475,204.7,31.194,111.298,0.4899,1.2835,3.314,2.7159,128.31,5327.5,4.6148,110.286,817.37,4.8329,15.2309,5.7281,1978.1,24138,11.208,90.474,11.7816,2.0886,8.2391,37.9942,2081.95,10.5132,3311.8999,24.266,2633.54,8.2064,26950,655.957,655.957,119.26,6.9584,1.3055
2013-04-23,1.3062,129.517,1.9484,25.885,7.4535,0.8536,298.51,3.452,0.6978,4.1029,4.3509,8.5288,1.2202,7.6374,7.599,41.2583,2.3561,1.2723,2.6357,1.3394,8.066,10.139,12656,4.7357,70.631,1460.87,16.022,3.9772,1.5512,53.768,1.62,37.456,12.0441,1,4.7955,67.88,138.01,6.7383,1.9458,2.5445,99.8599,0.4895,2003.54,1.5916,8.9393,1.2968,10.5749,11188,2.5054,608.476,2344.8999,638.14,1.274,107.54,223.27,52.712,102.431,9.011,23.9509,2.3191,2.5401,42.336,9115.7998,9.9732,24.733,54.409,1484.96,15758.0996,152.29,127.369,0.9174,107.4,5092.7998,0.3715,1.0491,194.13,9981.7998,1919.5,165.24,11.8544,1.6482,10.831,15.7045,2786.96,61.142,1132.47,10.2248,346.97,39.19,19.818,537.058,11.8535,203.64,31.415,111.44,0.5014,1.2786,3.3006,2.7258,128.46,5293.6001,4.7501,111.294,812.88,4.8935,14.349,5.7061,1965.2,24044.5996,11.165,90.123,11.8845,2.0965,8.2201,37.8843,2071.2,10.4732,3283.5,24.171,2644.8601,8.211,26881,655.957,655.957,119.26,6.9511,1.3006
2013-04-24,1.2994,129.519,1.9485,25.925,7.4552,0.8532,299.46,3.452,0.698,4.139,4.3471,8.6418,1.2288,7.6945,7.6036,41.1843,2.3401,1.2666,2.623,1.3345,8.0248,10.0863,12606,4.6981,70.582,1453.83,15.9202,3.9685,1.5428,53.682,1.6134,37.427,11.9649,1,4.7704,67.79,138.06,6.7152,1.9458,2.5273,99.3778,0.4872,1994.3101,1.5858,8.9018,1.2914,10.5617,11175,2.5728,607.09,2337.2,634.42,1.268,107,222.33,52.272,101.97,8.97,23.8568,2.3083,2.5296,42.127,9078,9.9295,24.625,54.182,1476.14,15692.4004,152.03,126.846,0.9129,106.86,5071.5,0.3699,1.0512,193.21,9939.7998,1912.8,164.64,11.7971,1.6422,10.822,15.6752,2783.76,60.859,1130.98,10.1833,344.22,39,19.729,534.837,11.84,203.19,31.473,111.365,0.4988,1.273,3.3004,2.7608,127.81,5271.2998,4.7265,111.203,813.91,4.8704,14.282,5.6824,1949.2,23944.4004,11.118,89.748,11.8284,2.0845,8.1727,37.706,2060.55,10.4251,3291.8999,24.07,2639.1699,8.1698,26769,655.957,655.957,119.26,6.9289,1.295
2013-04-25,1.3017,129.432,1.9481,25.9,7.4554,0.8519,300.21,3.452,0.6974,4.1464,4.3545,8.6045,1.2332,7.6717,7.6035,40.9603,2.3473,1.2665,2.615,1.3342,8.0336,10.1058,12613,4.6989,70.579,1452.27,15.8434,3.9694,1.5357,53.597,1.6163,37.654,11.8776,1,4.7793,68.25,138.1,6.7276,1.9458,2.534,99.6649,0.4878,2023.5601,1.5908,8.9253,1.2948,10.5233,11210,2.5795,607.26,2343.2,636.35,1.272,108.66,222.92,52.409,102.306,8.991,23.919,2.306,2.5375,42.238,9100.4004,9.9543,24.689,54.324,1477.4301,15733.5,152.03,127.047,0.9139,107.29,5084.8999,0.3703,1.0539,193.69,9966.0996,1917.8,164.78,11.7049,1.6464,10.823,15.72,2800.8401,60.932,1138.51,10.2101,343.82,39.05,19.742,514.749,11.7049,203.59,31.076,111.578,0.4997,1.2766,3.3137,2.732,128.02,5203.8999,4.736,110.823,812.91,4.8753,14.375,5.6972,1949.1,24145.8008,11.147,89.918,11.7357,2.0894,8.1942,37.7498,2069.25,10.4478,3307,24.133,2625.78,8.1846,26839,655.957,655.957,119.26,6.9534,1.2986
2013-04-26,1.3007,129.188,1.9484,25.753,7.4556,0.8424,300.71,3.452,0.6975,4.1532,4.342,8.5959,1.2292,7.6376,7.6023,40.4907,2.3387,1.2635,2.599,1.3269,8.0191,10.0977,12603,4.689,70.442,1444.4,15.847,3.9445,1.5288,53.517,1.6108,37.913,11.8101,1,4.7718,68.26,137.77,6.722,1.9458,2.5449,100.362,0.4874,2032.23,1.5926,8.9638,1.3003,10.5028,11264,2.5906,606.682,2350.6001,638.84,1.277,108.68,223.88,52.634,102.137,8.983,24.0263,2.3031,2.5464,42.452,9139.7998,10.0011,24.795,54.558,1490.33,15801.0996,152.08,127.461,0.9137,107.26,5106.7998,0.3698,1.0585,194.53,10009.2998,1926.1,164.53,11.6388,1.6496,10.808,15.7923,2795.8799,60.878,1143.41,10.2541,342.69,39.02,19.738,516.94,11.6388,204.85,31.223,111.469,0.499,1.2819,3.3585,2.7838,127.9,5226.5,4.7285,111.982,815.1,4.8741,14.345,5.7215,1953.6,24149.1992,11.195,90.277,11.6685,2.0925,8.2295,37.76,2079.51,10.5056,3334.2,24.107,2636.4399,8.1759,26941,655.957,655.957,119.26,6.9765,1.3039
2013-04-27,1.3007,129.188,1.9484,25.753,7.4556,0.8424,300.71,3.452,0.6975,4.1532,4.342,8.5959,1.2292,7.6376,7.6023,40.4907,2.3387,1.2635,2.599,1.3269,8.0191,10.0977,12603,4.689,70.442,1444.4,15.847,3.9445,1.5288,53.517,1.6108,37.913,11.8101,1,4.7718,68.26,137.77,6.722,1.9458,2.5449,100.362,0.4874,2032.23,1.5926,8.9638,1.3003,10.5028,11264,2.5906,606.682,2350.6001,638.84,1.277,108.68,223.88,52.634,102.137,8.983,24.0263,2.3031,2.5464,42.452,9139.7998,10.0011,24.795,54.558,1490.33,15801.0996,152.08,127.461,0.9137,107.26,5106.7998,0.3698,1.0585,194.53,10009.2998,1926.1,164.53,11.6388,1.6496,10.808,15.7923,2795.8799,60.878,1143.41,10.2541,342.69,39.02,19.738,516.94,11.6388,204.85,31.223,111.469,0.499,1.2819,3.3585,2.7838,127.9,5226.5,4.7285,111.982,815.1,4.8741,14.345,5.7215,1953.6,24149.1992,11.195,90.277,11.6685,2.0925,8.2295,37.76,2079.51,10.5056,3334.2,24.107,2636.4399,8.1759,26941,655.957,655.957,119.26,6.9765,1.3039
2013-04-28,1.3007,129.188,1.9484,25.753,7.4556,0.8424,300.71,3.452,0.6975,4.1532,4.342,8.5959,1.2292,7.6376,7.6023,40.4907,2.3387,1.2635,2.599,1.3269,8.0191,10.0977,12603,4.689,70.442,1444.4,15.847,3.9445,1.5288,53.517,1.6108,37.913,11.8101,1,4.7718,68.26,137.77,6.722,1.9458,2.5449,100.362,0.4874,2032.23,1.5926,8.9638,1.3003,10.5028,11264,2.5906,606.682,2350.6001,638.84,1.277,108.68,223.88,52.634,102.137,8.983,24.0263,2.3031,2.5464,42.452,9139.7998,10.0011,24.795,54.558,1490.33,15801.0996,152.08,127.461,0.9137,107.26,5106.7998,0.3698,1.0585,194.53,10009.2998,1926.1,164.53,11.6388,1.6496,10.808,15.7923,2795.8799,60.878,1143.41,10.2541,342.69,39.02,19.738,516.94,11.6388,204.85,31.223,111.469,0.499,1.2819,3.3585,2.7838,127.9,5226.5,4.7285,111.982,815.1,4.8741,14.345,5.7215,1953.6,24149.1992,11.195,90.277,11.6685,2.0925,8.2295,37.76,2079.51,10.5056,3334.2,24.107,2636.4399,8.1759,26941,655.957,655.957,119.26,6.9765,1.3039
2013-04-29,1.3043,127.6,1.9481,25.688,7.4557,0.8417,301.89,3.4515,0.6989,4.152,4.234,8.5481,1.2286,7.627,7.595,40.8001,2.3259,1.2682,2.5995,1.3255,8.0215,10.1236,12370,4.6969,70.851,1446.21,15.8415,3.9503,1.5343,53.582,1.612,37.3393,11.8672,1,4.7062,68.24,138.15,6.7372,1.9458,2.5312,99.7834,0.4772,2021.36,1.5848,8.9155,1.2934,10.4768,11211,2.5767,599.96,2336.8,635.39,1.27,108.67,222.67,52.644,102.321,8.8553,23.9073,2.2748,2.5328,42.257,9091.0996,9.9473,24.623,54.265,1481.01,15716.2998,152.06,126.779,0.9145,107.43,5079.2998,0.3701,1.0528,193.58,9955.2002,1915.7,162.035,11.6291,1.6437,10.818,15.7073,2791.27,60.312,1137.26,10.1976,338.24,39.3109,19.791,514.191,11.6291,204.02,31.534,111.496,0.5001,1.275,3.3341,2.7701,128.13,5279.5,4.5832,109.473,808.12,4.8806,14.242,5.691,1939.1,24145.4004,11.135,89.755,11.6592,2.0917,8.1852,37.5359,2052.6699,10.4504,3346.3,23.977,2620.3101,8.1922,26699,655.957,655.957,119.26,6.9459,1.297
2013-04-30,1.3096,128.16,1.9482,25.671,7.4556,0.8453,299.29,3.452,0.6972,4.1346,4.317,8.5623,1.2273,7.6072,7.595,40.6847,2.349,1.2659,2.6289,1.3247,8.0658,10.1624,12692,4.6921,70.938,1444.7,15.9808,3.9679,1.5316,53.738,1.6154,38.289,11.7581,1,4.8075,68.31,138.33,6.78,1.9458,2.5532,100.164,0.4907,2033.65,1.5893,8.9701,1.3012,10.484,11265,2.514,604.755,2348.8999,640.34,1.278,108.68,224.03,52.893,102.591,9.056,24.0574,2.3069,2.5586,42.449,9138.4004,9.9931,24.747,54.596,1488.76,15812.0996,152.8,127.543,0.9199,107.67,5110.3999,0.3716,1.0527,194.92,10016.4004,1927.5,165.79,11.6179,1.6418,10.821,15.8164,2799.1499,61.295,1144.22,10.26,339.01,39.29,19.922,527.763,11.6225,204.8,31.296,111.762,0.5027,1.2829,3.3689,2.7383,128.91,5311.8999,4.7639,110.379,811.75,4.9062,14.387,5.7255,1948.4,24147.0996,11.203,90.301,11.6479,2.1045,8.2483,37.5728,2078.3601,10.5064,3375.8,24.124,2638.8601,8.2346,26862,655.957,655.957,119.26,6.9355,1.3049
2013-05-01,1.3168,128.084,1.9483,25.771,7.4552,0.8474,299.29,3.452,0.6968,4.1578,4.325,8.5351,1.2237,7.594,7.5879,40.8306,2.3582,1.2694,2.6359,1.3253,8.1064,10.2168,12767,4.72,70.768,1449.27,15.9733,4.0019,1.5373,54.075,1.6212,38.506,11.8109,1,4.8347,68.3,138.36,6.8285,1.9458,2.5519,100.113,0.4935,2030.01,1.5885,8.9656,1.3005,10.4228,11286,2.5127,602.813,2339.6001,640.01,1.278,108.72,223.92,52.84,103.324,9.107,24.0506,2.3171,2.5567,42.428,9142.9004,9.988,24.709,54.569,1486.7,15804.0996,152.8,127.479,0.9249,108.36,5107.7998,0.3743,1.0522,194.8,10011.2998,1926.5,166.72,11.4944,1.6412,10.839,15.7561,2787.28,61.644,1142.33,10.2515,337.53,39.52,20.058,521.617,11.4953,203.72,31.789,110.876,0.5055,1.2826,3.3842,2.7431,129.46,5296.1001,4.7909,110.539,810.03,4.9328,14.448,5.7226,1943.5,24155.9004,11.197,90.256,11.5244,2.1111,8.2442,37.6562,2078.6101,10.4704,3354.5,24.151,2665.6399,8.2799,26848,655.957,655.957,119.26,6.868,1.3046
2013-05-02,1.3182,128.019,1.9483,25.699,7.4553,0.8464,298.44,3.452,0.697,4.1649,4.3186,8.522,1.2217,7.5972,7.5771,40.9914,2.3619,1.2812,2.6384,1.3274,8.115,10.2272,12779,4.7138,70.653,1448.59,16.0784,4.0066,1.5489,54.107,1.6256,38.654,11.9008,1,4.8394,68.9,138.37,6.835,1.9458,2.5782,101.439,0.494,2050.78,1.6011,9.0581,1.3137,10.4951,11348,2.5386,608.776,2360.8999,646.94,1.291,108.7,226.23,53.382,103.383,9.116,24.2959,2.3297,2.5827,42.863,9236.0996,10.0909,24.937,55.13,1499.37,15966.2002,152.48,128.718,0.926,108.33,5160.2998,0.3734,1.063,196.8,10114.9004,1946.3,166.88,11.5871,1.6485,10.849,15.8918,2852.8999,61.703,1154.08,10.3564,341,39.56,20.08,520.979,11.5871,205.67,32.135,111.999,0.506,1.294,3.4099,2.7264,129.63,5350.8999,4.7954,110.538,817.04,4.9386,14.476,5.7809,1960.9,24152.3008,11.313,91.181,11.6189,2.1131,8.3289,37.9673,2085.5701,10.5577,3375.6001,24.454,2694.23,8.2874,27123,655.957,655.957,119.26,6.918,1.316
2013-05-03,1.3065,127.942,1.9483,25.589,7.4543,0.8409,295.72,3.452,0.6976,4.1315,4.3128,8.5321,1.2211,7.5766,7.58,41.0673,2.3423,1.2738,2.6243,1.3202,8.0306,10.1368,12683,4.6619,70.227,1439.01,15.907,3.9817,1.5359,53.375,1.6131,38.46,11.6724,1,4.7961,68.72,138.35,6.7751,1.9458,2.5637,100.834,0.4895,2040.62,1.5992,9.0304,1.3098,10.5236,11353,2.6098,606.65,2353.7,644.44,1.287,108.75,225.54,53.022,102.288,9.044,24.2277,2.3088,2.5762,42.733,9208.2002,10.0516,24.847,54.962,1501.38,15917.7002,152.18,128.334,0.9175,107.48,5144.6001,0.371,1.0663,196.11,10083.9004,1940.4,164.61,11.6603,1.6458,10.832,15.8236,2809.98,61.149,1150.5699,10.3235,387.37,38.81,19.846,531.26,11.665,205.24,31.543,111.975,0.5015,1.2914,3.4041,2.6939,128.5,5334.5,4.7526,110.544,813.24,4.8947,14.325,5.7635,1950.9,24160.6992,11.278,90.904,11.6903,2.1182,8.2904,37.9093,2096.3,10.5257,3340.3999,24.379,2685.4099,8.216,27166,655.957,655.957,119.26,6.9485,1.3134
2013-05-04,1.3065,127.942,1.9483,25.589,7.4543,0.8409,295.72,3.452,0.6976,4.1315,4.3128,8.5321,1.2211,7.5766,7.58,41.0673,2.3423,1.2738,2.6243,1.3202,8.0306,10.1368,12683,4.6619,70.227,1439.01,15.907,3.9817,1.5359,53.375,1.6131,38.46,11.6724,1,4.7961,68.72,138.35,6.7751,1.9458,2.5637,100.834,0.4895,2040.62,1.5992,9.0304,1.3098,10.5236,11353,2.6098,606.65,2353.7,644.44,1.287,108.75,225.54,53.022,102.288,9.044,24.2277,2.3088,2.5762,42.733,9208.2002,10.0516,24.847,54.962,1501.38,15917.7002,152.18,128.334,0.9175,107.48,5144.6001,0.371,1.0663,196.11,10083.9004,1940.4,164.61,11.6603,1.6458,10.832,15.8236,2809.98,61.149,1150.5699,10.3235,387.37,38.81,19.846,531.26,11.665,205.24,31.543,111.975,0.5015,1.2914,3.4041,2.6939,128.5,5334.5,4.7526,110.544,813.24,4.8947,14.325,5.7635,1950.9,24160.6992,11.278,90.904,11.6903,2.1182,8.2904,37.9093,2096.3,10.5257,3340.3999,24.379,2685.4099,8.216,27166,655.957,655.957,119.26,6.9485,1.3134
2013-05-05,1.3065,127.942,1.9483,25.589,7.4543,0.8409,295.72,3.452,0.6976,4.1315,4.3128,8.5321,1.2211,7.5766,7.58,41.0673,2.3423,1.2738,2.6243,1.3202,8.0306,10.1368,12683,4.6619,70.227,1439.01,15.907,3.9817,1.5359,53.375,1.6131,38.46,11.6724,1,4.7961,68.72,138.35,6.7751,1.9458,2.5637,100.834,0.4895,2040.62,1.5992,9.0304,1.3098,10.5236,11353,2.6098,606.65,2353.7,644.44,1.287,108.75,225.54,53.022,102.288,9.044,24.2277,2.3088,2.5762,42.733,9208.2002,10.0516,24.847,54.962,1501.38,15917.7002,152.18,128.334,0.9175,107.48,5144.6001,0.371,1.0663,196.11,10083.9004,1940.4,164.61,11.6603,1.6458,10.832,15.8236,2809.98,61.149,1150.5699,10.3235,387.37,38.81,19.846,531.26,11.665,205.24,31.543,111.975,0.5015,1.2914,3.4041,2.6939,128.5,5334.5,4.7526,110.544,813.24,4.8947,14.325,5.7635,1950.9,24160.6992,11.278,90.904,11.6903,2.1182,8.2904,37.9093,2096.3,10.5257,3340.3999,24.379,2685.4099,8.216,27166,655.957,655.957,119.26,6.9485,1.3134
2013-05-06,1.3123,130.026,1.9491,25.62,7.4527,0.8424,295.84,3.452,0.698,4.1379,4.2058,8.5285,1.2271,7.6105,7.4308,40.7808,2.354,1.2736,2.6306,1.3229,7.876,10.1794,12600,4.6765,70.507,1407.74,15.8329,3.9011,1.5366,52.2932,1.6168,38.01,11.6923,1,4.7488,68.44,138.1,6.7271,1.9458,2.5608,100.755,0.4816,2031.76,1.5936,8.9968,1.305,10.4416,11338,2.5214,605.962,2361.8,642.57,1.282,108.7,224.7,53.023,102.703,8.9568,24.1385,2.2822,2.5366,42.607,9173,10.0004,24.729,54.758,1494.49,15858.7998,151.91,127.853,0.9093,107.85,5125.5,0.3621,1.0558,195.24,10046.2002,1933.2,162.134,11.5218,1.6431,10.826,15.7648,2803.49,61.34,1147.6,10.2864,384.62,39.5393,19.918,518.812,11.517,204.48,31.141,111.403,0.4911,1.2865,3.3914,2.6838,128.91,5314.6001,4.628,109.476,808.9,4.9137,15.2949,5.7423,1941,24149.4004,11.236,90.568,11.5511,2.1188,8.2727,37.7288,2084.54,10.4868,3320.2,24.288,2674.8301,8.2482,27072,655.957,655.957,119.26,6.9165,1.3085
2013-05-07,1.307,129.87,1.943,25.648,7.4522,0.8412,296.51,3.452,0.6955,4.1454,4.3025,8.5555,1.2269,7.6273,7.5697,40.5923,2.3484,1.2758,2.6229,1.3162,8.052,10.1429,12691,4.6543,70.747,1430.23,15.8331,3.8885,1.5349,53.375,1.6092,38.642,11.734,1,4.8001,68.33,138.18,6.8008,1.9458,2.5501,100.296,0.4899,2035.02,1.5884,8.9821,1.3029,10.4504,11306,2.5959,601.63,2352.6001,641.12,1.28,108.67,224.33,52.74,102.848,9.051,24.0995,2.3095,2.5652,42.518,9158.9004,9.9939,24.675,54.669,1490.74,15833,151.7,127.456,0.9183,108.1,5117.1001,0.3711,1.0606,194.78,9771.7002,1930,165.09,11.539,1.6416,10.834,15.6933,2798.0901,61.201,1145.73,10.2683,382.68,39.23,19.864,539.588,11.535,203.69,31.428,111.982,0.5019,1.2848,3.3616,2.6794,128.49,5305.8999,4.7546,110.534,837.71,4.8977,14.338,5.733,1935.3,24145.5,11.218,90.42,11.569,2.1222,8.2461,37.7061,2082.4399,10.4698,3308.2,24.248,2668.53,8.2192,27022,655.957,655.957,119.26,6.9053,1.3068
