date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW
2019-08-23,1.1084,118,1.9482,25.7651,7.4548,0.9047,327.781,4.3565,4.7145,10.7206,1.0902,138.16,9.9504,7.3907,72.666,6.3916,1.6407,4.5062,1.4736,7.8412,8.6876,15526.2002,3.8949,79.644,1340.1,21.9586,4.636,1.7349,57.839,1.5361,34.1,16.8748,1,4.0686,85.88,118.7,61.074,1.9458,2.1849,91.725,0.4148,2012.9,1.1039,1.4959,7.454,1.0999,12.098,2.1811,773.81,3699.3999,611.63,1.077,110.27,192.55,55.816,132.47,18.34,32.136,2.4053,6.0074,10072.0996,8.3007,26.638,104.54,1290.7,148.08,0.7783,112.27,4418.2002,0.3361,0.9024,424.44,9405.2002,1633.8,195.18,16.594,1.5291,10.36,19.32,4059.2,61.035,1661,8.7386,38.62,16.969,796.66,16.594,397.96,36.608,125.11,0.4252,1.0819,3.7418,3.6809,177.47,6681.7998,3.8801,117.84,1002,4.1517,14.151,49.883,600.3,9.445,16.624,3.1664,7.3437,33.728,2541.8,27.372,4039.3,39.928,10385.5996,,25285,655.96,655.96,119.26,14.461
2019-08-24,1.1084,118,1.9482,25.7651,7.4548,0.9047,327.781,4.3565,4.7145,10.7206,1.0902,138.16,9.9504,7.3907,72.666,6.3916,1.6407,4.5062,1.4736,7.8412,8.6876,15526.2002,3.8949,79.644,1340.1,21.9586,4.636,1.7349,57.839,1.5361,34.1,16.8748,1,4.0686,85.88,118.7,61.074,1.9458,2.1849,91.725,0.4148,2012.9,1.1039,1.4959,7.454,1.0999,12.098,2.1811,773.81,3699.3999,611.63,1.077,110.27,192.55,55.816,132.47,18.34,32.136,2.4053,6.0074,10072.0996,8.3007,26.638,104.54,1290.7,148.08,0.7783,112.27,4418.2002,0.3361,0.9024,424.44,9405.2002,1633.8,195.18,16.594,1.5291,10.36,19.32,4059.2,61.035,1661,8.7386,38.62,16.969,796.66,16.594,397.96,36.608,125.11,0.4252,1.0819,3.7418,3.6809,177.47,6681.7998,3.8801,117.84,1002,4.1517,14.151,49.883,600.3,9.445,16.624,3.1664,7.3437,33.728,2541.8,27.372,4039.3,39.928,10385.5996,,25285,655.96,655.96,119.26,14.461
2019-08-25,1.1084,118,1.9482,25.7651,7.4548,0.9047,327.781,4.3565,4.7145,10.7206,1.0902,138.16,9.9504,7.3907,72.666,6.3916,1.6407,4.5062,1.4736,7.8412,8.6876,15526.2002,3.8949,79.644,1340.1,21.9586,4.636,1.7349,57.839,1.5361,34.1,16.8748,1,4.0686,85.88,118.7,61.074,1.9458,2.1849,91.725,0.4148,2012.9,1.1039,1.4959,7.454,1.0999,12.098,2.1811,773.81,3699.3999,611.63,1.077,110.27,192.55,55.816,132.47,18.34,32.136,2.4053,6.0074,10072.0996,8.3007,26.638,104.54,1290.7,148.08,0.7783,112.27,4418.2002,0.3361,0.9024,424.44,9405.2002,1633.8,195.18,16.594,1.5291,10.36,19.32,4059.2,61.035,1661,8.7386,38.62,16.969,796.66,16.594,397.96,36.608,125.11,0.4252,1.0819,3.7418,3.6809,177.47,6681.7998,3.8801,117.84,1002,4.1517,14.151,49.883,600.3,9.445,16.624,3.1664,7.3437,33.728,2541.8,27.372,4039.3,39.928,10385.5996,,25285,655.96,655.96,119.26,14.461
2019-08-26,1.1143,116.832,1.9458,25.8635,7.4558,0.9087,328.912,4.3798,4.7177,10.7381,1.084,137.94,10.0223,7.243,73.5695,6.4882,1.661,4.5904,1.4836,7.7516,8.7389,15481.7002,3.8978,79.599,1350.8,22.3013,4.5536,1.7511,56.599,1.5495,33.166,17.0991,1,3.9706,85.86,118.61,60.84,1.9458,2.1821,91.514,0.4038,2010.4,1.1025,1.5087,7.4444,1.0985,12.055,2.1783,776.49,3698.1001,611.93,1.075,110.27,192.3,55.668,132.97,18.444,32.096,2.4189,5.9944,10061.0996,8.2901,26.604,104.41,1289.1,148.14,0.7638,113.08,4415.8999,0.338,0.9013,423.88,9398.7002,1631.7,195.54,16.551,1.5282,10.358,19.521,4071.8,60.475,1657.2,8.7295,38.85,17.097,805.41,16.551,397.46,36.561,124.92,0.4276,1.0805,3.6505,3.6762,174.89,6705.1001,3.8751,117.86,1000.8,4.1728,14.952,49.82,599.5,9.433,16.582,3.1533,7.3344,33.66,2492.1001,27.462,4028.7,39.767,10338.9004,,25246,655.96,655.96,119.26,14.443
2019-08-27,1.1104,117.643,1.9484,25.7882,7.457,0.9082,328.903,4.3599,4.7215,10.7349,1.0869,138.36,9.9934,7.3915,73.407,6.4707,1.6398,4.6086,1.4711,7.929,8.7075,15800,3.9093,79.873,1343.8,22.1304,4.6636,1.7379,58.044,1.5415,33.936,16.9477,1,4.0752,86.37,118.79,61.392,1.9458,2.1953,92.16,0.4155,2022.6,1.1091,1.4997,7.4841,1.105,12.155,2.1915,786.32,3758.1001,616.52,1.082,110.27,193.47,56.135,132.6,18.359,32.124,2.405,6.0411,10121.0996,8.3403,26.765,105.03,1296.9,147.71,0.7796,112.79,4443.7002,0.336,0.9068,427.6,9453.5,1672,196.22,16.781,1.5326,10.334,19.588,4093.3999,61.025,1664.4,8.7845,38.52,16.842,798.21,16.781,399.83,36.78,126.18,0.4259,1.0871,3.7471,3.6984,175.03,6782.6001,3.8989,117.72,1006.9,4.1584,14.176,50.116,603.3,9.491,16.817,3.1683,7.3786,33.944,2547.1001,27.612,4052.8,39.805,10390.2002,,25398,655.96,655.96,119.26,14.529
2019-08-28,1.109,117.263,1.9484,25.8212,7.4569,0.9028,329.218,4.3789,4.7279,10.7238,1.0879,137.57,9.9898,7.3977,73.683,6.462,1.6419,4.5725,1.4732,7.9333,8.7013,15807,3.9033,79.267,1342.4,22.1616,4.6599,1.7417,57.815,1.5404,33.93,16.9991,1,4.0712,86,119.09,62.407,1.9458,2.1926,92.048,0.4151,2020.5,1.1077,1.4979,7.4749,1.1037,12.127,2.1888,785.36,3764.3999,616.04,1.081,110.27,193.23,56.178,132.52,18.331,32.273,2.4068,6.0394,10108.9004,8.3301,26.734,104.9,1295.3,148.62,0.7788,112.73,4438.2998,0.3356,0.9056,428.36,9447.4004,1671,196.2,16.718,1.5313,10.343,19.47,4087.3,61.035,1664.6,8.7748,38.5,16.827,796.7,16.718,399.63,36.736,125.45,0.4255,1.0857,3.7524,3.7407,176.89,6763.5,3.894,117.58,1005.7,4.1543,14.161,50.056,602.5,9.479,16.749,3.1694,7.3696,33.85,2545.2,27.646,4047.8999,39.924,10341.0996,,25365,655.96,655.96,119.26,14.483
2019-08-29,1.1086,117.585,1.9488,25.8682,7.4552,0.9072,329.823,4.3899,4.7212,10.7733,1.0878,137.57,10.0195,7.3987,74.011,6.4517,1.6442,4.6174,1.4751,7.9327,8.6942,15787,3.9077,79.543,1342.5,22.3393,4.6673,1.7482,57.969,1.5389,33.916,17.0673,1,4.0692,85.88,119.52,64.23,1.9458,2.1898,91.932,0.4149,2017.9,1.1063,1.4955,7.4654,1.1023,12.145,2.186,788.12,3799.3,615.26,1.079,110.27,192.99,56.019,132.62,18.332,32.232,2.4241,6.0069,10096.2998,8.314,26.702,104.77,1293.7,148.43,0.7784,112.67,4432.7002,0.3358,0.9044,426.94,9446.5,1669,196.4,16.796,1.533,10.348,19.474,4082.2,61.035,1664.7,8.7649,38.59,16.73,790.36,16.796,399.54,36.69,125.78,0.4253,1.0843,3.7581,3.6892,173.4,6771.2002,3.889,117.63,1004.6,4.1522,14.153,49.994,601.7,9.466,16.821,3.1669,7.3658,33.854,2540,27.673,4042.8,39.907,10392.5996,,25344,655.96,655.96,119.26,14.454
2019-08-30,1.1062,117.7,1.9483,25.8786,7.4558,0.9075,331.078,4.3855,4.7224,10.81,1.0904,138.16,10.0545,7.3992,73.559,6.4488,1.642,4.6073,1.469,7.8922,8.6765,15744,3.9047,79.213,1334.8,22.2662,4.6563,1.7497,57.564,1.5347,33.821,16.9447,1,4.0602,85.45,119.65,64.011,1.9458,2.1866,91.775,0.414,2014.5,1.1044,1.4923,7.4526,1.1005,12.125,2.1823,787.27,3800.7,614.84,1.077,110.27,192.66,55.935,132.22,18.28,32.19,2.4082,6.0383,10078.9004,8.3081,26.656,104.6,1291.4,149.1,0.7767,112.59,4426.2002,0.335,0.9028,425.89,9437,1667,196.45,16.75,1.5306,10.339,19.418,4075.3,61.035,1663,8.7496,38.48,16.751,789.28,16.75,398.45,36.628,125.31,0.4243,1.0824,3.7517,3.7362,173.67,6756.1001,3.8823,117.51,1003,4.143,14.201,49.91,600.7,9.45,16.779,3.1611,7.356,33.753,2534.5,27.63,4039.3,39.828,10375.0996,,25293,655.96,655.96,119.26,14.408
2019-08-31,1.1062,117.7,1.9483,25.8786,7.4558,0.9075,331.078,4.3855,4.7224,10.81,1.0904,138.16,10.0545,7.3992,73.559,6.4488,1.642,4.6073,1.469,7.8922,8.6765,15744,3.9047,79.213,1334.8,22.2662,4.6563,1.7497,57.564,1.5347,33.821,16.9447,1,4.0602,85.45,119.65,64.011,1.9458,2.1866,91.775,0.414,2014.5,1.1044,1.4923,7.4526,1.1005,12.125,2.1823,787.27,3800.7,614.84,1.077,110.27,192.66,55.935,132.22,18.28,32.19,2.4082,6.0383,10078.9004,8.3081,26.656,104.6,1291.4,149.1,0.7767,112.59,4426.2002,0.335,0.9028,425.89,9437,1667,196.45,16.75,1.5306,10.339,19.418,4075.3,61.035,1663,8.7496,38.48,16.751,789.28,16.75,398.45,36.628,125.31,0.4243,1.0824,3.7517,3.7362,173.67,6756.1001,3.8823,117.51,1003,4.143,14.201,49.91,600.7,9.45,16.779,3.1611,7.356,33.753,2534.5,27.63,4039.3,39.828,10375.0996,,25293,655.96,655.96,119.26,14.408
2019-09-01,1.1062,117.7,1.9483,25.8786,7.4558,0.9075,331.078,4.3855,4.7224,10.81,1.0904,138.16,10.0545,7.3992,73.559,6.4488,1.642,4.6073,1.469,7.8922,8.6765,15744,3.9047,79.213,1334.8,22.2662,4.6563,1.7497,57.564,1.5347,33.821,16.9447,1,4.0602,85.45,119.65,64.011,1.9458,2.1866,91.775,0.414,2014.5,1.1044,1.4923,7.4526,1.1005,12.125,2.1823,787.27,3800.7,614.84,1.077,110.27,192.66,55.935,132.22,18.28,32.19,2.4082,6.0383,10078.9004,8.3081,26.656,104.6,1291.4,149.1,0.7767,112.59,4426.2002,0.335,0.9028,425.89,9437,1667,196.45,16.75,1.5306,10.339,19.418,4075.3,61.035,1663,8.7496,38.48,16.751,789.28,16.75,398.45,36.628,125.31,0.4243,1.0824,3.7517,3.7362,173.67,6756.1001,3.8823,117.51,1003,4.143,14.201,49.91,600.7,9.45,16.779,3.1611,7.356,33.753,2534.5,27.63,4039.3,39.828,10375.0996,,25293,655.96,655.96,119.26,14.408
2019-09-02,1.0992,116.65,1.9483,25.9284,7.4556,0.9039,331.023,4.3738,4.7248,10.7878,1.0874,138.17,10.0152,7.4006,73.2477,6.4122,1.6335,4.5515,1.4636,7.8571,8.619,15585,3.8843,78.454,1329.1,22.0954,4.6306,1.7443,57.176,1.5265,33.635,16.74,1,4.0352,85.06,119.64,65.392,1.9458,2.1792,91.489,0.4115,2008.5,1.1011,1.4832,7.4292,1.0971,12.067,2.1755,781.95,3747,613.65,1.074,110.27,192.05,55.85,131.74,18.146,32.091,2.3933,6.0198,10047.9004,8.2821,26.574,104.27,1287.4,147.1,0.7719,111.77,4413.5,0.3327,0.9001,424.58,9416.7998,1656,194.46,16.578,1.5269,10.311,19.347,4061.6001,61.035,1658.4,8.7184,38.18,16.751,781.64,16.578,397.51,36.514,124.43,0.4217,1.0791,3.7257,3.6778,172.53,6788.2002,3.8708,117.57,999.93,4.1179,14.027,49.756,598.7,9.421,16.61,3.1592,7.3348,33.589,2526.8,27.442,4029.1001,39.848,10343.4004,,25199,655.96,655.96,119.26,14.43
