date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,SEK,SIT,SKK,CHF,ISK,NOK,TRL,AUD,CAD,HKD,KRW,NZD,SGD,ZAR,EUR,IDR,ILS,INR,KWD,MXN,MYR,RUB,SAR,AED,ANG,BAM,BBD,BND,BRL,BSD,BYR,CNY,EGP,FJD,JMD,JOD,PHP,SVC,SZL,TND,TTD,UGX,BOB,COP,HRK,KES,LBP,MUR
2004-07-22,1.2256,134.5,1.9577,0.5823,31.452,7.4365,15.6466,0.6643,248.84,3.4523,0.6596,0.4259,4.446,41079,9.1895,240.02,39.856,1.5293,87.14,8.4845,1795900,1.7138,1.6134,9.5559,1423.1,1.9093,2.1033,7.395,1,11074.7002,5.4946,56.492,0.3609,14.006,4.6521,,4.5915,4.507,2.1023,1.9745,2.3497,2.077,3.6342,1.181,2593,10.1383,7.586,2.1468,73.176,0.8537,68.496,10.41,7.0572,1.5304,7.4319,2072.8,9.7176,3216.72,7.3813,98.6036,1855.63,34.6001
2004-07-23,1.2096,133.23,1.9545,0.582,31.5,7.4351,15.6466,0.6602,249.11,3.4527,0.6574,0.4254,4.434,41128,9.1945,239.99,39.858,1.5322,86.83,8.5108,1778000,1.7046,1.6012,9.4541,1410.8,1.9043,2.0906,7.5362,1,10985,5.4298,55.837,0.3565,13.829,4.5951,,4.5368,4.4513,2.0872,1.9608,2.3328,2.071,3.6218,1.1725,2582,10.0133,7.498,2.1294,72.585,0.8432,67.769,10.336,7.2065,1.5205,7.3789,2066.5,9.5871,3178.3799,7.3597,97.2802,1830.58,34.1236
2004-07-24,1.2096,133.23,1.9545,0.582,31.5,7.4351,15.6466,0.6602,249.11,3.4527,0.6574,0.4254,4.434,41128,9.1945,239.99,39.858,1.5322,86.83,8.5108,1778000,1.7046,1.6012,9.4541,1410.8,1.9043,2.0906,7.5362,1,10985,5.4298,55.837,0.3565,13.829,4.5951,,4.5368,4.4513,2.0872,1.9608,2.3328,2.071,3.6218,1.1725,2582,10.0133,7.498,2.1294,72.585,0.8432,67.769,10.336,7.2065,1.5205,7.3789,2066.5,9.5871,3178.3799,7.3597,97.2802,1830.58,34.1236
2004-07-25,1.2096,133.23,1.9545,0.582,31.5,7.4351,15.6466,0.6602,249.11,3.4527,0.6574,0.4254,4.434,41128,9.1945,239.99,39.858,1.5322,86.83,8.5108,1778000,1.7046,1.6012,9.4541,1410.8,1.9043,2.0906,7.5362,1,10985,5.4298,55.837,0.3565,13.829,4.5951,,4.5368,4.4513,2.0872,1.9608,2.3328,2.071,3.6218,1.1725,2582,10.0133,7.498,2.1294,72.585,0.8432,67.769,10.336,7.2065,1.5205,7.3789,2066.5,9.5871,3178.3799,7.3597,97.2802,1830.58,34.1236
2004-07-26,1.2139,133.33,1.9555,0.5818,31.609,7.4355,15.6466,0.6589,248.33,3.453,0.6562,0.4251,4.4369,41147,9.2054,240.03,39.868,1.5354,86.89,8.4814,1803000,1.7071,1.6157,9.4668,1409.5,1.9052,2.0907,7.5505,1,11086.2002,5.4601,56.066,0.3578,13.888,4.6125,,4.5526,4.4534,2.0832,1.9572,2.3284,2.066,3.6327,1.1703,2575,10.025,7.484,2.1361,72.56,0.8445,67.916,10.316,7.2355,1.5296,7.3652,2067.8999,9.6086,3213.78,7.3822,97.8038,1838.15,34.3134
2004-07-27,1.2064,133.71,1.9562,0.5813,31.71,7.435,15.6466,0.6616,247.59,3.4527,0.6566,0.4251,4.4233,41169,9.2086,239.95,39.96,1.5378,86.73,8.4909,1819300,1.7203,1.6073,9.4053,1400.5,1.916,2.0802,7.5978,1,10934.0996,5.4345,55.592,0.3549,13.834,4.5799,35.07,4.5165,4.426,2.0866,1.9603,2.3322,2.067,3.6629,1.1722,2582,9.9596,7.434,2.119,72.652,0.8397,67.379,10.333,7.2472,1.5222,7.3771,2077,9.5534,3188.3501,7.3903,97.0589,1825.28,34.0731
2004-07-28,1.2044,134.55,1.9558,0.581,31.657,7.4344,15.6466,0.6602,246.65,3.4527,0.6541,0.4248,4.4189,41096,9.2226,239.96,40.135,1.5368,86.42,8.447,1792700,1.7269,1.6011,9.3918,1407.8,1.9134,2.0811,7.5155,1,10978.2002,5.4396,55.727,0.3555,13.6,4.5753,,4.5241,4.3154,2.0598,1.936,2.3023,2.049,3.6046,1.1572,2547,9.9515,7.3054,2.0567,71.711,0.8376,67.17,10.201,7.2741,1.4765,7.2834,2067.3999,9.5521,3163.6599,7.4226,96.9865,1825.05,34.105
2004-07-29,1.2038,134.93,1.9556,0.5802,31.746,7.4347,15.6466,0.6617,247.35,3.4527,0.6547,0.4249,4.3731,41134,9.2332,239.98,40.12,1.5416,86.45,8.4485,1773100,1.7209,1.5948,9.3849,1405.7,1.9019,2.0756,7.5038,1,11041.2002,5.4305,55.739,0.3546,13.76,4.5726,,4.5128,4.4295,2.0614,1.9543,2.3041,2.053,3.5935,1.1581,2552,9.9723,7.452,2.1438,71.766,0.8415,67.459,10.209,7.2798,1.5234,7.289,2072.6001,9.5435,3151.74,7.4033,96.7775,1823.39,34.0739
2004-07-30,1.2016,133.78,1.9562,0.5798,31.73,7.4343,15.6466,0.6591,247.95,3.4527,0.6545,0.4249,4.366,41125,9.2278,239.98,40.045,1.539,86.36,8.4295,1769700,1.7093,1.599,9.3662,1405.6,1.8866,2.0632,7.5312,1,10981.7002,5.411,55.617,0.3542,13.692,4.565,,4.5053,4.4178,2.0661,1.9585,2.3092,2.047,3.581,1.1607,2558,9.9396,7.433,2.1215,71.984,0.8317,67.239,10.232,7.2962,1.5225,7.3052,2079.6001,9.5237,3142.3799,7.4012,96.5887,1819.75,34.0153
2004-07-31,1.2016,133.78,1.9562,0.5798,31.73,7.4343,15.6466,0.6591,247.95,3.4527,0.6545,0.4249,4.366,41125,9.2278,239.98,40.045,1.539,86.36,8.4295,1769700,1.7093,1.599,9.3662,1405.6,1.8866,2.0632,7.5312,1,10981.7002,5.411,55.617,0.3542,13.692,4.565,,4.5053,4.4178,2.0661,1.9585,2.3092,2.047,3.581,1.1607,2558,9.9396,7.433,2.1215,71.984,0.8317,67.239,10.232,7.2962,1.5225,7.3052,2079.6001,9.5237,3142.3799,7.4012,96.5887,1819.75,34.0153
2004-08-01,1.2016,133.78,1.9562,0.5798,31.73,7.4343,15.6466,0.6591,247.95,3.4527,0.6545,0.4249,4.366,41125,9.2278,239.98,40.045,1.539,86.36,8.4295,1769700,1.7093,1.599,9.3662,1405.6,1.8866,2.0632,7.5312,1,10981.7002,5.411,55.617,0.3542,13.692,4.565,,4.5053,4.4178,2.0661,1.9585,2.3092,2.047,3.581,1.1607,2558,9.9396,7.433,2.1215,71.984,0.8317,67.239,10.232,7.2962,1.5225,7.3052,2079.6001,9.5237,3142.3799,7.4012,96.5887,1819.75,34.0153
2004-08-02,1.2022,133.24,1.956,0.5796,31.625,7.4352,15.6466,0.6588,249.79,3.4529,0.6544,0.4247,4.396,41024,9.2166,239.96,40.075,1.5385,86.28,8.4389,1764600,1.7118,1.5995,9.3747,1400.8,1.8831,2.062,7.5773,1,10988,5.4193,55.559,0.3546,13.674,4.5726,,4.5132,4.4175,2.07,1.9621,2.3136,2.048,3.5888,1.1629,2564,9.9401,7.417,2.1266,72.203,0.8386,66.983,10.251,7.1893,1.5222,7.3189,2069.6001,9.5288,3132.8899,7.391,96.5087,1820.5601,34.0216
2004-08-03,1.2053,133.37,1.9559,0.5795,31.759,7.4348,15.6466,0.6601,250.47,3.4529,0.6532,0.4246,4.4153,41100,9.2016,240,40.075,1.5411,86.3,8.4306,1775300,1.7074,1.5879,9.3989,1403.7,1.8687,2.0687,7.5123,1,11048.9004,5.4461,55.691,0.3551,13.713,4.578,,4.5188,4.4229,2.0588,1.9519,2.3011,2.041,3.5817,1.1566,2549,9.9559,7.442,2.1429,71.903,0.8363,67.061,10.196,7.2704,1.517,7.2796,2050.7,9.5622,3141.3999,7.3717,96.8458,1826.5601,34.1674
2004-08-04,1.206,133.87,1.9559,0.5794,31.726,7.435,15.6466,0.6604,250.05,3.453,0.6527,0.4245,4.4146,40954,9.203,240.01,40.12,1.5369,86.33,8.3954,1782400,1.709,1.586,9.4018,1403.1,1.8666,2.0758,7.5193,1,11084.7002,5.4459,55.824,0.3549,13.775,4.5773,,4.5162,4.4262,2.0578,1.951,2.3,2.044,3.5861,1.156,2550,9.9608,7.455,2.1246,71.869,0.8366,67.187,10.191,7.2669,1.5198,7.2762,2043.8,9.5534,3145.52,7.3702,96.7575,1824.29,34.1604
2004-08-05,1.2052,134.68,1.9555,0.5794,31.744,7.4345,15.6466,0.6605,248.72,3.4529,0.6542,0.4247,4.3858,40924,9.1894,239.97,40.13,1.537,86.5,8.3409,1771100,1.7158,1.5881,9.3964,1402.5,1.8747,2.076,7.4904,1,11062.2998,5.4633,55.768,0.3554,13.763,4.5822,,4.5232,4.423,2.0662,1.9587,2.3094,2.048,3.6036,1.1608,2562,9.9533,7.404,2.1237,72.171,0.8377,67.067,10.233,7.2486,1.5211,7.3058,2034,9.5597,3155.1499,7.3681,96.882,1825.51,34.171
2004-08-06,1.2308,135.98,1.9556,0.5794,31.53,7.4353,15.6466,0.6661,247.49,3.4527,0.655,0.4248,4.381,40899,9.1895,239.97,40.02,1.5351,86.63,8.3518,1771000,1.7302,1.6154,9.5858,1417.5,1.8843,2.1127,7.5118,1,11247.2998,5.5436,56.708,0.3615,13.961,4.6627,,4.6021,4.5046,2.0651,1.9576,2.3081,2.05,3.6191,1.1601,2559,10.1374,7.537,2.167,72.083,0.8512,68.211,10.227,7.2445,1.5299,7.3017,2060.3,9.7354,3192.0801,7.358,98.6556,1859.04,34.7987
2004-08-07,1.2308,135.98,1.9556,0.5794,31.53,7.4353,15.6466,0.6661,247.49,3.4527,0.655,0.4248,4.381,40899,9.1895,239.97,40.02,1.5351,86.63,8.3518,1771000,1.7302,1.6154,9.5858,1417.5,1.8843,2.1127,7.5118,1,11247.2998,5.5436,56.708,0.3615,13.961,4.6627,,4.6021,4.5046,2.0651,1.9576,2.3081,2.05,3.6191,1.1601,2559,10.1374,7.537,2.167,72.083,0.8512,68.211,10.227,7.2445,1.5299,7.3017,2060.3,9.7354,3192.0801,7.358,98.6556,1859.04,34.7987
2004-08-08,1.2308,135.98,1.9556,0.5794,31.53,7.4353,15.6466,0.6661,247.49,3.4527,0.655,0.4248,4.381,40899,9.1895,239.97,40.02,1.5351,86.63,8.3518,1771000,1.7302,1.6154,9.5858,1417.5,1.8843,2.1127,7.5118,1,11247.2998,5.5436,56.708,0.3615,13.961,4.6627,,4.6021,4.5046,2.0651,1.9576,2.3081,2.05,3.6191,1.1601,2559,10.1374,7.537,2.167,72.083,0.8512,68.211,10.227,7.2445,1.5299,7.3017,2060.3,9.7354,3192.0801,7.358,98.6556,1859.04,34.7987
2004-08-09,1.2273,135.76,1.9557,0.5794,31.388,7.4344,15.6466,0.6663,246.07,3.4527,0.6601,0.4259,4.382,40840,9.1843,240.01,39.91,1.5389,87.04,8.2979,1772400,1.715,1.6162,9.5674,1419.1,1.8737,2.1051,7.4615,1,11255.2998,5.5405,56.803,0.3616,13.898,4.6638,,4.6039,4.5013,2.1016,1.991,2.3489,2.077,3.6397,1.1806,2605,10.1267,7.565,2.1418,73.372,0.854,68.083,10.406,7.1768,1.521,7.4294,2086.8,9.7303,3185.3301,7.3519,98.6096,1858.67,34.7925
2004-08-10,1.2236,136.06,1.956,0.5793,31.407,7.4349,15.6466,0.669,246.98,3.4527,0.6613,0.4264,4.4136,40732,9.193,240,39.92,1.5425,87.38,8.3292,1782900,1.7157,1.6141,9.5387,1411.6,1.8742,2.098,7.5163,1,11255,5.5227,56.554,0.3606,13.986,4.6471,,4.5871,4.5173,2.1054,1.9945,2.3901,2.078,3.6517,1.1828,2609,10.1665,7.598,2.1473,73.503,0.854,68.369,10.425,7.239,1.533,7.4427,2093.6001,9.7017,3184.8501,7.3688,98.3815,1852.61,34.6782
2004-08-11,1.2222,135.32,1.9559,0.5793,31.424,7.4368,15.6466,0.6672,247.16,3.4527,0.6605,0.4263,4.404,40671,9.2022,240.02,40.01,1.5406,87.3,8.3119,1788200,1.7101,1.6192,9.5255,1410.5,1.8659,2.0915,7.5595,1,11310.7998,5.5322,56.441,0.3599,13.934,4.6399,,4.5798,4.4873,2.097,1.9868,2.3439,2.069,3.624,1.1781,2599,10.096,7.512,2.1327,73.228,0.8515,67.83,10.384,7.3202,1.5292,7.4135,2070.1001,9.6875,3187.2,7.3383,98.42,1850.49,34.6395
2004-08-12,1.2239,135.68,1.9556,0.5791,31.448,7.4375,15.6466,0.6711,248,3.4527,0.661,0.4264,4.4161,40896,9.2055,240.01,40.075,1.5383,87.2,8.3022,1789100,1.7135,1.6292,9.5412,1417.8,1.8591,2.0977,7.8568,1,11318.4004,5.5388,56.524,0.3612,13.943,4.6562,,4.5956,4.4876,2.1025,1.9919,2.35,2.076,3.6432,1.1812,2605,10.0981,7.573,2.1345,73.356,0.8515,67.927,10.411,7.3395,1.5321,7.4328,2069.3999,9.714,3202.6699,7.3443,98.9962,1854.95,34.7345
2004-08-13,1.2376,136.98,1.9559,0.5782,31.4,7.4385,15.6466,0.6672,247.54,3.4527,0.6605,0.4264,4.444,40758,9.2201,239.98,40.225,1.531,86.62,8.2826,1795200,1.7254,1.6198,9.6482,1428.9,1.856,2.1197,7.9966,1,11431.4004,5.5791,57.188,0.3645,14.057,4.7003,,4.6392,4.5358,2.092,1.9822,2.3382,2.073,3.6239,1.1752,2589,10.206,7.648,2.1667,72.993,0.86,68.489,10.359,7.6319,1.5325,7.3957,2060.3,9.8096,3234.48,7.3348,100.155,1873.2,35.0636
2004-08-14,1.2376,136.98,1.9559,0.5782,31.4,7.4385,15.6466,0.6672,247.54,3.4527,0.6605,0.4264,4.444,40758,9.2201,239.98,40.225,1.531,86.62,8.2826,1795200,1.7254,1.6198,9.6482,1428.9,1.856,2.1197,7.9966,1,11431.4004,5.5791,57.188,0.3645,14.057,4.7003,,4.6392,4.5358,2.092,1.9822,2.3382,2.073,3.6239,1.1752,2589,10.206,7.648,2.1667,72.993,0.86,68.489,10.359,7.6319,1.5325,7.3957,2060.3,9.8096,3234.48,7.3348,100.155,1873.2,35.0636
2004-08-15,1.2376,136.98,1.9559,0.5782,31.4,7.4385,15.6466,0.6672,247.54,3.4527,0.6605,0.4264,4.444,40758,9.2201,239.98,40.225,1.531,86.62,8.2826,1795200,1.7254,1.6198,9.6482,1428.9,1.856,2.1197,7.9966,1,11431.4004,5.5791,57.188,0.3645,14.057,4.7003,,4.6392,4.5358,2.092,1.9822,2.3382,2.073,3.6239,1.1752,2589,10.206,7.648,2.1667,72.993,0.86,68.489,10.359,7.6319,1.5325,7.3957,2060.3,9.8096,3234.48,7.3348,100.155,1873.2,35.0636
2004-08-16,1.2359,136.4,1.9558,0.5779,31.438,7.4373,15.6466,0.671,247.72,3.4526,0.6632,0.4267,4.4327,41044,9.2293,239.99,40.24,1.5332,86.96,8.2688,1798700,1.7218,1.6144,9.6366,1431.6,1.8591,2.1174,8.1174,1,11466.4004,5.5907,57.129,0.364,14.011,4.6931,,4.632,4.5259,2.1161,2.0042,2.3652,2.093,3.6472,1.1888,2620,10.1898,7.624,2.1423,73.82,0.8605,68.481,10.478,7.72,1.5364,7.4801,2069,9.8209,3231.8201,7.3463,100.515,1872.45,35.0258
2004-08-17,1.2345,135.67,1.9559,0.5777,31.459,7.4353,15.6466,0.6752,246.69,3.4527,0.6633,0.4268,4.4358,40875,9.2264,239.99,40.19,1.5365,87.42,8.2867,1804000,1.7233,1.6128,9.6272,1429.1,1.8577,2.1133,7.981,1,11456.7998,5.5857,57.062,0.3635,13.943,4.6882,,4.6272,4.5247,2.1156,1.9545,2.3647,2.089,3.6298,1.1885,2619,10.1823,7.623,2.1438,73.892,0.8572,68.503,10.476,7.7184,1.5327,7.4785,2064.2,9.8138,3224.1499,7.3505,100.072,1870.47,35.0126
2004-08-18,1.234,135,1.9556,0.5777,31.503,7.4361,15.6466,0.6765,247.01,3.4527,0.663,0.4272,4.4509,40821,9.2243,240.02,40.12,1.5351,87.62,8.3068,1802000,1.7228,1.6091,9.6199,1427.4,1.8571,2.112,7.9992,1,11417.9004,5.5852,57.081,0.3632,13.916,4.6828,,4.6219,4.5135,2.1138,1.9528,2.3626,2.088,3.6118,1.1875,2617,10.1591,7.565,2.1357,73.827,0.8559,68.423,10.466,7.7122,1.5354,7.472,2053.6001,9.7991,3219.7,7.3713,99.7921,1868.29,34.9603
2004-08-19,1.2372,135.24,1.9557,0.5778,31.631,7.436,15.6466,0.675,250.99,3.4527,0.6637,0.4276,4.4764,41070,9.2113,240.03,40.132,1.5367,87.58,8.2604,1811700,1.7051,1.6033,9.6471,1429.5,1.8396,2.1133,8.1501,1,11424.2998,5.5991,57.234,0.3644,14.011,4.6977,,4.6365,4.5413,2.12,1.9584,2.3695,2.089,3.6075,1.191,2625,10.2192,7.651,2.1467,74.054,0.8589,68.79,10.497,7.7349,1.5334,7.4938,2048.1001,9.8217,3225.96,7.3572,100.214,1872.6,35.041
2004-08-20,1.2322,134.41,1.9559,0.5778,31.653,7.4382,15.6466,0.6765,251.4,3.4522,0.6615,0.4273,4.4618,41045,9.1949,239.99,40.105,1.5449,87.62,8.268,1813700,1.7015,1.5978,9.6043,1418.9,1.8304,2.1025,8.0825,1,11347.7002,5.5658,56.898,0.3623,13.934,4.6749,,4.6144,4.5266,2.1134,1.9525,2.3622,2.079,3.5983,1.1873,2612,10.1823,7.619,2.1194,73.827,0.8576,68.528,10.465,7.7109,1.5357,7.4708,2055.3,9.7984,3199.3701,7.3857,100.158,1865.79,34.9134
2004-08-21,1.2322,134.41,1.9559,0.5778,31.653,7.4382,15.6466,0.6765,251.4,3.4522,0.6615,0.4273,4.4618,41045,9.1949,239.99,40.105,1.5449,87.62,8.268,1813700,1.7015,1.5978,9.6043,1418.9,1.8304,2.1025,8.0825,1,11347.7002,5.5658,56.898,0.3623,13.934,4.6749,,4.6144,4.5266,2.1134,1.9525,2.3622,2.079,3.5983,1.1873,2612,10.1823,7.619,2.1194,73.827,0.8576,68.528,10.465,7.7109,1.5357,7.4708,2055.3,9.7984,3199.3701,7.3857,100.158,1865.79,34.9134
2004-08-22,1.2322,134.41,1.9559,0.5778,31.653,7.4382,15.6466,0.6765,251.4,3.4522,0.6615,0.4273,4.4618,41045,9.1949,239.99,40.105,1.5449,87.62,8.268,1813700,1.7015,1.5978,9.6043,1418.9,1.8304,2.1025,8.0825,1,11347.7002,5.5658,56.898,0.3623,13.934,4.6749,,4.6144,4.5266,2.1134,1.9525,2.3622,2.079,3.5983,1.1873,2612,10.1823,7.619,2.1194,73.827,0.8576,68.528,10.465,7.7109,1.5357,7.4708,2055.3,9.7984,3199.3701,7.3857,100.158,1865.79,34.9134
2004-08-23,1.2152,133.34,1.9553,0.5777,31.636,7.4371,15.6466,0.6713,249.77,3.4533,0.6602,0.427,4.43,41115,9.1765,239.98,40.12,1.5403,87.45,8.2629,1833500,1.7048,1.5876,9.4729,1400.3,1.8328,2.0764,8.066,1,11274.7998,5.4882,56.049,0.3577,13.838,4.6133,,4.5537,4.4762,2.102,1.9423,2.3494,2.069,3.5565,1.1809,2600,10.0751,7.552,2.1036,73.436,0.8479,67.868,10.409,7.6693,1.5312,7.4309,2041.3,9.6567,3151.0801,7.4019,98.7711,1838.83,34.5426
2004-08-24,1.2082,132.49,1.9561,0.5779,31.6605,7.4368,15.6466,0.6739,249.4,3.4529,0.6579,0.4264,4.4389,41071,9.1653,239.98,40.065,1.5364,87.08,8.2991,1832800,1.7115,1.5771,9.4198,1393,1.8634,2.0678,8.1045,1,11179.5996,5.4627,55.807,0.3556,13.73,4.5871,,4.5274,4.4432,2.0797,1.9224,2.3245,2.049,3.5156,1.1683,2574,9.9977,7.472,2.1126,72.669,0.8436,67.53,10.299,7.5877,1.5294,7.3528,2006.4,9.6098,3130.27,7.3955,99.5598,1828.6899,34.2902
2004-08-25,1.2086,133.02,1.9556,0.5775,31.762,7.4363,15.6466,0.6725,249.19,3.4527,0.6569,0.4263,4.4326,40977,9.1568,239.96,40.11,1.5381,87.33,8.327,1819300,1.7121,1.5768,9.4244,1396,1.8611,2.0673,8.0345,1,11208.9004,5.4752,55.891,0.3562,13.721,4.5932,,4.5337,4.4416,2.072,1.9156,2.3159,2.045,3.4932,1.164,2567,9.9885,7.48,2.1268,72.406,0.8407,67.554,10.261,7.5597,1.529,7.326,2018.5,9.6094,3102.8101,7.3928,99.6765,1829.8199,34.325
2004-08-26,1.2099,132.62,1.9555,0.5775,31.916,7.4351,15.6466,0.6733,249.09,3.4527,0.657,0.4264,4.4873,41012,9.1352,239.98,40.15,1.5397,87.13,8.3471,1823200,1.7201,1.5816,9.4345,1395.7,1.859,2.0723,7.9675,1,11245.5,5.4828,55.978,0.3567,13.7,4.5909,,4.5394,4.434,2.0689,1.9129,2.3124,2.045,3.4874,1.1623,2562,9.9819,7.445,2.1234,72.299,0.8399,67.483,10.246,7.5483,1.5191,7.3151,2020,9.6249,3105.8501,7.3966,98.2037,1832.77,34.3683
2004-08-27,1.202,131.79,1.9562,0.5775,31.8,7.4361,15.6466,0.6709,248.22,3.453,0.656,0.4262,4.441,41025,9.117,240,40.22,1.5467,87.22,8.3555,1818300,1.7084,1.577,9.368,1383.5,1.8387,2.0562,8.104,1,11185.7998,5.454,55.544,0.3542,13.644,4.569,,4.5076,4.4141,2.0734,1.9168,2.3174,2.045,3.4954,1.1648,2567,9.9352,7.409,2.114,72.464,0.8394,67.354,10.268,7.5646,1.5214,7.3307,2018.3,9.5526,3089.1001,7.3796,97.1649,1818.99,34.1459
2004-08-28,1.202,131.79,1.9562,0.5775,31.8,7.4361,15.6466,0.6709,248.22,3.453,0.656,0.4262,4.441,41025,9.117,240,40.22,1.5467,87.22,8.3555,1818300,1.7084,1.577,9.368,1383.5,1.8387,2.0562,8.104,1,11185.7998,5.454,55.544,0.3542,13.644,4.569,,4.5076,4.4141,2.0734,1.9168,2.3174,2.045,3.4954,1.1648,2567,9.9352,7.409,2.114,72.464,0.8394,67.354,10.268,7.5646,1.5214,7.3307,2018.3,9.5526,3089.1001,7.3796,97.1649,1818.99,34.1459
2004-08-29,1.202,131.79,1.9562,0.5775,31.8,7.4361,15.6466,0.6709,248.22,3.453,0.656,0.4262,4.441,41025,9.117,240,40.22,1.5467,87.22,8.3555,1818300,1.7084,1.577,9.368,1383.5,1.8387,2.0562,8.104,1,11185.7998,5.454,55.544,0.3542,13.644,4.569,,4.5076,4.4141,2.0734,1.9168,2.3174,2.045,3.4954,1.1648,2567,9.9352,7.409,2.114,72.464,0.8394,67.354,10.268,7.5646,1.5214,7.3307,2018.3,9.5526,3089.1001,7.3796,97.1649,1818.99,34.1459
2004-08-30,1.2049,132.43,1.9554,0.5774,31.889,7.4354,15.6466,0.6711,248.78,3.4527,0.6554,0.4261,4.4467,40968,9.1226,239.95,40.218,1.5418,87.24,8.3792,1825300,1.7223,1.5872,9.3952,1388.7,1.854,2.0641,8.0619,1,11240.2002,5.4553,55.692,0.355,13.725,4.5783,,4.5187,4.4225,2.0637,1.9082,2.3066,2.038,3.4787,1.1593,2556,9.953,7.438,2.1214,72.131,0.8384,67.466,10.22,7.5292,1.5238,7.2968,2016.4,9.6068,3060.9199,7.3757,96.4182,1824.75,34.3142
2004-08-31,1.2178,132.89,1.9561,0.5774,31.775,7.4373,15.6466,0.6753,248.37,3.4529,0.6576,0.4262,4.4482,40984,9.1284,239.98,40.22,1.5423,87.6,8.3579,1823500,1.7265,1.598,9.4949,1400.9,1.8558,2.082,8.0534,1,11398.0996,5.4928,56.349,0.3586,13.804,4.6243,,4.5641,4.4707,2.0763,1.9194,2.3207,2.051,3.4876,1.1664,2573,10.0638,7.538,2.1459,72.565,0.8467,68.179,10.282,7.5753,1.5214,7.341,2019.6,9.7145,3090.3501,7.403,97.2853,1844.89,34.6987
2004-09-01,1.219,133.29,1.9556,0.5774,31.768,7.4363,15.6466,0.6793,248.01,3.4528,0.659,0.4272,4.4464,40910,9.1263,239.99,40.255,1.5362,87.85,8.3449,1832000,1.7341,1.5924,9.5066,1399.1,1.8614,2.0769,8.039,1,11343.4004,5.4863,56.389,0.3591,13.878,4.6313,,4.5702,4.4704,2.0888,1.9306,2.3347,2.057,3.487,1.1735,2589,10.0588,7.543,2.1353,73.069,0.8474,68.298,10.344,7.6211,1.5299,7.3849,2019.5,9.7185,3098.9299,7.3641,97.1423,1845.64,34.7129
2004-09-02,1.2173,133.28,1.9556,0.5774,31.666,7.4364,15.6466,0.6792,247.87,3.4525,0.6592,0.4273,4.4334,40946,9.1208,239.98,40.162,1.5349,88.06,8.3107,1840100,1.7462,1.5825,9.4878,1398.2,1.8788,2.0718,7.9612,1,11274.0996,5.4767,56.29,0.3582,13.927,4.6199,,4.5593,4.4676,2.0863,1.9284,2.3319,2.048,3.4872,1.1721,2587,10.0478,7.484,2.1361,72.983,0.8475,68.085,10.332,7.612,1.5277,7.3761,2017.1,9.6952,3118.5,7.3843,97.4568,1843.52,34.6365
2004-09-03,1.2055,133.07,1.9557,0.5773,31.72,7.4363,15.6466,0.6785,247.59,3.4529,0.659,0.4275,4.413,40917,9.1151,239.99,40.125,1.5322,87.66,8.3146,1833700,1.742,1.5668,9.399,1387.4,1.8652,2.0544,7.9869,1,11178.5,5.4407,55.72,0.3555,13.856,4.5841,,4.5241,4.4244,2.0862,1.9282,2.3317,2.046,3.4972,1.172,2587,9.9571,7.418,2.1269,73.075,0.8409,67.532,10.331,7.6114,1.5241,7.3755,2016.9,9.6052,3084.4299,7.3834,96.8237,1826.41,34.315
2004-09-04,1.2055,133.07,1.9557,0.5773,31.72,7.4363,15.6466,0.6785,247.59,3.4529,0.659,0.4275,4.413,40917,9.1151,239.99,40.125,1.5322,87.66,8.3146,1833700,1.742,1.5668,9.399,1387.4,1.8652,2.0544,7.9869,1,11178.5,5.4407,55.72,0.3555,13.856,4.5841,,4.5241,4.4244,2.0862,1.9282,2.3317,2.046,3.4972,1.172,2587,9.9571,7.418,2.1269,73.075,0.8409,67.532,10.331,7.6114,1.5241,7.3755,2016.9,9.6052,3084.4299,7.3834,96.8237,1826.41,34.315
2004-09-05,1.2055,133.07,1.9557,0.5773,31.72,7.4363,15.6466,0.6785,247.59,3.4529,0.659,0.4275,4.413,40917,9.1151,239.99,40.125,1.5322,87.66,8.3146,1833700,1.742,1.5668,9.399,1387.4,1.8652,2.0544,7.9869,1,11178.5,5.4407,55.72,0.3555,13.856,4.5841,,4.5241,4.4244,2.0862,1.9282,2.3317,2.046,3.4972,1.172,2587,9.9571,7.418,2.1269,73.075,0.8409,67.532,10.331,7.6114,1.5241,7.3755,2016.9,9.6052,3084.4299,7.3834,96.8237,1826.41,34.315
2004-09-06,1.2066,132.93,1.956,0.5771,31.652,7.4353,15.6466,0.6773,247.53,3.4529,0.6565,0.4269,4.3932,40838,9.1317,240,40.145,1.5328,87.74,8.3272,1823400,1.7414,1.5659,9.408,1391.7,1.8565,2.056,7.9761,1,11194.4004,5.4351,55.795,0.3557,13.863,4.5868,,4.5272,4.432,2.0684,1.9124,2.3118,2.035,3.457,1.162,2568,9.9736,7.474,2.1436,72.462,0.8393,67.541,10.243,7.5464,1.5236,7.3133,2006.5,9.608,3084.4199,7.3938,96.8216,1826.9399,34.3974
