date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,GYD,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KMF,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,MZN,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SHP,SLL,SOS,STD,SVC,SYP,SZL,TMT,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF,YER,ZMW,ANG,AWG,CDF,BYN
2017-06-28,1.1339,127.17,1.9484,26.3202,7.435,0.8848,309.739,4.2352,4.5548,9.7576,1.0889,9.5439,7.4043,66.5418,3.995,1.4943,3.753,1.494,7.7145,8.8429,14779.5,3.9815,73.019,1292.13,20.3754,4.7492,1.5602,56.939,1.5723,38.499,14.7481,1,4.1621,75.68,129.29,18.5774,1.9458,2.2042,89.1748,0.4247,1918.08,1.1232,1.5369,7.6271,1.1192,11.3554,2.2137,730.607,3352.6001,625.68,1.096,110.265,196.87,52.447,122.08,20.545,25.7879,2.3278,4.9147,50.9695,10147.2002,8.0613,224.311,25.876,68.832,1285.41,,116.922,144.325,0.7975,115.58,4506.2002,491.666,0.3433,0.9185,359.77,9044.5996,1658.5,169.035,103.186,14.3398,1.548,10.777,20.2364,3401.8201,61.713,1519.77,8.8488,399.01,37.92,17.33,812.994,67.8081,14.3398,352.03,33.235,114.515,0.4353,1.1012,3.5849,3.4949,116.471,6126.1001,4.277,121.101,936.69,4.2485,14.423,7.4693,,8379.6299,611.5,24500,9.614,,14.305,3.8667,2.7577,7.4294,33.1809,2469.3201,29.0658,3995.8,31.345,4392.0098,11.32,25212,655.957,3.0482,655.957,119.26,283.195,10.3392,1.9549,2.0297,1655.52,
2017-06-29,1.1383,127.88,1.9484,26.2888,7.4365,0.8795,309.446,4.2336,4.5421,9.7187,1.092,9.5911,7.409,67.5013,4.0008,1.4906,3.7308,1.484,7.7306,8.8802,14908.0996,3.9827,73.362,1294.78,20.2937,4.8013,1.5581,57.343,1.5729,38.649,14.7246,1,4.1788,76.34,129.6,18.6745,1.9458,2.2241,89.9544,0.4264,1934.77,1.1328,1.5489,7.6942,1.1289,11.466,2.2331,739.555,3389.8999,631.17,1.106,110.265,198.59,52.903,122.527,20.602,26.011,2.3287,4.9957,51.165,10245.0996,8.1321,226.378,26.079,69.45,1296.6801,,117.876,145.577,0.8007,115.99,4549.6001,492.072,0.3443,0.9265,365.17,9120.7998,1671.2,170.627,103.582,14.5413,1.5614,10.706,20.3271,3462.46,61.96,1532.42,8.9295,402.27,37.89,17.357,820.001,68.091,14.5413,354.96,33.502,115.648,0.4372,1.1108,3.6175,3.5343,117.438,6185.3999,4.2477,120.814,944.93,4.2644,14.507,7.5338,,8428.8496,617.1,24500,9.698,,14.6133,3.8701,2.7583,7.4943,33.6549,2490.9099,29.3231,4030.3999,31.596,4424.3701,11.36,25435,655.957,3.0599,655.957,119.26,284.282,10.4851,1.9726,2.0375,1661.87,
2017-06-30,1.1442,128.129,1.9485,26.2472,7.4356,0.8792,309.689,4.2403,4.5634,9.6769,1.093,9.5848,7.4071,67.651,4.0337,1.4883,3.7764,1.4863,7.755,8.926,14971.5,3.9864,73.891,1310.9399,20.6356,4.8172,1.5651,57.684,1.5773,38.889,14.8727,1,4.1997,76.65,129.9,18.8617,1.9458,2.2331,90.3389,0.4286,1943.13,1.1376,1.5485,7.7273,1.1336,11.4968,2.2426,742.849,3394.7,633.87,1.111,110.265,199.44,53.128,122.808,20.706,26.0632,2.3243,4.9709,51.4531,10271.4004,8.1693,227.3,26.156,69.745,1302.24,,116.806,146.195,0.8054,116.59,4569.1001,492.105,0.346,0.9305,364.1,9157.7998,1678.3,171.527,102.975,14.5605,1.5681,10.723,20.4079,3415.1899,62.275,1537.22,8.9726,403.98,38.01,17.446,823.454,68.4897,14.5605,356.58,33.622,116.163,0.4392,1.1156,3.6285,3.5406,117.993,6215.2002,4.2692,120.578,941.33,4.2855,14.583,7.5655,,8495.4199,619.8,24500,9.74,,14.5801,3.9016,2.7586,7.5263,33.6907,2502.7,29.4701,4046.3999,31.742,4480.1899,11.41,25535,655.957,3.0757,655.957,119.26,285.698,10.4151,1.9803,2.0486,1671.62,
2017-07-01,1.1442,128.129,1.9485,26.2472,7.4356,0.8792,309.689,4.2403,4.5634,9.6769,1.093,9.5848,7.4071,67.651,4.0337,1.4883,3.7764,1.4863,7.755,8.926,14971.5,3.9864,73.891,1310.9399,20.6356,4.8172,1.5651,57.684,1.5773,38.889,14.8727,1,4.1997,76.65,129.9,18.8617,1.9458,2.2331,90.3389,0.4286,1943.13,1.1376,1.5485,7.7273,1.1336,11.4968,2.2426,742.849,3394.7,633.87,1.111,110.265,199.44,53.128,122.808,20.706,26.0632,2.3243,4.9709,51.4531,10271.4004,8.1693,227.3,26.156,69.745,1302.24,,116.806,146.195,0.8054,116.59,4569.1001,492.105,0.346,0.9305,364.1,9157.7998,1678.3,171.527,102.975,14.5605,1.5681,10.723,20.4079,3415.1899,62.275,1537.22,8.9726,403.98,38.01,17.446,823.454,68.4897,14.5605,356.58,33.622,116.163,0.4392,1.1156,3.6285,3.5406,117.993,6215.2002,4.2692,120.578,941.33,4.2855,14.583,7.5655,,8495.4199,619.8,24500,9.74,,14.5801,3.9016,2.7586,7.5263,33.6907,2502.7,29.4701,4046.3999,31.742,4480.1899,11.41,25535,655.957,3.0757,655.957,119.26,285.698,10.4151,1.9803,2.0486,1671.62,
2017-07-02,1.1442,128.129,1.9485,26.2472,7.4356,0.8792,309.689,4.2403,4.5634,9.6769,1.093,9.5848,7.4071,67.651,4.0337,1.4883,3.7764,1.4863,7.755,8.926,14971.5,3.9864,73.891,1310.9399,20.6356,4.8172,1.5651,57.684,1.5773,38.889,14.8727,1,4.1997,76.65,129.9,18.8617,1.9458,2.2331,90.3389,0.4286,1943.13,1.1376,1.5485,7.7273,1.1336,11.4968,2.2426,742.849,3394.7,633.87,1.111,110.265,199.44,53.128,122.808,20.706,26.0632,2.3243,4.9709,51.4531,10271.4004,8.1693,227.3,26.156,69.745,1302.24,,116.806,146.195,0.8054,116.59,4569.1001,492.105,0.346,0.9305,364.1,9157.7998,1678.3,171.527,102.975,14.5605,1.5681,10.723,20.4079,3415.1899,62.275,1537.22,8.9726,403.98,38.01,17.446,823.454,68.4897,14.5605,356.58,33.622,116.163,0.4392,1.1156,3.6285,3.5406,117.993,6215.2002,4.2692,120.578,941.33,4.2855,14.583,7.5655,,8495.4199,619.8,24500,9.74,,14.5801,3.9016,2.7586,7.5263,33.6907,2502.7,29.4701,4046.3999,31.742,4480.1899,11.41,25535,655.957,3.0757,655.957,119.26,285.698,10.4151,1.9803,2.0486,1671.62,
2017-07-03,1.1423,128.227,1.9458,26.0897,7.436,0.8775,308.608,4.2298,4.5547,9.6218,1.0952,9.5274,7.4081,67.2482,4.0203,1.4857,3.7428,1.482,7.7334,8.9175,14967.0996,3.9764,73.758,1307.33,20.6617,4.8147,1.5569,57.472,1.5721,38.749,14.9124,1,4.1919,76.53,130,18.7232,1.9458,2.2324,90.1009,0.4278,1942.8,1.1373,1.5444,7.7249,1.1333,11.5172,2.242,744.457,3425.3,633.68,1.11,110.265,199.38,53.112,122.588,20.678,26.2387,2.3199,4.9694,51.2897,10268.2998,8.1657,227.171,26.126,69.896,1301.85,,116.186,145.923,0.802,116.804,4567.7002,492.392,0.3455,0.9303,364.27,9160.2002,1679.5,171.533,102.808,14.6674,1.5676,10.6687,20.3391,3399.3501,61.516,1535.62,8.9669,403.86,37.87,17.413,823.211,68.4015,14.6674,355.9,33.589,116.193,0.4385,1.1153,3.6268,3.5395,117.941,6232.7998,4.2616,120.392,948.9,4.2795,14.462,7.5633,,8510.2002,619.7,24500,9.738,,14.7046,3.8839,2.8112,7.5241,33.6491,2501.95,29.4385,4054.3,31.744,4477.0898,11.4,25520,655.957,3.0707,655.957,119.26,285.292,10.3551,1.9794,2.0453,1668.91,
2017-07-04,1.1371,128.933,1.9485,26.1241,7.4346,0.8782,308.888,4.248,4.569,9.6471,1.0953,9.4959,7.4213,67.4649,4.0431,1.4832,3.7509,1.4771,7.7234,8.88,14975.7002,3.9799,73.652,1306.88,20.6725,4.809,1.5601,57.344,1.5712,38.649,15.0089,1,4.1741,76.45,130.05,19.1565,1.9458,2.2274,90.1108,0.426,1938.2,1.1345,1.5469,7.7057,1.1305,11.5609,2.2364,741.113,3414.2,632.11,1.108,110.265,198.89,52.981,122.233,20.387,26.1744,2.3261,4.9317,51.0575,10260.2002,8.1453,226.814,26.027,69.553,1297.47,36895.6016,116.18,145.621,0.7999,115.87,4553.6001,490.164,0.3439,0.9279,363.26,9132.2002,1673.7,171.051,102.343,14.7677,1.5503,10.693,20.3174,3467.72,61.03,1533.55,8.9483,402.86,37.74,17.413,822.026,68.0691,14.7677,355.6,33.46,116.264,0.4367,1.1125,3.6175,3.5308,117.679,6215.5,4.1364,120.265,946.56,4.2596,13.917,7.5448,,8471.6904,618,24500,9.713,,14.8009,3.8663,2.769,7.5054,33.677,2495.75,29.2497,4050,31.734,4467.8301,11.4,25462,655.957,3.0569,655.957,119.26,284,10.3962,1.9765,2.0361,1661.36,
2017-07-05,1.136,128.322,1.9482,26.1144,7.4368,0.8781,307.737,4.2357,4.5787,9.6663,1.0952,9.4745,7.4081,67.3235,4.0409,1.4919,3.7561,1.4689,7.714,8.8695,14939.4004,3.9892,73.518,1304.95,20.6916,4.7983,1.558,57.157,1.5695,38.629,14.9858,1,4.1691,76.28,130.03,19.1825,1.9458,2.2221,89.9534,0.4255,1934.62,1.1321,1.5441,7.7063,1.1281,11.5728,2.2316,738.314,3407.6001,628.61,1.105,110.265,198.46,52.784,122.206,20.248,26.1193,2.3299,4.9554,50.9616,10239.2002,8.128,224.329,26.172,69.406,1294.71,36925,116.757,145.087,0.7989,115.78,4539.2998,492.122,0.3434,0.9259,363.29,9118.9004,1670.1,170.801,102.241,14.8074,1.5507,10.69,20.2744,3363.9299,60.954,1533.14,8.9274,402.03,37.68,17.368,819.72,68.0359,14.8074,354.29,33.617,115.816,0.436,1.1101,3.618,3.5232,117.391,6175.7002,4.1926,120.666,922.29,4.2542,14.622,7.529,,8486.0303,615.5,24500,9.692,,14.8406,3.8738,2.8056,7.4949,33.6377,2489.3101,29.2534,4049.5,31.644,4456.75,11.35,25409,655.957,3.0538,655.957,119.26,283.72,10.3309,1.9727,2.0335,1659.72,
2017-07-06,1.1347,128.429,1.9484,26.0758,7.4365,0.8773,308.563,4.2286,4.5821,9.6353,1.0942,9.5273,7.408,68.0535,4.0929,1.4929,3.7273,1.4705,7.7073,8.8579,14899.7002,3.9804,73.449,1307.72,20.7748,4.7847,1.5578,57.15,1.567,38.589,15.1903,1,4.1652,76.35,129.87,19.4443,1.9458,2.2161,89.7663,0.425,1929.41,1.1291,1.5412,7.6683,1.1251,11.6024,2.2256,737.335,3408.1001,628.63,1.102,110.265,197.92,52.75,122.149,20.263,26.0606,2.3272,4.9535,52.1729,10212.2998,8.1013,223.42,26.102,69.219,1291.1899,36897.8008,117.983,144.697,0.798,115.66,4533.2002,492.511,0.3431,0.9234,364.47,9096.2998,1665.5,170.564,102.122,14.9655,1.5467,10.686,20.2311,3344.1101,61.19,1526.75,8.9032,400.94,37.65,17.342,817.051,68.0245,14.9655,353.61,33.526,115.63,0.4356,1.1071,3.6082,3.5137,120.783,6159,4.127,120.284,942.11,4.2501,14.234,7.5089,,8487.46,613.8,24500,9.666,,14.8533,3.8693,2.7659,7.4692,33.5876,2483.7,29.2456,4030.7,31.558,4444.8198,11.3225,25344,655.957,3.0503,655.957,119.26,283.388,10.224,1.9648,2.0311,1702.03,
2017-07-07,1.1425,129.267,1.9487,26.1401,7.4364,0.8808,307.937,4.2383,4.5846,9.6389,1.097,9.5409,7.4013,68.2563,4.138,1.5072,3.7641,1.4827,7.7594,8.9221,15165,4.0231,73.868,1320.66,20.8764,4.9063,1.5685,57.73,1.5794,38.909,15.3267,1,4.1932,76.56,129.8,19.5174,1.9458,2.2256,90.3218,0.4279,1898.3199,1.1336,1.5785,7.7278,1.1296,11.655,2.2411,743.104,3455.3,631.31,1.107,110.265,198.73,52.842,122.955,20.394,26.1647,2.3287,4.9533,51.3544,10255.9004,8.1342,227.525,26.19,69.693,1297.55,37168.3008,118.77,145.81,0.8035,116.51,4551,492.18,0.3454,0.9272,365.92,9142.2998,1705,171.054,103.966,15.0853,1.5535,10.715,20.3407,3371.1699,61.246,1534.58,8.9435,402.46,37.84,17.472,822.096,68.503,15.0853,354.18,33.706,116.062,0.4383,1.1116,3.7166,3.5279,120.76,6177,4.1551,120.289,946.03,4.2787,14.466,7.5388,,8540.0303,616.4,24500,9.705,,15.1101,3.8844,2.8184,7.5335,33.7761,2548.5,29.3427,4046.8,32.072,4496.1299,11.3225,25449,655.957,3.0712,655.957,119.26,285.277,10.3215,1.9827,2.0456,1714.86,
2017-07-08,1.1425,129.267,1.9487,26.1401,7.4364,0.8808,307.937,4.2383,4.5846,9.6389,1.097,9.5409,7.4013,68.2563,4.138,1.5072,3.7641,1.4827,7.7594,8.9221,15165,4.0231,73.868,1320.66,20.8764,4.9063,1.5685,57.73,1.5794,38.909,15.3267,1,4.1932,76.56,129.8,19.5174,1.9458,2.2256,90.3218,0.4279,1898.3199,1.1336,1.5785,7.7278,1.1296,11.655,2.2411,743.104,3455.3,631.31,1.107,110.265,198.73,52.842,122.955,20.394,26.1647,2.3287,4.9533,51.3544,10255.9004,8.1342,227.525,26.19,69.693,1297.55,37168.3008,118.77,145.81,0.8035,116.51,4551,492.18,0.3454,0.9272,365.92,9142.2998,1705,171.054,103.966,15.0853,1.5535,10.715,20.3407,3371.1699,61.246,1534.58,8.9435,402.46,37.84,17.472,822.096,68.503,15.0853,354.18,33.706,116.062,0.4383,1.1116,3.7166,3.5279,120.76,6177,4.1551,120.289,946.03,4.2787,14.466,7.5388,,8540.0303,616.4,24500,9.705,,15.1101,3.8844,2.8184,7.5335,33.7761,2548.5,29.3427,4046.8,32.072,4496.1299,11.3225,25449,655.957,3.0712,655.957,119.26,285.277,10.3215,1.9827,2.0456,1714.86,
2017-07-09,1.1425,129.267,1.9487,26.1401,7.4364,0.8808,307.937,4.2383,4.5846,9.6389,1.097,9.5409,7.4013,68.2563,4.138,1.5072,3.7641,1.4827,7.7594,8.9221,15165,4.0231,73.868,1320.66,20.8764,4.9063,1.5685,57.73,1.5794,38.909,15.3267,1,4.1932,76.56,129.8,19.5174,1.9458,2.2256,90.3218,0.4279,1898.3199,1.1336,1.5785,7.7278,1.1296,11.655,2.2411,743.104,3455.3,631.31,1.107,110.265,198.73,52.842,122.955,20.394,26.1647,2.3287,4.9533,51.3544,10255.9004,8.1342,227.525,26.19,69.693,1297.55,37168.3008,118.77,145.81,0.8035,116.51,4551,492.18,0.3454,0.9272,365.92,9142.2998,1705,171.054,103.966,15.0853,1.5535,10.715,20.3407,3371.1699,61.246,1534.58,8.9435,402.46,37.84,17.472,822.096,68.503,15.0853,354.18,33.706,116.062,0.4383,1.1116,3.7166,3.5279,120.76,6177,4.1551,120.289,946.03,4.2787,14.466,7.5388,,8540.0303,616.4,24500,9.705,,15.1101,3.8844,2.8184,7.5335,33.7761,2548.5,29.3427,4046.8,32.072,4496.1299,11.3225,25449,655.957,3.0712,655.957,119.26,285.277,10.3215,1.9827,2.0456,1714.86,
2017-07-10,1.1404,129.97,1.9483,26.0854,7.4363,0.8846,307.633,4.2367,4.5735,9.6046,1.0986,9.5269,7.266,68.829,4.129,1.4994,3.7355,1.4689,7.7484,8.9075,15065,4.0251,73.602,1286.88,20.6187,4.8253,1.5672,57.508,1.5759,38.889,15.2598,1,4.1845,76.94,129.86,19.4191,1.9458,2.2342,90.8683,0.4175,1945.15,1.1381,1.5509,7.7596,1.1342,11.684,2.2502,745.388,3484.5,641.79,1.111,110.265,199.54,53.034,122.744,20.352,26.2707,2.299,4.9762,51.2031,10300.2998,8.1687,227.438,26.297,69.988,1301.74,37112.6016,118.849,145.581,0.8025,116.953,4571.3999,491.846,0.335,0.9309,367.41,9177.7002,1682.1,171.84,102.634,15.0592,1.5598,10.6672,20.4236,3344.97,60.583,1526.5601,8.9811,404.2,37.81,17.461,823.915,68.3886,15.0592,356.18,33.821,116.229,0.4253,1.1161,3.6326,3.5424,119.221,6210.2998,4.0043,119.979,944.72,4.2044,13.998,7.5692,,8518.6504,619,24500,9.745,,15.1601,3.8887,2.7624,7.5615,33.8672,2503.9299,29.4273,4063.2,32.397,4514.3101,11.395,25555,655.957,3.0656,655.957,119.26,284.867,10.3061,1.9818,2.0413,1710.5699,
2017-07-11,1.1405,130.36,1.9558,26.124,7.4365,0.8832,308.13,4.246,4.5685,9.639,1.104,9.512,7.411,69.33,4.1431,1.4988,3.7258,1.4718,7.7577,8.9084,15272.44,4.077,73.665,1312.25,20.546,4.9013,1.5788,57.813,1.5783,38.891,15.4595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,1.1474,130.507,1.9483,26.11,7.4351,0.8922,307.349,4.2363,4.5634,9.632,1.1052,9.4919,7.4044,69.6329,4.148,1.502,3.7295,1.4813,7.7935,8.9632,15030,4.0863,73.999,1316.55,20.5539,4.8173,1.5885,58.063,1.5846,39.059,15.5414,1,4.2111,76.87,129.95,19.501,1.9458,2.2315,90.9956,0.4298,1942.85,1.1365,1.5524,7.72,1.1326,11.7232,2.2405,745.527,3437.7,632.99,1.11,110.265,199.26,53.102,124.826,20.509,26.2337,2.3382,4.9891,51.5295,10285.7998,8.1491,226.966,26.242,69.761,1299.88,37370.6016,123.724,143.986,0.8057,117.02,4563.7002,492.175,0.3469,0.9296,371.07,9161.7998,1678.6,171.596,104.413,15.2222,1.5577,10.754,20.3947,3330.55,61.427,1530.67,8.9697,406.67,38,17.553,822.346,68.8895,15.2222,356.25,33.693,116.028,0.4405,1.1145,3.6296,3.5373,118.397,6191.7998,3.9992,120.128,943.38,4.2972,14.335,7.5586,,8576.7695,619.2,24500,9.731,,15.2498,3.9011,2.7801,7.5193,33.8328,2500.3701,29.2777,4063.2,32.339,4539.25,11.41,25504,655.957,3.0844,655.957,119.26,286.504,10.1663,1.9801,2.0544,1722.24,
2017-07-13,1.1419,129.42,1.9487,26.0826,7.4366,0.8856,306.705,4.23,4.5593,9.6012,1.1019,9.4536,7.406,68.5236,4.0749,1.4869,3.66,1.4558,7.7409,8.9177,15082.5,4.0388,73.544,1298.09,20.2922,4.8375,1.5737,57.482,1.5726,38.759,15.1298,1,4.1917,77.33,129.99,19.361,1.9458,2.2431,91.573,0.4277,1953.08,1.1423,1.5572,7.76,1.1383,11.6966,2.2521,749.42,3471.8999,636.26,1.115,110.265,200.29,53.374,124.464,20.466,26.3869,2.3359,5.003,51.3509,10342.2002,8.1844,227.785,26.375,70.152,1306.6,37191.3984,120.731,144.751,0.8018,116.47,4587.2998,492.155,0.3451,0.9344,373.97,9215.5996,1687.3,172.48,102.77,15.1056,1.5611,10.707,20.4591,3338.46,61.213,1542.52,9.0156,408.75,37.8,17.471,825.431,68.5592,15.1056,357.49,33.831,116.596,0.4385,1.1203,3.6498,3.5556,118.883,6197.8999,4.0212,119.94,946.29,4.2775,14.605,7.597,,8509.3799,622.6,24500,9.781,,15.1417,3.8824,2.7711,7.5581,33.9028,2513.25,29.3812,4081.6001,32.552,4562.8101,11.405,25636,655.957,3.0696,655.957,119.26,285.187,10.1606,1.9899,2.0446,1736.8199,
2017-07-14,1.1404,129.33,1.9485,26.0866,7.4359,0.8807,306.205,4.2229,4.5616,9.5251,1.1027,9.4117,7.4007,68.2537,4.0663,1.4732,3.6579,1.4512,7.7248,8.9039,14970.2998,4.0289,73.433,1295.77,20.1835,4.8084,1.5569,57.516,1.5662,38.689,15.0643,1,4.1856,76.86,129.86,19.3173,1.9458,2.2295,90.6718,0.4271,1942.04,1.1358,1.5434,7.7432,1.1318,11.5564,2.2455,740.977,3420.3,640.8,1.109,110.265,199.12,52.776,124.323,20.46,26.2405,2.3203,4.9915,51.2607,10235.5996,8.1333,226.368,26.209,69.732,1299,37170,119.902,143.872,0.8021,116.3,4559.5,491.51,0.3449,0.929,370,9157.7998,1677.6,171.479,102.635,14.7734,1.5511,10.709,20.341,3345.3799,61.072,1545.1801,8.9604,406.39,37.72,17.471,821.653,68.5719,14.7734,355.44,33.75,115.695,0.4375,1.1138,3.6229,3.5437,118.26,6171.6001,3.9952,120.171,925.84,4.2713,14.347,7.5421,,8498.21,618.8,24500,9.725,,15.0406,3.8773,2.7812,7.5197,33.5528,2498.6699,29.3206,4060.3999,32.249,4536.77,11.405,25488,655.957,3.0656,655.957,119.26,284.813,10.057,1.9777,2.0419,1734.54,
2017-07-15,1.1404,129.33,1.9485,26.0866,7.4359,0.8807,306.205,4.2229,4.5616,9.5251,1.1027,9.4117,7.4007,68.2537,4.0663,1.4732,3.6579,1.4512,7.7248,8.9039,14970.2998,4.0289,73.433,1295.77,20.1835,4.8084,1.5569,57.516,1.5662,38.689,15.0643,1,4.1856,76.86,129.86,19.3173,1.9458,2.2295,90.6718,0.4271,1942.04,1.1358,1.5434,7.7432,1.1318,11.5564,2.2455,740.977,3420.3,640.8,1.109,110.265,199.12,52.776,124.323,20.46,26.2405,2.3203,4.9915,51.2607,10235.5996,8.1333,226.368,26.209,69.732,1299,37170,119.902,143.872,0.8021,116.3,4559.5,491.51,0.3449,0.929,370,9157.7998,1677.6,171.479,102.635,14.7734,1.5511,10.709,20.341,3345.3799,61.072,1545.1801,8.9604,406.39,37.72,17.471,821.653,68.5719,14.7734,355.44,33.75,115.695,0.4375,1.1138,3.6229,3.5437,118.26,6171.6001,3.9952,120.171,925.84,4.2713,14.347,7.5421,,8498.21,618.8,24500,9.725,,15.0406,3.8773,2.7812,7.5197,33.5528,2498.6699,29.3206,4060.3999,32.249,4536.77,11.405,25488,655.957,3.0656,655.957,119.26,284.813,10.057,1.9777,2.0419,1734.54,
2017-07-16,1.1404,129.33,1.9485,26.0866,7.4359,0.8807,306.205,4.2229,4.5616,9.5251,1.1027,9.4117,7.4007,68.2537,4.0663,1.4732,3.6579,1.4512,7.7248,8.9039,14970.2998,4.0289,73.433,1295.77,20.1835,4.8084,1.5569,57.516,1.5662,38.689,15.0643,1,4.1856,76.86,129.86,19.3173,1.9458,2.2295,90.6718,0.4271,1942.04,1.1358,1.5434,7.7432,1.1318,11.5564,2.2455,740.977,3420.3,640.8,1.109,110.265,199.12,52.776,124.323,20.46,26.2405,2.3203,4.9915,51.2607,10235.5996,8.1333,226.368,26.209,69.732,1299,37170,119.902,143.872,0.8021,116.3,4559.5,491.51,0.3449,0.929,370,9157.7998,1677.6,171.479,102.635,14.7734,1.5511,10.709,20.341,3345.3799,61.072,1545.1801,8.9604,406.39,37.72,17.471,821.653,68.5719,14.7734,355.44,33.75,115.695,0.4375,1.1138,3.6229,3.5437,118.26,6171.6001,3.9952,120.171,925.84,4.2713,14.347,7.5421,,8498.21,618.8,24500,9.725,,15.0406,3.8773,2.7812,7.5197,33.5528,2498.6699,29.3206,4060.3999,32.249,4536.77,11.405,25488,655.957,3.0656,655.957,119.26,284.813,10.057,1.9777,2.0419,1734.54,
2017-07-17,1.1475,128.972,1.9458,26.0616,7.4358,0.8752,305.715,4.2032,4.5605,9.5303,1.1053,9.3872,7.408,67.7311,4.0554,1.4663,3.6406,1.4505,7.6856,8.9548,14994.4004,4.0687,73.811,1293.26,20.1634,4.8194,1.5595,57.927,1.5725,38.709,14.9479,1,4.2106,77.06,129.82,19.2585,1.9458,2.2346,91.0574,0.4295,1906.42,1.1384,1.5445,7.7612,1.1344,11.5766,2.2507,740.547,3427,642.09,1.111,110.265,199.56,53.513,124.8,20.582,26.3003,2.3419,4.9857,51.5245,10125.4004,8.1441,227.247,26.267,70.047,1303.14,37402.8984,118.74,144.257,0.8066,117.29,4569.3999,492.294,0.3465,0.9312,370.96,9186.4004,1681.2,171.697,103.279,14.8044,1.5554,10.6671,20.4064,3327.3999,60.572,1541.7,8.9801,407.32,37.9,17.429,823.516,69.013,14.8044,356.82,33.804,116.014,0.4405,1.1164,3.6296,3.5519,118.496,6209.7998,4.0616,120.07,943.25,4.2967,14.811,7.5707,,8549.1699,620.3,24500,9.747,,15.0681,3.9131,2.8258,7.5464,33.6776,2502.1399,29.386,4064,32.186,4546.98,11.4485,25547,655.957,3.0848,655.957,119.26,286.541,10.0798,1.9827,2.0541,1745.41,
2017-07-18,1.1474,129.17,1.9487,26.0607,7.4361,0.8791,306.429,4.2009,4.5574,9.5188,1.1049,9.3615,7.4088,68.0722,4.0485,1.4727,3.6478,1.4568,7.7576,8.9531,15043.2002,4.1009,73.741,1293.46,20.1663,4.8334,1.5761,58.009,1.5723,38.589,14.8563,1,4.2116,77.37,129.93,19.4058,1.9458,2.2444,90.9679,0.4297,1955.37,1.143,1.543,7.7933,1.139,11.5518,2.26,739.637,3420.3,640.8,1.116,110.265,200.61,53.623,124.769,20.558,26.5662,2.3143,4.9916,51.5198,10223.9004,8.1508,228.202,26.379,70.699,1308.52,37415.5,118.744,144.852,0.8057,117.04,4587.6001,491.79,0.3464,0.935,370.46,9222.2002,1688.3,172.667,104.416,14.6245,1.5585,10.735,20.4711,3316.3501,61.151,1545.71,9.0113,408.42,37.88,17.45,826.849,69.0181,14.6245,347.96,33.903,116.316,0.4404,1.121,3.6371,3.5577,119.073,6240.6001,4.0223,120.186,954.05,4.2979,14.798,7.6014,,8663.1201,623,24500,9.788,,14.6593,3.9013,2.8017,7.5844,33.8117,2514.73,29.4384,4080.6001,32.376,4565.6001,11.4485,25643,655.957,3.0845,655.957,119.26,286.514,10.092,1.9894,2.0545,1745.25,
2017-07-19,1.155,129.347,1.9483,26.1054,7.436,0.8858,305.575,4.1982,4.5568,9.5894,1.1031,9.3382,7.4125,68.3457,4.0702,1.4585,3.6392,1.4589,7.782,9.014,15151.7998,4.1171,74.199,1298.15,20.2006,4.8724,1.571,58.489,1.5782,38.749,14.9024,1,4.2397,78.09,129.91,19.7333,1.9458,2.2639,91.3935,0.4327,1972.62,1.1527,1.5551,7.8613,1.1487,11.5914,2.2796,749.15,3453.3999,648.45,1.126,110.265,202.15,54.057,125.254,20.707,26.6436,2.3242,5.0487,51.8584,10277,8.2248,229.782,26.591,70.754,1319.91,37661.3984,121.715,145.846,0.8131,117.83,4629.8999,491.442,0.3486,0.9431,373.35,9301.0996,1703,174.167,105.103,14.746,1.5681,10.762,20.6305,3371.01,61.077,1549.24,9.092,412.54,37.89,17.564,834.672,69.6334,14.746,360.54,34.178,117.255,0.4442,1.1307,3.673,3.5886,121.57,6279.2002,4.1261,120.521,962.3,4.3266,14.314,7.6666,,8720.0596,628.6,24500,9.872,,14.7675,3.95,2.7898,7.6502,34.0676,2536.5601,29.6656,4115.7002,32.483,4638.2002,11.54,25868,655.957,3.1048,655.957,119.26,288.455,10.2304,2.0063,2.0564,1756.72,
