date,USD,JPY,BGN,CZK,DKK,EEK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,ILS,ISK,MVR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,JMD,JOD,KES,KHR,KWD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ANG,KYD,XCD
2010-11-19,1.3657,114.074,1.9485,24.615,7.4552,15.6466,0.8507,274.4,3.4522,0.7073,3.9333,4.2876,9.3574,1.3595,8.1608,7.3925,42.2958,1.9685,1.3781,2.3294,1.3904,9.0144,10.5878,12018,61.55,1538.16,16.594,4.2447,1.7509,59.043,1.7686,40.514,9.5085,1,4.9881,150.09,17.194,4.9982,57.75,136.64,5.4044,1.9458,2.6798,94.3231,0.5106,1650.14,1.7434,9.3816,1.3579,8.8492,4094,2.6457,643.131,2506.8999,680.05,1.335,109.92,235.38,49.838,98.639,7.779,22.3384,2.4963,1.9354,37.497,9529.0996,10.7404,25.29,53.255,1566.9301,13945,114.462,0.9479,104.13,5465.3999,0.3824,198.36,10696.5,2042,151.93,9.3196,1.6178,11.08,15.9935,2677.0701,61.026,8.6131,10.7069,373.81,39.54,204.147,9.2693,202.21,29.192,97.023,0.5222,1.3397,3.7533,3.4242,116.16,6380.6001,4.9507,106.455,796.43,5.0955,14.933,3.1882,2150.7,24790.0996,11.7,61.863,9.2983,1.9215,8.5171,40.4213,2013.9399,10.711,3072.3999,26.425,2191.1101,5.8423,26209,642.957,642.957,116.86,2.3744,1.106,3.8784
2010-11-20,1.3657,114.074,1.9485,24.615,7.4552,15.6466,0.8507,274.4,3.4522,0.7073,3.9333,4.2876,9.3574,1.3595,8.1608,7.3925,42.2958,1.9685,1.3781,2.3294,1.3904,9.0144,10.5878,12018,61.55,1538.16,16.594,4.2447,1.7509,59.043,1.7686,40.514,9.5085,1,4.9881,150.09,17.194,4.9982,57.75,136.64,5.4044,1.9458,2.6798,94.3231,0.5106,1650.14,1.7434,9.3816,1.3579,8.8492,4094,2.6457,643.131,2506.8999,680.05,1.335,109.92,235.38,49.838,98.639,7.779,22.3384,2.4963,1.9354,37.497,9529.0996,10.7404,25.29,53.255,1566.9301,13945,114.462,0.9479,104.13,5465.3999,0.3824,198.36,10696.5,2042,151.93,9.3196,1.6178,11.08,15.9935,2677.0701,61.026,8.6131,10.7069,373.81,39.54,204.147,9.2693,202.21,29.192,97.023,0.5222,1.3397,3.7533,3.4242,116.16,6380.6001,4.9507,106.455,796.43,5.0955,14.933,3.1882,2150.7,24790.0996,11.7,61.863,9.2983,1.9215,8.5171,40.4213,2013.9399,10.711,3072.3999,26.425,2191.1101,5.8423,26209,642.957,642.957,116.86,2.3744,1.106,3.8784
2010-11-21,1.3657,114.074,1.9485,24.615,7.4552,15.6466,0.8507,274.4,3.4522,0.7073,3.9333,4.2876,9.3574,1.3595,8.1608,7.3925,42.2958,1.9685,1.3781,2.3294,1.3904,9.0144,10.5878,12018,61.55,1538.16,16.594,4.2447,1.7509,59.043,1.7686,40.514,9.5085,1,4.9881,150.09,17.194,4.9982,57.75,136.64,5.4044,1.9458,2.6798,94.3231,0.5106,1650.14,1.7434,9.3816,1.3579,8.8492,4094,2.6457,643.131,2506.8999,680.05,1.335,109.92,235.38,49.838,98.639,7.779,22.3384,2.4963,1.9354,37.497,9529.0996,10.7404,25.29,53.255,1566.9301,13945,114.462,0.9479,104.13,5465.3999,0.3824,198.36,10696.5,2042,151.93,9.3196,1.6178,11.08,15.9935,2677.0701,61.026,8.6131,10.7069,373.81,39.54,204.147,9.2693,202.21,29.192,97.023,0.5222,1.3397,3.7533,3.4242,116.16,6380.6001,4.9507,106.455,796.43,5.0955,14.933,3.1882,2150.7,24790.0996,11.7,61.863,9.2983,1.9215,8.5171,40.4213,2013.9399,10.711,3072.3999,26.425,2191.1101,5.8423,26209,642.957,642.957,116.86,2.3744,1.106,3.8784
2010-11-22,1.3744,114.718,1.9458,24.678,7.4551,15.6466,0.8586,273.81,3.4517,0.7066,3.9333,4.1982,9.38,1.3635,8.186,7.3941,41.485,1.9778,1.3875,2.3443,1.396,9.0397,10.6538,12018.2002,62.18,1543.9399,16.5511,4.2481,1.76,59.462,1.7791,40.2651,9.5864,1,5.0023,150.09,17.24,4.9664,58.01,136.47,5.4203,1.9458,2.679,94.7773,0.504,1659.45,1.753,9.4269,1.3644,8.8858,4104,2.6378,643.082,2514.3999,687.38,1.341,109.15,236.58,50.043,99.4066,7.7366,22.4486,2.4739,1.9539,37.678,9344.9004,10.7914,25.412,53.511,1571.74,14018.9004,115.21,0.9524,108.139,5454,0.3743,199.25,10761.9004,2027.3,149.68,9.3646,1.6164,10.9014,16.0465,2674.8701,60.973,8.6546,10.7585,376.98,40.1405,205.165,9.3117,203.46,29.336,97.407,0.5236,1.3462,3.768,3.4444,115.513,6377.1001,4.8428,105.566,800.27,5.1097,14.973,3.2035,2154.2,24368.5996,11.757,62.162,9.3419,1.9179,8.5649,40.665,2009.88,10.7698,3085.1001,26.896,2201.6299,5.858,26334,642.957,642.957,116.86,2.3744,1.0908,3.8784
2010-11-23,1.3602,113.31,1.9484,24.707,7.4549,15.6466,0.853,274.63,3.4522,0.7073,3.9455,4.2891,9.3678,1.3433,8.1775,7.3936,42.3895,1.9767,1.378,2.3404,1.3856,9.0222,10.5474,12180,61.717,1534.22,16.598,4.2181,1.763,59.763,1.7661,40.73,9.5134,1,4.9377,150.09,17.24,4.998,57.91,136.48,5.3984,1.9458,2.6899,94.6787,0.5111,1660.46,1.7522,9.417,1.363,8.8826,4097,2.6557,641.727,2520.7,682.89,1.34,108.28,236.34,50.025,98.626,7.783,22.4288,2.4842,1.958,35.721,9503.0996,10.7959,25.385,53.456,1570.1,13937.2002,115.166,0.9476,103.95,5459.2998,0.3816,198.92,10750.7002,2042,151.46,9.3868,1.6233,11.099,15.9686,2676.2,60.785,8.6456,10.7473,376.59,39.46,204.575,9.3377,203.25,29.31,97.854,0.5222,1.345,3.7634,3.4453,116.39,6370.3999,4.9518,106.725,800.12,5.105,14.928,3.2002,2151.8999,24281.6992,11.744,62.118,9.3677,1.921,8.5492,40.5026,2007.8,10.7511,3092.2,26.799,2199.3501,5.854,26307,642.957,642.957,116.86,2.3744,1.1102,3.8784
2010-11-24,1.3386,111.459,1.9484,24.5754,7.4552,15.6466,0.8471,275.46,3.4522,0.7073,3.9754,4.3011,9.3233,1.3341,8.1566,7.3974,42.0571,1.9838,1.3735,2.3199,1.3673,8.8717,10.3842,12005,60.992,1557.1801,16.549,4.1858,1.7595,58.913,1.7588,40.17,9.4953,1,4.9185,150.09,16.904,4.9133,57.29,136.2,5.3124,1.9458,2.6611,93.5562,0.5018,1641.36,1.7512,9.316,1.3486,8.871,4056,2.6272,637.274,2499,675.57,1.326,108.3,233.74,49.457,97.324,7.655,22.1945,2.4467,1.9372,37.913,9466.5996,10.6763,25.113,52.883,1553.28,13817.9004,113.937,0.9317,102.5,5410.2998,0.3752,196.7,10635.0996,2008,148.83,9.3671,1.6182,11.061,15.8701,2654.3201,61.018,8.553,10.6322,372.55,38.65,201.366,9.3131,200.86,29.009,97.336,0.5133,1.3306,3.7298,3.4092,114.33,6302.1001,4.8697,106.655,792.57,5.0199,14.657,3.166,2128.8999,24441.4004,11.618,61.586,9.3498,1.9116,8.4577,40.3578,1985.03,10.6536,3059.2,26.511,2177.9199,5.755,26026,642.957,642.957,116.86,2.3744,1.0983,3.8784
2010-11-25,1.3358,111.566,1.9483,24.669,7.4543,15.6466,0.846,275.4,3.4522,0.7078,3.9617,4.2933,9.2562,1.3283,8.1234,7.4111,41.8252,1.9718,1.3563,2.2977,1.3487,8.8643,10.3631,11825,60.765,1532.17,16.422,4.1866,1.7523,58.635,1.7446,40.01,9.4191,1,4.8677,150.09,16.904,4.9052,56.28,135.92,5.3042,1.9458,2.6144,91.9269,0.5009,1613.9399,1.7215,9.152,1.3252,8.799,3985,2.5811,628.187,2472.8,655.7,1.302,108.27,229.7,48.924,97.166,7.653,21.8106,2.4654,1.9018,34.916,9135.5,10.4796,24.672,51.955,1526.01,13604.9004,111.943,0.9307,102.41,5424,0.3748,193.33,10447.5996,2007,148.41,9.3119,1.6165,11.061,15.788,2614.3999,60.877,8.4027,10.4456,364.68,38.88,198.328,9.2635,197.79,28.505,95.99,0.5123,1.3072,3.6648,3.3482,114.16,6158,4.8599,106.455,777.86,5.0005,14.551,3.1106,2098.2,23869.4004,11.414,60.581,9.2946,1.9075,8.3095,39.6354,1951.65,10.4676,3005.1001,26.044,2139.8,5.7319,25575,642.957,642.957,116.86,2.3744,1.0791,3.8784
2010-11-26,1.334,111.578,1.9484,24.5804,7.4558,15.6466,0.8464,277,3.4522,0.7078,3.965,4.2922,9.279,1.334,8.1222,7.4178,41.6557,1.9633,1.3647,2.2942,1.3455,8.8742,10.3498,11835,60.856,1525.78,16.397,4.1851,1.7526,58.744,1.7455,40.12,9.3732,1,4.8647,150.09,16.904,4.9081,56.3,136.4,5.3068,1.9458,2.6153,91.9186,0.5016,1614.49,1.716,9.1552,1.3257,8.754,3991,2.582,629.603,2469.8999,659.92,1.303,108.28,229.78,48.941,97.619,7.673,21.822,2.3965,1.902,37.261,9305.2002,10.4765,24.68,51.973,1526.54,13609.5996,111.982,0.9281,102.51,5337.2002,0.3755,193.41,10467.2002,1959.6,148.6,9.2272,1.6202,11.036,15.8148,2622.6299,61.187,8.4056,10.4492,367.47,38.93,196.928,9.165,197.27,28.518,95.397,0.5126,1.3074,3.6647,3.3476,112.481,6160.1001,4.866,106.872,777.93,5.0045,14.659,3.1117,2098.8999,24164.0996,11.418,60.608,9.2072,1.9069,8.3123,39.5392,1945.65,10.4712,3009.3999,26.053,2140.54,5.7384,25584,642.957,642.957,116.86,2.3744,1.0794,3.8784
2010-11-27,1.334,111.578,1.9484,24.5804,7.4558,15.6466,0.8464,277,3.4522,0.7078,3.965,4.2922,9.279,1.334,8.1222,7.4178,41.6557,1.9633,1.3647,2.2942,1.3455,8.8742,10.3498,11835,60.856,1525.78,16.397,4.1851,1.7526,58.744,1.7455,40.12,9.3732,1,4.8647,150.09,16.904,4.9081,56.3,136.4,5.3068,1.9458,2.6153,91.9186,0.5016,1614.49,1.716,9.1552,1.3257,8.754,3991,2.582,629.603,2469.8999,659.92,1.303,108.28,229.78,48.941,97.619,7.673,21.822,2.3965,1.902,37.261,9305.2002,10.4765,24.68,51.973,1526.54,13609.5996,111.982,0.9281,102.51,5337.2002,0.3755,193.41,10467.2002,1959.6,148.6,9.2272,1.6202,11.036,15.8148,2622.6299,61.187,8.4056,10.4492,367.47,38.93,196.928,9.165,197.27,28.518,95.397,0.5126,1.3074,3.6647,3.3476,112.481,6160.1001,4.866,106.872,777.93,5.0045,14.659,3.1117,2098.8999,24164.0996,11.418,60.608,9.2072,1.9069,8.3123,39.5392,1945.65,10.4712,3009.3999,26.053,2140.54,5.7384,25584,642.957,642.957,116.86,2.3744,1.0794,3.8784
2010-11-28,1.334,111.578,1.9484,24.5804,7.4558,15.6466,0.8464,277,3.4522,0.7078,3.965,4.2922,9.279,1.334,8.1222,7.4178,41.6557,1.9633,1.3647,2.2942,1.3455,8.8742,10.3498,11835,60.856,1525.78,16.397,4.1851,1.7526,58.744,1.7455,40.12,9.3732,1,4.8647,150.09,16.904,4.9081,56.3,136.4,5.3068,1.9458,2.6153,91.9186,0.5016,1614.49,1.716,9.1552,1.3257,8.754,3991,2.582,629.603,2469.8999,659.92,1.303,108.28,229.78,48.941,97.619,7.673,21.822,2.3965,1.902,37.261,9305.2002,10.4765,24.68,51.973,1526.54,13609.5996,111.982,0.9281,102.51,5337.2002,0.3755,193.41,10467.2002,1959.6,148.6,9.2272,1.6202,11.036,15.8148,2622.6299,61.187,8.4056,10.4492,367.47,38.93,196.928,9.165,197.27,28.518,95.397,0.5126,1.3074,3.6647,3.3476,112.481,6160.1001,4.866,106.872,777.93,5.0045,14.659,3.1117,2098.8999,24164.0996,11.418,60.608,9.2072,1.9069,8.3123,39.5392,1945.65,10.4712,3009.3999,26.053,2140.54,5.7384,25584,642.957,642.957,116.86,2.3744,1.0794,3.8784
2010-11-29,1.3238,111.412,1.9479,24.684,7.454,15.6466,0.8489,278.61,3.4517,0.7071,4.0184,4.3065,9.2713,1.3276,8.1578,7.4009,41.575,1.9675,1.3698,2.2826,1.3485,8.8089,10.2717,11781,60.515,1528.92,16.393,4.1708,1.7615,58.21,1.7449,40.02,9.4104,1,4.8673,150.09,16.85,4.8615,55.86,136.08,5.2602,1.9458,2.5946,91.323,0.4967,1601.73,1.7212,9.0825,1.3153,8.7624,3959,2.5615,625.266,2450.5,655.41,1.292,108.25,227.96,47.828,97.025,7.592,21.6546,2.4334,1.8907,34.652,9066.9004,10.3949,24.485,51.561,1514.45,13501.9004,111.098,0.9205,101.91,5382.8999,0.3722,192.07,10385.2998,1984,147.38,9.2692,1.6173,11.032,15.7366,2605.8401,60.986,8.339,10.3665,364.57,38.58,196.99,9.2136,196.07,28.297,95.423,0.5078,1.2969,3.637,3.3227,113.42,6111.2998,4.8152,106.924,772.43,4.9542,14.468,3.0872,2082.3,24447.8008,11.327,60.087,9.2452,1.9013,8.2466,39.3996,1934.28,10.3954,3002.8999,25.846,2123.6399,5.6789,25382,642.957,642.957,116.86,2.3744,1.0709,3.8784
2010-11-30,1.3104,110.37,1.9483,24.868,7.4528,15.6466,0.8425,283.38,3.4522,0.7077,4.0813,4.2941,9.1644,1.3116,8.0731,7.4286,41.1669,1.9693,1.3629,2.259,1.3349,8.7016,10.1683,11630,60.09,1523.42,16.304,4.1244,1.7588,57.773,1.7293,39.288,9.3382,1,4.8198,150.09,16.571,4.8058,55.66,135.92,5.2087,1.9458,2.5702,90.843,0.4911,1594.83,1.7133,9.0432,1.3097,8.7306,3942,2.5307,623.349,2462.5,651.53,1.287,108.27,226.98,48.017,95.634,7.521,21.5644,2.4298,1.8846,34.502,9028.0996,10.3468,24.379,51.339,1507.91,13430.5,110.613,0.9099,100.94,5245.7998,0.369,191.34,10464.5996,1963,145.7,9.2147,1.626,11.018,15.7852,2623.5601,61.096,8.303,10.3217,362.99,38.4,194.523,9.1637,195.36,28.178,95.077,0.5022,1.2915,3.6285,3.304,112.26,6098,4.7637,106.956,768.44,4.9007,14.221,3.0739,2066.7,24350.8008,11.278,60.05,9.1933,1.8977,8.2176,39.1396,1922.01,10.3501,2992,25.8,2114.5,5.6181,25273,642.957,642.957,116.86,2.3744,1.0465,3.8784
2010-12-01,1.2992,108.74,1.9482,24.921,7.4531,15.6466,0.8345,280.29,3.4033,0.7078,4.0183,4.2885,9.1217,1.3028,8.056,7.4228,41.0273,1.953,1.3538,2.2326,1.3326,8.6742,10.0924,11605,59.405,1508.48,16.088,4.1253,1.751,57.258,1.7148,39.067,9.2217,1,4.779,150.09,16.571,4.7858,54.99,136.21,5.1889,1.9458,2.5549,89.9902,0.4887,1577.92,1.6972,8.9302,1.2955,8.6285,3900,2.5223,620.944,2452,641.07,1.272,108.34,224.47,47.423,95.292,7.496,21.3322,2.4293,1.8607,36.4,9092.2998,10.2216,24.11,50.772,1491.26,13299.4004,109.559,0.9055,100.31,5219.2002,0.3676,189.31,10208.7002,1954,145.04,9.0869,1.6199,11.011,15.6307,2603.74,61.297,8.2113,10.2079,358.99,38.26,192.374,9.0458,193.28,27.879,93.926,0.5002,1.2772,3.6033,3.2708,111.49,6050.1001,4.7415,107.28,760.93,4.8885,14.29,3.0401,2043.9,23940.6992,11.154,59.646,9.0643,1.8927,8.1206,38.7247,1904.79,10.236,2970.2,25.449,2093.0701,5.6,24996,642.957,642.957,116.86,2.3744,1.0545,3.8784
2010-12-02,1.3125,110.406,1.9482,24.988,7.452,15.6466,0.8406,279.38,3.4028,0.7078,3.9953,4.2852,9.1456,1.3163,8.0646,7.4179,41.2156,1.9545,1.3583,2.2366,1.3361,8.7417,10.1932,11721,59.358,1510.6899,16.12,4.1406,1.7534,57.156,1.7194,39.213,9.2071,1,4.802,150.09,16.409,4.8273,55.37,136.31,5.2343,1.9458,2.572,90.5272,0.493,1588.46,1.6945,8.9901,1.304,8.621,3925,2.5392,622.622,2497.3,646.74,1.281,108.27,225.91,47.74,95.977,7.556,21.4779,2.4511,1.8694,34.349,8988.7002,10.2716,24.271,51.571,1501.25,13374.5996,110.291,0.9156,101.33,5206.8999,0.3703,190.6,10303.5996,1958,146.01,9.0435,1.6183,11.028,15.7483,2663.77,61.276,8.2663,10.2762,362.7,38.85,193.663,8.9994,194.76,28.069,93.4,0.5043,1.2857,3.6314,3.2902,112.21,6057.8999,4.7846,107.168,765.05,4.9217,14.292,3.0603,2057.6001,24395.0996,11.229,60.112,9.0229,1.901,8.1749,38.8151,1920.11,10.3133,2963.7,25.62,2107.04,5.6418,25162,642.957,642.957,116.86,2.3744,1.0616,3.8784
2010-12-03,1.3216,110.635,1.9476,24.922,7.4516,15.6466,0.8474,276.8,3.4522,0.7077,3.9878,4.2904,9.1226,1.3116,8.0332,7.4079,41.29,1.9571,1.3518,2.2481,1.3255,8.7926,10.2599,11764,59.684,1520.01,16.186,4.1679,1.7459,57.63,1.7266,39.409,9.1156,1,4.7958,150.09,16.55,4.8577,55.59,136.49,5.2596,1.9458,2.5691,90.9557,0.4964,1595.47,1.7014,9.0262,1.3092,8.626,3941,2.5297,623.477,2492.8,648.62,1.286,108.25,229.12,47.996,96.471,7.606,21.5632,2.4684,1.8818,36.724,9248.0996,10.3095,24.369,51.778,1508.45,13427.4004,110.705,0.9207,101.43,5227.7998,0.3723,191.3,10338.4004,1985,147.03,9.0288,1.6144,11.034,15.9446,2682.3301,61.4,8.2994,10.3174,362.84,39.11,194.44,8.975,195.71,28.185,93.879,0.5075,1.2915,3.6421,3.2605,113.41,6029.6001,4.8144,107.016,768.11,4.9524,14.393,3.0726,2065.8,24622.4004,11.274,60.281,9.0104,1.9051,8.2141,38.9715,1927.77,10.3589,2972.8999,25.591,2115.46,5.677,25262,642.957,642.957,116.86,2.3744,1.0461,3.8784
2010-12-04,1.3216,110.635,1.9476,24.922,7.4516,15.6466,0.8474,276.8,3.4522,0.7077,3.9878,4.2904,9.1226,1.3116,8.0332,7.4079,41.29,1.9571,1.3518,2.2481,1.3255,8.7926,10.2599,11764,59.684,1520.01,16.186,4.1679,1.7459,57.63,1.7266,39.409,9.1156,1,4.7958,150.09,16.55,4.8577,55.59,136.49,5.2596,1.9458,2.5691,90.9557,0.4964,1595.47,1.7014,9.0262,1.3092,8.626,3941,2.5297,623.477,2492.8,648.62,1.286,108.25,229.12,47.996,96.471,7.606,21.5632,2.4684,1.8818,36.724,9248.0996,10.3095,24.369,51.778,1508.45,13427.4004,110.705,0.9207,101.43,5227.7998,0.3723,191.3,10338.4004,1985,147.03,9.0288,1.6144,11.034,15.9446,2682.3301,61.4,8.2994,10.3174,362.84,39.11,194.44,8.975,195.71,28.185,93.879,0.5075,1.2915,3.6421,3.2605,113.41,6029.6001,4.8144,107.016,768.11,4.9524,14.393,3.0726,2065.8,24622.4004,11.274,60.281,9.0104,1.9051,8.2141,38.9715,1927.77,10.3589,2972.8999,25.591,2115.46,5.677,25262,642.957,642.957,116.86,2.3744,1.0461,3.8784
2010-12-05,1.3216,110.635,1.9476,24.922,7.4516,15.6466,0.8474,276.8,3.4522,0.7077,3.9878,4.2904,9.1226,1.3116,8.0332,7.4079,41.29,1.9571,1.3518,2.2481,1.3255,8.7926,10.2599,11764,59.684,1520.01,16.186,4.1679,1.7459,57.63,1.7266,39.409,9.1156,1,4.7958,150.09,16.55,4.8577,55.59,136.49,5.2596,1.9458,2.5691,90.9557,0.4964,1595.47,1.7014,9.0262,1.3092,8.626,3941,2.5297,623.477,2492.8,648.62,1.286,108.25,229.12,47.996,96.471,7.606,21.5632,2.4684,1.8818,36.724,9248.0996,10.3095,24.369,51.778,1508.45,13427.4004,110.705,0.9207,101.43,5227.7998,0.3723,191.3,10338.4004,1985,147.03,9.0288,1.6144,11.034,15.9446,2682.3301,61.4,8.2994,10.3174,362.84,39.11,194.44,8.975,195.71,28.185,93.879,0.5075,1.2915,3.6421,3.2605,113.41,6029.6001,4.8144,107.016,768.11,4.9524,14.393,3.0726,2065.8,24622.4004,11.274,60.281,9.0104,1.9051,8.2141,38.9715,1927.77,10.3589,2972.8999,25.591,2115.46,5.677,25262,642.957,642.957,116.86,2.3744,1.0461,3.8784
2010-12-06,1.3416,111.02,1.9457,25.002,7.4513,15.6466,0.8507,277.04,3.4517,0.707,3.9789,4.2019,9.1076,1.3077,7.9879,7.3745,40.496,1.9794,1.3517,2.2507,1.3445,8.8852,10.4122,11720,60.294,1519.5601,16.0099,4.2036,1.752,58.294,1.7456,39.0289,9.197,1,4.867,150.09,1.3216,4.7973,55.98,136.71,5.3129,1.9458,2.6004,91.726,0.4866,1606.63,1.7064,9.0897,1.3182,8.6162,3961,2.5673,626.138,2475.8,649.53,1.295,108.27,228.4,48.266,96.7925,7.5189,21.7198,2.3916,1.8949,34.729,9153.2998,10.3744,24.54,52.141,1519.03,13538.7002,111.478,0.9299,105.179,5292.2002,0.3628,192.71,10414.5,1957.7,143.968,8.9901,1.622,10.8129,16.0235,2719.01,61.722,8.3577,10.3897,366.71,39.4186,195.804,8.9392,197.3,28.387,93.847,0.5127,1.3,3.6577,3.3145,112.109,6078.6001,4.6755,106.062,773.49,5.0035,14.625,3.094,2080.3,24411.4004,11.353,60.686,8.9691,1.8979,8.265,39.1569,1933.28,10.4285,2995,25.705,2130.24,5.7347,25440,642.957,642.957,116.86,2.3744,1.0733,3.8784
2010-12-07,1.3287,109.84,1.9483,24.8679,7.4523,15.6466,0.8456,278.53,3.4522,0.7079,3.9883,4.2974,9.1022,1.305,7.9735,7.3721,41.4913,1.9715,1.344,2.2315,1.3362,8.8054,10.3126,11825,59.64,1508.79,16.293,4.1711,1.7448,57.879,1.735,39.559,9.1485,1,4.8173,150.09,16.769,4.8722,56,136.67,5.2741,1.9458,2.6023,91.7665,0.4979,1606.48,1.7067,9.0963,1.3192,8.6166,3956,2.5691,624.21,2446.6001,649.47,1.296,107.9,228.64,48.301,96.732,7.623,21.7396,2.4243,1.8784,37.009,9309.0996,10.39,24.558,52.179,1519.61,13500.7998,111.917,0.926,101.84,5294.1001,0.3728,192.66,10422.2002,1991,147.38,8.9983,1.6161,11.043,16.1343,2716.3501,61.258,8.3638,10.4085,365.65,39.63,196.965,8.9468,197.61,28.411,93.849,0.5091,1.3011,3.6611,3.3318,114.14,6056.5,4.8296,106.995,772.07,4.9677,14.504,3.0963,2081.8,24223.5996,11.361,60.551,8.9783,1.9044,8.2711,39.0133,1926.0699,10.4036,3008.5,25.724,2131.8,5.6954,25459,642.957,642.957,116.86,2.3744,1.0741,3.8784
2010-12-08,1.3245,110.58,1.9484,25.046,7.4537,15.6466,0.8408,278.43,3.4522,0.7078,4.0248,4.2884,9.1336,1.3087,7.9508,7.3823,41.3857,1.973,1.3468,2.2343,1.339,8.8347,10.2848,11865,59.163,1504.55,16.402,4.1853,1.7499,57.759,1.7344,39.9,9.1555,1,4.7886,150.09,16.769,4.8905,56.49,136.44,5.2935,1.9458,2.6219,92.4914,0.4997,1618.5601,1.7153,9.165,1.329,8.6465,3979,2.5885,621.845,2473.7,655.91,1.306,109.42,230.36,48.684,97.024,7.661,21.9047,2.4399,1.9225,37.355,9395.2002,10.4909,24.743,52.572,1531.0601,13610.5,112.397,0.9288,102.08,5327.2998,0.3745,194,10477.7002,2000,147.94,9.026,1.6283,11.052,16.231,2752.1599,61.093,8.4268,10.4869,369.74,39.84,198.396,8.985,199.2,28.637,93.727,0.5112,1.3105,3.6894,3.3359,113.98,6102.2002,4.8477,107.085,780.56,4.9789,14.568,3.1195,2104.2,24365.0996,11.447,60.989,9.002,1.909,8.3333,39.172,1941.1899,10.4781,3037,25.919,2149.8701,5.7,25644,642.957,642.957,116.86,2.3744,1.0822,3.8784
2010-12-09,1.3251,111.434,1.9489,25.02,7.4563,15.6466,0.8386,276.879,3.4522,0.7077,4.023,4.2907,9.1082,1.3068,7.9644,7.3826,41.1511,1.9785,1.3527,2.2346,1.3388,8.8014,10.2908,11950,59.605,1511.83,16.322,4.1601,1.7732,57.641,1.7416,39.81,9.1598,1,4.7986,150.09,16.813,4.8607,55.93,136.69,5.2577,1.9458,2.5962,91.6042,0.4966,1604.04,1.7158,9.0749,1.3161,8.6255,3947,2.5631,617.052,2456.3,649.8,1.293,108.27,228.03,48.208,96.568,7.615,21.6956,2.4262,1.9001,34.673,9270.9004,10.3841,24.5,51.593,1515.91,13497,110.703,0.9201,101.56,5277.1001,0.3729,192.08,10374.5,1988,146.82,8.9583,1.6141,11.035,16.0271,2740.4199,60.636,8.3441,10.3861,365.45,39.13,197.111,8.9583,197.38,28.359,93.907,0.508,1.2983,3.6511,3.2385,113.29,6042.2998,4.8133,107.113,772.91,4.9685,14.47,3.0891,2077,24620.0996,11.334,60.409,8.9876,1.9091,8.2517,38.9411,1920.25,10.3919,3007.3999,25.664,2128.8501,5.6965,25399,642.957,642.957,116.86,2.3744,1.0716,3.8784
2010-12-10,1.3242,110.98,1.9479,24.9654,7.4538,15.6466,0.8393,277.396,3.4522,0.7079,4.0302,4.2904,9.1207,1.3018,7.986,7.3639,40.9088,1.991,1.3449,2.2496,1.3374,8.7669,10.2898,11727,59.633,1504.6801,16.321,4.1449,1.7674,57.317,1.7347,39.64,9.0812,1,4.7969,150.09,16.721,4.8441,55.81,136.49,5.2422,1.9458,2.5929,91.501,0.4953,1600.6899,1.7097,9.0634,1.3145,8.5971,3942,2.5599,617.323,2454.1001,668.53,1.291,108.26,227.74,48.246,96.328,7.587,21.6682,2.4327,1.8885,36.875,9160.2002,10.3518,24.469,51.528,1513.98,13460,111.382,0.9174,101.23,5251.8999,0.3718,191.81,10391,1980,146.35,8.9131,1.6132,11.013,15.9483,2730.99,60.918,8.3335,10.3729,369.61,38.99,196.2,8.9131,197.66,28.327,94.092,0.5063,1.2961,3.6412,3.2344,113.28,6034.6001,4.802,106.863,771.26,4.9409,14.358,3.0851,2080.8999,24454.3008,11.32,60.265,8.9431,1.8978,8.2412,38.8054,1919.14,10.3893,3004.8999,25.631,2126.1499,5.6641,25366,642.957,642.957,116.86,2.3744,1.0702,3.8784
