date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF
2012-07-05,1.2516,100.05,1.9485,25.506,7.4358,0.8031,285.71,3.4521,0.6945,4.2109,4.4727,8.6516,1.2011,7.497,7.4694,40.4869,2.2606,1.2187,2.5323,1.2684,7.9407,9.7049,11687,4.9075,68.122,1422.35,16.682,3.9507,1.5571,52.006,1.5857,39.43,10.174,1,4.594,59.51,135.52,2.2704,5.6581,1.9458,2.462,100.96,0.4691,1761.8,1.5632,8.6046,1.249,9.4424,10400,2.3383,607.218,2172.8999,613.62,1.226,109.18,216.54,48.372,98.894,7.561,22.1545,2.2354,2.4123,38.543,8940.5996,9.6477,23.433,51.815,1430.73,15176.7998,158.06,108.891,0.8797,103.13,5045.2002,0.3506,1.0162,184.83,9820.5996,1850.9,167.24,9.9958,1.5488,10.749,15.058,2732.04,60.935,1084.54,9.831,362.26,37.3,19.19,335.616,9.9958,201.54,29.079,106.467,0.4803,1.2307,3.2384,2.4533,119.21,5547.1001,4.5533,115.101,743.95,4.6911,17.078,5.5155,2001,24405.0996,10.747,79.235,10.0251,2.0035,7.8884,36.4602,1959.5,10.0173,3063.6001,26.718,2337.1299,5.3703,25838,642.957,3.8654,642.957,116.86
2012-07-06,1.2392,98.933,1.9486,25.589,7.4404,0.7978,285.99,3.4521,0.6948,4.2084,4.4886,8.6269,1.2011,7.4968,7.4697,40.2844,2.2405,1.2051,2.4989,1.2565,7.8667,9.6059,11604,4.8627,67.994,1403.22,16.573,3.9122,1.5404,51.583,1.5671,39.111,10.0744,1,4.5498,59.29,135.43,2.2704,5.6067,1.9458,2.4529,100.587,0.4643,1755.33,1.5555,8.5727,1.2445,9.4077,10462,2.3296,607.783,2168.8,611.22,1.221,109.2,215.74,47.881,99.102,7.481,22.0821,2.2116,2.4197,38.651,8907.9004,9.612,23.346,51.623,1425.4399,15120.9004,158.51,108.49,0.8706,102.42,5023.3999,0.347,1.0124,184.28,9784.0996,1844.1,165.69,9.9505,1.5431,10.715,15.0651,2731.3501,60.305,1083.03,9.7947,360.93,36.24,18.821,334.373,9.954,199.77,28.977,106.075,0.4757,1.2255,3.2326,2.475,116.72,5489,4.5088,115.653,745.26,4.6427,16.971,5.4953,1993.6,24315.5,10.708,78.943,9.9981,1.9951,7.8593,36.3808,1953.55,9.968,3051.1001,26.619,2328.54,5.3151,25730,642.957,3.8654,642.957,116.86
2012-07-07,1.2392,98.933,1.9486,25.589,7.4404,0.7978,285.99,3.4521,0.6948,4.2084,4.4886,8.6269,1.2011,7.4968,7.4697,40.2844,2.2405,1.2051,2.4989,1.2565,7.8667,9.6059,11604,4.8627,67.994,1403.22,16.573,3.9122,1.5404,51.583,1.5671,39.111,10.0744,1,4.5498,59.29,135.43,2.2704,5.6067,1.9458,2.4529,100.587,0.4643,1755.33,1.5555,8.5727,1.2445,9.4077,10462,2.3296,607.783,2168.8,611.22,1.221,109.2,215.74,47.881,99.102,7.481,22.0821,2.2116,2.4197,38.651,8907.9004,9.612,23.346,51.623,1425.4399,15120.9004,158.51,108.49,0.8706,102.42,5023.3999,0.347,1.0124,184.28,9784.0996,1844.1,165.69,9.9505,1.5431,10.715,15.0651,2731.3501,60.305,1083.03,9.7947,360.93,36.24,18.821,334.373,9.954,199.77,28.977,106.075,0.4757,1.2255,3.2326,2.475,116.72,5489,4.5088,115.653,745.26,4.6427,16.971,5.4953,1993.6,24315.5,10.708,78.943,9.9981,1.9951,7.8593,36.3808,1953.55,9.968,3051.1001,26.619,2328.54,5.3151,25730,642.957,3.8654,642.957,116.86
2012-07-08,1.2392,98.933,1.9486,25.589,7.4404,0.7978,285.99,3.4521,0.6948,4.2084,4.4886,8.6269,1.2011,7.4968,7.4697,40.2844,2.2405,1.2051,2.4989,1.2565,7.8667,9.6059,11604,4.8627,67.994,1403.22,16.573,3.9122,1.5404,51.583,1.5671,39.111,10.0744,1,4.5498,59.29,135.43,2.2704,5.6067,1.9458,2.4529,100.587,0.4643,1755.33,1.5555,8.5727,1.2445,9.4077,10462,2.3296,607.783,2168.8,611.22,1.221,109.2,215.74,47.881,99.102,7.481,22.0821,2.2116,2.4197,38.651,8907.9004,9.612,23.346,51.623,1425.4399,15120.9004,158.51,108.49,0.8706,102.42,5023.3999,0.347,1.0124,184.28,9784.0996,1844.1,165.69,9.9505,1.5431,10.715,15.0651,2731.3501,60.305,1083.03,9.7947,360.93,36.24,18.821,334.373,9.954,199.77,28.977,106.075,0.4757,1.2255,3.2326,2.475,116.72,5489,4.5088,115.653,745.26,4.6427,16.971,5.4953,1993.6,24315.5,10.708,78.943,9.9981,1.9951,7.8593,36.3808,1953.55,9.968,3051.1001,26.619,2328.54,5.3151,25730,642.957,3.8654,642.957,116.86
2012-07-09,1.2271,97.519,1.946,25.661,7.4374,0.7925,289.4,3.4516,0.6942,4.2432,4.4272,8.6322,1.201,7.5173,7.3421,40.3934,2.2312,1.2031,2.4746,1.2511,7.6777,9.5126,11423.4004,4.8441,68.085,1381.74,16.453,3.8468,1.5391,50.4998,1.5612,38.35,10.1237,1,4.4764,58.63,135.42,2.2704,5.5258,1.9458,2.4131,99.7203,0.4536,1735.8101,1.5457,8.4643,1.2308,9.3832,10322,2.3036,599.738,2148.6001,610.38,1.208,109.19,213.33,47.577,98.891,7.3464,21.9546,2.181,2.3927,38.22,8809.4004,9.4854,23.085,51.047,1409.5,14952.7002,157.9,107.339,0.8567,102.44,4991.5,0.3372,0.995,182.23,9675.5,1823.4,161.183,9.9533,1.5259,10.71,14.8872,2722.5601,59.675,1070.9301,9.6847,356.9,36.7514,18.626,330.675,9.936,196.03,28.658,104.895,0.4625,1.2124,3.1982,2.424,115.21,5433.7002,4.357,114.783,736.93,4.602,17.7773,5.4394,1971.3,24045.4004,10.588,78.002,9.983,1.9888,7.7592,36.0298,1939.26,9.8734,3024.6001,26.383,2302.6599,5.2715,25450,642.957,3.8654,642.957,116.86
2012-07-10,1.2318,97.99,1.9483,25.434,7.4377,0.7931,287.95,3.4521,0.695,4.2146,4.5364,8.6193,1.2009,7.4698,7.4932,40.5142,2.2428,1.2068,2.4997,1.2552,7.8358,9.5515,11555,4.8721,68.713,1406.28,16.415,3.9136,1.5457,51.567,1.563,39.012,10.1221,1,4.5224,58.52,134.99,2.2704,5.5504,1.9458,2.4107,98.8611,0.4615,1725.26,1.5394,8.4248,1.2234,9.3628,10236,2.2895,599.637,2146.8,605.48,1.2,109.16,212.03,47.061,99.571,7.439,21.721,2.211,2.3773,37.987,8756.2002,9.4232,22.944,50.736,1400.9,14861.7998,157.47,106.692,0.8653,101.3,4932.7002,0.3457,0.9889,181.31,9613.7002,1812.3,163.97,9.9498,1.5165,10.713,14.7964,2715.21,59.94,1064.4,9.6256,354.72,36.01,18.691,328.668,9.942,194.96,28.487,104.258,0.4728,1.2051,3.1786,2.4091,115.62,5400.3999,4.4811,115.633,731.21,4.6132,16.956,5.4066,1959.3,23899.5996,10.523,77.773,9.982,1.9832,7.7242,35.8711,1923.8,9.8201,3000.1001,26.16,2288.6899,5.2853,25284,642.957,3.8654,642.957,116.86
2012-07-11,1.2256,97.24,1.949,25.366,7.4365,0.7897,288.31,3.4521,0.6941,4.1798,4.5178,8.5502,1.2008,7.4705,7.4913,40.3103,2.224,1.2028,2.4884,1.253,7.7896,9.5015,11519,4.8565,67.804,1395.2,16.381,3.8963,1.5424,51.139,1.5539,38.87,10.0554,1,4.4989,58.36,134.42,2.2704,5.557,1.9458,2.3994,98.902,0.459,1727.1899,1.534,8.416,1.2239,9.3008,10277,2.2905,594.717,2152.6001,608.13,1.201,109.18,212.12,47.308,99.5,7.402,21.7299,2.1915,2.3881,38.003,8759.7998,9.4314,22.954,50.757,1401.48,14867.9004,157.24,106.915,0.8608,101.01,4936,0.3443,0.9893,181.47,9637.4004,1813,163.72,9.8371,1.5172,10.708,14.8456,2718.1799,59.627,1066.0699,9.6314,354.87,35.82,18.599,328.816,9.8371,194.99,28.51,107.372,0.4716,1.2062,3.1664,2.4101,115.52,5402.7002,4.4584,115.49,732.74,4.5892,16.832,5.4039,1960.1,23909.4004,10.527,77.744,9.8671,1.9927,7.7151,35.8036,1920.9,9.828,2997.7,26.356,2294.49,5.2567,25300,642.957,3.8654,642.957,116.86
2012-07-12,1.2247,97.464,1.9482,25.343,7.4379,0.7895,288.32,3.4521,0.6944,4.1749,4.5204,8.562,1.2008,7.4764,7.4865,40.0517,2.2122,1.1944,2.4875,1.2477,7.7887,9.4943,11492,4.8566,68.041,1395.77,16.293,3.8841,1.5395,51.161,1.5468,38.797,10.076,1,4.4954,58.05,134.23,2.2704,5.5497,1.9458,2.4074,98.7261,0.4587,1722.95,1.5265,8.4132,1.2217,9.2843,10283,2.2864,592.179,2146.3,605.39,1.199,109.17,211.74,46.996,98.502,7.395,21.705,2.1843,2.3556,37.806,8744.4004,9.4103,22.913,50.667,1398.98,14841.5,157.06,106.793,0.8601,100.87,4956.7002,0.3439,0.9937,181.16,9618.9004,1809.8,163.3,9.8134,1.5145,10.702,14.8253,2724.3999,60.921,1065.4,9.6136,354.24,35.79,18.567,328.234,9.8134,194.7,28.463,106.948,0.47,1.2034,3.1533,2.3977,115.42,5393,4.4548,114.631,731.45,4.5874,16.757,5.3944,1956.6,23867.0996,10.509,77.716,9.8446,1.993,7.7137,35.7627,1913.8,9.7818,2993.6001,26.247,2290.4299,5.2539,25249,642.957,3.8654,642.957,116.86
2012-07-13,1.2193,96.71,1.9483,25.358,7.437,0.7902,289.4,3.4521,0.6942,4.1989,4.538,8.571,1.2008,7.4468,7.4854,39.9178,2.2175,1.203,2.4803,1.2434,7.7571,9.4567,11473,4.8396,68.119,1406.17,16.396,3.8827,1.5429,51.18,1.5475,38.73,10.1589,1,4.4735,57.78,134.58,2.2704,5.5317,1.9458,2.3874,97.8958,0.4564,1718.4,1.5259,8.3431,1.2117,9.3388,10163,2.2674,585.479,2128.3999,600.29,1.189,109.18,209.98,46.607,98.407,7.364,21.5324,2.2118,2.3576,37.864,8672.5,9.3321,22.722,50.246,1387.35,14718.7002,156.75,105.909,0.8559,100.12,4915.6001,0.3426,0.9854,179.71,9538.5996,1794.8,162.6,9.9526,1.5225,10.676,14.7509,2718.28,60.623,1055.33,9.5344,354.95,35.61,18.504,325.53,9.9526,193.56,28.232,107.264,0.468,1.1934,3.1307,2.3776,114.86,5329.7998,4.4347,115.167,725.36,4.5671,16.681,5.3507,1940.4,23670,10.421,77.133,9.9798,1.9878,7.6497,35.6097,1904.08,9.6998,2972.5,26.029,2271.5,5.2303,25034,642.957,3.8654,642.957,116.86
2012-07-14,1.2193,96.71,1.9483,25.358,7.437,0.7902,289.4,3.4521,0.6942,4.1989,4.538,8.571,1.2008,7.4468,7.4854,39.9178,2.2175,1.203,2.4803,1.2434,7.7571,9.4567,11473,4.8396,68.119,1406.17,16.396,3.8827,1.5429,51.18,1.5475,38.73,10.1589,1,4.4735,57.78,134.58,2.2704,5.5317,1.9458,2.3874,97.8958,0.4564,1718.4,1.5259,8.3431,1.2117,9.3388,10163,2.2674,585.479,2128.3999,600.29,1.189,109.18,209.98,46.607,98.407,7.364,21.5324,2.2118,2.3576,37.864,8672.5,9.3321,22.722,50.246,1387.35,14718.7002,156.75,105.909,0.8559,100.12,4915.6001,0.3426,0.9854,179.71,9538.5996,1794.8,162.6,9.9526,1.5225,10.676,14.7509,2718.28,60.623,1055.33,9.5344,354.95,35.61,18.504,325.53,9.9526,193.56,28.232,107.264,0.468,1.1934,3.1307,2.3776,114.86,5329.7998,4.4347,115.167,725.36,4.5671,16.681,5.3507,1940.4,23670,10.421,77.133,9.9798,1.9878,7.6497,35.6097,1904.08,9.6998,2972.5,26.029,2271.5,5.2303,25034,642.957,3.8654,642.957,116.86
2012-07-15,1.2193,96.71,1.9483,25.358,7.437,0.7902,289.4,3.4521,0.6942,4.1989,4.538,8.571,1.2008,7.4468,7.4854,39.9178,2.2175,1.203,2.4803,1.2434,7.7571,9.4567,11473,4.8396,68.119,1406.17,16.396,3.8827,1.5429,51.18,1.5475,38.73,10.1589,1,4.4735,57.78,134.58,2.2704,5.5317,1.9458,2.3874,97.8958,0.4564,1718.4,1.5259,8.3431,1.2117,9.3388,10163,2.2674,585.479,2128.3999,600.29,1.189,109.18,209.98,46.607,98.407,7.364,21.5324,2.2118,2.3576,37.864,8672.5,9.3321,22.722,50.246,1387.35,14718.7002,156.75,105.909,0.8559,100.12,4915.6001,0.3426,0.9854,179.71,9538.5996,1794.8,162.6,9.9526,1.5225,10.676,14.7509,2718.28,60.623,1055.33,9.5344,354.95,35.61,18.504,325.53,9.9526,193.56,28.232,107.264,0.468,1.1934,3.1307,2.3776,114.86,5329.7998,4.4347,115.167,725.36,4.5671,16.681,5.3507,1940.4,23670,10.421,77.133,9.9798,1.9878,7.6497,35.6097,1904.08,9.6998,2972.5,26.029,2271.5,5.2303,25034,642.957,3.8654,642.957,116.86
2012-07-16,1.2249,96.96,1.9459,25.364,7.4379,0.7859,287.66,3.4516,0.6938,4.1903,4.4614,8.6063,1.2008,7.4637,7.4795,39.9242,2.2154,1.1966,2.4926,1.2417,7.8,9.4985,11529,4.8485,67.47,1404.58,16.272,3.8062,1.5373,49.9143,1.5485,38.759,10.1065,1,4.4131,57.81,134.67,2.2704,5.4625,1.9458,2.3911,98.3461,0.4471,1686.26,1.5217,8.3561,1.2136,9.3237,10154,2.2709,588.158,2118.2,595.66,1.191,108.7,210.3,46.679,99.512,7.2502,21.5716,2.1687,2.3569,37.74,8685.7998,9.3465,22.758,50.324,1389.5,14741.4004,157.01,106.249,0.8439,101.148,4920.1001,0.3438,0.987,179.88,9553.5,1797.5,163.86,9.9185,1.5249,10.7,14.7829,2746.28,60.168,1053.3,9.551,355.5,37.0812,18.581,333.763,9.913,194.73,28.279,105.953,0.4701,1.1954,3.1355,2.3739,115.38,5356.3999,4.2938,114.203,723.43,4.5883,17.181,5.3601,1943.4,23706.4004,10.437,77.203,9.9525,1.9798,7.6615,35.5799,1906.4,9.7361,2969.8,26.069,2275,5.255,25061,642.957,3.8654,642.957,116.86
2012-07-17,1.2268,96.692,1.9484,25.319,7.4394,0.7849,287.85,3.4521,0.6947,4.1872,4.5684,8.6378,1.2009,7.4656,7.4816,39.8886,2.216,1.1977,2.4922,1.2449,7.8164,9.5135,11556,4.8676,67.451,1404.63,16.214,3.8803,1.5395,51.161,1.5505,38.713,10.071,1,4.5035,57.89,134.93,2.2704,5.5725,1.9458,2.3872,98.1861,0.4595,1708.52,1.5182,8.3424,1.2116,9.2646,10077,2.2672,583.845,2119.7,594.81,1.189,109.17,209.96,46.64,98.78,7.415,21.5434,2.1923,2.3513,37.861,8671.7002,9.341,22.72,50.242,1387.23,14717.5,156.82,106.174,0.8602,101.36,4912.7002,0.3443,0.9853,179.69,9537.7998,1794.6,163.59,9.8426,1.5224,10.705,14.8167,2742.4199,59.688,1050.37,9.5354,354.92,37.03,18.615,325.503,9.8426,194.72,28.237,106.231,0.471,1.1933,3.1188,2.3699,115.69,5347.6001,4.4625,116.672,725.3,4.5965,17.249,5.3514,1940.2,23668,10.42,77.139,9.8726,1.9834,7.649,35.5885,1900.26,9.7203,2966.2,26.026,2271.3101,5.2619,25020,642.957,3.8654,642.957,116.86
2012-07-18,1.2296,97.242,1.9483,25.233,7.4406,0.7848,285.84,3.4521,0.6951,4.1585,4.5578,8.548,1.2011,7.4561,7.479,39.7184,2.2173,1.1917,2.4806,1.244,7.8228,9.5354,11569,4.893,67.672,1406.8101,16.174,3.8799,1.539,51.182,1.5495,38.829,10.0283,1,4.5135,58.39,135.15,2.2704,5.5879,1.9458,2.4062,98.6463,0.4605,1724.39,1.5258,8.409,1.2211,9.2869,10143,2.2852,587.708,2135.8,599.56,1.198,109.07,211.63,47.01,99.02,7.432,21.7195,2.1972,2.36,38.162,8740,9.4154,22.901,50.642,1398.28,14834.0996,155.47,107.016,0.8636,101.71,4914.2998,0.3454,0.9932,180.99,9615.2998,1808.9,163.95,9.8541,1.5345,10.709,14.8977,2734.72,59.82,1057.5,9.6113,357.75,35.94,18.681,328.072,9.8541,194.17,28.472,106.79,0.4732,1.2028,3.1444,2.432,115.9,5390.2998,4.4728,116.53,731.07,4.6059,17.504,5.3936,1955.7,23855.1992,10.503,77.69,9.8852,1.9881,7.7098,35.7914,1918.99,9.7972,2989,26.234,2294.1799,5.2746,25206,642.957,3.8654,642.957,116.86
2012-07-19,1.2277,96.737,1.9483,25.246,7.4389,0.7845,284.2,3.4521,0.6951,4.1633,4.5617,8.5157,1.2009,7.4815,7.4875,39.5923,2.2123,1.1845,2.4779,1.2396,7.8091,9.5212,11563,4.9277,67.836,1401.03,16.126,3.8654,1.535,51.078,1.5443,38.855,10.0091,1,4.5065,58.12,135.1,2.2704,5.5854,1.9458,2.3966,98.3271,0.4598,1715.2,1.5173,8.3753,1.2163,9.25,10103,2.2761,585.234,2128.8,597.16,1.193,109.16,210.79,46.823,99.228,7.424,21.6385,2.1829,2.3598,38.01,8705.5,9.3607,22.81,50.44,1392.7,14775.2002,153.9,106.59,0.8613,101.43,4903.8999,0.3449,0.9892,180.12,9576.7998,1801.7,163.7,9.7839,1.5284,10.692,14.875,2753.1899,59.727,1049.61,9.5742,356.32,35.88,18.72,326.774,9.7839,193.16,28.363,106.819,0.4724,1.1985,3.1263,2.3873,115.77,5221.8999,4.4653,117.084,728.15,4.5986,17.414,5.3723,1947.9,23760.5996,10.461,77.442,9.8139,1.9858,7.6791,35.699,1908.9301,9.7198,2976.6001,25.823,2285.0701,5.2666,25112,642.957,3.8654,642.957,116.86
2012-07-20,1.2277,96.663,1.9484,25.38,7.438,0.781,283.81,3.4521,0.6947,4.147,4.5769,8.5006,1.2009,7.4334,7.51,39.2054,2.2126,1.1774,2.4651,1.2368,7.8148,9.521,11559,4.9122,67.594,1395.78,16.225,3.858,1.5279,51.065,1.5391,38.823,10.0315,1,4.5059,58.4,135.15,2.2704,5.5867,1.9458,2.4107,98.7996,0.4598,1725.3,1.5186,8.4248,1.2234,9.2752,10137,2.2895,586.165,2135.6001,600.68,1.2,109.19,212.03,47.098,100.207,7.42,21.7702,2.1756,2.3643,38.233,8756.2002,9.4121,22.944,50.736,1400.9,14833.5,153.95,107.215,0.8621,101.35,4935.2002,0.3448,0.995,181.04,9622.9004,1838,162.45,9.8042,1.5373,10.691,14.9902,2758.27,59.72,1055.79,9.6293,359.64,36.56,18.723,328.68,9.788,196.05,28.534,106.805,0.4724,1.2055,3.1441,2.4015,115.78,5252.7998,4.4673,117.084,732.44,4.5993,17.387,5.4035,1959.3,23899.5996,10.523,77.835,9.8335,1.9868,7.7242,35.8342,1920.1,9.8043,2992.7,25.976,2298.4399,5.2675,25240,642.957,3.8654,642.957,116.86
2012-07-21,1.2277,96.663,1.9484,25.38,7.438,0.781,283.81,3.4521,0.6947,4.147,4.5769,8.5006,1.2009,7.4334,7.51,39.2054,2.2126,1.1774,2.4651,1.2368,7.8148,9.521,11559,4.9122,67.594,1395.78,16.225,3.858,1.5279,51.065,1.5391,38.823,10.0315,1,4.5059,58.4,135.15,2.2704,5.5867,1.9458,2.4107,98.7996,0.4598,1725.3,1.5186,8.4248,1.2234,9.2752,10137,2.2895,586.165,2135.6001,600.68,1.2,109.19,212.03,47.098,100.207,7.42,21.7702,2.1756,2.3643,38.233,8756.2002,9.4121,22.944,50.736,1400.9,14833.5,153.95,107.215,0.8621,101.35,4935.2002,0.3448,0.995,181.04,9622.9004,1838,162.45,9.8042,1.5373,10.691,14.9902,2758.27,59.72,1055.79,9.6293,359.64,36.56,18.723,328.68,9.788,196.05,28.534,106.805,0.4724,1.2055,3.1441,2.4015,115.78,5252.7998,4.4673,117.084,732.44,4.5993,17.387,5.4035,1959.3,23899.5996,10.523,77.835,9.8335,1.9868,7.7242,35.8342,1920.1,9.8043,2992.7,25.976,2298.4399,5.2675,25240,642.957,3.8654,642.957,116.86
2012-07-22,1.2277,96.663,1.9484,25.38,7.438,0.781,283.81,3.4521,0.6947,4.147,4.5769,8.5006,1.2009,7.4334,7.51,39.2054,2.2126,1.1774,2.4651,1.2368,7.8148,9.521,11559,4.9122,67.594,1395.78,16.225,3.858,1.5279,51.065,1.5391,38.823,10.0315,1,4.5059,58.4,135.15,2.2704,5.5867,1.9458,2.4107,98.7996,0.4598,1725.3,1.5186,8.4248,1.2234,9.2752,10137,2.2895,586.165,2135.6001,600.68,1.2,109.19,212.03,47.098,100.207,7.42,21.7702,2.1756,2.3643,38.233,8756.2002,9.4121,22.944,50.736,1400.9,14833.5,153.95,107.215,0.8621,101.35,4935.2002,0.3448,0.995,181.04,9622.9004,1838,162.45,9.8042,1.5373,10.691,14.9902,2758.27,59.72,1055.79,9.6293,359.64,36.56,18.723,328.68,9.788,196.05,28.534,106.805,0.4724,1.2055,3.1441,2.4015,115.78,5252.7998,4.4673,117.084,732.44,4.5993,17.387,5.4035,1959.3,23899.5996,10.523,77.835,9.8335,1.9868,7.7242,35.8342,1920.1,9.8043,2992.7,25.976,2298.4399,5.2675,25240,642.957,3.8654,642.957,116.86
2012-07-23,1.2127,95.139,1.9483,25.515,7.4392,0.7768,286.45,3.4516,0.6939,4.161,4.493,8.4401,1.2009,7.3705,7.3586,38.953,2.1994,1.1729,2.4375,1.2296,7.743,9.4049,11330.7002,4.8689,67.181,1387.74,16.236,3.8321,1.5224,50.817,1.5257,37.919,10.0481,1,4.4234,58.06,134.92,2.2704,5.544,1.9458,2.3967,98.3312,0.4482,1715.29,1.5107,8.3757,1.2164,9.2867,10079,2.2762,580.096,2127.3,597.19,1.193,109.17,210.8,46.825,99.585,7.2706,21.6504,2.1348,2.3652,37.999,8705.9004,9.3672,22.811,50.442,1392.76,14785,152.24,106.803,0.8453,101.567,4906.6001,0.3335,0.9893,180.04,9565.5,1801.8,159.46,9.8489,1.5284,10.675,14.9292,2746.5801,60.29,1047.21,9.5733,357.56,37.0462,18.557,326.788,9.8489,194.39,28.372,106.573,0.4668,1.198,3.1258,2.3994,114.66,5222.2002,4.304,115.642,728.19,4.5544,18.1737,5.3725,1947.9,23761.5996,10.462,77.384,9.8789,1.9763,7.6794,35.6858,1909.01,9.7459,2976.7,25.824,2285.1699,5.217,25101,642.957,3.8654,642.957,116.86
2012-07-24,1.2124,94.94,1.9483,25.553,7.4384,0.7813,287.49,3.4521,0.694,4.2007,4.631,8.3977,1.201,7.3704,7.5124,39.6101,2.2013,1.1799,2.4664,1.2341,7.7278,9.4039,11420,4.895,67.772,1392.3199,16.506,3.8481,1.5355,50.715,1.5284,38.449,10.2412,1,4.4484,57.62,134.75,2.2704,5.5278,1.9458,2.3759,97.48,0.4539,1725.3101,1.5015,8.3028,1.206,9.3236,10005,2.2564,579.254,2102.3999,591.99,1.183,109.18,208.97,46.42,98.689,7.325,21.4691,2.1697,2.3455,37.67,8631.0996,9.2919,22.613,50.005,1380.66,14648.0996,150.58,105.88,0.8495,100.09,4891.2998,0.341,0.9807,178.82,9482.0996,1786.1,158.36,9.9703,1.5152,10.661,14.8012,2734.99,60.261,1035.6899,9.4909,355.67,36.13,18.428,324.716,9.9703,192.69,28.13,106.24,0.465,1.1875,3.1167,2.3779,115.73,5176.7002,4.4101,117.274,721.87,4.5417,17.196,5.3264,1931,23556.5996,10.371,77.308,10.0003,1.9762,7.6129,35.4673,1892.53,9.6594,2949.8,25.6,2265.4399,5.2009,24890,642.957,3.8654,642.957,116.86
2012-07-25,1.2062,94.21,1.9484,25.521,7.4386,0.7781,289.49,3.4521,0.6944,4.2158,4.625,8.4152,1.201,7.3727,7.4899,39.5704,2.202,1.1807,2.4659,1.2331,7.6911,9.3558,11385,4.9118,67.606,1384.88,16.536,3.842,1.5411,50.583,1.5224,38.326,10.259,1,4.429,57.32,134.72,2.2704,5.5128,1.9458,2.3563,97.2033,0.4519,1719.3101,1.4988,8.2644,1.2022,9.3688,10011,2.2493,581.386,2113.3,593.56,1.179,109.15,208.31,46.462,98.136,7.295,21.4068,2.1603,2.3378,37.382,8604.0996,9.268,22.541,49.847,1376.3,14602,150.38,105.547,0.8458,99.89,4875.8999,0.3396,0.9715,178.38,9453.2002,1780.5,157.02,10.0651,1.5104,10.656,14.8317,2728.74,60.925,1031.21,9.4615,354.55,35.96,18.371,327.369,10.0651,191.14,28.053,105.907,0.4643,1.184,3.1093,2.3481,113.79,5160.2998,4.3885,117.625,719.21,4.5194,16.693,5.3098,1925,23482.6992,10.338,77.131,10.0951,1.9707,7.601,35.4453,1882.95,9.6315,2953.8,25.821,2263.23,5.1765,24848,642.957,3.8654,642.957,116.86
2012-07-26,1.214,94.819,1.9483,25.488,7.4378,0.7838,287.87,3.4521,0.6941,4.1772,4.619,8.4684,1.2008,7.3808,7.5213,39.6792,2.2115,1.1777,2.4648,1.2331,7.7418,9.4171,11469,4.9423,68.107,1393.75,16.528,3.8426,1.5366,50.964,1.5249,38.387,10.1962,1,4.4543,57.71,134.86,2.2704,5.5379,1.9458,2.3673,97.4653,0.4545,1745.46,1.5031,8.3029,1.2077,9.3521,10044,2.2598,587.459,2140.2,597.24,1.185,109.17,209.28,46.677,98.822,7.336,21.5095,2.1753,2.3514,37.555,8643.7002,9.3111,22.646,50.078,1382.7,14641.5996,150.52,106.035,0.8522,100.11,4894.7998,0.3415,0.9761,179.27,9496.0996,1788.7,158.76,10.0085,1.5174,10.669,14.9506,2731.6599,61.021,1036,9.5055,357.41,35.45,18.502,324.254,10.0085,189.59,28.186,105.947,0.4669,1.1895,3.1286,2.3744,114.63,5232.8999,4.4162,118.721,722.55,4.5476,16.035,5.3342,1933.9,23591.0996,10.386,77.744,10.0387,1.9733,7.6362,35.6026,1891.66,9.6815,2967.5,25.965,2273.6799,5.208,24969,642.957,3.8654,642.957,116.86
