date,USD,JPY,BGN,CZK,DKK,EEK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,ILS,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF
2011-11-27,1.3331,102.87,1.9455,25.727,7.4351,,0.8612,313.98,3.4521,0.6972,4.5087,4.3468,9.2587,1.227,7.8456,7.4913,41.0859,2.4917,1.3732,2.5013,1.3968,8.4744,10.3919,11963,69.38,1539.96,18.887,4.2422,1.7973,58.045,1.7446,41.66,11.2999,1,4.8958,57.09,137.68,2.3373,5.6793,1.9458,2.6308,101.009,0.4999,1641.47,1.7252,9.1962,1.3334,10.0643,11638,2.6114,682.941,2544.6001,657.14,1.31,108.27,229.94,50.604,98.94,7.976,22.8699,2.4338,2.1636,38.192,9128.5996,10.2813,24.847,53.085,5.0539,1538.27,14383.7998,258,113.716,0.9375,118.16,5315.2002,0.3681,1.0858,194.39,10489.2998,1978,151.72,11.1353,1.6337,10.86,15.6829,2784.95,60.912,8.4555,10.5607,378.3,37.57,20.805,215.799,11.112,210.79,30.142,109.969,0.512,1.315,3.5478,2.7731,115.893,5808,4.8521,102.968,792.59,4.9975,16.299,3.5381,2138.2,24259.6992,11.486,65.714,11.1666,1.9546,8.3951,39.7897,2254.04,10.6033,3432,26.074,2336.46,5.7227,27759,642.957,3.8784,642.957,116.86
2011-11-28,1.3313,103.39,1.9483,26.012,7.4367,,0.8593,312.98,3.4516,0.6955,4.5264,4.3606,9.2577,1.2348,7.8304,7.4738,40.9064,2.4968,1.3538,2.4962,1.3857,8.4436,10.3759,11963,69.096,1538.27,18.88,4.2286,1.7734,58.078,1.7344,40.7767,11.2721,1,4.8628,56.39,137.46,2.3082,5.6434,1.9458,2.5982,99.7982,0.4966,1613.22,1.7142,9.0819,1.3171,10.0568,11430,2.579,683.734,2513.1001,648.98,1.294,108.26,227.09,50.045,98.24,7.927,22.5914,2.4465,2.1505,37.719,9112.5,10.1538,24.539,52.427,5.0675,1519.2,14205.9004,258,112.311,0.9334,118.41,5247.3999,0.3663,1.0724,192.05,10370.5996,1953.4,150.73,11.1355,1.6229,10.868,15.523,2758.4199,61.029,8.3506,10.4319,373.61,37.32,20.805,213.311,11.1355,208.26,29.773,109.432,0.5084,1.2986,3.505,2.7553,114.861,5749,4.8182,103.218,781.45,4.9615,16.49,3.4945,2111.7,23960.5,11.343,64.898,11.1648,1.949,8.2911,39.3056,2207.73,10.4799,3392.3999,25.75,2307.6201,5.682,27414,642.957,3.8784,642.957,116.86
2011-11-29,1.3317,103.966,1.9462,25.704,7.438,,0.859,308.45,3.4521,0.6954,4.5227,4.2613,9.2779,1.2284,7.8493,7.3496,40.9064,2.4735,1.3436,2.469,1.3777,8.3371,10.377,12148,68.4731,1502,18.4476,4.1932,1.7632,58.192,1.7303,41.063,11.1436,1,4.8952,56.49,138.89,2.3313,5.6762,1.9458,2.5982,100.805,0.4911,1613.22,1.713,9.1727,1.3171,9.9615,11502,2.579,682.937,2580.8,648.98,1.307,108.28,229.35,50.509,98.642,7.877,22.5914,2.4885,2.1505,38.095,9122.2998,10.2564,24.797,52.427,5.0297,1519.2,14205.9004,258,113.427,0.929,119.503,5247.3999,0.3594,1.0831,194.42,10475.7998,1972.9,151.59,11.1355,1.608,10.8323,15.631,2758.4199,61.026,8.4339,10.4319,376.73,38.3093,20.805,217.95,11.1355,208.26,30.073,109.462,0.5008,1.2986,3.505,2.7553,114.861,5749,4.7187,102.802,781.45,4.9395,16.411,3.5291,2132.7,24198.1992,11.457,65.546,11.1648,1.9604,8.3737,39.3056,2207.73,10.5831,3405.8999,26.342,2330.54,5.7203,27689,642.957,3.8784,642.957,116.86
2011-11-30,1.3324,103.872,1.9483,25.547,7.4368,,0.8541,308.91,3.4521,0.696,4.5329,4.3514,9.1769,1.2272,7.787,7.4985,40.9064,2.4653,1.3297,2.457,1.3751,8.4995,10.3773,12163,69.169,1519.2,18.575,4.239,1.7446,58.081,1.7275,41.63,11.104,1,4.8975,56.41,137.49,2.3318,5.6934,1.9458,2.5982,100.909,0.5001,1613.22,1.7087,9.1748,1.3171,9.9332,11451,2.579,684.698,2557.8,648.98,1.307,108.29,229.4,50.721,98.719,7.984,22.5914,2.4917,2.1505,38.103,9107.5996,10.2708,24.803,52.427,5.0461,1519.2,14205.9004,258,113.453,0.9376,118.04,5247.3999,0.3687,1.0833,194.57,10478.2002,1973.4,151.55,11.1355,1.6084,10.8306,15.577,2758.4199,61.191,8.4358,10.4319,378.16,38,20.805,216.663,11.1355,208.26,30.093,109.621,0.5123,1.2986,3.505,2.7553,114.861,5749,4.8538,103.778,781.45,4.9972,16.42,3.53,2133.2,24230.5,11.459,65.561,11.1648,1.9644,8.3756,39.3056,2207.73,10.5695,3392,26.08,2345.78,5.7248,27698,642.957,3.8784,642.957,116.86
2011-12-01,1.3444,104.29,1.9493,25.276,7.4361,,0.8559,303.23,3.4521,0.6961,4.4964,4.3501,9.0883,1.2282,7.7559,7.4812,40.9064,2.4545,1.3109,2.4255,1.3682,8.5662,10.4519,12220,69.592,1532.8101,18.321,4.2717,1.725,58.535,1.7233,41.48,10.9181,1,4.938,56.7,137.21,2.2798,5.7565,1.9458,2.5982,100.524,0.5043,1613.22,1.6968,8.9727,1.3171,9.9027,11386,2.579,684.067,2568.7,648.98,1.301,108.43,228.34,50.488,99.347,8.055,22.5914,2.5113,2.1505,37.928,9082.7002,10.244,24.688,52.427,5.0512,1519.2,14205.9004,265,112.925,0.9485,118.57,5247.3999,0.3717,1.0717,193.69,10424.4004,2022,152.89,11.1355,1.6276,10.891,15.5049,2758.4199,60.904,8.3969,10.4319,376.41,37.59,20.967,214.333,11.1355,208.26,29.959,109.983,0.5163,1.2986,3.505,2.7553,119.24,5749,4.8917,103.797,781.45,5.0401,16.559,3.5138,2123.3999,24145.9004,11.406,65.258,11.1648,1.9651,8.357,39.3056,2207.73,10.5337,3367.1001,26.026,2335.01,5.7718,27565,642.957,3.8784,642.957,116.86
2011-12-02,1.3467,104.7,1.9487,25.166,7.4339,,0.8586,304.66,3.4521,0.6961,4.4779,4.355,9.11,1.2329,7.8175,7.505,40.6015,2.4593,1.3173,2.4199,1.3654,8.5718,10.4614,12135,69.174,1517.92,18.317,4.23,1.7278,58.215,1.7272,41.48,10.8775,1,4.947,56.95,136.59,2.3097,5.7706,1.9458,2.6333,101.939,0.5054,1644.02,1.7073,9.0905,1.3414,9.8504,11519,2.5929,678.606,2582.2,662.83,1.318,108.27,231.34,51.147,99.572,8.074,23.0227,2.4172,2.1951,38.424,9183.5996,10.3782,25.012,53.408,5.0315,1547.63,14417.2002,265,114.398,0.9477,118.56,5346.8999,0.3722,1.0857,196.02,10550.7002,1990,153.25,10.7048,1.6397,10.8492,15.6111,2784.3401,60.521,8.507,10.5987,380.77,38.01,20.569,220.01,10.7048,214.97,30.354,109.206,0.5174,1.3228,3.5614,2.7963,119.25,5877.1001,4.9044,103.611,796.74,5.0505,16.692,3.5595,2151.2,24244.8008,11.556,66.101,10.7315,1.971,8.4663,39.6206,2233.96,10.6762,3379.8999,26.031,2365.45,5.7843,27931,642.957,3.8784,642.957,116.86
2011-12-03,1.3467,104.7,1.9487,25.166,7.4339,,0.8586,304.66,3.4521,0.6961,4.4779,4.355,9.11,1.2329,7.8175,7.505,40.6015,2.4593,1.3173,2.4199,1.3654,8.5718,10.4614,12135,69.174,1517.92,18.317,4.23,1.7278,58.215,1.7272,41.48,10.8775,1,4.947,56.95,136.59,2.3097,5.7706,1.9458,2.6333,101.939,0.5054,1644.02,1.7073,9.0905,1.3414,9.8504,11519,2.5929,678.606,2582.2,662.83,1.318,108.27,231.34,51.147,99.572,8.074,23.0227,2.4172,2.1951,38.424,9183.5996,10.3782,25.012,53.408,5.0315,1547.63,14417.2002,265,114.398,0.9477,118.56,5346.8999,0.3722,1.0857,196.02,10550.7002,1990,153.25,10.7048,1.6397,10.8492,15.6111,2784.3401,60.521,8.507,10.5987,380.77,38.01,20.569,220.01,10.7048,214.97,30.354,109.206,0.5174,1.3228,3.5614,2.7963,119.25,5877.1001,4.9044,103.611,796.74,5.0505,16.692,3.5595,2151.2,24244.8008,11.556,66.101,10.7315,1.971,8.4663,39.6206,2233.96,10.6762,3379.8999,26.031,2365.45,5.7843,27931,642.957,3.8784,642.957,116.86
2011-12-04,1.3467,104.7,1.9487,25.166,7.4339,,0.8586,304.66,3.4521,0.6961,4.4779,4.355,9.11,1.2329,7.8175,7.505,40.6015,2.4593,1.3173,2.4199,1.3654,8.5718,10.4614,12135,69.174,1517.92,18.317,4.23,1.7278,58.215,1.7272,41.48,10.8775,1,4.947,56.95,136.59,2.3097,5.7706,1.9458,2.6333,101.939,0.5054,1644.02,1.7073,9.0905,1.3414,9.8504,11519,2.5929,678.606,2582.2,662.83,1.318,108.27,231.34,51.147,99.572,8.074,23.0227,2.4172,2.1951,38.424,9183.5996,10.3782,25.012,53.408,5.0315,1547.63,14417.2002,265,114.398,0.9477,118.56,5346.8999,0.3722,1.0857,196.02,10550.7002,1990,153.25,10.7048,1.6397,10.8492,15.6111,2784.3401,60.521,8.507,10.5987,380.77,38.01,20.569,220.01,10.7048,214.97,30.354,109.206,0.5174,1.3228,3.5614,2.7963,119.25,5877.1001,4.9044,103.611,796.74,5.0505,16.692,3.5595,2151.2,24244.8008,11.556,66.101,10.7315,1.971,8.4663,39.6206,2233.96,10.6762,3379.8999,26.031,2365.45,5.7843,27931,642.957,3.8784,642.957,116.86
2011-12-05,1.3419,104.76,1.9458,25.076,7.4346,,0.8596,303.36,3.4521,0.6951,4.4826,4.2576,9.0415,1.2346,7.7469,7.5075,40.521,2.4477,1.3103,2.3805,1.3647,8.5059,10.4205,11939.7998,68.33,1508.88,17.9577,4.1834,1.7186,57.751,1.7199,40.7724,10.729,1,4.8845,57.02,135.57,2.3124,5.7299,1.9458,2.6364,102.079,0.4959,1645.9399,1.7045,9.1012,1.343,9.8175,11533,2.5959,676.297,2577.7,663.61,1.32,108.26,231.07,51.207,98.6301,7.9575,23.0528,2.4927,2.1977,38.469,9207.7998,10.3904,25.041,53.47,5.037,1549.4399,14451,265,114.532,0.9409,119.86,5341,0.3625,1.087,196.39,10566.5,1992.3,150.253,10.6274,1.6416,10.8684,15.6092,2778.1499,60.562,8.5169,10.6063,381.11,38.4185,20.439,218.742,10.6274,214.68,30.394,108.901,0.5139,1.3243,3.5635,2.7996,119.086,5884,4.766,102.139,796.32,5.0144,16.537,3.5637,2153.7,24219.0996,11.569,66.165,10.659,1.9606,8.4762,39.7023,2213.6201,10.6906,3366.3,26.062,2368.21,5.7425,27957,642.957,3.8784,642.957,116.86
2011-12-06,1.3387,104.12,1.9458,25.168,7.4359,,0.8557,299.67,3.4521,0.6961,4.4636,4.3478,9.0565,1.2335,7.7291,7.5084,40.5856,2.4532,1.3049,2.393,1.361,8.5526,10.3984,12135,68.571,1512.54,18.157,4.2155,1.7151,58.123,1.7165,41.36,10.7445,1,4.9401,56.75,135.55,2.3429,5.7647,1.9458,2.6371,101.727,0.5046,1638,1.6989,9.0839,1.3366,9.7409,11451,2.6176,675.98,2557.8,658.45,1.314,108.27,230.49,50.826,99.613,8.049,22.945,2.4119,2.161,38.283,9146.9004,10.3435,24.92,53.212,5.0037,1541.95,14384.5996,268,113.987,0.9326,118.65,5317.8999,0.3718,1.0884,195.44,10511.7998,2021,153.07,10.5114,1.6373,10.885,15.5337,2764.74,61.1,8.4757,10.5538,379.94,37.7,20.439,217.014,10.5114,213.65,30.251,108.82,0.5168,1.3182,3.5449,2.7951,119.56,5865.6001,4.8974,102.968,795.16,5.0479,16.628,3.5465,2143.3,24028.6992,11.513,65.845,10.5417,1.9735,8.4151,39.5349,2203.6499,10.6205,3316.6001,25.868,2356.8101,5.7763,27829,642.957,3.8784,642.957,116.86
2011-12-07,1.3412,104.242,1.9506,25.216,7.434,,0.8593,299.71,3.4521,0.6962,4.4629,4.3483,9.0194,1.2406,7.7058,7.5057,40.692,2.4593,1.308,2.4044,1.3528,8.5203,10.4216,12095,68.63,1511.22,18.08,4.1975,1.718,58.097,1.7202,41.26,10.7449,1,4.9175,56.53,135.16,2.3366,5.7285,1.9458,2.6301,101.451,0.502,1700.66,1.6987,9.0597,1.3331,9.781,11421,2.6107,675.523,2543.8,656.56,1.31,108.27,229.87,50.691,99.627,8.026,22.8866,2.4012,2.1586,38.182,9826.4004,10.2772,24.854,53.071,5.02,1537.86,14356.5,265,113.686,0.941,118.22,5301.1001,0.3698,1.0855,194.87,10490.5,2011,152.14,10.5987,1.6342,10.8351,15.4925,2756.73,60.893,8.4532,10.5311,378.93,37.9,20.424,218.261,10.602,213.28,30.183,108.077,0.5142,1.3148,3.5355,2.7724,119.86,5850,4.8733,102.505,791.04,5.0183,16.58,3.5372,2137.6001,24119.3008,11.483,66.333,10.6291,1.9542,8.3928,39.4923,2167.6799,10.6012,3295.7,25.799,2355.45,5.7483,27756,642.957,3.8784,642.957,116.86
2011-12-08,1.3404,104.073,1.9454,25.207,7.434,,0.8534,300.39,3.4521,0.6966,4.4612,4.3485,9.0095,1.2385,7.7001,7.4744,40.7625,2.4526,1.3037,2.3948,1.3527,8.5106,10.4135,12090,69.181,1510.7,18.081,4.1787,1.7169,57.81,1.7203,41.1,10.7359,1,4.914,56.96,136.71,2.2903,5.7214,1.9458,2.6112,101.399,0.5019,1697.12,1.6944,9.014,1.3303,9.7606,11384,2.5711,666.218,2537,657.26,1.307,107.93,229.39,50.733,99.646,8.019,22.8425,2.3995,2.1688,38.102,9120.7002,10.2376,24.802,52.96,5.0097,1534.64,14303.2002,265,113.375,0.9272,118.01,5269.2998,0.3697,1.0766,194.41,10468.5,2012,152.1,10.5659,1.6321,10.865,15.4601,2751.6399,61.295,8.4355,10.5064,377.62,37.75,20.424,217.123,10.5659,213.24,30.124,108.962,0.5141,1.3121,3.5267,2.7545,119.6,5817.6001,4.8706,102.642,791.39,5.0224,16.553,3.5298,2133.1001,24122.5996,11.459,66.234,10.596,1.9637,8.3953,39.3316,2156.49,10.5664,3280.8999,25.678,2350.54,5.76,27698,642.957,3.8784,642.957,116.86
2011-12-09,1.3345,103.66,1.95,25.421,7.4345,,0.8534,304.65,3.4521,0.6963,4.5091,4.3347,9.0522,1.2354,7.7219,7.4972,40.9477,2.4588,1.3108,2.4117,1.3646,8.4644,10.3766,12110,68.872,1509.51,18.22,4.1701,1.727,57.512,1.7262,40.94,10.9764,1,4.8905,56.47,136.19,2.3343,5.6929,1.9458,2.6275,101.96,0.4994,1698.99,1.6988,9.0508,1.3318,9.7861,11410,2.6081,666.42,2530.3999,656.31,1.309,108.26,229.65,50.641,98.898,7.984,22.8695,2.3868,2.1712,38.144,9130.5996,10.2322,24.829,53.019,5.028,1536.34,14342.4004,265,113.507,0.9372,117.04,5295.7998,0.3683,1.0845,194.77,10476.0996,1986,151.58,10.6172,1.6314,10.887,15.4772,2750,60.938,8.4449,10.5214,377.22,37.4,20.393,218.35,10.6172,214.41,30.161,108.988,0.5114,1.3135,3.5293,2.7473,118.44,5800.7002,4.8484,103.254,790.26,4.9961,16.481,3.5337,2135.5,24256.1992,11.471,71.093,10.6468,1.9512,8.3845,39.3874,2133.4199,10.5807,3256.3999,25.84,2353.1299,5.729,27724,642.957,3.8784,642.957,116.86
2011-12-10,1.3345,103.66,1.95,25.421,7.4345,,0.8534,304.65,3.4521,0.6963,4.5091,4.3347,9.0522,1.2354,7.7219,7.4972,40.9477,2.4588,1.3108,2.4117,1.3646,8.4644,10.3766,12110,68.872,1509.51,18.22,4.1701,1.727,57.512,1.7262,40.94,10.9764,1,4.8905,56.47,136.19,2.3343,5.6929,1.9458,2.6275,101.96,0.4994,1698.99,1.6988,9.0508,1.3318,9.7861,11410,2.6081,666.42,2530.3999,656.31,1.309,108.26,229.65,50.641,98.898,7.984,22.8695,2.3868,2.1712,38.144,9130.5996,10.2322,24.829,53.019,5.028,1536.34,14342.4004,265,113.507,0.9372,117.04,5295.7998,0.3683,1.0845,194.77,10476.0996,1986,151.58,10.6172,1.6314,10.887,15.4772,2750,60.938,8.4449,10.5214,377.22,37.4,20.393,218.35,10.6172,214.41,30.161,108.988,0.5114,1.3135,3.5293,2.7473,118.44,5800.7002,4.8484,103.254,790.26,4.9961,16.481,3.5337,2135.5,24256.1992,11.471,71.093,10.6468,1.9512,8.3845,39.3874,2133.4199,10.5807,3256.3999,25.84,2353.1299,5.729,27724,642.957,3.8784,642.957,116.86
2011-12-11,1.3345,103.66,1.95,25.421,7.4345,,0.8534,304.65,3.4521,0.6963,4.5091,4.3347,9.0522,1.2354,7.7219,7.4972,40.9477,2.4588,1.3108,2.4117,1.3646,8.4644,10.3766,12110,68.872,1509.51,18.22,4.1701,1.727,57.512,1.7262,40.94,10.9764,1,4.8905,56.47,136.19,2.3343,5.6929,1.9458,2.6275,101.96,0.4994,1698.99,1.6988,9.0508,1.3318,9.7861,11410,2.6081,666.42,2530.3999,656.31,1.309,108.26,229.65,50.641,98.898,7.984,22.8695,2.3868,2.1712,38.144,9130.5996,10.2322,24.829,53.019,5.028,1536.34,14342.4004,265,113.507,0.9372,117.04,5295.7998,0.3683,1.0845,194.77,10476.0996,1986,151.58,10.6172,1.6314,10.887,15.4772,2750,60.938,8.4449,10.5214,377.22,37.4,20.393,218.35,10.6172,214.41,30.161,108.988,0.5114,1.3135,3.5293,2.7473,118.44,5800.7002,4.8484,103.254,790.26,4.9961,16.481,3.5337,2135.5,24256.1992,11.471,71.093,10.6468,1.9512,8.3845,39.3874,2133.4199,10.5807,3256.3999,25.84,2353.1299,5.729,27724,642.957,3.8784,642.957,116.86
2011-12-12,1.3372,103.78,1.9456,25.399,7.4347,,0.854,301.72,3.4516,0.6956,4.5109,4.2407,9.0023,1.2376,7.6858,7.4754,41.1285,2.4502,1.3098,2.4024,1.3616,8.4972,10.4012,12078,69.263,1531.6801,17.9717,4.2101,1.7251,58.234,1.729,40.657,10.8099,1,4.8531,57.09,136.53,2.3372,5.7132,1.9458,2.6307,101.742,0.4923,1749.97,1.7108,9.1959,1.3334,9.8876,11370,2.6113,668.975,2536.2,659.79,1.31,108.98,229.93,50.703,97.9239,7.9135,22.9012,2.3668,2.1803,38.19,9560.5,10.234,24.859,53.083,5.0059,1535.53,14366.5,265,113.644,0.9426,118.394,5300.2998,0.3694,1.0858,195.13,10479.5,1977.9,148.5,10.7879,1.633,10.8352,15.4659,2765.4099,61.288,8.4552,10.5422,379.02,38.2052,20.286,217.412,10.767,214.61,30.202,109.898,0.5133,1.3154,3.5336,2.7901,117.711,5794.2998,4.7308,101.866,793.23,5.0089,17.4306,3.538,2138.1001,24332.5,11.485,71.18,10.8179,1.9686,8.3947,39.5,2131.98,10.5929,3263,25.872,2355.98,5.735,27755,642.957,3.8784,642.957,116.86
2011-12-13,1.3171,102.61,1.9459,25.697,7.4358,,0.8452,306.2,3.4521,0.6961,4.5553,4.2432,9.0651,1.2356,7.6949,7.3468,40.885,2.4575,1.3108,2.3843,1.3526,8.232,10.2427,11766.7002,69.444,1494.04,17.9575,4.1115,1.7279,56.5227,1.7152,40.4394,10.8995,1,4.7989,55.97,136.32,2.3109,5.5909,1.9458,2.6012,100.338,0.4868,1681.36,1.6958,8.9599,1.3186,9.8144,11218,2.582,667.16,2503.5,652.25,1.296,108.26,227.35,50.136,97.3494,7.8338,22.6464,2.3382,2.1563,37.762,9719.4004,10.1125,24.58,52.488,4.976,1518.3,14295.0996,265,112.573,0.9205,117.274,5224.8999,0.3565,1.0736,193.06,10360.0996,1955.7,147.486,10.6965,1.594,10.8323,15.2427,2736.4099,60.223,8.3602,10.422,374.77,37.9064,20.366,215.917,10.712,211.95,29.868,110.406,0.4964,1.3003,3.4932,2.7543,116.07,5715.8999,4.6769,101.633,782.35,4.8967,17.2621,3.4985,2114.1001,23961.5,11.356,70.381,10.7269,1.9432,8.3007,39.053,2110.8401,10.4827,3203.3999,25.581,2329.6699,5.6582,27448,642.957,3.8784,642.957,116.86
2011-12-14,1.3019,101.481,1.9481,25.674,7.4354,,0.841,304.38,3.4521,0.6951,4.5921,4.3487,9.104,1.2319,7.7344,7.4998,40.733,2.4464,1.3033,2.42,1.3464,8.3197,10.1259,11930,69.208,1514.8101,18.048,4.1622,1.7217,57.305,1.7013,40.838,10.8904,1,4.807,56.25,136.24,2.3024,5.5977,1.9458,2.5917,99.9715,0.4905,1725.4301,1.6921,8.9271,1.3139,9.7862,11124,2.5725,665.379,2501.1001,647.22,1.291,108.24,226.52,49.954,97.37,7.865,22.5697,2.3756,2.1485,37.624,9436.5996,10.0888,24.49,52.296,4.9247,1512.75,14153.9004,265,112.163,0.9196,114.46,5226.2998,0.363,1.0697,192.43,10320.7998,1966,148.78,10.6572,1.5882,10.822,15.3241,2754.1599,60.638,8.3297,10.3866,373.03,36.9,20.034,214.337,10.6572,211.31,29.771,110.784,0.5026,1.2958,3.4856,2.7273,115.82,5701.6001,4.763,102.094,781.47,4.905,16.346,3.4858,2106.3999,23874.4004,11.315,70.124,10.6878,1.9341,8.2968,38.9531,2097.8899,10.4499,3151.5,25.553,2326.0701,5.618,27352,642.957,3.8784,642.957,116.86
2011-12-15,1.2988,101.43,1.9464,25.655,7.4324,,0.8391,304.29,3.4521,0.6961,4.5511,4.3379,9.0775,1.2385,7.7648,7.4775,40.3243,2.4478,1.3109,2.4359,1.3487,8.2594,10.1046,11800,69.708,1502.1,18.076,4.1255,1.7316,57.147,1.7008,40.6,10.9395,1,4.7621,54.86,136.09,2.2244,5.5492,1.9458,2.5363,98.338,0.4861,1697.9399,1.6733,8.7546,1.2927,9.7383,10932,2.4973,658.374,2458.3,638.36,1.27,108.28,222.81,49.256,96.222,7.785,22.206,2.3613,2.1081,37.009,9300,9.9113,24.141,51.441,4.9246,1487.99,14062.4004,263,110.392,0.9132,111.24,5144.1001,0.3592,1.0457,189.34,10151.0996,1951,147.44,10.6262,1.5622,10.813,15.1138,2747.5,60.082,8.1932,10.2141,366.94,36.65,19.836,211.352,10.6262,208.26,29.289,110.343,0.4979,1.274,3.4213,2.6764,116.06,5621,4.7216,100.568,766.74,4.8681,16.253,3.429,2071.8999,23830,11.129,68.976,10.6573,1.9383,8.1548,38.356,2055.9399,10.2812,3058.6001,25.198,2288.1799,5.581,26906,642.957,3.8784,642.957,116.86
2011-12-16,1.303,101.414,1.9482,25.42,7.4318,,0.8392,301.43,3.4521,0.6952,4.5225,4.3434,9.0807,1.224,7.804,7.5052,40.4045,2.4451,1.3106,2.4132,1.3461,8.2846,10.1362,11840,69.26,1504.64,17.993,4.1421,1.723,57.257,1.7009,40.83,10.9304,1,4.7754,54.75,135.66,2.2227,5.569,1.9458,2.5344,98.2648,0.4874,1650.5699,1.6729,8.748,1.2917,9.7689,10924,2.4955,662.298,2462.3,642.43,1.269,108.29,222.64,49.232,96.395,7.812,22.1928,2.3961,2.1046,36.981,9293.0996,9.9039,24.123,51.403,4.956,1488.1801,14051.9004,263,110.31,0.9137,108.93,5110.3999,0.3613,1.0449,189.39,10159.0996,1956,147.88,10.6908,1.561,10.841,15.1036,2751.95,60.302,8.1871,10.2123,367.03,36.9,19.763,208.961,10.6908,207.78,29.273,109.715,0.4992,1.2735,3.4219,2.6767,114.731,5649.2002,4.7335,101.211,768.12,4.8808,16.581,3.4265,2070.3999,23812.3008,11.121,68.925,10.7221,1.9445,8.1487,38.4318,2051.8201,10.2879,3053.7,25.309,2286.48,5.5965,26893,642.957,3.8784,642.957,116.86
2011-12-17,1.303,101.414,1.9482,25.42,7.4318,,0.8392,301.43,3.4521,0.6952,4.5225,4.3434,9.0807,1.224,7.804,7.5052,40.4045,2.4451,1.3106,2.4132,1.3461,8.2846,10.1362,11840,69.26,1504.64,17.993,4.1421,1.723,57.257,1.7009,40.83,10.9304,1,4.7754,54.75,135.66,2.2227,5.569,1.9458,2.5344,98.2648,0.4874,1650.5699,1.6729,8.748,1.2917,9.7689,10924,2.4955,662.298,2462.3,642.43,1.269,108.29,222.64,49.232,96.395,7.812,22.1928,2.3961,2.1046,36.981,9293.0996,9.9039,24.123,51.403,4.956,1488.1801,14051.9004,263,110.31,0.9137,108.93,5110.3999,0.3613,1.0449,189.39,10159.0996,1956,147.88,10.6908,1.561,10.841,15.1036,2751.95,60.302,8.1871,10.2123,367.03,36.9,19.763,208.961,10.6908,207.78,29.273,109.715,0.4992,1.2735,3.4219,2.6767,114.731,5649.2002,4.7335,101.211,768.12,4.8808,16.581,3.4265,2070.3999,23812.3008,11.121,68.925,10.7221,1.9445,8.1487,38.4318,2051.8201,10.2879,3053.7,25.309,2286.48,5.5965,26893,642.957,3.8784,642.957,116.86
2011-12-18,1.303,101.414,1.9482,25.42,7.4318,,0.8392,301.43,3.4521,0.6952,4.5225,4.3434,9.0807,1.224,7.804,7.5052,40.4045,2.4451,1.3106,2.4132,1.3461,8.2846,10.1362,11840,69.26,1504.64,17.993,4.1421,1.723,57.257,1.7009,40.83,10.9304,1,4.7754,54.75,135.66,2.2227,5.569,1.9458,2.5344,98.2648,0.4874,1650.5699,1.6729,8.748,1.2917,9.7689,10924,2.4955,662.298,2462.3,642.43,1.269,108.29,222.64,49.232,96.395,7.812,22.1928,2.3961,2.1046,36.981,9293.0996,9.9039,24.123,51.403,4.956,1488.1801,14051.9004,263,110.31,0.9137,108.93,5110.3999,0.3613,1.0449,189.39,10159.0996,1956,147.88,10.6908,1.561,10.841,15.1036,2751.95,60.302,8.1871,10.2123,367.03,36.9,19.763,208.961,10.6908,207.78,29.273,109.715,0.4992,1.2735,3.4219,2.6767,114.731,5649.2002,4.7335,101.211,768.12,4.8808,16.581,3.4265,2070.3999,23812.3008,11.121,68.925,10.7221,1.9445,8.1487,38.4318,2051.8201,10.2879,3053.7,25.309,2286.48,5.5965,26893,642.957,3.8784,642.957,116.86
