date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,SEK,SIT,SKK,CHF,ISK,NOK,TRL,AUD,CAD,HKD,KRW,NZD,SGD,ZAR,EUR,AED,ANG,BAM,BBD,BND,BOB,BRL,BSD,BYR,CNY,COP,EGP,FJD,HRK,IDR,ILS,INR,JMD,JOD,KES,LBP,MUR,MXN,MYR,SAR,TTD,UGX,TRY,KWD,MGA,RUB,UZS,PHP,THB,PKR,RON,BDT,BMD,BWP,BZD,KZT,PEN,UYU,XAF
2005-08-17,1.2278,134.85,1.9559,0.573,29.383,7.4582,15.6466,0.6795,243.14,3.4527,0.696,0.4293,4.0149,,9.331,239.5,38.603,1.5487,78.63,7.9373,,1.6155,1.4893,9.5387,1234.6,1.7512,2.0404,7.9611,1,4.5072,2.0904,1.9179,2.3388,2.0167,9.907,2.8835,1.2236,2538,9.9345,2830.9199,6.7695,1.9839,7.3478,12140,5.5002,53.368,72.683,0.855,92.9529,1843.72,36.1749,12.754,4.6283,4.6,7.3986,2256.5,1.674,0.3587,,35,1334.13,68.704,50.727,73.101,3.57,80.2939,1.2291,6.6599,2.4212,166.493,3.9987,29.6017,655.957
2005-08-18,1.2184,134.55,1.9558,0.5729,29.373,7.4576,15.6466,0.6783,243.24,3.4527,0.6961,0.4293,4.014,,9.3203,239.5,38.58,1.5486,78.18,7.9462,,1.6167,1.4839,9.4641,1244.2,1.7491,2.0282,7.9488,1,4.4717,2.0758,1.9265,2.3225,2.0089,9.8294,2.8751,1.2154,2522,9.8438,2810.6001,6.975,2.0464,7.3863,12140,5.4477,52.989,72.176,0.8453,92.1647,1828.6899,35.8919,12.943,4.5872,4.5684,7.32,2252.5,1.669,0.3555,,34.875,1324.87,68.301,50.411,72.547,3.563,79.5725,1.2175,6.642,2.3984,165.129,3.961,29.5049,655.957
2005-08-19,1.2155,134.21,1.9557,0.5729,29.46,7.4554,15.6466,0.6766,243.27,3.4529,0.696,0.4293,4.035,,9.353,239.5,38.605,1.5499,78.11,7.984,,1.6166,1.4712,9.4376,1241.9,1.7433,2.0285,7.9638,1,4.463,2.0675,1.9371,2.3132,2.001,9.8102,2.9751,1.2107,2512,9.8252,2805.0601,6.964,2.0505,7.3619,12130,5.4381,52.842,71.888,0.8456,91.983,1825.08,35.7725,13.031,4.574,4.5624,7.2656,2239.7,1.6715,0.3546,,34.805,1319.62,68.255,50.265,72.489,3.5475,79.3961,1.2148,6.6454,2.3931,164.313,3.9534,29.5002,655.957
2005-08-20,1.2155,134.21,1.9557,0.5729,29.46,7.4554,15.6466,0.6766,243.27,3.4529,0.696,0.4293,4.035,,9.353,239.5,38.605,1.5499,78.11,7.984,,1.6166,1.4712,9.4376,1241.9,1.7433,2.0285,7.9638,1,4.463,2.0675,1.9371,2.3132,2.001,9.8102,2.9751,1.2107,2512,9.8252,2805.0601,6.964,2.0505,7.3619,12130,5.4381,52.842,71.888,0.8456,91.983,1825.08,35.7725,13.031,4.574,4.5624,7.2656,2239.7,1.6715,0.3546,,34.805,1319.62,68.255,50.265,72.489,3.5475,79.3961,1.2148,6.6454,2.3931,164.313,3.9534,29.5002,655.957
2005-08-21,1.2155,134.21,1.9557,0.5729,29.46,7.4554,15.6466,0.6766,243.27,3.4529,0.696,0.4293,4.035,,9.353,239.5,38.605,1.5499,78.11,7.984,,1.6166,1.4712,9.4376,1241.9,1.7433,2.0285,7.9638,1,4.463,2.0675,1.9371,2.3132,2.001,9.8102,2.9751,1.2107,2512,9.8252,2805.0601,6.964,2.0505,7.3619,12130,5.4381,52.842,71.888,0.8456,91.983,1825.08,35.7725,13.031,4.574,4.5624,7.2656,2239.7,1.6715,0.3546,,34.805,1319.62,68.255,50.265,72.489,3.5475,79.3961,1.2148,6.6454,2.3931,164.313,3.9534,29.5002,655.957
2005-08-22,1.2234,134.2,1.9557,0.5729,29.507,7.4562,15.6466,0.6791,244.49,3.4527,0.696,0.4293,4.0175,,9.3663,239.49,38.59,1.5529,78.01,7.9731,,1.6189,1.4696,9.5075,1257.9,1.7529,2.0377,7.9213,1,4.4917,2.0691,1.9441,2.3219,2.0065,9.873,2.901,1.2151,2516,9.5054,2818.1699,6.7173,2.0686,7.3797,12230,5.4906,53.231,72.157,0.8258,92.6347,1836.8,36.0512,13.091,4.6096,4.586,7.3104,2250.7,1.662,0.3562,,34.925,1324.54,68.341,50.174,72.967,3.527,80.0311,1.2233,6.6483,2.4067,165.671,3.9811,29.7678,655.957
2005-08-23,1.2235,134.4,1.956,0.5729,29.598,7.4532,15.6466,0.6788,245.16,3.4527,0.6961,0.4293,4.0067,,9.3478,239.51,38.8,1.5529,77.93,7.9841,,1.6164,1.4644,9.5057,1255.4,1.7515,2.0387,7.9137,1,4.4942,2.0778,1.9464,2.3219,2.012,9.8787,2.9342,1.2165,2519,9.8744,2822.23,7,2.0658,7.3793,12290,5.4784,53.293,72.157,0.8511,92.7489,1841.52,36.0718,13.121,4.6033,4.5873,7.3245,2250.3,1.6685,0.3564,,34.915,1328.46,68.413,50.155,72.97,3.5045,80.2732,1.2213,6.6524,2.403,165.426,3.9773,29.7826,655.957
2005-08-24,1.2274,135.28,1.9557,0.5729,29.641,7.4549,15.6466,0.6815,245.32,3.4527,0.696,0.4293,4.029,,9.3227,239.51,38.808,1.5513,78.14,7.9407,,1.6219,1.4603,9.5401,1257.6,1.7635,2.0492,7.9373,1,4.5076,2.073,1.9421,2.3194,2.012,9.9082,3.0079,1.2138,2516,9.8962,2828.2,7.003,2.0619,7.3897,12595,5.5057,53.556,72.831,0.8537,92.9028,1846.4,36.1425,13.282,4.6146,4.6017,7.3104,2227.1001,1.676,0.3573,,34.86,1325.41,68.412,50.265,73.215,3.505,80.4669,1.2242,6.6627,2.4118,165.88,3.9868,29.8533,655.957
2005-08-25,1.2302,135.43,1.9559,0.5729,29.643,7.4578,15.6466,0.6824,245.29,3.4529,0.6961,0.4293,4.0422,,9.332,239.5,38.865,1.5451,77.89,7.9289,,1.6186,1.4654,9.5574,1262.9,1.7606,2.056,7.9449,1,4.5178,2.0884,1.956,2.3366,2.024,9.9308,2.9511,1.2225,2536,9.9477,2837.97,7.058,2.0785,7.3858,12691.5996,5.5436,53.731,73.371,0.8558,93.1148,1850,36.2373,13.247,4.6361,4.614,7.3645,2229.8999,1.6729,0.3593,,34.971,1335.1899,68.785,50.409,73.391,3.515,80.0842,1.2306,6.6589,2.4242,166.358,4.0134,29.9454,655.957
2005-08-26,1.2294,135.43,1.9562,0.5729,29.57,7.4575,15.6466,0.6821,244.97,3.4529,0.696,0.4293,4.057,,9.3138,239.52,38.823,1.5463,78.06,7.9403,,1.6257,1.4718,9.5394,1267.4,1.7655,2.0598,7.9532,1,4.5132,2.0904,1.9577,2.3388,2.025,9.9207,2.9521,1.2236,2538,9.9561,2833.6101,7.063,2.0808,7.386,12775.7998,5.5494,53.642,73.44,0.8561,93.0202,1847.1899,36.2496,13.343,4.6379,4.6204,7.3807,2229.5,1.6632,0.3597,,35.028,1336.4301,68.833,50.481,73.337,3.535,80.1851,1.2321,6.7073,2.4272,166.666,4.0259,29.9832,655.957
2005-08-27,1.2294,135.43,1.9562,0.5729,29.57,7.4575,15.6466,0.6821,244.97,3.4529,0.696,0.4293,4.057,,9.3138,239.52,38.823,1.5463,78.06,7.9403,,1.6257,1.4718,9.5394,1267.4,1.7655,2.0598,7.9532,1,4.5132,2.0904,1.9577,2.3388,2.025,9.9207,2.9521,1.2236,2538,9.9561,2833.6101,7.063,2.0808,7.386,12775.7998,5.5494,53.642,73.44,0.8561,93.0202,1847.1899,36.2496,13.343,4.6379,4.6204,7.3807,2229.5,1.6632,0.3597,,35.028,1336.4301,68.833,50.481,73.337,3.535,80.1851,1.2321,6.7073,2.4272,166.666,4.0259,29.9832,655.957
2005-08-28,1.2294,135.43,1.9562,0.5729,29.57,7.4575,15.6466,0.6821,244.97,3.4529,0.696,0.4293,4.057,,9.3138,239.52,38.823,1.5463,78.06,7.9403,,1.6257,1.4718,9.5394,1267.4,1.7655,2.0598,7.9532,1,4.5132,2.0904,1.9577,2.3388,2.025,9.9207,2.9521,1.2236,2538,9.9561,2833.6101,7.063,2.0808,7.386,12775.7998,5.5494,53.642,73.44,0.8561,93.0202,1847.1899,36.2496,13.343,4.6379,4.6204,7.3807,2229.5,1.6632,0.3597,,35.028,1336.4301,68.833,50.481,73.337,3.535,80.1851,1.2321,6.7073,2.4272,166.666,4.0259,29.9832,655.957
2005-08-29,1.2235,135.39,1.9559,0.5729,29.55,7.4578,15.6466,0.6808,245.3,3.4527,0.6961,0.4293,4.0578,,9.3266,239.5,38.811,1.5489,77.56,7.9218,,1.6273,1.4659,9.5037,1255.2,1.7611,2.0315,7.8907,1,4.4936,2.0894,1.9569,2.3377,2.037,9.8776,2.9155,1.223,2538,9.89,2820.05,6.7639,1.9936,7.3955,13110,5.5536,53.399,73.406,0.8315,92.554,1838.85,36.0796,13.309,4.6121,4.584,7.3728,2246.8999,1.658,0.3573,,34.998,1338.21,68.972,50.655,72.979,3.518,80.1377,1.2239,6.6425,2.411,165.55,4.0301,29.709,655.957
2005-08-30,1.2218,136.02,1.9558,0.5729,29.666,7.4574,15.6466,0.6841,244.62,3.4527,0.6961,0.4293,4.0483,,9.342,239.5,38.792,1.5505,77.4,7.8985,,1.6342,1.4545,9.4897,1261.8,1.776,2.057,7.9779,1,4.4878,2.0693,1.9387,2.3152,2.026,9.865,2.756,1.2117,2514,9.8623,2815.26,6.6895,1.9779,7.4131,12601,5.5369,53.35,72.699,0.8234,92.4979,1837.74,36.0583,13.196,4.6008,4.5733,7.302,2204.8999,1.6494,0.3563,,34.808,1325.41,68.427,50.379,69.52,3.51,79.4204,1.2204,6.6361,2.4041,165.077,3.9966,29.563,655.957
2005-08-31,1.2341,136.53,1.9578,0.5729,29.369,7.4581,15.6466,0.6839,243.75,3.4527,0.696,0.4293,4.0118,,9.3222,239.5,38.765,1.5467,76.95,7.859,,1.6362,1.4664,9.5893,1282.5,1.7737,2.0741,7.8383,1,4.5347,2.0707,1.94,2.3168,2.03,9.9679,2.9047,1.2125,2516,9.9683,2843.0901,7.06,2.0932,7.4303,12250,5.5744,54.238,72.749,0.8576,93.5495,1855.6801,36.4346,13.255,4.651,4.6311,7.307,2229,1.658,0.36,,34.848,1326.3199,68.608,50.441,73.519,3.5075,80.3281,1.2334,6.7068,2.4297,166.854,4.0518,29.8779,655.957
2005-09-01,1.249,137.26,1.9562,0.5729,29.343,7.4572,15.6466,0.6811,243.43,3.4527,0.696,0.4293,3.9832,,9.3135,239.51,38.55,1.5424,76.98,7.8252,,1.6379,1.4768,9.6984,1273.4,1.7704,2.0937,7.8271,1,4.5914,2.106,1.9718,2.3562,2.053,10.066,2.7704,1.2323,2558,10.0634,2871.99,6.817,2.0094,7.4356,12326.7998,5.6026,54.819,73.987,0.8663,94.6288,1878.83,36.889,13.014,4.696,4.6703,7.431,2272,1.6621,0.3636,,35.209,1348.74,69.503,50.927,70.786,3.5105,81.8704,1.2457,6.6436,2.4508,168.543,4.0851,30.1759,655.957
2005-09-02,1.2533,137.47,1.9557,0.5729,29.04,7.441,15.6466,0.6788,243.37,3.4527,0.6961,0.4293,3.953,,9.2542,239.46,38.535,1.5282,76.77,7.7818,,1.6369,1.4903,9.7156,1287.1,1.7701,2.0915,7.8284,1,4.6027,2.1345,1.9976,2.3881,2.07,10.0906,2.9184,1.2484,2594,10.1305,2875.24,7.182,2.0966,7.4447,12972.5996,5.6078,54.991,74.991,0.8701,93.8572,1883.41,36.9916,13.35,4.715,4.7021,7.5315,2303.7,1.6673,0.3659,,35.448,1366.92,70.361,51.491,74.632,3.5105,82.4421,1.2543,6.6405,2.4711,169.494,4.135,30.3365,655.957
2005-09-03,1.2533,137.47,1.9557,0.5729,29.04,7.441,15.6466,0.6788,243.37,3.4527,0.6961,0.4293,3.953,,9.2542,239.46,38.535,1.5282,76.77,7.7818,,1.6369,1.4903,9.7156,1287.1,1.7701,2.0915,7.8284,1,4.6027,2.1345,1.9976,2.3881,2.07,10.0906,2.9184,1.2484,2594,10.1305,2875.24,7.182,2.0966,7.4447,12972.5996,5.6078,54.991,74.991,0.8701,93.8572,1883.41,36.9916,13.35,4.715,4.7021,7.5315,2303.7,1.6673,0.3659,,35.448,1366.92,70.361,51.491,74.632,3.5105,82.4421,1.2543,6.6405,2.4711,169.494,4.135,30.3365,655.957
2005-09-04,1.2533,137.47,1.9557,0.5729,29.04,7.441,15.6466,0.6788,243.37,3.4527,0.6961,0.4293,3.953,,9.2542,239.46,38.535,1.5282,76.77,7.7818,,1.6369,1.4903,9.7156,1287.1,1.7701,2.0915,7.8284,1,4.6027,2.1345,1.9976,2.3881,2.07,10.0906,2.9184,1.2484,2594,10.1305,2875.24,7.182,2.0966,7.4447,12972.5996,5.6078,54.991,74.991,0.8701,93.8572,1883.41,36.9916,13.35,4.715,4.7021,7.5315,2303.7,1.6673,0.3659,,35.448,1366.92,70.361,51.491,74.632,3.5105,82.4421,1.2543,6.6405,2.4711,169.494,4.135,30.3365,655.957
2005-09-05,1.2527,136.94,1.9562,0.5729,29.069,7.4537,15.6466,0.6797,243.51,3.4529,0.6962,0.4293,3.9391,,9.2959,239.49,38.229,1.5445,76.99,7.8187,,1.6322,1.4908,9.7265,1282,1.7648,2.0947,7.831,1,4.6061,2.1334,1.9966,2.3869,2.069,10.0983,2.9197,1.2477,2593,10.128,2875.22,7.176,2.0931,7.4525,12881.7998,5.6063,54.677,74.95,0.8706,93.9911,1884.84,37.0698,13.331,4.7114,4.7015,7.5431,2304.3999,1.662,0.3658,,35.304,1366.1899,70.47,51.335,74.764,3.5025,82.0992,1.2539,6.6381,2.4702,168.982,4.161,30.313,655.957
2005-09-06,1.2458,136.55,1.9555,0.5729,29.123,7.4557,15.6466,0.6765,243.44,3.4527,0.6961,0.4293,3.922,,9.3033,239.47,38.265,1.5434,77.18,7.8212,,1.6205,1.4812,9.6725,1278.6,1.756,2.0874,7.8662,1,4.579,2.1205,1.9966,2.3724,2.059,10.0391,2.8889,1.2405,2577,10.0795,2848.0901,7.153,2.0868,7.4547,13111.2998,5.5811,54.495,74.497,0.8689,93.2532,1873.79,36.7901,13.306,4.7028,4.686,7.4976,2291.3,1.6595,0.3644,,35.225,1357.97,70.248,51.303,74.39,3.501,81.8537,1.2481,6.6428,2.4589,168.812,4.1539,30.174,655.957
2005-09-07,1.2416,136.59,1.9559,0.5729,29.242,7.4522,15.6466,0.6757,243.79,3.4529,0.6962,0.4293,3.943,,9.309,239.42,38.24,1.5431,77.21,7.804,,1.6196,1.4746,9.6395,1264.9,1.762,2.0825,7.8606,1,4.5605,2.1185,1.9283,2.3702,2.059,9.9984,2.8902,1.2394,2575,10.05,2829.4099,6.8512,1.9912,7.4371,12412.2002,5.5744,54.381,74.428,0.8434,92.7513,1867.4399,36.7032,13.294,4.4975,4.6662,7.4907,2285.5,1.6484,0.3633,,35.164,1356.73,69.881,51.03,74.127,3.4985,81.808,1.2447,6.6385,2.4521,167.126,4.1038,30.0907,655.957
2005-09-08,1.2394,136.96,1.9557,0.5729,29.195,7.4556,15.6466,0.6744,244.06,3.4529,0.6962,0.4293,3.947,,9.337,239.41,38.145,1.5429,77.74,7.789,,1.6044,1.4627,9.6223,1273.3,1.7573,2.0766,7.8269,1,4.5536,2.1085,1.9195,2.3591,2.051,9.9835,2.8728,1.2338,2563,10.0159,2855.26,7.11,2.0739,7.4371,12820,5.569,54.236,74.078,0.8627,92.3031,1864.66,36.6485,13.257,4.6728,4.6486,7.4556,2272.2,1.651,0.3619,,35.102,1350.39,69.634,50.934,74.008,3.496,81.502,1.2399,6.608,2.4427,166.531,4.0887,29.9882,655.957
2005-09-09,1.2411,136.07,1.9557,0.5729,29.161,7.4529,15.6466,0.6752,244.16,3.4527,0.6962,0.4293,3.9202,,9.3007,239.42,38.14,1.5425,77.97,7.7706,,1.6014,1.4625,9.6314,1273.4,1.7531,2.0762,7.8191,1,4.558,2.1059,1.9274,2.3561,2.0485,9.9741,2.8647,1.2323,2559,10.037,2859.77,7.122,2.0741,7.4221,12635,5.5744,54.303,73.984,0.8644,92.3887,1866.7,36.6825,13.282,4.6822,4.6541,7.4462,2270,1.654,0.3628,,35.104,1348.6899,69.617,50.908,74.085,3.4705,81.6531,1.2422,6.6114,2.4472,166.53,4.087,29.9817,655.957
2005-09-10,1.2411,136.07,1.9557,0.5729,29.161,7.4529,15.6466,0.6752,244.16,3.4527,0.6962,0.4293,3.9202,,9.3007,239.42,38.14,1.5425,77.97,7.7706,,1.6014,1.4625,9.6314,1273.4,1.7531,2.0762,7.8191,1,4.558,2.1059,1.9274,2.3561,2.0485,9.9741,2.8647,1.2323,2559,10.037,2859.77,7.122,2.0741,7.4221,12635,5.5744,54.303,73.984,0.8644,92.3887,1866.7,36.6825,13.282,4.6822,4.6541,7.4462,2270,1.654,0.3628,,35.104,1348.6899,69.617,50.908,74.085,3.4705,81.6531,1.2422,6.6114,2.4472,166.53,4.087,29.9817,655.957
2005-09-11,1.2411,136.07,1.9557,0.5729,29.161,7.4529,15.6466,0.6752,244.16,3.4527,0.6962,0.4293,3.9202,,9.3007,239.42,38.14,1.5425,77.97,7.7706,,1.6014,1.4625,9.6314,1273.4,1.7531,2.0762,7.8191,1,4.558,2.1059,1.9274,2.3561,2.0485,9.9741,2.8647,1.2323,2559,10.037,2859.77,7.122,2.0741,7.4221,12635,5.5744,54.303,73.984,0.8644,92.3887,1866.7,36.6825,13.282,4.6822,4.6541,7.4462,2270,1.654,0.3628,,35.104,1348.6899,69.617,50.908,74.085,3.4705,81.6531,1.2422,6.6114,2.4472,166.53,4.087,29.9817,655.957
2005-09-12,1.2291,135.39,1.9558,0.5729,29.183,7.4552,15.6466,0.6747,244.33,3.4527,0.6961,0.4293,3.9355,,9.2824,239.44,38.183,1.5451,77.19,7.8151,,1.5969,1.4587,9.5366,1247.4,1.7457,2.0607,7.85,1,4.512,2.0893,1.9127,2.3388,2.031,9.8736,2.8487,1.223,2539,9.9291,2832.8101,6.755,1.9602,7.424,11922.5,5.5419,53.723,73.403,0.8532,91.7653,1846.97,36.2884,12.857,4.6307,4.6066,7.3846,2261,1.6329,0.359,,34.931,1338.15,68.953,50.29,73.369,3.4962,80.4586,1.2287,6.6367,2.4206,164.622,4.034,29.5944,655.957
2005-09-13,1.228,135.93,1.9558,0.5729,29.278,7.4557,15.6466,0.6734,245.31,3.4529,0.6961,0.4293,3.9212,,9.3257,239.43,38.51,1.5466,76.48,7.8134,,1.596,1.4511,9.5258,1257.2,1.7418,2.0637,7.8209,1,4.5055,2.0842,1.9283,2.3381,2.0315,9.8596,2.8545,1.2201,2534,9.9041,2812.8201,7.021,2.0527,7.4173,12370,5.5518,53.686,73.224,0.8517,91.4505,1844.34,36.2858,13.16,4.6215,4.6001,7.3601,2262.5,1.644,0.3581,,34.849,1334.92,68.654,50.293,73.303,3.4895,80.5984,1.2263,6.5753,2.4157,164.446,4.034,29.5343,655.957
2005-09-14,1.2279,135.62,1.9555,0.5729,29.259,7.4515,15.6466,0.6734,244.96,3.4527,0.6959,0.4293,3.903,,9.3295,239.47,38.455,1.5452,76.57,7.7883,,1.5933,1.4491,9.5252,1259.3,1.7324,2.0608,7.7761,1,4.5128,2.0861,1.9299,2.334,2.031,9.8749,2.8465,1.2212,2537,9.9206,2820.25,7.038,2.0608,7.419,12270,5.5393,53.757,73.29,0.855,91.0393,1847.2,36.3543,13.272,4.6285,4.6039,7.3687,2274.8999,1.648,0.3584,,34.833,1336.11,68.804,50.375,73.37,3.49,80.7232,1.2282,6.6102,2.4195,164.707,4.0381,29.6414,655.957
2005-09-15,1.2236,135.31,1.9559,0.5729,29.148,7.453,15.6466,0.6768,244.64,3.4527,0.6959,0.4293,3.8833,,9.3328,239.47,38.448,1.5492,76.1,7.7813,,1.5928,1.4497,9.4909,1252.6,1.7322,2.0536,7.7873,1,4.4897,2.0763,1.9212,2.3231,2.0205,9.8246,2.8088,1.2157,2525,9.863,2809.5701,6.993,2.0326,7.4351,12275,5.5309,53.573,72.946,0.8502,90.3928,1837.8,36.2305,13.144,4.6032,4.5836,7.3342,2269.1001,1.635,0.3566,,34.673,1329.88,68.357,50.059,73.17,3.4795,80.3347,1.2221,6.5812,2.4075,163.743,4.0268,29.4954,655.957
2005-09-16,1.2239,136.15,1.9559,0.5729,29,7.458,15.6466,0.6765,245.41,3.4527,0.696,0.4293,3.884,,9.3476,239.46,38.347,1.553,75.83,7.7837,,1.5957,1.4435,9.4775,1243.9,1.7333,2.0533,7.7979,1,4.4949,2.0809,1.9296,2.3282,2.025,9.8363,2.8112,1.2183,2529,9.8587,2817.8,6.726,1.9662,7.4505,12415,5.541,53.589,73.109,0.8277,90.0105,1839.98,36.2245,13.17,4.6019,4.5915,7.3505,2260.3,1.6301,0.3566,,34.698,1332.83,68.775,50.178,73.202,3.4805,80.292,1.2214,6.6026,2.4063,163.729,4.0254,29.4797,655.957
2005-09-17,1.2239,136.15,1.9559,0.5729,29,7.458,15.6466,0.6765,245.41,3.4527,0.696,0.4293,3.884,,9.3476,239.46,38.347,1.553,75.83,7.7837,,1.5957,1.4435,9.4775,1243.9,1.7333,2.0533,7.7979,1,4.4949,2.0809,1.9296,2.3282,2.025,9.8363,2.8112,1.2183,2529,9.8587,2817.8,6.726,1.9662,7.4505,12415,5.541,53.589,73.109,0.8277,90.0105,1839.98,36.2245,13.17,4.6019,4.5915,7.3505,2260.3,1.6301,0.3566,,34.698,1332.83,68.775,50.178,73.202,3.4805,80.292,1.2214,6.6026,2.4063,163.729,4.0254,29.4797,655.957
2005-09-18,1.2239,136.15,1.9559,0.5729,29,7.458,15.6466,0.6765,245.41,3.4527,0.696,0.4293,3.884,,9.3476,239.46,38.347,1.553,75.83,7.7837,,1.5957,1.4435,9.4775,1243.9,1.7333,2.0533,7.7979,1,4.4949,2.0809,1.9296,2.3282,2.025,9.8363,2.8112,1.2183,2529,9.8587,2817.8,6.726,1.9662,7.4505,12415,5.541,53.589,73.109,0.8277,90.0105,1839.98,36.2245,13.17,4.6019,4.5915,7.3505,2260.3,1.6301,0.3566,,34.698,1332.83,68.775,50.178,73.202,3.4805,80.292,1.2214,6.6026,2.4063,163.729,4.0254,29.4797,655.957
2005-09-19,1.2139,135.29,1.9561,0.5729,29.337,7.4562,15.6466,0.6728,245.5,3.4529,0.696,0.4293,3.8804,,9.3242,239.48,38.43,1.5519,75.4,7.7715,,1.5817,1.418,9.4157,1231.3,1.7318,2.0406,7.7746,1,4.4591,2.0606,1.9328,2.304,2.0121,9.7579,2.7886,1.2068,2503,9.8078,2782.6001,6.6576,1.959,7.43,11820.0996,5.5194,53.202,72.393,0.8196,88.747,1824.72,35.9724,12.894,4.3754,4.5546,7.2888,2238.6001,1.6215,0.3537,,34.505,1319.86,68.337,49.895,72.643,3.4795,79.6288,1.2151,6.6241,2.3939,163.164,4.0188,29.2669,655.957
2005-09-20,1.2119,135.65,1.9557,0.5729,29.313,7.4588,15.6466,0.6739,245.65,3.4527,0.6959,0.4293,3.875,,9.3365,239.49,38.46,1.5532,75.01,7.7812,,1.5817,1.4166,9.4044,1255.2,1.7393,2.0389,7.7538,1,4.4497,2.0662,1.9388,2.3103,2.015,9.7374,2.7804,1.21,2508,9.8314,2782.3301,6.963,2.0482,7.439,12388.0996,5.5047,53.102,72.59,0.845,89.0452,1820.88,35.8968,13.138,4.5888,4.5657,7.3086,2259.6001,1.6236,0.3553,,34.538,1323.4301,68.336,49.9,72.523,3.4795,79.7959,1.2177,6.5894,2.3989,163.154,4.0199,29.3284,655.957
2005-09-21,1.2225,135.95,1.9558,0.573,29.393,7.4591,15.6466,0.6751,246.29,3.4527,0.696,0.4293,3.8954,,9.3345,239.48,38.445,1.5519,75.08,7.7925,,1.5834,1.4264,9.4884,1257.95,1.7449,2.0526,7.7809,1,4.4864,,,,,9.8174,,,,9.883,2798.95,,,7.4475,12487.84,,,,0.865,90.0819,1835.84,36.1916,,4.6082,,,,1.634,,,34.664,,68.796,50.171,,3.4865,80.185,1.2207,6.5917,2.4049,163.599,4.0333,29.3407,655.957
2005-09-22,1.2154,135.66,1.956,0.573,29.492,7.4617,15.6466,0.6781,248.14,3.4527,0.6961,0.4293,3.9155,,9.3554,239.48,38.499,1.5535,74.99,7.7845,,1.592,1.4232,9.4295,1248.4,1.75,2.0427,7.684,1,4.4642,2.0754,1.9472,2.3206,2.025,9.7692,2.7626,1.2152,2518,9.8123,2787.6399,6.957,2.0439,7.4257,12540,5.5611,53.266,72.915,0.8456,88.6671,1826.21,35.9895,13.135,4.5797,4.5557,7.3412,2273.5,1.628,0.3547,,34.656,1329.3199,68.668,50.163,72.684,3.58,79.8814,1.2153,6.5549,2.394,162.777,4.034,29.1964,655.957
2005-09-23,1.2041,135.4,1.9559,0.573,29.45,7.4492,15.6466,0.6783,247.82,3.4527,0.6961,0.4293,3.871,,9.3789,239.48,38.6,1.5554,75.2,7.7913,,1.5893,1.4078,9.339,1243.6,1.7492,2.0275,7.6513,1,4.4226,2.0558,1.9295,2.3002,2.0072,9.6779,2.7244,1.2042,2496,9.7476,2756.1899,6.903,2.0361,7.4204,12305,5.5224,52.71,72.227,0.8404,87.7789,1809.76,35.7378,13.047,4.5495,4.5179,7.2511,2250,1.6185,0.3525,,34.466,1316.86,68.109,49.75,72.005,3.565,79.3753,1.2076,6.4959,2.3789,162.023,4.011,29.0235,655.957
2005-09-24,1.2041,135.4,1.9559,0.573,29.45,7.4492,15.6466,0.6783,247.82,3.4527,0.6961,0.4293,3.871,,9.3789,239.48,38.6,1.5554,75.2,7.7913,,1.5893,1.4078,9.339,1243.6,1.7492,2.0275,7.6513,1,4.4226,2.0558,1.9295,2.3002,2.0072,9.6779,2.7244,1.2042,2496,9.7476,2756.1899,6.903,2.0361,7.4204,12305,5.5224,52.71,72.227,0.8404,87.7789,1809.76,35.7378,13.047,4.5495,4.5179,7.2511,2250,1.6185,0.3525,,34.466,1316.86,68.109,49.75,72.005,3.565,79.3753,1.2076,6.4959,2.3789,162.023,4.011,29.0235,655.957
2005-09-25,1.2041,135.4,1.9559,0.573,29.45,7.4492,15.6466,0.6783,247.82,3.4527,0.6961,0.4293,3.871,,9.3789,239.48,38.6,1.5554,75.2,7.7913,,1.5893,1.4078,9.339,1243.6,1.7492,2.0275,7.6513,1,4.4226,2.0558,1.9295,2.3002,2.0072,9.6779,2.7244,1.2042,2496,9.7476,2756.1899,6.903,2.0361,7.4204,12305,5.5224,52.71,72.227,0.8404,87.7789,1809.76,35.7378,13.047,4.5495,4.5179,7.2511,2250,1.6185,0.3525,,34.466,1316.86,68.109,49.75,72.005,3.565,79.3753,1.2076,6.4959,2.3789,162.023,4.011,29.0235,655.957
2005-09-26,1.2073,135.58,1.9558,0.5731,29.474,7.461,15.6466,0.6785,246.82,3.4529,0.696,0.4293,3.91,,9.388,239.51,38.587,1.5556,75.46,7.8151,,1.595,1.4148,9.3639,1232.4,1.7606,2.0364,7.6798,1,4.4339,2.0436,1.9184,2.2865,2.0025,9.7029,2.7143,1.1973,2483,9.7337,2762.98,6.6025,1.9603,7.4679,11819.5,5.5111,52.956,71.796,0.8132,88.4275,1814.42,35.8056,12.764,4.543,4.5187,7.2043,2245.6001,1.6145,0.3519,,34.345,1309.04,67.692,49.646,72.127,3.54,79.2315,1.2055,6.5625,2.3748,161.748,4.0008,28.8536,655.957
