date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VND,XAF,XOF,XPF,ZMW,AMD,AOA,AZN,BTN,GEL,GMD,SBD,TJS,TMT,XDR,ANG,AWG,BTC,BYN,CDF,CLF,CNH,CUC,ERN,FKP,GGP,GIP,GYD,IMP,IRR,JEP,KGS,KMF,KPW,LRD,MNT,MRO,MRU,MZN,SHP,SLL,SRD,SSP,STD,STN,SYP,TOP,VEF,VES,VUV,WST,XAG,XAU,XCD,XPD,XPT,YER,ZWL
2020-07-14,1.140914,122.386621,1.956263,26.663683,7.445527,0.907512,355.305776,4.475779,4.843409,10.371006,1.07186,159.60248,10.685199,7.531973,80.9992,7.832855,1.632845,6.124884,1.551642,7.982748,8.843331,16439.916509,3.927837,85.935992,1374.664622,25.540978,4.872274,1.743877,56.449223,1.586394,35.961614,19.069467,1,4.190806,87.964484,124.504208,81.27165,1.962537,2.281828,96.748557,0.430186,2197.312297,1.140914,1.589833,7.878875,1.140914,13.237093,2.299992,897.32936,4116.163238,665.391805,29.378539,110.953901,203.115933,66.596821,146.500144,18.209427,40.275643,2.462606,6.576424,10991.294754,8.783117,28.383358,125.734875,1360.386452,163.675716,0.808908,122.420088,4690.217312,0.351178,0.950904,471.400646,10319.319506,1725.702084,212.049256,19.136609,1.593474,10.944304,19.317991,4402.324091,61.651153,1567.122694,9.109332,45.638566,17.570078,839.661332,19.121721,441.827206,39.656786,137.624335,0.43923,1.140914,3.99353,3.962679,190.50401,7861.791518,4.154068,117.588316,1088.616606,4.27933,20.097368,63.121075,661.637838,9.984692,19.146603,3.216123,7.715307,33.629471,2645.779903,30.95168,4221.592258,49.871569,11652.57188,26360.542987,655.957,655.957,119.331742,20.731451,549.482767,660.353121,1.942406,86.015262,3.502606,59.099353,9.550074,11.757683,4.004609,0.823454,2.048116,2.053645,0.000123,2.759731,2214.708894,0.032655,7.99025,1.140914,17.117048,0.907512,0.907512,0.907512,238.699346,0.907512,48038.190097,0.907512,88.542763,492.874626,1026.822731,227.384241,3227.486929,407.30635,43.344182,80.299819,0.907512,11164.495376,8.508938,148.615477,24928.594673,24.757837,585.267814,2.605818,283503.066017,247191.016715,132.085787,3.030489,0.059215,0.000631,3.083378,0.000579,0.001369,285.570871,367.374355
2020-07-15,1.141222,122.017994,1.954286,26.674915,7.446631,0.906492,353.810671,4.477044,4.843459,10.352919,1.077897,160.01069,10.588041,7.532634,81.079234,7.82643,1.629351,6.129848,1.541685,7.975884,8.846944,16649.586142,3.910853,85.743807,1370.892526,25.491331,4.864457,1.735734,56.547534,1.585746,36.025943,18.93112,1,4.191935,88.086588,124.078637,81.370732,1.950373,2.282443,96.741598,0.430252,2197.448251,1.141222,1.583868,7.877857,1.141222,13.121285,2.299665,892.891831,4146.279009,663.024538,29.386458,110.527318,203.108862,66.605734,146.487213,18.222457,40.214287,2.455909,6.563179,10984.756239,8.782026,28.388266,126.007405,1360.421878,163.637111,0.809126,122.566226,4676.704217,0.351297,0.95074,471.238969,10320.048155,1726.236764,212.03393,19.069814,1.59173,10.933179,19.387202,4386.610954,61.615084,1572.713314,9.10971,45.474886,17.574814,840.704374,19.098345,442.586757,39.553781,137.134283,0.439381,1.141222,3.990934,3.991381,190.4364,7885.75407,4.155188,117.608599,1088.711315,4.280135,20.136736,63.138089,662.165081,9.983066,19.069814,3.215963,7.714314,33.656339,2646.493043,30.961662,4209.919874,50.016206,11649.64648,26523.346603,655.957,655.957,119.331742,20.758414,549.630874,659.777905,1.94293,85.708778,3.503551,59.115282,9.512823,11.759695,4.005688,0.822047,2.04787,2.054199,0.000124,2.736942,2217.914196,0.032726,7.970335,1.141222,17.121856,0.906492,0.906492,0.906492,238.502587,0.906492,48051.138233,0.906492,88.629854,492.152173,1027.099499,227.474079,3228.608372,407.416135,43.366098,80.344287,0.906492,11170.357944,8.511231,148.655534,24935.313886,24.707449,585.496346,2.607716,283579.480974,250544.024825,132.005295,3.034826,0.058788,0.00063,3.084209,0.000575,0.001365,285.704919,367.473376
2020-07-16,1.1385,122.181543,1.954473,26.690994,7.445794,0.906767,354.261352,4.483123,4.843634,10.346732,1.076505,160.20972,10.590196,7.541879,81.493716,7.80859,1.632957,6.069571,1.546043,7.957318,8.827542,16576.276392,3.921181,85.58873,1371.841267,25.519015,4.859118,1.741413,56.393743,1.585065,36.101347,19.083736,1,4.18171,87.835271,124.157978,81.218313,1.953685,2.277,96.519236,0.429294,2191.865464,1.1385,1.585959,7.85977,1.1385,13.159252,2.294381,898.731902,4128.896288,662.382027,29.316375,110.18403,202.651968,66.457581,146.150383,18.159644,40.188576,2.457395,6.548129,10962.793221,8.76178,28.261841,125.686002,1357.020643,163.335708,0.807196,122.38613,4662.973764,0.350427,0.948559,470.598267,10302.156268,1721.662398,211.489647,18.954762,1.586019,10.92202,19.349192,4371.852177,61.552015,1559.993754,9.091818,45.485993,17.532901,838.190365,18.973102,440.742753,39.470407,137.020549,0.438294,1.1385,3.980516,3.951415,190.169702,7868.248899,4.145278,117.612742,1087.41686,4.269938,20.088647,62.987512,659.673486,9.960064,18.9614,3.206585,7.696649,33.477479,2640.1815,31.020058,4203.555279,49.896216,11632.960024,26419.867302,655.957,655.957,119.331742,20.744923,548.320076,645.5295,1.938296,85.637974,3.50658,58.99707,9.505988,11.733593,3.98475,0.819608,2.043157,2.0493,0.000125,2.72661,2212.7245,0.032572,7.965687,1.1385,17.080976,0.906767,0.906767,0.906767,237.998729,0.906767,47936.542496,0.906767,88.319035,490.408848,1024.65,226.959952,3226.774118,406.4445,43.241104,80.161785,0.906767,11111.760162,8.490933,148.30101,24875.846394,24.5916,584.046496,2.59438,282903.180669,251163.593836,131.445523,3.016479,0.059395,0.000633,3.076853,0.00057,0.001374,285.07092,366.597
2020-07-17,1.14295,122.301332,1.954862,26.64102,7.446662,0.90934,353.28583,4.477969,4.836964,10.347023,1.073059,160.161577,10.62292,7.533183,82.151471,7.84094,1.633953,6.156855,1.552126,7.991735,8.862297,16911.544646,3.929942,85.60414,1375.688849,25.771235,4.871824,1.7427,56.430994,1.589078,36.183998,19.067034,1,4.198055,88.178585,124.387243,81.681598,1.956283,2.2859,96.914124,0.431109,2200.178655,1.14295,1.589054,7.892815,1.14295,13.199367,2.304013,900.414934,4159.278318,665.430053,29.430961,110.637555,203.502239,66.862572,146.686197,18.232999,40.174691,2.468772,6.583392,10989.463773,8.798678,28.448024,126.678738,1360.110441,163.622325,0.810352,122.798543,4687.237747,0.351562,0.952571,473.309771,10360.8413,1725.837622,212.451625,19.030117,1.5887,10.943746,19.396792,4377.49831,61.689301,1569.521576,9.129216,45.672282,17.60143,840.068214,19.030117,442.893106,39.431773,137.119152,0.43993,1.14295,4.018898,3.960322,191.301248,7899.185401,4.161481,117.620979,1085.802453,4.286781,20.173559,63.233706,665.196871,10.001793,19.030117,3.225405,7.730486,33.681592,2651.643885,31.172075,4224.791546,49.916913,11679.805543,26504.983558,655.957,655.957,119.331742,20.848321,550.463244,652.067805,1.945872,85.700304,3.520286,59.204807,9.527229,11.782631,4.011754,0.823412,2.051768,2.05731,0.000125,2.739335,2201.321604,0.032685,7.994363,1.14295,17.147659,0.90934,0.90934,0.90934,239.142888,0.90934,48123.907661,0.90934,88.723427,492.440084,1028.654955,227.818454,3240.781823,408.033132,43.123502,80.463687,0.90934,11152.334296,8.524121,148.880661,24973.076333,24.687719,586.591908,2.609271,284008.938372,255453.866353,132.240401,3.036045,0.059069,0.000631,3.088879,0.000565,0.00136,286.137596,368.029884
2020-07-18,1.14295,122.301332,1.954862,26.64102,7.446662,0.909543,353.28583,4.477969,4.836964,10.347023,1.072801,160.161577,10.62292,7.533183,82.151471,7.84094,1.633953,6.156855,1.552126,7.991735,8.862297,16911.544646,3.929942,85.60414,1375.688849,25.771235,4.871824,1.7427,56.430994,1.589078,36.183998,19.067034,1,4.198055,88.178585,124.387243,81.681598,1.956283,2.2859,96.914124,0.431109,2200.178655,1.14295,1.589054,7.892815,1.14295,13.199367,2.304013,900.414934,4159.278318,665.430053,29.430961,110.637555,203.502239,66.862572,146.686197,18.232999,40.174691,2.468772,6.583392,10989.463773,8.798678,28.448024,126.678738,1360.110441,163.622325,0.810352,122.798543,4687.237747,0.351562,0.952571,473.309771,10360.8413,1725.837622,212.451625,19.030117,1.5887,10.943746,19.396792,4377.49831,61.689301,1569.521576,9.129216,45.672282,17.60143,840.068214,19.030117,442.893106,39.431773,137.119152,0.43993,1.14295,4.018898,3.960322,191.301248,7899.185401,4.161481,117.620979,1085.802453,4.286781,20.173559,63.233706,665.196871,10.001793,19.030117,3.225405,7.730486,33.681592,2651.643885,31.172075,4224.791546,49.916913,11679.805543,26504.983558,655.957,655.957,119.331742,20.848321,550.463244,652.067805,1.945872,85.700304,3.520286,59.204807,9.527229,11.782631,4.011754,0.823412,2.051768,2.05731,0.000125,2.739335,2201.321604,0.032667,7.994363,1.14295,17.147814,0.909543,0.909543,0.909543,239.142888,0.909543,48123.907661,0.909543,88.723951,492.440084,1028.654955,227.818454,3239.094538,408.033132,43.123502,80.463687,0.909543,11155.19171,8.524121,148.880661,24973.076333,24.687719,586.569381,2.609271,284008.938372,255453.866353,131.797484,3.047575,0.059069,0.000631,3.088879,0.000565,0.00136,286.137596,368.029884
2020-07-19,1.143578,122.40001,1.956276,26.651943,7.445036,0.909985,353.207809,4.483449,4.844886,10.338917,1.073301,160.295855,10.60473,7.536535,82.210215,7.840782,1.634071,6.158278,1.553009,7.996126,8.866984,16784.89501,3.932238,85.663806,1376.799221,25.771318,4.874501,1.743977,56.429919,1.589344,36.202079,19.089404,1,4.200343,88.201389,99.851327,81.683607,1.957358,2.287156,96.967377,0.431314,2202.086174,1.143578,1.589928,7.897152,1.143578,13.20662,2.305279,900.90965,4159.444344,665.795694,29.447133,110.698348,203.610856,66.772872,146.744079,18.233446,40.325191,2.469774,6.584148,11008.888741,8.803513,28.429246,126.748346,1363.593374,163.712233,0.810797,122.86975,4684.965581,0.351715,0.953094,473.569845,10352.146869,1729.854376,212.568364,19.044657,1.590395,10.955278,19.459793,4407.617141,61.723198,1570.383998,9.134233,45.695454,17.611101,841.737268,19.040573,444.026244,39.640956,137.194496,0.440196,1.143578,4.014035,3.965498,191.507747,7903.525855,4.163884,117.68561,1091.480333,4.289275,20.183402,63.268452,663.188264,10.007289,19.043733,3.227177,7.734734,33.699545,2652.615028,31.344276,4227.11299,50.129898,11680.077559,26504.247125,655.957,655.957,119.331742,20.859777,550.765713,652.426104,1.946942,85.747395,3.52222,59.237339,9.492889,11.789106,4.013959,0.823864,2.052895,2.05844,0.000124,2.74084,2222.966798,0.032685,7.995474,1.143578,17.157237,0.909985,0.909985,0.909985,239.274293,0.909985,48150.350845,0.909985,88.772703,492.71067,1029.220182,227.943636,3240.873918,408.257339,43.45627,80.601665,0.909985,11161.321278,8.528805,148.962468,24986.798569,24.701284,586.817358,2.610705,284164.995949,255594.233454,131.869903,3.04925,0.059092,0.000632,3.090577,0.000563,0.001361,286.294823,368.23211
2020-07-20,1.14464,122.764336,1.956069,26.621574,7.444709,0.904233,352.401883,4.455569,4.840224,10.278578,1.074958,159.986306,10.565144,7.535049,81.698208,7.848486,1.630773,6.0999,1.548838,7.993935,8.873305,16908.56885,3.917335,85.562101,1374.380461,25.763656,4.880743,1.740672,56.478553,1.589888,36.410992,19.040904,1,4.204491,88.194504,123.946561,81.968,1.952853,2.28928,96.961568,0.431621,2203.16272,1.14464,1.589477,7.884279,1.14464,13.204767,2.304886,899.916327,4181.396401,665.675246,29.474475,110.686669,203.617429,66.808729,146.888015,18.280012,39.920418,2.462177,6.577657,11017.019355,8.80198,28.512977,126.596992,1364.134962,165.805237,0.81155,123.220475,4685.978543,0.352008,0.952947,474.546685,10360.913601,1731.36767,212.401726,19.073125,1.593054,10.947311,19.390924,4398.994019,61.627101,1569.99777,9.130679,45.842195,17.627454,841.245384,19.058253,444.411102,39.648064,136.82737,0.440705,1.14464,4.018276,3.97192,191.850953,7913.983792,4.167634,117.59457,1092.959015,4.292842,20.19682,63.298581,663.824578,10.005745,19.071366,3.221589,7.733409,33.721089,2655.370303,31.577256,4236.653589,50.056308,11684.499232,26554.429561,655.957,655.957,119.331742,20.782813,551.277106,647.31098,1.948749,85.517018,3.525491,59.292342,9.565242,11.78643,4.017686,0.823241,2.052571,2.060352,0.000125,2.73543,2242.937644,0.032667,7.998398,1.14464,17.173099,0.904233,0.904233,0.904233,239.165297,0.904233,48195.059032,0.904233,88.849015,492.538781,1030.175825,228.183918,3245.569554,408.636411,43.479446,80.699397,0.904233,11174.546242,8.536724,149.100781,25009.999116,24.781452,587.568643,2.612516,284428.84661,259191.583369,132.40371,3.035612,0.057514,0.00063,3.093446,0.000558,0.001347,286.560531,368.574018
2020-07-21,1.15327,123.250505,1.956787,26.334216,7.441506,0.905897,350.435978,4.433757,4.841195,10.232302,1.075757,158.101737,10.494077,7.524598,81.553925,7.876498,1.616366,5.96275,1.550982,8.050745,8.938935,17019.376982,3.944863,85.964144,1376.854024,25.739214,4.914658,1.735685,56.98363,1.594495,36.359133,18.928192,1,4.23619,88.943737,124.486641,82.701429,1.971773,2.306539,97.785923,0.434826,2221.671214,1.15327,1.602081,7.962922,1.15327,13.332212,2.324484,889.862089,4178.733889,670.668319,29.696694,111.140597,205.296293,67.369195,147.387862,18.427635,40.710061,2.462692,6.635621,11105.451099,8.876749,28.541013,127.231925,1374.746892,168.368211,0.817668,124.380133,4724.10079,0.354217,0.961087,476.784872,10444.398433,1745.234457,214.236546,19.20194,1.602961,10.978667,19.484307,4437.69733,61.615514,1602.373998,9.208111,46.534429,31.834087,850.861333,19.069314,446.202201,39.978644,137.686632,0.443986,1.15327,4.036678,4.005342,193.904125,7981.349161,4.199055,117.616206,1100.832962,4.324981,20.348581,63.833476,668.309199,10.090542,19.001801,3.236651,7.799026,33.926887,2675.585607,31.922908,4261.048149,50.435665,11770.035608,26516.914233,655.957,655.957,119.331742,20.843831,555.433383,645.173645,1.963442,86.05406,3.557837,59.762434,9.598104,11.87199,4.04221,0.829398,2.069973,2.075885,0.000123,2.752556,2268.969626,0.032499,8.03873,1.15327,17.302602,0.905897,0.905897,0.905897,240.75076,0.905897,48558.418961,0.905897,89.274249,494.493201,1037.942692,229.846696,3279.289597,411.717268,43.805966,81.380479,0.905897,11253.028611,8.601085,150.224906,24994.740283,24.852961,592.091582,2.629829,286573.258251,263555.981014,133.052469,3.060792,0.052519,0.000626,3.116769,0.000533,0.00129,288.663457,371.35283
2020-07-22,1.157,123.989904,1.955848,26.359931,7.442048,0.90852,348.045845,4.421289,4.836723,10.264441,1.075453,157.814799,10.593637,7.520936,82.401886,7.921091,1.620675,5.923151,1.552168,8.099231,8.969353,17019.469873,3.955679,86.31434,1385.34551,25.882784,4.916672,1.737238,57.127165,1.602876,36.582026,19.034292,1,4.249892,89.204702,123.751163,82.97142,1.955813,2.314,98.094636,0.436204,2229.275506,1.157,1.601452,7.988231,1.157,13.244185,2.33188,888.459338,4192.32082,672.223951,29.79275,110.562919,205.954364,67.593488,147.666265,18.50016,40.74835,2.467013,6.677634,11140.99207,8.90483,28.779323,128.030138,1379.134866,168.800937,0.820313,124.951056,4741.562934,0.355049,0.964071,477.997768,10478.053442,1749.837337,214.912887,19.099529,1.610158,10.933692,19.52424,4441.929267,61.592375,1603.385316,9.236321,46.3404,17.8178,852.420282,19.04422,447.919405,40.12813,137.977813,0.44541,1.157,4.048673,4.006787,194.302502,8044.259886,4.212348,117.609049,1105.627557,4.339168,20.414176,64.03995,671.388676,10.122912,19.036422,3.239022,7.823932,34.063237,2684.23998,32.152045,4274.555823,50.178481,11812.924596,26823.135486,655.957,655.957,119.331742,21.078218,557.229972,645.94731,1.969792,86.236388,3.54042,59.95574,9.608998,11.914355,4.06107,0.830453,2.076537,2.0826,0.000121,2.756353,2277.105676,0.032465,8.117762,1.157,17.358584,0.90852,0.90852,0.90852,241.887807,0.90852,48715.484636,0.90852,89.125889,492.071943,1041.299992,230.647921,3290.784364,413.048997,43.954115,81.677254,0.90852,11289.427487,8.628906,150.710819,25075.587556,24.881285,593.792397,2.629353,287500.199925,264408.47166,133.05416,3.040122,0.050491,0.000619,3.12685,0.000536,0.001245,289.654903,372.553997
2020-07-23,1.160257,123.951469,1.954594,26.318673,7.443601,0.910574,346.514619,4.408408,4.83282,10.273392,1.073396,157.84143,10.688815,7.522497,82.767665,7.938919,1.631737,6.047262,1.554479,8.12656,8.993651,16938.254838,3.960817,86.845042,1394.223424,26.079197,4.940957,1.747832,57.444349,1.607624,36.791765,19.300337,1,4.261626,89.513866,123.886494,83.25741,1.959389,2.320515,98.433354,0.437459,2236.740154,1.160257,1.607434,8.015629,1.160257,13.327623,2.33987,893.863322,4216.415596,675.291858,29.876631,110.862604,206.641779,67.830494,148.141721,18.551357,40.841064,2.480863,6.71209,11178.256867,8.935507,28.913616,128.311174,1384.006122,168.902194,0.822623,125.30781,4759.450084,0.355963,0.967365,480.21219,10519.022118,1756.501246,215.65476,19.197663,1.608529,10.959863,19.452835,4437.984934,61.647547,1599.057778,9.268315,46.296285,17.879568,856.932086,19.190659,450.288758,40.098499,138.648025,0.446701,1.160257,4.079431,3.997087,194.869318,8076.540906,4.224208,117.6037,1108.141594,4.351566,20.472897,64.249259,673.253721,10.157538,19.208166,3.230737,7.850728,34.162622,2694.117913,32.350262,4298.522369,50.026299,11863.632927,26861.096455,655.957,655.957,119.331742,21.075063,558.79884,647.377274,1.975338,86.655151,3.556189,60.101338,9.647367,11.965234,4.063802,0.831348,2.083703,2.088463,0.000121,2.772035,2266.246226,0.032549,8.134876,1.160257,17.407194,0.910574,0.910574,0.910574,242.67291,0.910574,48852.641996,0.910574,89.362029,493.022356,1044.231749,231.239373,3300.059787,414.211927,44.071954,81.960581,0.910574,11324.112946,8.6532,151.135142,25146.187313,24.823709,595.242557,2.632543,288309.650322,274777.157036,133.428599,3.053909,0.051147,0.000614,3.135654,0.00054,0.001264,290.412514,373.602915
2020-07-24,1.165605,123.720184,1.956835,26.255718,7.441339,0.911234,345.977777,4.405054,4.831199,10.299725,1.073079,158.044376,10.677291,7.520949,83.539024,7.980075,1.640542,6.096755,1.563945,8.1794,9.035129,17021.037771,3.977883,87.099481,1400.579259,25.976206,4.968391,1.753713,57.504994,1.61174,36.865999,19.425413,1,4.281267,89.80986,123.962087,83.73671,1.967384,2.33121,98.807099,0.439547,2244.372343,1.165605,1.615976,8.045648,1.165605,13.454813,2.348692,902.411825,4249.580142,677.639268,30.014328,111.38521,207.535962,68.286966,149.150999,18.637999,41.087575,2.483904,6.737197,11213.119676,8.966153,29.03522,128.978447,1387.6527,169.383681,0.826414,125.709971,4778.980319,0.35721,0.971002,482.654697,10572.036951,1763.476112,216.431735,19.185858,1.620191,10.965429,19.524478,4452.610932,61.734161,1592.503656,9.30265,46.799998,17.961972,859.633655,19.185858,451.67192,40.329931,139.494961,0.44876,1.165605,4.119831,3.989283,195.18055,8120.222224,4.243968,117.632852,1110.238721,4.371862,20.567,64.487094,677.216479,10.194869,19.185858,3.246793,7.880176,34.343967,2710.031523,32.403789,4305.358375,49.677728,11906.654625,26850.010119,655.957,655.957,119.331742,21.136523,561.374262,654.79024,1.984442,87.184241,3.584235,60.378337,9.69183,12.010129,4.079617,0.834589,2.091482,2.098672,0.000122,2.783446,2285.751319,0.032825,8.18208,1.165605,17.487514,0.911234,0.911234,0.911234,243.580369,0.911234,49077.796671,0.911234,89.87028,493.458796,1049.04446,232.305121,3315.220389,416.120969,43.978275,82.349976,0.911234,11382.132287,8.693082,151.831702,25262.082409,24.914806,597.871511,2.653118,289638.427292,276015.674365,134.038264,3.080006,0.051202,0.000613,3.150106,0.000527,0.00127,291.809278,375.324796
2020-07-25,1.16565,123.724958,1.956911,26.256731,7.441626,0.911269,345.991126,4.405224,4.831385,10.300123,1.073211,158.050474,10.677703,7.52124,83.542247,7.980383,1.640605,6.09699,1.563772,8.179715,9.035477,17021.694494,3.978037,87.102841,1400.633298,25.977208,4.968583,1.75378,57.507213,1.611802,36.867421,19.426162,1,4.281432,89.813325,123.96687,83.739941,1.967459,2.3313,98.810911,0.439564,2244.458937,1.16565,1.616038,8.045958,1.16565,13.455332,2.348783,902.446643,4249.744104,677.665413,30.015486,111.389507,207.54397,68.289601,149.156754,18.638718,41.08916,2.484,6.737457,11213.552312,8.966499,29.03634,128.983424,1387.70624,169.390216,0.826446,125.714822,4779.164707,0.357224,0.97104,482.67332,10572.444852,1763.544152,216.440085,19.186598,1.620253,10.965852,19.525232,4452.782727,61.736543,1592.5651,9.303008,46.801804,17.962665,859.666822,19.186598,451.689347,40.331488,139.500343,0.448777,1.16565,4.11999,3.989437,195.188081,8120.535527,4.244131,117.637391,1110.281557,4.372031,20.567793,64.489582,677.242608,10.195262,19.186598,3.246918,7.88048,34.345292,2710.136084,32.405039,4305.524489,49.679645,11907.11402,26851.046073,655.957,655.957,119.331742,21.137339,561.395922,654.815504,1.984519,87.187605,3.584374,60.380666,9.692204,12.010592,4.079774,0.834622,2.091563,2.098753,0.00012,2.783553,2285.83951,0.032818,8.182396,1.16565,17.488385,0.911269,0.911269,0.911269,243.589767,0.911269,49107.293036,0.911269,89.873751,493.477835,1049.084936,232.314084,3316.702388,416.137024,43.979972,82.353153,0.911269,11382.57175,8.693417,151.83756,25263.057096,24.915767,597.894517,2.65322,289649.602415,276026.323881,133.4569,3.095749,0.051204,0.000613,3.150227,0.000527,0.00127,291.820537,375.339277
