date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,AWG,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BYN,BZD,CDF,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,GYD,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KMF,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,MZN,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SLL,SOS,STD,SVC,SYP,SZL,TMT,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF,YER,ZMW,CUC
2018-08-04,1.1586,129.394,1.9484,25.6428,7.452,0.8899,320.855,4.2751,4.616,10.2927,1.1532,9.5443,7.4063,73.374,5.8975,1.5738,4.3408,1.5089,7.9181,9.0904,16800,4.2679,79.426,1306.7,21.6035,4.7224,1.7189,61.449,1.5858,38.559,15.5766,1,4.2532,83.79,123.08,2.1011,31.789,2.0623,1.9458,2.2764,96.411,0.435,2027.1,1.1592,0.8287,7.8312,1.1553,11.897,2.3224,2.2861,1831.75,733.28,3316.5,645.52,1.132,110.27,202.41,57.092,136.35,20.685,31.736,2.42,5.5568,55.3,10419.2002,8.517,232.439,27.332,76.27,1356.8,51082.6992,123.26,154.4,0.8145,114.56,4633.2998,490.482,0.3498,0.9485,404.04,9551.9004,1753,182.05,174.949,15.379,1.5719,10.689,18.901,3768,61.124,1674.9,9.1964,408.986,38.36,17.658,832.68,66.5269,15.379,417.74,36.57,125.94,0.4445,1.1372,3.7985,3.7709,142.69,6549.5,4.0818,117.89,1004.2,4.3402,14.734,20.871,8863.2998,632.4,23172,9.929,595.521,15.421,3.9392,3.1386,7.6836,34.698,2648,31.104,4251.8999,34.924,9021.2002,200100,26660,655.96,3.1146,655.96,119.26,289.476,11.485,
2018-08-05,1.1586,129.394,1.9484,25.6428,7.452,0.8899,320.855,4.2751,4.616,10.2927,1.1532,9.5443,7.4063,73.374,5.8975,1.5738,4.3408,1.5089,7.9181,9.0904,16800,4.2679,79.426,1306.7,21.6035,4.7224,1.7189,61.449,1.5858,38.559,15.5766,1,4.2532,83.79,123.08,2.1011,31.789,2.0623,1.9458,2.2764,96.411,0.435,2027.1,1.1592,0.8287,7.8312,1.1553,11.897,2.3224,2.2861,1831.75,733.28,3316.5,645.52,1.132,110.27,202.41,57.092,136.35,20.685,31.736,2.42,5.5568,55.3,10419.2002,8.517,232.439,27.332,76.27,1356.8,51082.6992,123.26,154.4,0.8145,114.56,4633.2998,490.482,0.3498,0.9485,404.04,9551.9004,1753,182.05,174.949,15.379,1.5719,10.689,18.901,3768,61.124,1674.9,9.1964,408.986,38.36,17.658,832.68,66.5269,15.379,417.74,36.57,125.94,0.4445,1.1372,3.7985,3.7709,142.69,6549.5,4.0818,117.89,1004.2,4.3402,14.734,20.871,8863.2998,632.4,23172,9.929,595.521,15.421,3.9392,3.1386,7.6836,34.698,2648,31.104,4251.8999,34.924,9021.2002,200100,26660,655.96,3.1146,655.96,119.26,289.476,11.485,
2018-08-06,1.1562,128.607,1.9481,25.6379,7.4521,0.8891,319.7,4.2533,4.6181,10.3117,1.1498,9.5502,7.4097,73.2143,5.8949,1.5633,4.2843,1.5047,7.8916,9.0744,16794,4.2614,79.216,1298,21.4683,4.7304,1.7142,61.212,1.5798,38.389,15.42,1,4.2449,83.47,123.27,2.0938,31.567,2.0575,1.9458,2.2678,96.049,0.4342,2019.4,1.1549,0.8276,7.8016,1.151,11.821,2.3179,2.2775,1828,733.21,3314.8,643.09,1.128,110.27,201.65,56.936,136.13,20.655,31.624,2.4153,5.5275,55.1868,10380.4004,8.4848,231.523,27.229,75.85,1351.7,51001.3008,123.45,153.98,0.8129,114.04,4607.1001,490.704,0.3492,0.9449,401.72,9521,1746,181.6,174.706,15.323,1.5668,10.657,18.806,3759.7,61.12,1677.3,9.1628,406.993,38.33,17.643,831.6,66.2751,15.323,414.45,36.433,125.69,0.4437,1.1329,3.7876,3.7567,143.83,6522,4.0662,117.94,1000.5,4.3338,14.715,20.87,8850.9404,629.9,23124.5996,9.892,594.302,15.352,3.9427,3.1299,7.6547,34.551,2636.6001,31.064,4237.2002,34.735,8987.7002,199790,26588,655.96,3.1082,655.96,119.26,288.826,11.489,
2018-08-07,1.1558,128.66,1.9485,25.6211,7.4522,0.8929,319.883,4.2563,4.6361,10.3271,1.1515,9.5345,7.415,73.647,6.0814,1.5648,4.3144,1.5023,7.912,9.068,16723,4.2765,79.462,1300.3,21.4117,4.7149,1.7164,60.91,1.5814,38.529,15.524,1,4.2433,83.31,123.06,2.0821,31.555,2.0573,1.9458,2.2594,95.693,0.434,2012,1.1508,0.8252,7.7898,1.1468,11.784,2.3214,2.2691,1827.3199,728.99,3287.3999,640.61,1.124,110.27,200.9,56.726,136.28,20.643,31.511,2.4098,5.4554,55.1318,10342.2998,8.4532,232.478,27.132,76.68,1346.7,50994,123.45,153.92,0.8126,114.28,4595.7998,492.43,0.3489,0.9415,399.56,9487.2002,1745,180.81,174.584,15.274,1.561,10.644,18.737,3749.8999,61.125,1670.6,9.128,406.842,38.47,17.57,829.09,66.1928,15.274,412.93,36.311,125.33,0.4435,1.1288,3.7754,3.7428,142.96,6495.5,4.0508,117.83,996.95,4.33,14.709,20.718,8847.6699,627.5,23116,9.856,594.082,15.306,3.9413,3.1373,7.6263,34.357,2630.8,30.955,4221.6001,34.861,8954.9004,199790,26491,655.96,3.107,655.96,119.26,288.719,11.488,
2018-08-08,1.1603,129.182,1.9483,25.5899,7.4529,0.8962,319.786,4.2575,4.6391,10.3334,1.1547,9.5115,7.4174,73.692,6.1042,1.5627,4.3496,1.5147,7.9176,9.1057,16729,4.2663,79.551,1294.9,21.413,4.723,1.7212,61.206,1.5823,38.499,15.4531,1,4.2598,83.89,123.03,2.0898,31.774,2.0647,1.9458,2.2712,96.192,0.4346,2022.6,1.1567,0.8276,7.8133,1.1527,11.79,2.3262,2.2809,1834.4301,736.16,3314,643.91,1.13,110.27,201.95,57.021,136.56,20.723,31.679,2.4152,5.553,55.3461,10392.7998,8.4917,233.602,27.273,76.868,1353.7,48732.3984,123.43,154.5,0.8158,114.74,4630.2998,492.197,0.3505,0.9464,401.39,9537,1750,181.82,175.495,15.232,1.5744,10.655,18.835,3771.7,61.132,1682.1,9.1756,408.424,38.59,17.641,831.53,66.4385,15.232,416.22,36.488,125.7,0.4452,1.1347,3.7829,3.7623,143.3,6523.6001,4.0724,117.81,1002.1,4.3469,14.768,20.824,8882.0596,630.9,23205.9004,9.907,596.391,15.255,3.945,3.1512,7.6662,34.45,2637.3999,31.023,4240,35.031,8990.7998,239700,26624,655.96,3.119,655.96,119.26,289.842,11.489,
2018-08-09,1.1611,128.748,1.9486,25.5851,7.4546,0.9015,319.47,4.2643,4.6341,10.39,1.153,9.5413,7.4304,76.162,6.169,1.5629,4.3751,1.5111,7.9266,9.1095,16763,4.268,79.638,1295.3,21.4458,4.7218,1.7344,61.471,1.5823,38.529,15.56,1,4.2622,83.87,123.19,2.0919,32.065,2.0661,1.9458,2.2708,96.176,0.4352,2022.4,1.1565,0.8276,7.812,1.1525,11.837,2.3374,2.2806,1835.66,731.6,3307.8999,643.95,1.129,110.27,201.92,57.012,136.69,20.723,31.677,2.4135,5.5521,55.5343,10390.5,8.4903,232.645,27.27,76.717,1353.5,48765.1992,124.06,154.35,0.8163,114.8,4619.1001,491.948,0.3508,0.9463,404.11,9541.2002,1754,181.84,176.193,15.335,1.5718,10.66,18.831,3768.2,61.138,1686.5,9.1748,408.699,38.5,17.664,831.53,66.4832,15.335,417.31,36.482,125.66,0.4454,1.1345,3.7871,3.7617,143.39,6517.8999,4.0717,117.84,1002.1,4.3493,14.779,20.821,8888.04,630.8,23221.5,9.906,596.793,15.365,3.9477,3.1494,7.6649,34.485,2646.7,30.96,4233.5,34.666,8989.2002,240200,26597,655.96,3.1212,655.96,119.26,289.979,11.493,
2018-08-10,1.1524,127.998,1.9481,25.5799,7.4549,0.8983,320.397,4.2768,4.6479,10.3788,1.1454,9.5865,7.4351,76.742,6.4028,1.563,4.3762,1.5033,7.8471,9.0432,16625,4.2515,79.156,1292.2,21.5886,4.7069,1.7444,61.054,1.5761,38.289,15.7804,1,4.2286,83.75,123.15,2.0764,32.342,2.0507,1.9458,2.2706,96.167,0.4317,2022.2,1.1564,0.8249,7.8113,1.1524,11.861,2.3422,2.2803,1821.9301,734.06,3324.2,643.66,1.129,110.27,201.9,57.006,135.9,20.561,31.677,2.4173,5.453,55.0844,10390.2002,8.4895,230.778,27.27,76.572,1353.4,48400.5,124.03,154.33,0.8098,113.88,4626.7998,29.9622,0.348,0.9462,409.4,9540.2998,1742,182,175.164,15.409,1.5721,10.628,18.801,3777.7,61.113,1684,9.1737,405.642,38.18,17.536,830.7,66.009,15.409,416.69,36.478,125.54,0.4419,1.1344,3.7789,3.7614,142.33,6527.7002,4.0713,117.83,1002.4,4.3171,14.654,20.819,8821.5596,630.7,23047.8008,9.905,592.33,15.439,3.9297,3.1522,7.6642,34.535,2629.8999,31.177,4209.8999,34.245,8988.4004,238750,26587,655.96,3.0977,655.96,119.26,287.81,11.503,
2018-08-11,1.1524,127.998,1.9481,25.5799,7.4549,0.8983,320.397,4.2768,4.6479,10.3788,1.1454,9.5865,7.4351,76.742,6.4028,1.563,4.3762,1.5033,7.8471,9.0432,16625,4.2515,79.156,1292.2,21.5886,4.7069,1.7444,61.054,1.5761,38.289,15.7804,1,4.2286,83.75,123.15,2.0764,32.342,2.0507,1.9458,2.2706,96.167,0.4317,2022.2,1.1564,0.8249,7.8113,1.1524,11.861,2.3422,2.2803,1821.9301,734.06,3324.2,643.66,1.129,110.27,201.9,57.006,135.9,20.561,31.677,2.4173,5.453,55.0844,10390.2002,8.4895,230.778,27.27,76.572,1353.4,48400.5,124.03,154.33,0.8098,113.88,4626.7998,29.9622,0.348,0.9462,409.4,9540.2998,1742,182,175.164,15.409,1.5721,10.628,18.801,3777.7,61.113,1684,9.1737,405.642,38.18,17.536,830.7,66.009,15.409,416.69,36.478,125.54,0.4419,1.1344,3.7789,3.7614,142.33,6527.7002,4.0713,117.83,1002.4,4.3171,14.654,20.819,8821.5596,630.7,23047.8008,9.905,592.33,15.439,3.9297,3.1522,7.6642,34.535,2629.8999,31.177,4209.8999,34.245,8988.4004,238750,26587,655.96,3.0977,655.96,119.26,287.81,11.503,
2018-08-12,1.1524,127.998,1.9481,25.5799,7.4549,0.8983,320.397,4.2768,4.6479,10.3788,1.1454,9.5865,7.4351,76.742,6.4028,1.563,4.3762,1.5033,7.8471,9.0432,16625,4.2515,79.156,1292.2,21.5886,4.7069,1.7444,61.054,1.5761,38.289,15.7804,1,4.2286,83.75,123.15,2.0764,32.342,2.0507,1.9458,2.2706,96.167,0.4317,2022.2,1.1564,0.8249,7.8113,1.1524,11.861,2.3422,2.2803,1821.9301,734.06,3324.2,643.66,1.129,110.27,201.9,57.006,135.9,20.561,31.677,2.4173,5.453,55.0844,10390.2002,8.4895,230.778,27.27,76.572,1353.4,48400.5,124.03,154.33,0.8098,113.88,4626.7998,29.9622,0.348,0.9462,409.4,9540.2998,1742,182,175.164,15.409,1.5721,10.628,18.801,3777.7,61.113,1684,9.1737,405.642,38.18,17.536,830.7,66.009,15.409,416.69,36.478,125.54,0.4419,1.1344,3.7789,3.7614,142.33,6527.7002,4.0713,117.83,1002.4,4.3171,14.654,20.819,8821.5596,630.7,23047.8008,9.905,592.33,15.439,3.9297,3.1522,7.6642,34.535,2629.8999,31.177,4209.8999,34.245,8988.4004,238750,26587,655.96,3.0977,655.96,119.26,287.81,11.503,
2018-08-13,1.1395,126.038,1.9481,25.6564,7.4532,0.893,322.85,4.2924,4.655,10.4125,1.1331,9.5357,7.424,77.1317,7.7411,1.5633,4.404,1.4976,7.8019,8.9421,16491,4.2288,78.53,1288,21.7348,4.6547,1.7293,60.576,1.5647,37.919,16.2171,1,4.1882,82.8,123.08,2.0525,33.35,2.0283,1.9458,2.2445,95.063,0.4275,1999.4,1.1433,0.8139,7.721,1.1393,11.971,2.3238,2.2541,1801.5,727.73,3289,636.44,1.116,110.27,199.57,56.366,135.04,20.354,31.322,2.3941,5.4601,54.4098,10272.0996,8.3899,228.054,26.958,75.528,1337.8,55588,124.05,152.02,0.802,112.72,4571.2002,491.91,0.345,0.9353,406.48,9464.4004,1720,180.02,173.484,15.648,1.554,10.589,18.654,3750,61.13,1663.1,9.0682,402.233,38.05,17.32,819.63,65.3373,15.648,409.1,36.062,124.61,0.4377,1.1213,3.7372,3.7181,140.8,6458.3999,4.0237,117.88,991.09,4.2738,14.505,20.66,9713.9902,623.1,22789.4004,9.79,585.688,15.678,3.8742,3.1499,7.5761,34.197,2596,30.96,4207.7998,34.001,8886.7998,235735,26283,655.96,3.0631,655.96,119.26,284.64,11.413,
2018-08-14,1.1403,126.164,1.9483,25.7474,7.4529,0.8932,322.707,4.2994,4.6532,10.3982,1.1325,9.5403,7.4247,77.169,7.9173,1.5691,4.4234,1.497,7.846,8.9487,16620,4.2059,79.746,1294.7,21.8222,4.6671,1.7337,60.888,1.569,38.039,16.4276,1,4.1849,82.29,123.3,2.0539,34.125,2.0268,1.9458,2.2276,94.35,0.4271,1984.7,1.1349,0.8133,7.6627,1.1309,12.049,2.3545,2.2371,1801.6,730.4,3299.8999,631.57,1.108,110.27,198.07,55.946,134.96,20.398,31.118,2.4002,5.5278,54.333,10195.7998,8.3267,228.312,26.754,74.831,1327.7,47890.5,123.66,152,0.8013,112.8,4531.2002,492.303,0.3447,0.9283,411.1,9439,1719,178.62,174.002,16.227,1.5531,10.581,18.469,3742,61.127,1663.8,9.0001,403.649,38.29,17.337,819.05,65.4276,16.227,408.34,35.793,125.47,0.4374,1.1129,3.7436,3.6901,141.2,6415.1001,3.993,117.83,983.91,4.2706,14.493,20.432,9692.1299,618.3,22805,9.717,586.089,16.256,3.8883,3.1467,7.5193,34.096,2594.2,30.849,4216.2998,34.338,8821.0996,282750,26130,655.96,3.0652,655.96,119.26,284.892,11.346,
2018-08-15,1.1346,126.21,1.9482,25.693,7.4544,0.892,322.753,4.3032,4.6486,10.3734,1.1278,9.5465,7.4237,75.272,7.1974,1.5679,4.3819,1.4808,7.8026,8.9025,16590,4.1747,79.283,1278.2,21.427,4.6353,1.7266,60.533,1.5632,37.749,16.1921,1,4.166,82.44,123.2,2.0436,33.754,2.0224,1.9458,2.2331,94.582,0.425,1989.8,1.1376,0.8096,7.6874,1.1336,11.961,2.3242,2.2426,1792.62,737.21,3376.8,633.13,1.111,110.27,198.56,56.082,134.66,20.283,31.199,2.3944,5.4442,54.1985,10220.5996,8.3472,227.334,26.806,74.913,1331,47652,123.83,151.39,0.7977,112.28,4543.3999,491.95,0.3433,0.9305,411.18,9461.7998,1712,179.17,173.363,15.905,1.5563,10.565,18.611,3745.3999,61.121,1679.8,9.0224,401.638,37.99,17.257,815.32,65.34,15.905,410.47,35.88,125.81,0.4354,1.1156,3.7289,3.6992,140.23,6437.7002,4.003,117.84,986.52,4.2511,14.423,20.481,9643.8604,619.8,22691.4004,9.74,583.17,15.935,3.8575,3.1466,7.5377,34.137,2581.2,31.033,4215.2002,34.936,8850.5,281400,26193,655.96,3.05,655.96,119.26,283.529,11.442,
2018-08-16,1.1344,125.409,1.9486,25.7515,7.4543,0.8935,324.455,4.3213,4.6587,10.4448,1.1266,9.5961,7.4266,76.342,6.7595,1.5677,4.4208,1.4907,7.8557,8.902,16565,4.1742,79.22,1288.4,21.7571,4.6517,1.7292,60.583,1.5651,37.779,16.5615,1,4.1638,81.86,123.19,2.0433,33.878,2.0221,1.9458,2.2156,93.844,0.4247,1974.3,1.1289,0.8099,7.6213,1.1249,12.097,2.3298,2.2251,1792.4,738.04,3361.2,628.28,1.102,110.27,197,55.658,134.74,20.272,30.964,2.3927,5.3118,54.2257,10143.2998,8.2817,226.909,26.596,75.27,1320.6,47646.1016,123.66,151.15,0.7973,112.33,4508.3999,491.662,0.3431,0.9233,406.42,9398.7002,1714,177.8,173.568,16.29,1.5495,10.562,18.517,3713.5,61.128,1691.7,8.9518,400.454,37.97,17.278,815.58,65.5701,16.29,406.17,35.562,124.91,0.4352,1.1069,3.7723,3.6702,139.68,6382.2002,3.9862,117.85,978.85,4.2471,14.415,20.324,9642.6504,614.8,22688.5996,9.664,583.097,16.32,3.8571,3.1469,7.4788,33.926,2582.1001,30.776,4188.2002,34.992,8782.5,281610,25987,655.96,3.0496,655.96,119.26,283.494,11.495,
2018-08-17,1.1371,126.22,1.9483,25.7205,7.4562,0.8944,323.822,4.3052,4.656,10.454,1.1339,9.6424,7.419,76.035,6.6557,1.5665,4.4371,1.4963,7.8182,8.9254,16625,4.1719,79.619,1280.5,21.6268,4.6415,1.727,60.599,1.5642,37.729,16.7379,1,4.1753,82.13,123.16,2.0468,33.792,2.0241,1.9458,2.2246,94.225,0.4259,1982.3,1.1334,0.8111,7.6524,1.1294,12.126,2.33,2.2341,1797.8199,744.76,3416,630.84,1.106,110.27,197.8,55.917,134.89,20.334,31.095,2.4121,5.5149,54.3666,10184.0996,8.3155,227.78,26.706,75.574,1326,47759.8008,122.86,151.89,0.7995,112.65,4526.7998,491.813,0.344,0.927,406.35,9437.0996,1719,178.89,174.835,16.299,1.5532,10.579,18.632,3730.2,61.123,1714.4,8.9875,401.41,38.14,17.301,816.8,66.0905,16.299,408.37,35.705,126.1,0.4364,1.1114,3.7588,3.6852,139.93,6408.2002,3.9876,117.86,982.92,4.261,14.457,20.405,9694.1104,617.4,22742.8008,9.704,584.489,16.329,3.8776,3.1504,7.5092,34.015,2593.8999,31.189,4219.8999,34.997,8817.7002,282535,26093,655.96,3.0569,655.96,119.26,284.057,11.569,
2018-08-18,1.1371,126.22,1.9483,25.7205,7.4562,0.8944,323.822,4.3052,4.656,10.454,1.1339,9.6424,7.419,76.035,6.6557,1.5665,4.4371,1.4963,7.8182,8.9254,16625,4.1719,79.619,1280.5,21.6268,4.6415,1.727,60.599,1.5642,37.729,16.7379,1,4.1753,82.13,123.16,2.0468,33.792,2.0241,1.9458,2.2246,94.225,0.4259,1982.3,1.1334,0.8111,7.6524,1.1294,12.126,2.33,2.2341,1797.8199,744.76,3416,630.84,1.106,110.27,197.8,55.917,134.89,20.334,31.095,2.4121,5.5149,54.3666,10184.0996,8.3155,227.78,26.706,75.574,1326,47759.8008,122.86,151.89,0.7995,112.65,4526.7998,491.813,0.344,0.927,406.35,9437.0996,1719,178.89,174.835,16.299,1.5532,10.579,18.632,3730.2,61.123,1714.4,8.9875,401.41,38.14,17.301,816.8,66.0905,16.299,408.37,35.705,126.1,0.4364,1.1114,3.7588,3.6852,139.93,6408.2002,3.9876,117.86,982.92,4.261,14.457,20.405,9694.1104,617.4,22742.8008,9.704,584.489,16.329,3.8776,3.1504,7.5092,34.015,2593.8999,31.189,4219.8999,34.997,8817.7002,282535,26093,655.96,3.0569,655.96,119.26,284.057,11.569,
2018-08-19,1.1371,126.22,1.9483,25.7205,7.4562,0.8944,323.822,4.3052,4.656,10.454,1.1339,9.6424,7.419,76.035,6.6557,1.5665,4.4371,1.4963,7.8182,8.9254,16625,4.1719,79.619,1280.5,21.6268,4.6415,1.727,60.599,1.5642,37.729,16.7379,1,4.1753,82.13,123.16,2.0468,33.792,2.0241,1.9458,2.2246,94.225,0.4259,1982.3,1.1334,0.8111,7.6524,1.1294,12.126,2.33,2.2341,1797.8199,744.76,3416,630.84,1.106,110.27,197.8,55.917,134.89,20.334,31.095,2.4121,5.5149,54.3666,10184.0996,8.3155,227.78,26.706,75.574,1326,47759.8008,122.86,151.89,0.7995,112.65,4526.7998,491.813,0.344,0.927,406.35,9437.0996,1719,178.89,174.835,16.299,1.5532,10.579,18.632,3730.2,61.123,1714.4,8.9875,401.41,38.14,17.301,816.8,66.0905,16.299,408.37,35.705,126.1,0.4364,1.1114,3.7588,3.6852,139.93,6408.2002,3.9876,117.86,982.92,4.261,14.457,20.405,9694.1104,617.4,22742.8008,9.704,584.489,16.329,3.8776,3.1504,7.5092,34.015,2593.8999,31.189,4219.8999,34.997,8817.7002,282535,26093,655.96,3.0569,655.96,119.26,284.057,11.569,
2018-08-20,1.1438,126.34,1.9484,25.6555,7.4568,0.8972,322.899,4.3039,4.6521,10.4702,1.1383,9.6676,7.4148,76.7503,6.8613,1.565,4.4688,1.4937,7.8589,8.9768,16670,4.1845,80.107,1278.9,21.6055,4.6773,1.7255,60.864,1.5673,37.929,16.8756,1,4.2001,82.3,123.1,2.0595,34.152,2.0365,1.9458,2.2294,93.634,0.4285,1986.5,1.1358,0.8144,7.6689,1.1318,12.231,2.3397,2.2389,1807.16,748.41,3390.8999,632.14,1.109,110.27,198.23,56.036,135.44,20.444,31.166,2.4101,5.3727,54.7295,10205.5996,8.3276,228.434,26.763,75.734,1328.8,54630,122.44,152.18,0.8054,113.36,4537.1001,493.366,0.3463,0.929,408.58,9457.4004,1724,179.24,175.912,16.715,1.5565,10.6,18.672,3734.7,61.254,1674.8,9.0072,402.608,38.14,17.339,820.11,66.762,16.715,409.97,35.781,126,0.439,1.1138,3.7891,3.6931,140.65,6426.3999,3.9962,117.95,985.3,4.2838,14.162,20.523,9722.0596,618.8,22875.4004,9.725,587.899,16.75,3.8888,3.1529,7.5253,34.09,2597.6001,31.534,4223.7002,35.357,8836,,26126,655.96,3.0747,655.96,119.26,285.771,11.622,
2018-08-21,1.1491,126.338,1.9482,25.7288,7.4577,0.8974,323.511,4.3066,4.6426,10.5103,1.1382,9.6955,7.414,76.993,6.9946,1.5663,4.5557,1.4985,7.8678,9.0194,16710,4.1964,80.161,1282.9,21.8381,4.6993,1.7305,61.116,1.5731,37.829,16.675,1,4.217,82.46,123.14,2.0688,34.308,2.0455,1.9458,2.2337,93.982,0.4302,1990.3,1.138,0.818,7.6839,1.1339,12.115,2.3446,2.2433,1815.63,747.81,3411,633.37,1.111,110.27,198.62,56.144,135.73,20.556,31.229,2.4231,5.4743,54.7793,10233.2002,8.3496,230.114,26.817,75.989,1331.4,48263.6992,123.86,154.01,0.8075,113.91,4525.8999,492.347,0.3475,0.9308,409.14,9473.0996,1730,179.68,176.622,16.373,1.5596,10.64,18.799,3740.8,61.123,1723.6,9.0248,404.495,38.42,17.455,823.78,67.2129,16.373,410.76,35.85,125.74,0.4408,1.116,3.7964,3.7003,142.02,6448.1001,4.0042,117.83,988.78,4.3036,14.614,20.563,9767.6396,620,22982.6992,9.744,590.655,16.404,3.9071,3.1691,7.5399,34.143,2606.5,31.293,4239.2002,35.311,8852.9004,,26153,655.96,3.089,655.96,119.26,286.996,11.627,
2018-08-22,1.1577,127.483,1.9484,25.7172,7.4581,0.8969,323.47,4.2934,4.637,10.5232,1.1394,9.7239,7.4182,77.849,7.0278,1.5727,4.6834,1.5086,7.9153,9.085,16865,4.2063,80.786,1291.5,21.9245,4.7353,1.7269,61.645,1.5804,37.779,16.6618,1,4.249,83.29,123.05,2.086,34.706,2.0612,1.9458,2.2563,94.762,0.4335,2010.3,1.1493,0.8252,7.7619,1.1452,12.15,2.3607,2.266,1830.28,756.27,3444.7,639.95,1.122,110.27,200.62,56.673,137.1,20.659,31.541,2.4166,5.4365,55.1864,10331.9004,8.4457,230.968,27.089,78.827,1344.8,48622.3984,123.84,155.63,0.8137,114.84,4592.3999,493.749,0.35,0.9403,413.22,9567.5,1747,181.55,178.224,16.366,1.5753,10.661,18.971,3761,61.121,1720.2,9.1161,408.659,38.43,17.548,830.96,67.8282,16.366,414.85,36.256,127.04,0.4442,1.1273,3.8122,3.7377,141.18,6528.1001,4.0453,117.86,998.71,4.3362,14.726,20.766,9666.5898,626.6,23153.5,9.843,595.045,16.4,3.9477,3.1615,7.616,34.372,2633.1001,31.605,4290.2002,35.805,8956.7002,,26411,655.96,3.1119,655.96,119.26,289.187,11.605,
2018-08-23,1.1585,128.1,1.9482,25.7209,7.4581,0.8978,322.484,4.2696,4.6408,10.5006,1.1391,9.6737,7.4273,78.834,6.9778,1.5797,4.6779,1.5068,7.9169,9.0926,16888,4.2036,80.857,1294.3,21.7409,4.75,1.7298,61.72,1.5842,37.889,16.418,1,4.2532,83.79,123.16,2.0869,35.017,2.0627,1.9458,2.2702,95.343,0.434,2022.5,1.1562,0.8273,7.8097,1.1522,12.185,2.3634,2.2799,1831.5601,754.28,3403.8,644.37,1.129,110.27,201.86,57.013,136.43,20.679,31.735,2.4373,5.5157,55.2247,10394.5,8.5023,232.148,27.274,79.241,1353.1,48656.1992,124.64,156.44,0.8145,114.69,4621.2002,494.092,0.35,0.946,415.49,9623.5996,1750,182.66,178.348,16.375,1.5849,10.651,19.087,3782.7,61.112,1730.6,9.1722,408.943,38.33,17.548,833.12,67.8754,16.375,417.37,36.477,127.89,0.4446,1.1342,3.8047,3.7606,141.82,6593.1001,4.0705,117.96,1004.9,4.3404,14.745,20.891,9673.3096,630.6,23169.5996,9.903,595.459,16.405,3.9504,3.1648,7.6627,34.603,2646.8999,31.982,4301.7998,36.162,9010.7998,,26579,655.96,3.1141,655.96,119.26,289.388,11.512,
2018-08-24,1.1543,128.516,1.9484,25.7153,7.4589,0.901,324.256,4.2881,4.6285,10.5482,1.1381,9.6778,7.4375,78.736,7.0208,1.5928,4.7458,1.5118,7.9276,9.0583,16724,4.206,80.814,1299.3,21.9454,4.7444,1.7408,61.594,1.5856,37.909,16.6136,1,4.2367,83.77,123.15,2.0821,35.149,2.0547,1.9458,2.2696,95.318,0.4323,2022.5,1.1559,0.8247,7.8077,1.1519,12.142,2.3562,2.2793,1823.85,753.25,3381.1001,644.43,1.129,110.27,201.81,57.114,136.1,20.599,31.73,2.4448,5.5607,54.9232,10391.7998,8.5013,230.717,27.27,79.385,1352.8,48482.1016,124.65,156.61,0.8113,114.45,4622.2998,492.324,0.3488,0.9458,415.5,9621.0996,1713.3,182.73,177.19,16.256,1.5845,10.636,19.064,3788.7,61.127,1742.4,9.1699,,38.2,17.532,830.53,67.7364,16.256,417.08,36.485,128.28,0.4428,1.1339,3.8044,3.7596,142.68,6583.7998,4.0694,117.9,1004.6,4.3236,14.684,20.886,9927.2803,630.4,23086.6992,9.9,593.328,16.286,3.9363,3.181,7.6607,34.699,2638.7,31.977,4298.3999,36.304,9008.4004,,26580,655.96,3.1031,655.96,119.26,288.41,11.654,
